Date,Open,High,Low,Close,Volume,"('Adj Close', 'PDEX')","('Close', 'PDEX')","('High', 'PDEX')","('Low', 'PDEX')","('Open', 'PDEX')","('Volume', 'PDEX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,21.61000061035156,22.200000762939453,21.0,21.440000534057617,15300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,21.07999992370605,21.15999984741211,20.71999931335449,20.71999931335449,4300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,21.0,21.57999992370605,20.38999938964844,20.75,11700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,20.5,21.65999984741211,20.200000762939453,20.75,11000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,20.239999771118164,21.420000076293945,20.239999771118164,21.11000061035156,11600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,20.299999237060547,20.299999237060547,18.5,18.59000015258789,35000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,18.5,18.5,17.770000457763672,17.809999465942383,14100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,17.829999923706055,17.860000610351562,17.649999618530273,17.700000762939453,5100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,17.889999389648438,18.0,17.799999237060547,17.989999771118164,4700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,17.989999771118164,18.36000061035156,17.8799991607666,18.34000015258789,20300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,18.059999465942383,18.690000534057617,17.649999618530273,17.65999984741211,12000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,17.469999313354492,17.489999771118164,16.18000030517578,17.489999771118164,13400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,16.920000076293945,18.200000762939453,16.920000076293945,17.600000381469727,10400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,17.760000228881836,18.209999084472656,17.110000610351562,17.110000610351562,8200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,17.1200008392334,17.18000030517578,16.34000015258789,16.549999237060547,6900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,16.389999389648438,17.6200008392334,16.389999389648438,17.0,12900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,16.889999389648438,17.440000534057617,16.5,16.5,10300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,16.899999618530273,17.34000015258789,16.799999237060547,16.940000534057617,9100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,17.030000686645508,17.100000381469727,17.030000686645508,17.100000381469727,1300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,17.0,17.0,16.809999465942383,16.809999465942383,1100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,17.079999923706055,18.09000015258789,17.049999237060547,17.75,15100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,17.280000686645508,17.700000762939453,16.75,17.3700008392334,9100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,17.190000534057617,17.790000915527344,17.0,17.5,12500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,17.600000381469727,17.639999389648438,17.299999237060547,17.389999389648438,4800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,17.34000015258789,17.510000228881836,17.100000381469727,17.280000686645508,5100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,17.350000381469727,17.56999969482422,17.25,17.399999618530273,4700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,17.600000381469727,17.600000381469727,17.219999313354492,17.329999923706055,6600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,17.25,17.709999084472656,17.25,17.399999618530273,7600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,17.649999618530273,17.649999618530273,17.399999618530273,17.399999618530273,5100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,17.600000381469727,17.600000381469727,17.110000610351562,17.149999618530273,9200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,17.049999237060547,17.549999237060547,17.010000228881836,17.200000762939453,9100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,17.079999923706055,17.450000762939453,16.899999618530273,17.010000228881836,7400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,16.90999984741211,17.34000015258789,16.8700008392334,17.200000762939453,7400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,17.420000076293945,17.84000015258789,17.420000076293945,17.790000915527344,5500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,17.790000915527344,17.790000915527344,17.110000610351562,17.389999389648438,6100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,17.399999618530273,17.399999618530273,17.149999618530273,17.149999618530273,3100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,17.100000381469727,17.299999237060547,17.030000686645508,17.219999313354492,4000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,17.399999618530273,17.639999389648438,17.360000610351562,17.40999984741211,4300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,17.600000381469727,17.709999084472656,17.600000381469727,17.600000381469727,2300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,17.920000076293945,17.920000076293945,17.549999237060547,17.549999237060547,3000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,17.690000534057617,17.799999237060547,17.690000534057617,17.75,5200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,17.8799991607666,18.290000915527344,17.8799991607666,18.25,9000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,18.100000381469727,19.059999465942383,18.100000381469727,18.32999992370605,10200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,18.21999931335449,18.600000381469727,17.950000762939453,17.950000762939453,6400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,18.15999984741211,18.520000457763672,18.0,18.11000061035156,11200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,18.200000762939453,18.350000381469727,17.420000076293945,17.81999969482422,5400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,18.149999618530277,18.149999618530277,17.81999969482422,18.149999618530277,4000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,18.010000228881836,18.399999618530277,17.889999389648438,18.399999618530277,9800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,18.020000457763672,18.170000076293945,17.610000610351562,18.040000915527344,8400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,18.170000076293945,18.96999931335449,18.149999618530277,18.96999931335449,6100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,18.25,18.850000381469727,18.25,18.420000076293945,4500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,18.84000015258789,18.84000015258789,18.25,18.26000022888184,5700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,18.26000022888184,19.200000762939453,18.239999771118164,18.75,6200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,18.51000022888184,19.239999771118164,18.51000022888184,19.0,7300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,18.88999938964844,19.239999771118164,18.540000915527344,18.540000915527344,4700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,18.479999542236328,18.989999771118164,18.450000762939453,18.75,4700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,17.649999618530273,18.76000022888184,17.649999618530273,18.5,4500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,18.399999618530277,18.71999931335449,18.399999618530277,18.459999084472656,5700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,18.51000022888184,18.979999542236328,18.200000762939453,18.68000030517578,6400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,18.399999618530277,18.799999237060547,18.040000915527344,18.399999618530277,5200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,18.799999237060547,18.799999237060547,18.5,18.5,4100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,18.5,18.61000061035156,18.5,18.61000061035156,2300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,18.5,18.5,18.100000381469727,18.21999931335449,4600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,18.34000015258789,18.920000076293945,17.649999618530273,18.25,21400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,18.34000015258789,18.649999618530277,17.649999618530273,17.780000686645508,24700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,18.049999237060547,18.280000686645508,17.799999237060547,17.899999618530273,5900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,18.57999992370605,18.82999992370605,17.90999984741211,18.700000762939453,10600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,18.6200008392334,18.799999237060547,18.450000762939453,18.450000762939453,18600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,18.770000457763672,18.96999931335449,18.489999771118164,18.61000061035156,12100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,18.649999618530277,19.239999771118164,18.649999618530277,18.90999984741211,9100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.90999984741211,19.530000686645508,18.90999984741211,19.32999992370605,12700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,19.32999992370605,19.809999465942383,18.950000762939453,19.59000015258789,8400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,19.200000762939453,20.440000534057617,19.200000762939453,19.950000762939453,14400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,19.770000457763672,19.950000762939453,19.420000076293945,19.5,2000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,19.600000381469727,19.600000381469727,19.299999237060547,19.299999237060547,4300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,19.299999237060547,20.0,19.149999618530277,19.149999618530277,5000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,19.3700008392334,19.649999618530277,19.280000686645508,19.649999618530277,6500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,19.3700008392334,19.600000381469727,19.3700008392334,19.520000457763672,3400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,19.56999969482422,19.739999771118164,19.51000022888184,19.739999771118164,2500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,19.739999771118164,20.0,19.25,19.670000076293945,8000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,19.5,19.5,19.049999237060547,19.25,4800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,19.239999771118164,19.989999771118164,19.239999771118164,19.600000381469727,10200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,19.57999992370605,20.049999237060547,19.57999992370605,19.709999084472656,3600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,19.709999084472656,20.01000022888184,19.520000457763672,19.530000686645508,11500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,19.71999931335449,19.8799991607666,19.649999618530277,19.8799991607666,4100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,19.68000030517578,19.90999984741211,19.65999984741211,19.75,5000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,19.68000030517578,19.75,19.15999984741211,19.75,10200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,19.59000015258789,19.75,19.450000762939453,19.479999542236328,4600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,19.450000762939453,19.75,19.450000762939453,19.57999992370605,3900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,19.6299991607666,19.950000762939453,19.6299991607666,19.86000061035156,4800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,19.450000762939453,19.75,19.0,19.700000762939453,4600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,19.100000381469727,19.700000762939453,19.0,19.600000381469727,8100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,19.5,19.5,19.31999969482422,19.31999969482422,1800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,19.38999938964844,19.520000457763672,19.1299991607666,19.299999237060547,5000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,19.1200008392334,19.1200008392334,18.950000762939453,18.950000762939453,3400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,18.899999618530277,18.899999618530277,18.61000061035156,18.790000915527344,1500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,18.93000030517578,18.93000030517578,18.25,18.790000915527344,7200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,18.68000030517578,18.68000030517578,18.25,18.489999771118164,6100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,18.350000381469727,18.600000381469727,18.34000015258789,18.600000381469727,1900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,18.520000457763672,18.88999938964844,18.520000457763672,18.88999938964844,1600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,18.26000022888184,18.899999618530277,18.26000022888184,18.899999618530277,900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,18.5,19.63999938964844,18.399999618530277,19.63999938964844,6200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,18.32999992370605,18.899999618530277,18.299999237060547,18.350000381469727,12300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,18.350000381469727,18.46999931335449,17.93000030517578,17.93000030517578,8200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,17.860000610351562,18.09000015258789,16.84000015258789,17.1299991607666,3900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,17.020000457763672,17.809999465942383,17.020000457763672,17.450000762939453,7300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,17.829999923706055,18.200000762939453,17.700000762939453,17.899999618530273,3500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,17.40999984741211,18.200000762939453,17.200000762939453,17.639999389648438,9000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.5,18.5,17.479999542236328,17.93000030517578,6500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,17.75,18.1299991607666,17.34000015258789,17.549999237060547,6200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,17.5,18.229999542236328,17.399999618530273,17.770000457763672,11000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,17.700000762939453,18.809999465942383,17.600000381469727,18.51000022888184,11400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,18.600000381469727,19.6299991607666,18.13999938964844,19.399999618530277,14200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,19.729999542236328,19.959999084472656,18.979999542236328,19.899999618530277,9000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,19.899999618530277,20.299999237060547,19.190000534057617,19.25,12300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,19.309999465942383,20.21999931335449,18.690000534057617,19.600000381469727,6200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,19.32999992370605,19.799999237060547,19.049999237060547,19.049999237060547,5200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,18.809999465942383,19.399999618530277,18.809999465942383,19.399999618530277,1400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,19.21999931335449,19.21999931335449,19.200000762939453,19.21999931335449,800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,19.350000381469727,19.350000381469727,18.61000061035156,19.07999992370605,700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,18.979999542236328,19.43000030517578,18.71999931335449,18.790000915527344,1800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,19.200000762939453,20.06999969482422,18.88999938964844,19.790000915527344,9300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.899999618530277,20.6299991607666,19.899999618530277,20.31999969482422,21500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,20.3799991607666,20.700000762939453,20.21999931335449,20.21999931335449,12100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,20.21999931335449,20.450000762939453,20.209999084472656,20.309999465942383,4300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,20.200000762939453,20.200000762939453,19.61000061035156,19.61000061035156,3500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,18.6200008392334,18.6200008392334,17.809999465942383,17.940000534057617,15400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,18.479999542236328,20.100000381469727,18.479999542236328,19.170000076293945,8500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,19.01000022888184,19.459999084472656,19.01000022888184,19.21999931335449,5800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,20.049999237060547,20.049999237060547,19.059999465942383,19.63999938964844,4600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,19.57999992370605,19.940000534057617,19.31999969482422,19.31999969482422,3800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,19.5,19.5,18.81999969482422,18.81999969482422,6400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,18.75,19.0,18.649999618530277,18.649999618530277,2100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,18.299999237060547,18.670000076293945,18.299999237060547,18.670000076293945,1000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,19.0,20.0,19.0,19.420000076293945,6200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,19.63999938964844,19.75,19.63999938964844,19.75,3300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,19.75,19.979999542236328,19.75,19.979999542236328,4800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,19.68000030517578,20.049999237060547,19.450000762939453,19.950000762939453,2700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,19.799999237060547,21.200000762939453,19.799999237060547,20.520000457763672,29800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,20.989999771118164,20.989999771118164,20.07999992370605,20.700000762939453,6900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,20.81999969482422,21.040000915527344,20.700000762939453,20.950000762939453,9300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,20.82999992370605,21.739999771118164,20.32999992370605,21.200000762939453,6100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,21.0,22.790000915527344,21.0,21.6299991607666,11900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,21.700000762939453,22.280000686645508,21.649999618530277,21.979999542236328,6400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,22.040000915527344,24.739999771118164,22.040000915527344,23.1200008392334,17900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,23.1200008392334,24.489999771118164,22.81999969482422,23.32999992370605,12300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,23.06999969482422,23.06999969482422,22.32999992370605,22.32999992370605,14200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,22.170000076293945,23.299999237060547,21.61000061035156,22.100000381469727,33300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,21.700000762939453,22.5,21.200000762939453,22.26000022888184,35500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,22.5,23.90999984741211,22.0,23.280000686645508,26500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,23.51000022888184,27.600000381469727,23.450000762939453,26.489999771118164,35700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,26.690000534057617,27.5,26.670000076293945,27.040000915527344,16400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,27.6200008392334,27.6200008392334,25.459999084472656,25.709999084472656,26700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,26.09000015258789,27.15999984741211,26.09000015258789,26.100000381469727,11900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,26.11000061035156,28.0,26.11000061035156,26.690000534057617,25300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,27.21999931335449,29.989999771118164,27.21999931335449,28.38999938964844,59900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,29.32999992370605,29.38999938964844,23.68000030517578,24.75,63800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,25.600000381469727,27.209999084472656,25.01000022888184,25.5,42700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,25.530000686645508,27.88999938964844,25.520000457763672,27.6200008392334,12900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,27.809999465942383,28.770000457763672,26.670000076293945,26.709999084472656,22100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,26.82999992370605,28.899999618530277,26.520000457763672,28.049999237060547,38900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,27.739999771118164,28.5,26.3799991607666,26.600000381469727,30100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,26.600000381469727,28.299999237060547,26.600000381469727,28.299999237060547,26200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,28.020000457763672,29.290000915527344,27.059999465942383,27.520000457763672,24900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,27.71999931335449,28.729999542236328,27.34000015258789,27.34000015258789,28700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,27.350000381469727,29.850000381469727,27.350000381469727,29.850000381469727,40200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,29.850000381469727,31.950000762939453,29.850000381469727,31.34000015258789,42500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,30.96999931335449,34.040000915527344,30.56999969482422,30.76000022888184,60700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,30.770000457763672,31.530000686645508,29.979999542236328,30.739999771118164,21700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,30.81999969482422,33.0,30.770000457763672,31.040000915527344,30100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,30.8799991607666,30.8799991607666,27.920000076293945,28.01000022888184,16300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,28.100000381469727,28.670000076293945,27.06999969482422,27.68000030517578,16600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,28.020000457763672,29.350000381469727,28.020000457763672,29.25,11300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,29.21999931335449,29.350000381469727,27.68000030517578,29.13999938964844,14500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,29.549999237060547,29.549999237060547,28.6200008392334,29.38999938964844,14500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,28.899999618530277,28.979999542236328,27.989999771118164,27.989999771118164,18900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,28.020000457763672,28.700000762939453,27.68000030517578,28.100000381469727,10200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,28.350000381469727,28.96999931335449,28.18000030517578,28.350000381469727,9300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,28.21999931335449,28.21999931335449,27.450000762939453,28.049999237060547,9800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,27.940000534057617,27.940000534057617,26.299999237060547,26.950000762939453,10300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,27.209999084472656,28.440000534057617,26.280000686645508,28.440000534057617,19600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,28.01000022888184,28.440000534057617,27.770000457763672,28.440000534057617,9500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,28.299999237060547,28.299999237060547,27.3700008392334,27.3700008392334,6100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,27.18000030517578,28.489999771118164,26.76000022888184,28.489999771118164,13600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,28.100000381469727,29.600000381469727,28.100000381469727,29.06999969482422,9400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,28.93000030517578,30.649999618530277,28.86000061035156,30.209999084472656,15800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,30.209999084472656,30.649999618530277,29.8700008392334,30.209999084472656,8600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,30.0,30.850000381469727,30.0,30.5,8000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,30.450000762939453,31.780000686645508,29.959999084472656,31.020000457763672,35900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,42.25,46.5,34.79999923706055,36.93999862670898,449200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,37.5099983215332,41.869998931884766,37.15999984741211,40.630001068115234,84700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,41.0,41.970001220703125,39.59999847412109,41.209999084472656,51100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,41.959999084472656,43.04999923706055,40.4900016784668,43.04999923706055,45400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,41.34999847412109,41.90999984741211,40.02000045776367,41.09999847412109,21900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,41.08000183105469,43.7400016784668,41.08000183105469,42.68000030517578,14800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,44.650001525878906,49.93999862670898,43.220001220703125,47.34000015258789,62100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,46.77000045776367,49.97999954223633,45.09999847412109,49.54999923706055,56000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,49.09999847412109,49.09999847412109,46.81999969482422,46.959999084472656,38500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,46.7599983215332,48.4900016784668,45.77999877929688,47.810001373291016,66600.0,,,,,,,,,,
