Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALLY')","('Close', 'ALLY')","('High', 'ALLY')","('Low', 'ALLY')","('Open', 'ALLY')","('Volume', 'ALLY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,35.93000030517578,35.93000030517578,34.849998474121094,35.34000015258789,4950500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,35.84000015258789,36.14500045776367,35.505001068115234,36.040000915527344,3121100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,36.43999862670898,37.16999816894531,36.39500045776367,36.810001373291016,3578700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,36.43999862670898,36.59999847412109,35.94499969482422,35.97999954223633,2456200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,35.54999923706055,37.19499969482422,35.5099983215332,36.68999862670898,6384900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,36.16999816894531,36.44499969482422,35.70000076293945,36.29999923706055,2892100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.31999969482422,36.65999984741211,35.72999954223633,36.0,3855100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,36.130001068115234,36.41999816894531,35.81999969482422,36.209999084472656,3047200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,36.0,37.02999877929688,35.959999084472656,36.040000915527344,3679200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,36.31999969482422,36.63999938964844,36.220001220703125,36.59999847412109,2282700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,36.290000915527344,36.72999954223633,36.15999984741211,36.22999954223633,1681700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,36.720001220703125,37.22999954223633,36.380001068115234,36.9900016784668,4096700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,37.02000045776367,37.4900016784668,36.27000045776367,37.33000183105469,3972500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,37.54999923706055,37.88999938964844,36.70000076293945,36.869998931884766,3349800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,36.56999969482422,37.34000015258789,36.180999755859375,36.5,4582100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,36.09999847412109,36.29999923706055,35.36000061035156,36.060001373291016,4588800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,36.09999847412109,36.72999954223633,36.09999847412109,36.540000915527344,2730900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,36.95000076293945,37.82500076293945,36.84000015258789,37.43000030517578,4764100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,36.959999084472656,37.70000076293945,36.90999984741211,37.470001220703125,3203300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,37.5099983215332,38.310001373291016,37.380001068115234,38.119998931884766,4978700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.08000183105469,38.43999862670898,37.95000076293945,38.369998931884766,3381200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,38.75,38.935001373291016,37.5,37.59000015258789,4869900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,37.2599983215332,37.93000030517578,37.02999877929688,37.619998931884766,6807200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,37.619998931884766,38.01800155639648,37.32500076293945,37.97999954223633,2782400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,37.88999938964844,38.27999877929688,37.72999954223633,37.869998931884766,4225700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,37.84000015258789,39.994998931884766,37.790000915527344,39.95000076293945,3445500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,40.09000015258789,41.560001373291016,40.04999923706055,40.59999847412109,6351800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,40.29999923706055,40.56999969482422,39.22999954223633,39.290000915527344,2704700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,39.25,39.790000915527344,39.21699905395508,39.43000030517578,2200600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,39.59999847412109,39.63999938964844,39.11000061035156,39.18000030517578,1533200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,39.560001373291016,39.83000183105469,39.3849983215332,39.810001373291016,2218300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,39.810001373291016,40.70500183105469,39.810001373291016,40.59000015258789,3562300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,40.52000045776367,40.54499816894531,39.415000915527344,39.59000015258789,2411700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,39.119998931884766,39.345001220703125,38.630001068115234,39.02000045776367,3775200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,38.20000076293945,39.209999084472656,38.09000015258789,39.040000915527344,2212200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,39.4900016784668,39.900001525878906,38.415000915527344,38.47999954223633,3167400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,38.25,38.869998931884766,38.060001373291016,38.380001068115234,2109300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,38.470001220703125,38.880001068115234,38.31999969482422,38.56999969482422,2673100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,39.72999954223633,39.790000915527344,38.77000045776367,39.150001525878906,3481200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,37.959999084472656,38.02000045776367,37.06999969482422,37.88999938964844,4304700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,38.0099983215332,38.5099983215332,37.08000183105469,38.0,3322800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,37.4900016784668,37.9900016784668,37.01499938964844,37.22999954223633,3155800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,37.720001220703125,37.880001068115234,36.435001373291016,36.59000015258789,3918100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,36.31999969482422,36.400001525878906,35.6150016784668,35.959999084472656,3100200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,36.369998931884766,36.834999084472656,36.025001525878906,36.27000045776367,4402900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,37.4900016784668,39.47999954223633,37.400001525878906,38.709999084472656,8370200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.970001220703125,39.334999084472656,38.75,39.04999923706055,6856800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,39.2400016784668,39.875,38.79999923706055,39.7400016784668,4131200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,39.7400016784668,40.28499984741211,39.59000015258789,39.709999084472656,3969900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,39.43999862670898,39.959999084472656,39.09999847412109,39.7599983215332,3367000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,39.29999923706055,39.57500076293945,38.36000061035156,39.13999938964844,3433100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.220001220703125,39.68999862670898,39.18000030517578,39.29999923706055,2147800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.400001525878906,39.625,38.900001525878906,39.15999984741211,2698500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,38.58000183105469,38.98500061035156,38.21500015258789,38.34999847412109,3898500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,38.290000915527344,39.36000061035156,38.25,38.560001373291016,3633400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,39.150001525878906,39.2400016784668,38.43000030517578,38.79999923706055,1912500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,39.630001068115234,39.93000030517578,39.22999954223633,39.369998931884766,2608000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,39.84999847412109,40.02999877929688,39.27000045776367,39.900001525878906,2848800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,40.0,40.08000183105469,39.38999938964844,39.400001525878906,2213600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,39.11000061035156,39.51499938964844,38.90999984741211,39.47999954223633,1789400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,39.36000061035156,39.77000045776367,39.36000061035156,39.75,1326300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.869998931884766,40.025001525878906,39.21500015258789,39.40999984741211,1334000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,39.75,40.0,39.4900016784668,39.65999984741211,2053000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,39.97999954223633,40.88999938964844,39.91999816894531,40.77999877929688,4653400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,41.27000045776367,41.77000045776367,40.619998931884766,41.09999847412109,2813200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,40.880001068115234,41.09000015258789,40.29999923706055,40.380001068115234,2656100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,40.54999923706055,40.61000061035156,40.04999923706055,40.119998931884766,1389400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,40.02000045776367,40.255001068115234,39.34000015258789,39.43999862670898,1857600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,39.27999877929688,39.61000061035156,39.130001068115234,39.36000061035156,2024600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,39.09999847412109,39.47999954223633,38.0,39.09999847412109,2253400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,39.20000076293945,39.20000076293945,37.880001068115234,38.36000061035156,2975900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,38.61000061035156,39.15999984741211,38.47800064086914,38.79999923706055,1844600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,38.95000076293945,39.0099983215332,37.90999984741211,38.119998931884766,1641800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,37.34999847412109,38.06999969482422,37.22999954223633,37.88999938964844,1215000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,38.09999847412109,38.34999847412109,37.79999923706055,38.29999923706055,1153000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,38.40999984741211,38.97999954223633,38.2599983215332,38.970001220703125,2665200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,39.18000030517578,39.27000045776367,38.05500030517578,38.65999984741211,1759800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,38.040000915527344,38.58000183105469,37.7599983215332,37.93999862670898,2161200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,38.18000030517578,38.31499862670898,37.70500183105469,38.25,1416700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,38.34999847412109,38.66999816894531,38.09999847412109,38.459999084472656,1958000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,38.2599983215332,38.709999084472656,38.040000915527344,38.63999938964844,2127400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,38.380001068115234,38.77999877929688,38.06999969482422,38.560001373291016,2201400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,39.79999923706055,39.79999923706055,38.52000045776367,38.56999969482422,3567400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,39.90999984741211,40.72999954223633,39.72999954223633,39.93999862670898,3490900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,39.7599983215332,39.88999938964844,39.16999816894531,39.77000045776367,2587600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,39.18000030517578,39.5,38.59999847412109,38.77999877929688,1769200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,38.7599983215332,39.77000045776367,38.5,39.75,2019300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,39.77000045776367,40.25,39.65999984741211,40.04999923706055,1547600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,39.90999984741211,40.0099983215332,39.56999969482422,39.9900016784668,1592000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,40.11000061035156,40.119998931884766,39.560001373291016,39.81999969482422,2782500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,40.04999923706055,41.130001068115234,39.81999969482422,40.400001525878906,2721800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,40.38999938964844,40.38999938964844,39.64500045776367,39.68999862670898,2175800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,39.43999862670898,39.880001068115234,39.095001220703125,39.83000183105469,2374700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,39.560001373291016,39.93000030517578,39.26499938964844,39.59000015258789,1894500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,39.970001220703125,40.59000015258789,39.5,39.66999816894531,6201700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,39.709999084472656,40.05500030517578,39.20000076293945,39.2599983215332,2777800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,39.16999816894531,40.400001525878906,39.040000915527344,40.310001373291016,2916500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,40.4900016784668,41.09999847412109,40.13999938964844,40.45000076293945,1143000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,40.209999084472656,40.650001525878906,39.470001220703125,39.84000015258789,5184700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,40.52999877929688,41.02000045776367,40.380001068115234,40.5,2289600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,40.34000015258789,41.68000030517578,40.220001220703125,41.02999877929688,3481000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,41.04999923706055,41.43999862670898,40.744998931884766,41.25,2468400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,42.11000061035156,42.63999938964844,41.900001525878906,42.29999923706055,3182900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,42.43000030517578,42.92499923706055,42.165000915527344,42.880001068115234,2397500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,43.2599983215332,44.14500045776367,43.25,43.77999877929688,3510500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,43.70000076293945,44.5,43.5,44.459999084472656,3943600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,42.51499938964844,44.209999084472656,41.89300155639648,43.43000030517578,6654400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,43.43000030517578,43.86000061035156,42.40999984741211,42.43999862670898,4861700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,42.43000030517578,42.65999984741211,41.77000045776367,41.86000061035156,2248700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,41.88999938964844,42.220001220703125,41.130001068115234,41.93000030517578,2032400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,41.790000915527344,42.790000915527344,41.59999847412109,42.27999877929688,2262900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,42.04999923706055,42.84000015258789,41.970001220703125,42.2400016784668,1956100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,42.34000015258789,43.959999084472656,42.16999816894531,43.34999847412109,3023900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,43.93000030517578,44.2400016784668,43.63999938964844,43.9900016784668,1988200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,44.220001220703125,44.310001373291016,43.68999862670898,44.15999984741211,1455900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,44.47999954223633,45.25,44.220001220703125,44.52999877929688,2053700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,44.880001068115234,45.459999084472656,44.4900016784668,45.0099983215332,2952500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,44.88999938964844,45.09999847412109,42.09999847412109,42.54999923706055,3011700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,41.540000915527344,41.68999862670898,40.130001068115234,40.66999816894531,4032300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,38.41999816894531,40.18000030517578,37.89799880981445,39.52000045776367,3289200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,39.41999816894531,40.77000045776367,39.06999969482422,40.02000045776367,3299000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,40.83000183105469,41.33000183105469,39.54999923706055,39.560001373291016,2292500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,40.0,40.59999847412109,39.720001220703125,40.41999816894531,1602300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,40.56999969482422,40.79999923706055,40.18999862670898,40.54999923706055,1322700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,40.77000045776367,41.025001525878906,40.18999862670898,40.310001373291016,1577800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,40.63999938964844,41.13899993896485,40.13999938964844,40.86000061035156,1590900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,41.34000015258789,41.4900016784668,40.52999877929688,41.060001373291016,1535400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,41.84000015258789,42.33000183105469,41.060001373291016,41.61000061035156,2371700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,41.34000015258789,42.060001373291016,41.34000015258789,42.02999877929688,1925400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,42.02999877929688,43.0099983215332,42.02999877929688,42.77000045776367,2061300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,42.58000183105469,42.77000045776367,41.98500061035156,42.040000915527344,1663400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,42.25,42.38999938964844,41.40999984741211,41.77000045776367,1522200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,41.77000045776367,42.18000030517578,41.52000045776367,41.88999938964844,1357100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,42.34000015258789,43.59000015258789,42.02000045776367,43.58000183105469,2043600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,43.77000045776367,43.86000061035156,42.790000915527344,42.880001068115234,2483800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,42.68000030517578,43.18000030517578,42.52000045776367,42.93000030517578,2303900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,42.630001068115234,42.95000076293945,42.209999084472656,42.5,2415900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,42.7599983215332,42.86000061035156,41.81999969482422,42.459999084472656,3884600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,42.619998931884766,43.220001220703125,42.45000076293945,43.18999862670898,3637200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,42.81999969482422,43.119998931884766,41.73500061035156,41.90999984741211,3342100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,41.86000061035156,42.40999984741211,41.3650016784668,41.58000183105469,3272000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,41.90999984741211,41.90999984741211,40.58000183105469,40.93999862670898,2649200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,40.900001525878906,41.27000045776367,39.060001373291016,39.560001373291016,6049200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,39.81999969482422,40.119998931884766,39.470001220703125,39.65999984741211,3676400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,35.40999984741211,36.0,31.950000762939453,32.66999816894531,27135000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,32.31999969482422,33.290000915527344,31.979999542236328,32.869998931884766,10088000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,32.689998626708984,33.19499969482422,32.28499984741211,32.849998474121094,5787600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,33.0,33.709999084472656,32.63999938964844,32.970001220703125,5233200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,32.5099983215332,33.58000183105469,32.5099983215332,33.029998779296875,5514100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,33.22999954223633,34.689998626708984,33.22999954223633,33.7599983215332,5275900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,33.7400016784668,34.86000061035156,33.70000076293945,34.04999923706055,6085900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,34.61000061035156,35.220001220703125,34.189998626708984,34.959999084472656,5480800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,34.91999816894531,35.04999923706055,34.2400016784668,34.47999954223633,4588600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,34.5099983215332,35.119998931884766,33.970001220703125,33.9900016784668,3925300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,34.130001068115234,34.290000915527344,33.7400016784668,34.18000030517578,3554100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,34.20000076293945,34.779998779296875,34.06100082397461,34.619998931884766,3993700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,34.47999954223633,34.880001068115234,34.029998779296875,34.81999969482422,3265000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,35.2400016784668,35.474998474121094,34.86000061035156,34.970001220703125,2410100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,34.93000030517578,35.59000015258789,34.70199966430664,35.59000015258789,3169800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,35.310001373291016,35.47999954223633,34.369998931884766,34.709999084472656,3043100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,34.65999984741211,35.060001373291016,34.36000061035156,34.540000915527344,1843400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,34.25,34.65999984741211,34.04999923706055,34.459999084472656,2139300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,35.279998779296875,35.5,34.82500076293945,35.119998931884766,2563100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,35.11000061035156,35.48199844360352,34.880001068115234,35.20000076293945,3600800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,35.13999938964844,35.290000915527344,34.45000076293945,34.880001068115234,2046400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,34.880001068115234,35.349998474121094,34.70000076293945,35.310001373291016,2782600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,35.08000183105469,35.7400016784668,34.869998931884766,35.11000061035156,4025100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,35.2599983215332,35.814998626708984,35.2599983215332,35.65999984741211,4719500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,35.540000915527344,36.025001525878906,35.220001220703125,35.790000915527344,4189100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,36.0,36.27999877929688,34.90999984741211,34.970001220703125,7670300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,35.560001373291016,36.0,35.20000076293945,35.939998626708984,5597100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,35.849998474121094,36.06499862670898,35.650001525878906,35.84000015258789,5118000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,32.900001525878906,35.58000183105469,32.86000061035156,35.0099983215332,9150000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,35.220001220703125,35.77000045776367,34.400001525878906,34.66999816894531,5848600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,34.52000045776367,35.08000183105469,34.52000045776367,34.720001220703125,3151800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,34.5,34.84000015258789,34.2599983215332,34.439998626708984,2815400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,34.630001068115234,34.6349983215332,34.060001373291016,34.4900016784668,2285700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,34.66999816894531,35.369998931884766,34.369998931884766,34.41999816894531,2541400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,34.59000015258789,35.209999084472656,34.459999084472656,35.119998931884766,2122800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,34.849998474121094,35.34000015258789,34.599998474121094,35.099998474121094,2157900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,35.27000045776367,36.625,35.224998474121094,36.09999847412109,3332100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,36.15999984741211,36.15999984741211,35.040000915527344,35.04999923706055,2065200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,34.810001373291016,35.130001068115234,34.52000045776367,34.56999969482422,2380400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,34.56999969482422,34.709999084472656,34.209999084472656,34.25,2025500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,34.34000015258789,35.32899856567383,34.314998626708984,35.220001220703125,2189400.0,,,,,,,,,,
