Date,Open,High,Low,Close,Volume,"('Adj Close', 'BNED')","('Close', 'BNED')","('High', 'BNED')","('Low', 'BNED')","('Open', 'BNED')","('Volume', 'BNED')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-18 20:00:00-04:00,59.0,59.5,52.20000076293945,52.20000076293945,17293.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,54.0,62.0,52.5,61.5,9189.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,61.0,62.0,58.5,59.20000076293945,1921.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,60.0,60.0,56.20000076293945,58.70000076293945,2711.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,59.59999847412109,66.0,59.5,64.80000305175781,5512.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,64.0,64.80000305175781,62.0,63.5,1948.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,63.0,70.0,62.0,69.0999984741211,11403.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,69.4000015258789,74.19999694824219,67.0999984741211,72.4000015258789,6054.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,71.0,71.0,63.20000076293945,65.4000015258789,4987.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,65.0999984741211,67.0,62.20000076293945,64.5,3785.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,66.5,66.5,62.5,63.0,1544.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,63.0,75.0,62.29999923706055,70.5,10282.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,71.0,74.4000015258789,67.0,71.9000015258789,4512.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,73.0,74.0,70.0,72.19999694824219,2575.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,73.0,73.0,67.9000015258789,67.9000015258789,4022.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,67.0,68.9000015258789,63.59999847412109,65.0,2694.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,69.5,72.0,66.0,71.4000015258789,7558.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,74.4000015258789,74.4000015258789,69.5,71.19999694824219,4656.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,70.0,71.69999694824219,66.0,70.0,2906.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,23.0,33.900001525878906,18.0,25.0,231340.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,24.700000762939453,27.899999618530277,22.899999618530277,24.299999237060547,58328.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,23.200000762939453,24.899999618530277,21.5,23.600000381469727,25825.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,24.5,24.5,22.299999237060547,23.299999237060547,14066.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,23.399999618530277,23.899999618530277,19.799999237060547,20.100000381469727,25149.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.200000762939453,22.799999237060547,20.200000762939453,20.600000381469727,14609.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,20.299999237060547,21.200000762939453,19.299999237060547,20.700000762939453,10454.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,20.0,22.0,19.100000381469727,20.799999237060547,18567.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,19.5,19.899999618530277,18.0,19.899999618530277,27078.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,19.600000381469727,20.0,19.0,20.0,6239.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,20.299999237060547,21.0,20.0,20.299999237060547,5458.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,21.0,22.0,20.5,21.0,7841.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.0,22.299999237060547,21.100000381469727,21.600000381469727,6484.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.0,22.399999618530277,21.0,21.899999618530277,6949.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,23.0,27.600000381469727,22.0,23.0,31344.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,23.299999237060547,24.5,22.5,23.600000381469727,7359.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,24.0,33.0,23.600000381469727,30.0,42432.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,33.599998474121094,40.70000076293945,30.899999618530277,31.399999618530277,67804.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,32.70000076293945,33.599998474121094,28.0,29.100000381469727,20304.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,18.600000381469727,20.0,15.199999809265137,18.5,127178.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.0,20.299999237060547,17.100000381469727,19.0,48515.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,18.299999237060547,19.0,16.600000381469727,19.0,56074.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,18.200000762939453,18.899999618530277,17.100000381469727,17.799999237060547,29441.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,18.600000381469727,60.0,17.0,45.0,735412.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,40.5,41.0,26.100000381469727,31.0,250733.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,28.799999237060547,79.9000015258789,26.0,54.0,2162412.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,93.1999969482422,135.0,72.0999984741211,113.0,3099934.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,69.19999694824219,85.80000305175781,54.70000076293945,79.0,598228.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,66.5,75.4000015258789,55.09999847412109,58.0,209410.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,54.0,73.0,51.0,63.20000076293945,237864.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,64.0,78.0,60.09999847412109,73.0,224186.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,65.69999694824219,77.0,62.59999847412109,76.69999694824219,106967.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,72.0,81.30000305175781,45.0,45.0,187534.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,54.900001525878906,54.900001525878906,41.400001525878906,43.0,150764.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,41.400001525878906,46.29999923706055,38.59999847412109,41.59999847412109,98116.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,35.5,36.900001525878906,25.299999237060547,33.0,496692.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,32.400001525878906,39.5,30.299999237060547,32.5,342909.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,24.799999237060547,25.700000762939453,16.899999618530273,17.299999237060547,657644.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,18.700000762939453,18.799999237060547,12.0,13.399999618530272,823245.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,12.0,12.100000381469728,9.300000190734863,9.399999618530272,371960.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.050000190734863,8.90999984741211,6.28000020980835,6.989999771118164,2514400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.400000095367432,10.420000076293944,7.349999904632568,9.31999969482422,5347500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.880000114440918,9.788000106811523,8.119999885559082,8.649999618530273,1074000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.760000228881836,8.949999809265137,7.829999923706055,8.079999923706055,698700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.840000152587891,8.359999656677246,6.550000190734863,6.71999979019165,745500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.099999904632568,7.198999881744385,6.5,6.5,565600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.449999809265137,6.630000114440918,6.050000190734863,6.309999942779541,461900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.440000057220459,7.420000076293945,6.349999904632568,7.269999980926514,613800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.389999866485596,7.389999866485596,6.53000020980835,6.610000133514404,510900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.570000171661377,7.130000114440918,6.429999828338623,7.019999980926514,387700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.690000057220459,6.889999866485596,6.199999809265137,6.420000076293945,518900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.369999885559082,6.71999979019165,6.269999980926514,6.400000095367432,317600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.260000228881836,6.5,6.050000190734863,6.119999885559082,290500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.329999923706055,6.900000095367432,6.139999866485596,6.809999942779541,517100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.769999980926514,7.322000026702881,6.550000190734863,6.550000190734863,320300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.579999923706055,6.909999847412109,6.340000152587891,6.420000076293945,300600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.349999904632568,7.25,6.349999904632568,7.110000133514404,539000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.03000020980835,7.578999996185303,7.03000020980835,7.360000133514404,328500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.28000020980835,7.754000186920166,6.96999979019165,7.119999885559082,370100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,8.050000190734863,8.890000343322754,7.75,8.25,723800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.399999618530273,8.569999694824219,7.980000019073486,8.300000190734863,344400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,8.0600004196167,8.850000381469727,7.849999904632568,8.029999732971191,584900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.989999771118164,8.359999656677246,7.960000038146973,8.25,245100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,8.5600004196167,9.140000343322754,8.199999809265137,8.270000457763672,442200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,8.199999809265137,11.140000343322754,8.199999809265137,10.43000030517578,2591600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.399999618530272,10.399999618530272,9.199999809265137,10.0,488200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,9.979999542236328,10.34000015258789,9.40999984741211,9.770000457763672,543100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,9.5,10.109999656677246,9.300000190734863,10.06999969482422,350000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.170000076293944,10.770000457763672,9.470000267028809,9.539999961853027,415400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,9.5,10.25,9.5,9.970000267028809,238500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.0,10.449999809265137,9.5,10.050000190734863,235100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,9.970000267028809,10.25,9.520000457763672,9.800000190734863,184500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,9.869999885559082,10.5,9.800000190734863,10.3100004196167,210100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.56999969482422,10.739999771118164,10.210000038146973,10.640000343322754,203100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.760000228881836,11.510000228881836,10.579999923706056,11.300000190734863,349200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.960000038146973,11.086000442504885,9.789999961853027,10.59000015258789,393500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.600000381469728,10.329999923706056,9.585000038146973,10.279999732971191,369000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.239999771118164,10.600000381469728,10.100000381469728,10.5,203400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,10.789999961853027,11.656000137329102,10.550000190734863,10.59000015258789,670400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,11.470000267028809,11.470000267028809,10.25,10.699999809265137,313200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.670000076293944,11.170000076293944,10.619999885559082,10.970000267028809,102800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,11.15999984741211,11.15999984741211,10.454999923706056,10.789999961853027,152800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,10.729999542236328,11.6899995803833,10.70300006866455,11.0,298500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,11.149999618530272,11.479999542236328,10.859999656677246,10.90999984741211,238100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,11.31999969482422,11.350000381469728,10.8100004196167,10.920000076293944,291200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.829999923706056,11.25,10.800000190734863,11.130000114440918,158100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,11.199999809265137,12.149999618530272,11.109999656677246,12.0600004196167,200000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,12.010000228881836,12.229999542236328,11.359999656677246,11.529999732971191,159500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,11.699999809265137,12.70199966430664,11.699999809265137,12.239999771118164,329100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,12.25,12.366000175476074,12.039999961853027,12.270000457763672,102900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,12.449999809265137,13.21500015258789,12.119999885559082,13.050000190734863,362600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.529999732971191,14.390000343322754,13.350000381469728,13.84000015258789,376800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.649999618530272,13.720000267028809,12.699999809265137,13.210000038146973,253900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.109999656677246,13.460000038146973,12.93000030517578,13.010000228881836,165900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,13.100000381469728,13.380000114440918,12.899999618530272,13.0,134100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.039999961853027,13.260000228881836,12.880000114440918,13.0,119900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,12.81999969482422,12.81999969482422,11.90999984741211,12.25,387500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,12.25,12.774999618530272,12.020000457763672,12.460000038146973,134700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,12.270000457763672,12.699999809265137,12.270000457763672,12.350000381469728,111400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,12.350000381469728,12.739999771118164,11.510000228881836,11.90999984741211,298100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.960000038146973,12.81999969482422,10.579999923706056,10.8100004196167,383400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,10.710000038146973,10.744999885559082,9.600000381469728,10.260000228881836,358900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,10.25,10.970000267028809,10.25,10.5,278800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,10.449999809265137,11.449999809265137,10.449999809265137,11.170000076293944,161700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,11.420000076293944,12.130000114440918,11.210000038146973,11.479999542236328,198800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,11.5600004196167,11.979999542236328,11.079999923706056,11.210000038146973,196300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,11.329999923706056,11.789999961853027,11.109999656677246,11.380000114440918,158500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,11.520000457763672,11.579999923706056,11.18000030517578,11.279999732971191,340300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,11.710000038146973,11.710000038146973,11.050000190734863,11.3100004196167,383900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,10.699999809265137,10.880000114440918,9.380000114440918,9.789999961853027,1678100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,9.800000190734863,9.824999809265137,9.3100004196167,9.630000114440918,692100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,9.399999618530272,9.779999732971191,9.329999923706056,9.399999618530272,340200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,9.3100004196167,9.399999618530272,9.09000015258789,9.31999969482422,227500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,9.520000457763672,9.640000343322754,9.020000457763672,9.1899995803833,242900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,9.220000267028809,9.670000076293944,9.135000228881836,9.399999618530272,219500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,9.279999732971191,9.65999984741211,9.18000030517578,9.260000228881836,165900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,9.140000343322754,9.260000228881836,8.739999771118164,9.039999961853027,415700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,9.0,9.225000381469728,8.855999946594238,9.0,247000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,9.010000228881836,9.130000114440918,8.899999618530273,9.109999656677246,119800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,9.279999732971191,9.649999618530272,9.100000381469728,9.260000228881836,346600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,9.199999809265137,9.220000267028809,8.930000305175781,9.0,221300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,8.90999984741211,9.100000381469728,8.84000015258789,8.9399995803833,134000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,8.880000114440918,9.0,8.3100004196167,8.869999885559082,297500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,8.75,9.0649995803833,8.734999656677246,8.979999542236328,101900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,8.949999809265137,9.149999618530272,8.829999923706055,8.9399995803833,131600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,8.899999618530273,8.975000381469727,8.710000038146973,8.90999984741211,59000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,8.819999694824219,9.225000381469728,8.819999694824219,9.109999656677246,70800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.260000228881836,9.670000076293944,9.109999656677246,9.649999618530272,236600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,9.68000030517578,9.75,9.4399995803833,9.65999984741211,120200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,9.619999885559082,10.489999771118164,9.619999885559082,10.380000114440918,177500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,10.4399995803833,10.550000190734863,10.109999656677246,10.399999618530272,103800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,10.5600004196167,10.760000228881836,10.364999771118164,10.59000015258789,111200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,10.539999961853027,10.75,10.25,10.390000343322754,113800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,10.3100004196167,10.399999618530272,10.010000228881836,10.18000030517578,69000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,10.34000015258789,10.949999809265137,10.130000114440918,10.18000030517578,197600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,10.130000114440918,10.3149995803833,10.050000190734863,10.170000076293944,84300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,10.210000038146973,10.210000038146973,9.6899995803833,9.770000457763672,97400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,9.699999809265137,9.960000038146973,9.520000457763672,9.6899995803833,115300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,9.579999923706056,9.65999984741211,9.239999771118164,9.300000190734863,83200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,9.43000030517578,9.5,9.029999732971191,9.0600004196167,87100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.06999969482422,9.18000030517578,8.800000190734863,9.0,86500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,9.100000381469728,9.470000267028809,9.039999961853027,9.119999885559082,87100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,9.420000076293944,9.819000244140623,9.06999969482422,9.56999969482422,194400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,9.449999809265137,10.04800033569336,9.4399995803833,9.760000228881836,177300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,10.5,13.779999732971191,10.5,12.630000114440918,1016400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,12.630000114440918,13.199999809265137,11.100000381469728,11.170000076293944,498700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,11.5,11.5,10.329999923706056,10.329999923706056,487600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,10.300000190734863,10.520000457763672,9.81999969482422,9.81999969482422,457600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,9.890000343322754,10.279999732971191,9.720000267028809,10.140000343322754,390800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,10.210000038146973,10.210000038146973,9.449999809265137,9.770000457763672,272800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,9.960000038146973,10.10200023651123,9.59000015258789,9.949999809265137,468700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,10.149999618530272,10.359999656677246,9.739999771118164,10.15999984741211,583500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,10.199999809265137,10.295000076293944,9.640000343322754,9.75,411700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,9.65999984741211,10.020000457763672,9.40999984741211,9.90999984741211,314600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,10.039999961853027,10.649999618530272,10.0,10.34000015258789,672200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,10.539999961853027,11.140000343322754,10.289999961853027,10.380000114440918,652000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,10.31999969482422,10.609999656677246,10.149999618530272,10.550000190734863,192400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,10.81999969482422,11.880000114440918,10.81999969482422,11.0,584800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,11.0,11.40999984741211,10.9350004196167,10.9399995803833,144500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,10.869999885559082,11.31999969482422,10.65999984741211,10.739999771118164,329400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,10.8100004196167,11.579999923706056,10.494999885559082,11.239999771118164,487000.0,,,,,,,,,,
