Date,Open,High,Low,Close,Volume,"('Adj Close', 'IPG')","('Close', 'IPG')","('High', 'IPG')","('Low', 'IPG')","('Open', 'IPG')","('Volume', 'IPG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,33.130001068115234,33.13999938964844,32.7400016784668,32.97999954223633,2636300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,33.0,33.400001525878906,32.84000015258789,33.400001525878906,3045300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,33.29999923706055,33.56999969482422,33.22999954223633,33.27000045776367,2201100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,33.27000045776367,33.4900016784668,32.97999954223633,32.9900016784668,2828400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,33.06999969482422,33.220001220703125,32.63999938964844,33.20000076293945,3565400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,33.02000045776367,33.31999969482422,32.810001373291016,33.08000183105469,3536600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,32.79999923706055,33.029998779296875,32.400001525878906,32.90999984741211,5069900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,32.84000015258789,33.16999816894531,32.70000076293945,32.9900016784668,4377500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,33.2400016784668,33.2400016784668,31.850000381469727,32.2400016784668,7949400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,32.0,33.099998474121094,31.559999465942383,31.799999237060547,7158700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,31.600000381469727,31.709999084472656,30.600000381469727,30.780000686645508,6647500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,30.90999984741211,32.06999969482422,30.82999992370605,32.040000915527344,5030000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,31.649999618530277,31.88999938964844,31.1200008392334,31.700000762939453,5248800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,31.90999984741211,31.96999931335449,31.34000015258789,31.71999931335449,3201000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,31.8799991607666,32.7400016784668,31.850000381469727,32.400001525878906,3406900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,32.22999954223633,32.599998474121094,32.09000015258789,32.45000076293945,3487600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,32.31999969482422,32.630001068115234,32.130001068115234,32.599998474121094,2983900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,32.45000076293945,32.59000015258789,32.16999816894531,32.43000030517578,2323700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,32.349998474121094,32.66999816894531,32.11000061035156,32.45000076293945,3185600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,32.40999984741211,32.65999984741211,31.93000030517578,32.29999923706055,5741100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,32.27000045776367,32.65999984741211,32.15999984741211,32.279998779296875,2562400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,32.290000915527344,32.470001220703125,32.04999923706055,32.400001525878906,3009200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,32.040000915527344,32.189998626708984,31.59000015258789,31.739999771118164,2941700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,31.549999237060547,31.71999931335449,31.13999938964844,31.399999618530277,5111700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,31.36000061035156,31.51000022888184,30.8700008392334,31.200000762939453,3587200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,31.59000015258789,32.02000045776367,31.36000061035156,31.940000534057617,6576000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.71999931335449,32.52000045776367,31.68000030517578,31.799999237060547,4220500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,31.809999465942383,31.96999931335449,31.270000457763672,31.850000381469727,4571000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,31.93000030517578,32.599998474121094,31.93000030517578,32.540000915527344,4153600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,32.689998626708984,33.15999984741211,32.25,32.2599983215332,3866400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,32.400001525878906,32.970001220703125,32.400001525878906,32.95000076293945,5085900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,33.0,33.529998779296875,32.45000076293945,32.54999923706055,6121600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,32.52000045776367,33.220001220703125,32.52000045776367,33.029998779296875,4885400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,32.849998474121094,35.16999816894531,31.84000015258789,32.65999984741211,13216700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,32.459999084472656,32.869998931884766,32.31999969482422,32.38999938964844,15353300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,32.380001068115234,32.689998626708984,32.08000183105469,32.43000030517578,3978000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,32.47999954223633,32.7400016784668,32.13999938964844,32.2400016784668,4081200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,32.27000045776367,32.849998474121094,32.130001068115234,32.810001373291016,2807500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,32.95000076293945,33.279998779296875,32.790000915527344,33.09000015258789,3276700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,33.099998474121094,33.27000045776367,32.720001220703125,32.75,2628400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,32.72999954223633,32.970001220703125,32.189998626708984,32.40999984741211,5093900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,32.439998626708984,32.59000015258789,32.040000915527344,32.060001373291016,2850700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,32.15999984741211,32.869998931884766,32.13999938964844,32.77000045776367,3506700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,32.779998779296875,32.970001220703125,32.18000030517578,32.630001068115234,5885000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,32.650001525878906,32.709999084472656,32.369998931884766,32.5,3706900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,32.33000183105469,32.349998474121094,31.93000030517578,32.13999938964844,3768000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,32.16999816894531,32.380001068115234,32.04999923706055,32.150001525878906,2929300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,32.52000045776367,32.560001373291016,31.850000381469727,31.90999984741211,2681700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,31.790000915527344,32.08000183105469,31.459999084472656,31.459999084472656,2289900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,31.6299991607666,31.86000061035156,31.450000762939453,31.46999931335449,2953400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,31.36000061035156,31.770000457763672,31.149999618530277,31.75,2878500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,31.350000381469727,31.40999984741211,30.540000915527344,30.68000030517578,3864100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,30.75,31.020000457763672,30.57999992370605,30.920000076293945,2541100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,30.71999931335449,30.799999237060547,30.420000076293945,30.450000762939453,2652800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,30.649999618530277,31.020000457763672,30.290000915527344,30.420000076293945,4154400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,30.3799991607666,30.549999237060547,30.059999465942383,30.350000381469727,2489400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,30.81999969482422,30.88999938964844,30.100000381469727,30.270000457763672,3817200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,30.520000457763672,30.600000381469727,30.190000534057617,30.38999938964844,3788100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,30.459999084472656,30.790000915527344,30.209999084472656,30.71999931335449,4643800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,30.959999084472656,31.309999465942383,30.5,31.030000686645508,3207700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,30.81999969482422,31.18000030517578,30.709999084472656,30.989999771118164,3601000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,30.57999992370605,31.670000076293945,30.5,31.399999618530277,5283700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,31.100000381469727,31.34000015258789,30.540000915527344,31.15999984741211,5301900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,31.049999237060547,31.600000381469727,31.0,31.46999931335449,3576800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,31.559999465942383,31.6299991607666,31.229999542236328,31.43000030517578,3661800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,31.1299991607666,31.25,30.31999969482422,30.440000534057617,3841600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,30.36000061035156,30.809999465942383,30.36000061035156,30.5,3757100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,30.709999084472656,30.770000457763672,30.270000457763672,30.530000686645508,2882300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,30.84000015258789,31.01000022888184,30.6299991607666,30.71999931335449,2066500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,30.989999771118164,31.13999938964844,30.799999237060547,30.84000015258789,2415700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,31.06999969482422,31.34000015258789,30.940000534057617,30.959999084472656,2569900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,30.690000534057617,31.020000457763672,30.65999984741211,30.96999931335449,4291400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,30.940000534057617,31.3799991607666,30.88999938964844,31.200000762939453,2171200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,31.170000076293945,31.350000381469727,30.989999771118164,31.149999618530277,2887300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,31.25,31.57999992370605,31.21999931335449,31.399999618530277,2167700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,31.84000015258789,32.09000015258789,31.549999237060547,31.729999542236328,2503700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,31.93000030517578,32.0,31.57999992370605,31.770000457763672,3170100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,31.709999084472656,31.93000030517578,31.57999992370605,31.6299991607666,2781800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,31.76000022888184,31.899999618530277,31.600000381469727,31.780000686645508,2861100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,31.82999992370605,32.0,31.6200008392334,31.979999542236328,2523800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,31.84000015258789,32.0099983215332,31.440000534057617,31.479999542236328,2534200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,31.239999771118164,31.90999984741211,31.18000030517578,31.899999618530277,3063500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,31.90999984741211,31.989999771118164,31.3700008392334,31.399999618530277,2873300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,31.61000061035156,31.739999771118164,31.420000076293945,31.700000762939453,1901800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,31.690000534057617,31.93000030517578,31.1200008392334,31.190000534057617,2670800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,30.81999969482422,30.88999938964844,30.479999542236328,30.489999771118164,2651900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,30.65999984741211,30.899999618530277,30.479999542236328,30.790000915527344,2970700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,30.790000915527344,31.40999984741211,30.68000030517578,31.3700008392334,4660500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,31.43000030517578,31.559999465942383,30.790000915527344,31.0,3341900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,30.450000762939453,31.06999969482422,30.399999618530277,31.01000022888184,2336200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,31.040000915527344,31.06999969482422,30.65999984741211,30.770000457763672,3141500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,30.670000076293945,30.920000076293945,30.530000686645508,30.75,1939900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,30.59000015258789,30.899999618530277,30.51000022888184,30.71999931335449,1765100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,30.6200008392334,30.63999938964844,30.309999465942383,30.450000762939453,2660500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,30.21999931335449,30.46999931335449,30.059999465942383,30.280000686645508,2740200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,30.63999938964844,30.93000030517578,29.979999542236328,30.229999542236328,2632700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,30.09000015258789,30.200000762939453,29.61000061035156,29.899999618530277,2972600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,29.6200008392334,29.75,29.239999771118164,29.420000076293945,3002000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,29.440000534057617,29.81999969482422,29.440000534057617,29.57999992370605,4977500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,29.46999931335449,29.71999931335449,29.3700008392334,29.57999992370605,5017100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,29.51000022888184,29.780000686645508,29.149999618530277,29.309999465942383,6356100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,29.3700008392334,29.46999931335449,29.01000022888184,29.459999084472656,11669700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,29.65999984741211,29.799999237060547,29.31999969482422,29.51000022888184,5623400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,29.34000015258789,30.709999084472656,28.93000030517578,29.149999618530277,6907900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,28.989999771118164,29.239999771118164,28.780000686645508,29.1299991607666,4330000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,29.15999984741211,29.15999984741211,28.88999938964844,29.1200008392334,4372700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,29.18000030517578,29.270000457763672,28.799999237060547,29.09000015258789,7149700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,29.06999969482422,29.15999984741211,28.030000686645508,28.07999992370605,4420700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,28.200000762939453,28.57999992370605,28.059999465942383,28.56999969482422,5025000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,28.75,29.059999465942383,28.530000686645508,28.770000457763672,2320700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,28.290000915527344,28.559999465942383,28.0,28.34000015258789,6450600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,28.5,28.51000022888184,28.21999931335449,28.3799991607666,4984600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,28.40999984741211,28.729999542236328,28.200000762939453,28.51000022888184,3270400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,28.690000534057617,28.82999992370605,28.420000076293945,28.489999771118164,3515100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,28.729999542236328,29.290000915527344,28.63999938964844,28.88999938964844,4055900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,29.06999969482422,29.6200008392334,28.950000762939453,29.420000076293945,4463300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,29.440000534057617,29.780000686645508,29.399999618530277,29.5,3320800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,29.5,30.65999984741211,29.5,30.649999618530277,3501500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,29.200000762939453,30.479999542236328,29.200000762939453,30.200000762939453,4560000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,30.149999618530277,30.899999618530277,29.90999984741211,30.059999465942383,2848200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,30.170000076293945,30.170000076293945,29.51000022888184,29.649999618530277,3018100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,29.049999237060547,29.700000762939453,28.920000076293945,29.670000076293945,4500700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,29.549999237060547,30.09000015258789,29.399999618530277,29.93000030517578,6149600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,30.0,30.06999969482422,28.84000015258789,29.56999969482422,7078300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,29.770000457763672,30.93000030517578,29.600000381469727,30.26000022888184,4691900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,30.61000061035156,31.36000061035156,30.3799991607666,30.979999542236328,5375000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,31.059999465942383,31.3700008392334,30.770000457763672,31.190000534057617,2682300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,31.309999465942383,32.02000045776367,31.200000762939453,31.96999931335449,4904900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,32.04999923706055,32.5,31.670000076293945,32.16999816894531,14836900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,32.15999984741211,32.310001373291016,30.709999084472656,30.959999084472656,5263800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,30.6299991607666,30.690000534057617,30.059999465942383,30.239999771118164,3553600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,30.01000022888184,30.15999984741211,29.13999938964844,29.530000686645508,5004200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,29.6200008392334,30.3799991607666,29.530000686645508,30.0,4143600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,30.25,30.43000030517578,29.780000686645508,29.8700008392334,5465200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,30.030000686645508,30.56999969482422,29.90999984741211,30.440000534057617,3111100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,30.440000534057617,30.649999618530277,30.049999237060547,30.40999984741211,2496800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,30.43000030517578,30.84000015258789,30.31999969482422,30.51000022888184,2201900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,30.649999618530277,30.81999969482422,30.280000686645508,30.690000534057617,2131500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,30.84000015258789,30.920000076293945,30.440000534057617,30.530000686645508,2290500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,30.959999084472656,31.13999938964844,30.809999465942383,31.06999969482422,3050500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,31.06999969482422,31.3799991607666,31.01000022888184,31.21999931335449,2452700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,31.21999931335449,31.46999931335449,31.170000076293945,31.36000061035156,3493000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,31.25,31.3799991607666,31.13999938964844,31.25,2259900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,31.40999984741211,31.670000076293945,31.25,31.649999618530277,1704300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,31.649999618530277,31.780000686645508,31.450000762939453,31.65999984741211,1596200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,31.8700008392334,32.36000061035156,31.700000762939453,32.20000076293945,2067600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,32.36000061035156,32.72999954223633,32.22999954223633,32.380001068115234,2208700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,32.31999969482422,32.619998931884766,32.279998779296875,32.4900016784668,1784100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,32.439998626708984,32.59000015258789,32.220001220703125,32.36000061035156,1605100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,32.599998474121094,32.709999084472656,32.20000076293945,32.380001068115234,2064700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,32.470001220703125,32.65999984741211,32.33000183105469,32.61000061035156,3583900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,32.06999969482422,32.150001525878906,31.76000022888184,31.950000762939453,2500300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,31.899999618530277,32.2599983215332,29.790000915527344,31.46999931335449,8285400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,31.700000762939453,31.729999542236328,31.239999771118164,31.459999084472656,3741400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,31.43000030517578,31.81999969482422,30.96999931335449,31.09000015258789,3114300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,31.100000381469727,31.32999992370605,30.950000762939453,31.059999465942383,5363200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,31.059999465942383,31.229999542236328,30.81999969482422,31.149999618530277,3521200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,31.059999465942383,31.100000381469727,30.5,30.93000030517578,2654900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,29.649999618530277,30.61000061035156,29.280000686645508,30.540000915527344,5065200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,30.649999618530277,31.15999984741211,30.540000915527344,30.850000381469727,2886200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,31.11000061035156,31.459999084472656,31.059999465942383,31.170000076293945,3640100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,31.3799991607666,31.56999969482422,31.020000457763672,31.229999542236328,3428400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,31.229999542236328,31.56999969482422,31.049999237060547,31.07999992370605,4271400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,31.71999931335449,31.790000915527344,31.040000915527344,31.489999771118164,4306500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,31.489999771118164,31.489999771118164,30.979999542236328,31.11000061035156,8046600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,31.270000457763672,31.32999992370605,30.96999931335449,31.299999237060547,3302900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,31.270000457763672,31.43000030517578,31.1299991607666,31.21999931335449,4438700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,31.34000015258789,31.40999984741211,30.670000076293945,30.71999931335449,3145600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,30.96999931335449,31.530000686645508,30.920000076293945,31.489999771118164,2856200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,31.649999618530277,32.02000045776367,31.3700008392334,31.6200008392334,4019600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,31.18000030517578,31.76000022888184,31.1200008392334,31.6299991607666,4097200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,31.489999771118164,31.56999969482422,30.82999992370605,31.21999931335449,3268500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,31.059999465942383,31.5,31.0,31.06999969482422,3606800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,30.82999992370605,30.979999542236328,30.559999465942383,30.81999969482422,3125200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,31.190000534057617,31.3799991607666,30.700000762939453,30.790000915527344,2658500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,30.700000762939453,30.82999992370605,30.489999771118164,30.65999984741211,3425700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,30.63999938964844,30.940000534057617,30.51000022888184,30.8700008392334,4964900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,30.90999984741211,31.270000457763672,30.809999465942383,31.020000457763672,3875700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,30.979999542236328,31.07999992370605,30.790000915527344,31.059999465942383,2546100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,31.07999992370605,31.450000762939453,31.049999237060547,31.38999938964844,5823700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,31.38999938964844,31.530000686645508,31.239999771118164,31.5,2942400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,31.71999931335449,32.0,31.59000015258789,31.6299991607666,4011900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,31.600000381469727,31.950000762939453,31.229999542236328,31.93000030517578,4565200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,32.08000183105469,32.150001525878906,31.690000534057617,32.060001373291016,3501000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,32.16999816894531,32.209999084472656,31.790000915527344,32.029998779296875,3450900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,32.0,32.18000030517578,31.57999992370605,31.6200008392334,6207800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,31.440000534057617,31.559999465942383,29.280000686645508,29.780000686645508,9297100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,29.3799991607666,30.43000030517578,29.32999992370605,30.040000915527344,6390000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,30.239999771118164,30.299999237060547,29.86000061035156,29.88999938964844,3691600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,30.07999992370605,30.18000030517578,29.739999771118164,29.799999237060547,2758000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,29.8799991607666,30.299999237060547,29.8799991607666,30.239999771118164,3132200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,30.399999618530277,30.399999618530277,29.959999084472656,30.030000686645508,2540600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,29.88999938964844,30.200000762939453,29.8799991607666,29.950000762939453,2796100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,29.86000061035156,29.959999084472656,29.3700008392334,29.399999618530277,3578000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,29.559999465942383,29.809999465942383,29.43000030517578,29.479999542236328,2852400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,29.479999542236328,29.530000686645508,29.299999237060547,29.5,2364400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,29.670000076293945,29.809999465942383,29.440000534057617,29.770000457763672,2965500.0,,,,,,,,,,
