Date,Open,High,Low,Close,Volume,"('Adj Close', 'VTLE')","('Close', 'VTLE')","('High', 'VTLE')","('Low', 'VTLE')","('Open', 'VTLE')","('Volume', 'VTLE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,44.209999084472656,44.81999969482422,42.880001068115234,43.369998931884766,722400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,43.08000183105469,43.08000183105469,42.09999847412109,42.16999816894531,581500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,42.0,42.41999816894531,40.970001220703125,41.36000061035156,802000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,42.209999084472656,43.54999923706055,41.59999847412109,42.720001220703125,1071400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,42.91999816894531,43.34999847412109,42.09999847412109,42.72999954223633,428300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,42.61000061035156,44.09000015258789,42.59000015258789,43.7599983215332,502600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,43.59000015258789,43.9900016784668,42.970001220703125,43.209999084472656,375800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,43.400001525878906,45.09999847412109,43.400001525878906,44.90999984741211,618600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,44.630001068115234,44.7400016784668,43.25,43.650001525878906,707400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,44.2400016784668,44.54999923706055,43.20000076293945,43.91999816894531,425400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,44.0,46.81999969482422,44.0,46.18999862670898,1026600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,46.25,47.150001525878906,45.54999923706055,46.38999938964844,559600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,46.290000915527344,46.93999862670898,45.5,45.68999862670898,692200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,46.29999923706055,47.59999847412109,46.290000915527344,47.31999969482422,884300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,47.54999923706055,48.59999847412109,47.02999877929688,47.970001220703125,1200100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,47.29999923706055,47.5,46.27999877929688,46.61000061035156,693600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,46.4900016784668,47.5099983215332,45.93000030517578,47.459999084472656,764200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,47.9900016784668,49.33000183105469,47.790000915527344,49.310001373291016,830700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,49.290000915527344,49.810001373291016,48.45000076293945,49.459999084472656,710700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,49.810001373291016,50.56999969482422,49.369998931884766,50.33000183105469,787500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,51.02999877929688,52.15999984741211,50.560001373291016,50.810001373291016,665900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,50.810001373291016,51.04999923706055,48.959999084472656,49.400001525878906,1122900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,49.2400016784668,50.59999847412109,49.20000076293945,49.2400016784668,817300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,50.09999847412109,50.369998931884766,48.81999969482422,49.20000076293945,717000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,49.25,49.68999862670898,48.75,49.08000183105469,488800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,49.18999862670898,50.63999938964844,49.060001373291016,50.380001068115234,500500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,49.75,50.77000045776367,49.27000045776367,50.75,532900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,50.75,50.77999877929688,49.4900016784668,50.18999862670898,596000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,50.70000076293945,51.4900016784668,50.25,50.90999984741211,707600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,51.0,51.220001220703125,50.060001373291016,50.54999923706055,595000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,50.18000030517578,51.18000030517578,49.869998931884766,50.79999923706055,1100400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,50.72999954223633,51.9900016784668,49.959999084472656,51.56999969482422,528600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,51.27000045776367,52.18000030517578,51.0,51.63999938964844,614500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,51.41999816894531,51.54999923706055,50.77000045776367,50.970001220703125,1070300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,51.0,51.43000030517578,50.59999847412109,50.84000015258789,971600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,50.900001525878906,51.0099983215332,49.650001525878906,50.02999877929688,645700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,50.470001220703125,51.5,50.43000030517578,50.83000183105469,742800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,50.93999862670898,51.2599983215332,49.540000915527344,49.59000015258789,931400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,49.209999084472656,50.90999984741211,49.20000076293945,50.7599983215332,1518000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,51.22999954223633,52.77999877929688,51.119998931884766,52.540000915527344,1641100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,52.95000076293945,53.04999923706055,51.5,52.63999938964844,535600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,53.20000076293945,53.59999847412109,52.54999923706055,53.06999969482422,692400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,53.29999923706055,54.18000030517578,53.09999847412109,53.93000030517578,668800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,54.22999954223633,54.95000076293945,53.97999954223633,54.709999084472656,888400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,54.7599983215332,57.09999847412109,54.34000015258789,56.77999877929688,943900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,56.77999877929688,57.02999877929688,55.900001525878906,55.95000076293945,700100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,56.25,56.720001220703125,55.79999923706055,56.70000076293945,944800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,55.93000030517578,57.29999923706055,55.83000183105469,57.150001525878906,829700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,57.66999816894531,57.790000915527344,56.40999984741211,57.130001068115234,736800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,57.790000915527344,58.29999923706055,56.130001068115234,56.47999954223633,849700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,56.95000076293945,57.45000076293945,55.150001525878906,55.27000045776367,909400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,54.77000045776367,55.43000030517578,53.869998931884766,55.02000045776367,589900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,54.77000045776367,55.540000915527344,52.9900016784668,53.65999984741211,906400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,53.65999984741211,54.22999954223633,52.93000030517578,53.2599983215332,544000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,52.810001373291016,54.90999984741211,52.810001373291016,53.790000915527344,677500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,53.91999816894531,55.41999816894531,53.06999969482422,54.56999969482422,402300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,54.47999954223633,55.79999923706055,54.0,55.36000061035156,363000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,55.060001373291016,55.650001525878906,54.470001220703125,55.13999938964844,364700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,54.77000045776367,55.5,54.060001373291016,54.650001525878906,511500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,55.08000183105469,55.310001373291016,54.29999923706055,55.18000030517578,401600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,54.90999984741211,55.869998931884766,54.540000915527344,55.7400016784668,384000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,55.52000045776367,55.52000045776367,52.84999847412109,53.02000045776367,670200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,52.68000030517578,52.93000030517578,50.29999923706055,50.93999862670898,726900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,51.5,52.150001525878906,50.40999984741211,50.90999984741211,546100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,51.310001373291016,51.84000015258789,50.84000015258789,51.650001525878906,458200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,52.2599983215332,53.630001068115234,52.2599983215332,53.45000076293945,543300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,53.45000076293945,54.540000915527344,53.08000183105469,53.59999847412109,679400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,52.93000030517578,53.880001068115234,52.65999984741211,53.08000183105469,932000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,52.27999877929688,53.02999877929688,50.93999862670898,51.38999938964844,1499500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,51.22999954223633,51.459999084472656,48.79999923706055,49.06999969482422,1271900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,49.41999816894531,49.84000015258789,48.18000030517578,48.369998931884766,863800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,48.2400016784668,49.43999862670898,48.2400016784668,49.369998931884766,1246300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,49.31999969482422,49.5,47.52000045776367,48.56999969482422,779000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,48.59000015258789,48.83000183105469,47.93999862670898,48.380001068115234,743700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,48.95000076293945,49.91999816894531,48.2599983215332,49.52999877929688,785200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,49.5,51.15999984741211,49.400001525878906,50.90999984741211,978500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,50.400001525878906,51.709999084472656,50.16999816894531,50.58000183105469,684000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,49.900001525878906,49.900001525878906,48.06999969482422,48.4900016784668,1040600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,48.869998931884766,49.15999984741211,47.150001525878906,47.54999923706055,957900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,48.27999877929688,48.34000015258789,47.650001525878906,47.90999984741211,628000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,48.27000045776367,49.20000076293945,47.86000061035156,48.27000045776367,970100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,48.04999923706055,48.27000045776367,47.16999816894531,47.72999954223633,895400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,47.77999877929688,48.400001525878906,47.58000183105469,47.790000915527344,702800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,48.02000045776367,49.0,47.959999084472656,48.84999847412109,844100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,48.869998931884766,49.060001373291016,45.5,45.84000015258789,1290000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,44.93999862670898,45.06999969482422,44.06999969482422,44.88999938964844,1406300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.040000915527344,45.15999984741211,44.33000183105469,44.70000076293945,1318000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,44.66999816894531,45.119998931884766,44.25,44.68000030517578,803300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,44.29999923706055,45.0,43.970001220703125,44.650001525878906,608800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,44.70000076293945,45.630001068115234,44.47999954223633,45.13999938964844,838400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,44.77000045776367,45.59999847412109,44.209999084472656,45.08000183105469,835200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,45.720001220703125,46.150001525878906,44.130001068115234,44.13999938964844,785300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,43.959999084472656,44.27000045776367,42.5099983215332,43.02999877929688,943300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,42.70000076293945,43.09999847412109,41.54999923706055,41.790000915527344,1508600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,41.869998931884766,42.0,41.20000076293945,41.86000061035156,836500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,42.0099983215332,42.900001525878906,41.72999954223633,42.369998931884766,875700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,42.45000076293945,43.709999084472656,42.20000076293945,43.380001068115234,1209100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,43.400001525878906,43.63999938964844,42.25,42.77999877929688,2132200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,42.95000076293945,44.619998931884766,42.86000061035156,44.20000076293945,1869100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.0099983215332,44.040000915527344,43.11000061035156,43.459999084472656,798300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,43.38999938964844,43.38999938964844,42.58000183105469,42.81999969482422,784400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,43.2400016784668,44.400001525878906,42.63999938964844,44.31999969482422,1391800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,44.91999816894531,45.0,43.75,44.81999969482422,2046600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,45.09999847412109,45.81999969482422,44.43999862670898,45.119998931884766,833300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,45.75,45.95000076293945,45.08000183105469,45.13999938964844,698500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,45.5099983215332,46.04999923706055,45.310001373291016,45.93999862670898,212000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,45.810001373291016,46.0,44.09000015258789,44.43999862670898,635200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,44.09000015258789,44.790000915527344,43.68999862670898,44.65999984741211,484400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,44.0099983215332,44.650001525878906,43.59999847412109,43.65999984741211,566500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,43.59000015258789,43.84999847412109,42.77999877929688,43.209999084472656,585500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,43.65999984741211,45.22999954223633,43.150001525878906,44.880001068115234,1007100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,45.45000076293945,45.650001525878906,44.220001220703125,44.63999938964844,526900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,45.150001525878906,46.7400016784668,44.45000076293945,46.27000045776367,791300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,46.25,46.720001220703125,45.59000015258789,46.06999969482422,873000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,46.18000030517578,47.79999923706055,45.81999969482422,46.38999938964844,692200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,46.0,46.369998931884766,45.18000030517578,45.959999084472656,659600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,45.72999954223633,45.83000183105469,44.900001525878906,45.66999816894531,587400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,45.209999084472656,45.47999954223633,44.38999938964844,45.27000045776367,478800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,44.9900016784668,44.9900016784668,43.5099983215332,43.560001373291016,694300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,44.119998931884766,44.38999938964844,42.59000015258789,42.9900016784668,753800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,43.34999847412109,43.68999862670898,42.90999984741211,43.15999984741211,684400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,43.33000183105469,43.88999938964844,42.43999862670898,43.45000076293945,759600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,43.61000061035156,43.90999984741211,42.34000015258789,43.040000915527344,928200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,43.31999969482422,43.91999816894531,42.59000015258789,42.720001220703125,755700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,44.25,44.93999862670898,43.290000915527344,43.61000061035156,758600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,43.45000076293945,43.79999923706055,42.04999923706055,42.54999923706055,1436200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,41.86000061035156,41.86000061035156,39.45000076293945,39.52000045776367,2627500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,38.540000915527344,38.56999969482422,36.83000183105469,37.2400016784668,1348700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,37.119998931884766,37.93000030517578,36.56999969482422,36.790000915527344,996100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,37.93000030517578,38.16999816894531,36.709999084472656,36.720001220703125,1384400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,38.0,39.209999084472656,36.52999877929688,37.83000183105469,1975400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,37.58000183105469,38.130001068115234,37.209999084472656,37.560001373291016,599600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,37.91999816894531,38.40999984741211,37.18999862670898,37.66999816894531,724100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,37.84000015258789,37.93999862670898,37.02999877929688,37.290000915527344,968600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,37.400001525878906,37.63999938964844,36.70000076293945,36.91999816894531,1226700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,36.91999816894531,37.790000915527344,36.91999816894531,37.16999816894531,980800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,36.59999847412109,37.02999877929688,36.27999877929688,36.34999847412109,1129100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,36.70000076293945,37.29999923706055,36.09000015258789,36.27000045776367,1403700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,36.13999938964844,36.209999084472656,35.16999816894531,35.91999816894531,1443600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,36.29999923706055,36.58000183105469,35.13999938964844,35.38999938964844,765000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,35.459999084472656,35.959999084472656,35.31999969482422,35.59000015258789,581600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,35.900001525878906,36.58000183105469,35.900001525878906,36.4900016784668,1041700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,37.2400016784668,38.02000045776367,36.59999847412109,36.90999984741211,1130200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,36.709999084472656,36.880001068115234,36.02000045776367,36.459999084472656,738800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,36.20000076293945,36.290000915527344,35.58000183105469,36.27999877929688,753100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,36.59999847412109,37.33000183105469,36.0,37.02999877929688,977900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,36.459999084472656,36.54999923706055,35.4900016784668,35.88999938964844,927300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,35.09000015258789,35.09000015258789,33.45000076293945,33.459999084472656,1177700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,33.7599983215332,33.95000076293945,31.96999931335449,31.989999771118164,949200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,32.310001373291016,32.459999084472656,30.56999969482422,30.56999969482422,1318400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,30.600000381469727,31.01000022888184,28.190000534057617,28.399999618530277,2119600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,28.440000534057617,28.59000015258789,27.32999992370605,27.36000061035156,2084700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,27.5,27.5,26.100000381469727,27.030000686645508,1604600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,27.100000381469727,27.32999992370605,26.3799991607666,26.71999931335449,1185400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,26.700000762939453,26.96999931335449,26.020000457763672,26.43000030517578,1181300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,26.809999465942383,27.63999938964844,26.399999618530277,26.43000030517578,1266600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,26.86000061035156,27.959999084472656,26.479999542236328,27.90999984741211,1387600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,28.049999237060547,29.790000915527344,27.899999618530277,29.420000076293945,1361100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,29.280000686645508,30.81999969482422,29.07999992370605,29.61000061035156,1630700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,30.649999618530277,30.920000076293945,30.01000022888184,30.3799991607666,1037300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,30.11000061035156,30.11000061035156,29.209999084472656,29.739999771118164,1829400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,29.75,30.600000381469727,29.559999465942383,30.25,1043700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,30.899999618530277,31.0,29.51000022888184,29.530000686645508,954800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,29.09000015258789,29.299999237060547,27.489999771118164,27.700000762939453,1364700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,26.90999984741211,27.520000457763672,25.940000534057617,26.11000061035156,1487700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,26.549999237060547,27.1200008392334,26.26000022888184,27.0,1238400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,26.61000061035156,27.82999992370605,26.56999969482422,26.899999618530277,1887700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,26.26000022888184,27.75,26.200000762939453,27.36000061035156,1192700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,28.11000061035156,28.61000061035156,27.309999465942383,27.600000381469727,890500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,27.690000534057617,30.34000015258789,27.170000076293945,30.26000022888184,1556200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,30.709999084472656,31.46999931335449,30.299999237060547,30.989999771118164,1415400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,31.18000030517578,31.93000030517578,30.6200008392334,31.729999542236328,1219200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,30.21999931335449,30.5,28.739999771118164,29.290000915527344,1637500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,29.239999771118164,29.31999969482422,28.18000030517578,29.059999465942383,1325900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,28.540000915527344,30.030000686645508,28.149999618530277,29.670000076293945,1058300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,28.989999771118164,30.18000030517578,28.989999771118164,29.649999618530277,983200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,29.190000534057617,29.32999992370605,28.25,28.65999984741211,1038400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,27.459999084472656,27.71999931335449,26.31999969482422,26.3700008392334,1427200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,26.700000762939453,27.09000015258789,26.440000534057617,26.520000457763672,1022400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,26.450000762939453,27.440000534057617,26.239999771118164,27.440000534057617,769600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,27.399999618530277,27.8799991607666,26.75,27.40999984741211,808800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,27.799999237060547,27.989999771118164,26.899999618530277,27.549999237060547,925300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,27.979999542236328,28.290000915527344,27.6200008392334,28.170000076293945,593700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,28.11000061035156,28.11000061035156,27.030000686645508,27.559999465942383,818300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,27.76000022888184,28.149999618530277,27.21999931335449,27.780000686645508,513200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,28.1200008392334,28.36000061035156,27.299999237060547,27.709999084472656,713600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,26.209999084472656,26.850000381469727,25.850000381469727,26.709999084472656,1042500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,26.709999084472656,27.020000457763672,26.1200008392334,26.31999969482422,664900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,26.450000762939453,27.40999984741211,26.209999084472656,27.36000061035156,667400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,27.82999992370605,28.13999938964844,26.81999969482422,27.270000457763672,686200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,27.6200008392334,27.780000686645508,25.950000762939453,26.030000686645508,1022300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,26.420000076293945,26.96999931335449,26.309999465942383,26.489999771118164,942400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,26.65999984741211,27.540000915527344,26.229999542236328,27.11000061035156,823900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,28.100000381469727,29.149999618530277,27.709999084472656,29.07999992370605,1445700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,31.049999237060547,31.950000762939453,29.6299991607666,30.549999237060547,1452100.0,,,,,,,,,,
