Date,Open,High,Low,Close,Volume,"('Adj Close', 'CNXN')","('Close', 'CNXN')","('High', 'CNXN')","('Low', 'CNXN')","('Open', 'CNXN')","('Volume', 'CNXN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,67.26000213623047,67.2699966430664,65.22000122070312,65.5,63700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,65.30000305175781,66.05000305175781,64.44999694824219,64.5,76000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,64.77999877929688,65.22000122070312,64.01000213623047,64.36000061035156,42100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,63.880001068115234,64.3499984741211,62.869998931884766,63.56999969482422,78600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,63.59999847412109,64.55000305175781,63.59999847412109,64.19999694824219,74600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,63.5099983215332,64.13999938964844,62.790000915527344,63.90999984741211,45100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,63.869998931884766,64.86000061035156,63.81999969482422,64.5,59400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,64.23999786376953,64.62000274658203,63.290000915527344,63.75,87200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,63.880001068115234,64.87999725341797,63.59999847412109,64.73999786376953,107300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,64.26000213623047,64.80000305175781,62.83000183105469,63.34999847412109,91900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,63.18999862670898,64.22000122070312,62.91999816894531,63.11000061035156,63100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,63.220001220703125,63.68000030517578,62.7599983215332,63.58000183105469,104000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,63.95000076293945,64.94999694824219,63.0,64.66000366210938,114300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,65.27999877929688,66.94000244140625,65.2300033569336,66.91999816894531,50100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,67.38999938964844,67.38999938964844,65.66000366210938,65.87999725341797,124400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,66.6500015258789,67.4000015258789,65.9000015258789,66.2699966430664,48500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,66.94999694824219,67.26000213623047,66.01000213623047,67.26000213623047,58900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,67.66000366210938,67.73999786376953,65.4000015258789,65.9000015258789,44000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,66.0,66.0,65.02999877929688,65.44999694824219,58400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,65.16999816894531,66.19000244140625,64.80000305175781,66.01000213623047,201600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,66.22000122070312,67.13999938964844,64.41999816894531,64.51000213623047,110500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,64.9800033569336,66.06999969482422,64.30000305175781,66.05999755859375,63500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,65.73999786376953,66.5,65.56999969482422,66.16999816894531,51300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,65.86000061035156,66.13999938964844,64.76000213623047,65.19999694824219,36400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,65.19999694824219,65.75,64.9000015258789,65.1500015258789,45200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,64.87999725341797,65.44999694824219,64.4000015258789,64.4000015258789,50600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,64.63999938964844,68.41999816894531,64.63999938964844,66.04000091552734,79800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,66.08999633789062,67.38999938964844,65.68000030517578,67.38999938964844,54600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,67.72000122070312,67.76000213623047,67.16000366210938,67.5199966430664,90500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,65.98999786376953,66.0199966430664,63.540000915527344,64.12999725341797,79800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,64.76000213623047,66.12000274658203,64.12999725341797,65.4000015258789,117100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,64.87000274658203,70.55000305175781,64.0,69.58999633789062,158400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,69.5199966430664,69.86000061035156,67.30999755859375,67.75,157000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,66.8499984741211,68.2300033569336,66.8499984741211,67.04000091552734,91500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,66.68000030517578,67.27999877929688,66.22000122070312,66.79000091552734,56400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,66.97000122070312,68.88999938964844,66.5199966430664,68.69999694824219,104300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,68.83999633789062,68.83999633789062,67.62000274658203,68.18000030517578,33000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,68.0,69.7699966430664,67.2300033569336,69.3499984741211,114100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,69.47000122070312,69.5,66.87999725341797,66.87999725341797,51000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,66.26000213623047,66.94000244140625,65.16999816894531,66.20999908447266,100800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,67.08000183105469,67.5199966430664,65.91000366210938,66.37999725341797,85300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,66.81999969482422,66.81999969482422,63.58000183105469,66.62000274658203,76000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,66.94999694824219,67.05000305175781,65.9000015258789,65.9800033569336,46100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,65.88999938964844,66.30000305175781,65.25,65.73999786376953,47300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,66.44000244140625,66.44000244140625,65.05000305175781,65.62000274658203,46200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,65.88999938964844,66.13999938964844,65.05999755859375,65.41000366210938,70000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,65.98999786376953,66.20999908447266,65.18000030517578,65.4800033569336,57700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,65.08000183105469,65.45999908447266,64.23999786376953,65.41999816894531,58500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,65.69999694824219,65.69999694824219,65.11000061035156,65.41000366210938,41500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,65.0999984741211,65.3499984741211,64.66000366210938,64.9000015258789,42000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,64.81999969482422,65.81999969482422,63.86000061035156,64.2300033569336,40500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,63.7400016784668,64.3499984741211,63.09999847412109,64.33000183105469,244200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,64.43000030517578,64.94000244140625,63.310001373291016,63.310001373291016,52100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,63.290000915527344,64.95999908447266,63.150001525878906,64.52999877929688,65000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,64.54000091552734,65.27999877929688,63.290000915527344,65.27999877929688,74100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,65.66000366210938,66.22000122070312,64.95999908447266,65.38999938964844,78600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,65.48999786376953,65.48999786376953,64.76000213623047,64.95999908447266,43700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,65.19000244140625,65.19000244140625,64.4800033569336,64.61000061035156,30300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,64.98999786376953,65.47000122070312,64.69999694824219,64.83000183105469,45700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,65.38999938964844,65.97000122070312,64.98999786376953,65.73999786376953,100000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,65.8499984741211,66.2699966430664,65.26000213623047,65.93000030517578,83400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,66.19000244140625,66.30000305175781,64.9800033569336,65.52999877929688,51600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,64.79000091552734,64.79000091552734,63.52999877929688,64.06999969482422,77000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,64.25,65.79000091552734,64.08000183105469,65.52999877929688,56700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,66.0199966430664,66.68000030517578,64.87999725341797,65.0199966430664,55100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,65.13999938964844,65.63999938964844,64.80999755859375,65.58000183105469,79700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,65.7300033569336,65.91999816894531,65.25,65.37999725341797,35800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,65.43000030517578,65.47000122070312,64.5,65.11000061035156,32800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,63.97999954223633,64.5,63.45000076293945,64.05999755859375,49200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,64.22000122070312,64.87000274658203,63.41999816894531,64.66000366210938,41100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,64.2300033569336,64.77999877929688,63.470001220703125,63.560001373291016,54100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,64.02999877929688,64.08999633789062,62.40999984741211,62.63999938964844,34500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,62.65999984741211,62.9900016784668,62.16999816894531,62.29999923706055,34600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,62.310001373291016,62.79999923706055,61.77999877929688,61.81999969482422,44900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,61.77000045776367,62.40999984741211,61.09999847412109,62.11000061035156,49100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,61.790000915527344,62.84999847412109,61.790000915527344,62.81999969482422,52900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,62.77999877929688,63.33000183105469,62.220001220703125,62.36000061035156,61200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,62.040000915527344,65.38999938964844,62.0,65.04000091552734,71400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,64.51000213623047,65.2699966430664,64.4800033569336,64.9800033569336,50900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,64.41000366210938,64.43000030517578,63.45000076293945,64.43000030517578,45200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,64.27999877929688,64.7699966430664,63.68999862670898,63.68999862670898,42500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,63.70000076293945,64.16999816894531,63.34000015258789,63.380001068115234,37600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,63.02000045776367,63.5,61.810001373291016,61.970001220703125,65000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,62.310001373291016,62.630001068115234,61.150001525878906,61.959999084472656,53100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,59.47999954223633,61.4900016784668,57.470001220703125,59.290000915527344,102000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,60.20000076293945,61.34999847412109,59.95000076293945,61.16999816894531,80000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,61.27000045776367,62.34999847412109,61.27000045776367,62.06999969482422,74200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,61.95000076293945,63.2599983215332,61.95000076293945,62.560001373291016,68300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,61.90999984741211,63.900001525878906,61.90999984741211,63.75,79300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,64.05999755859375,65.1500015258789,63.88999938964844,64.69000244140625,102700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,65.0,65.16000366210938,64.05000305175781,64.95999908447266,74600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,65.38999938964844,65.5,64.4800033569336,65.0999984741211,90800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,65.79000091552734,66.88999938964844,65.79000091552734,66.87000274658203,54300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,67.04000091552734,68.31999969482422,66.58999633789062,68.22000122070312,50900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,68.0199966430664,68.47000122070312,67.19999694824219,67.79000091552734,57700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,68.12999725341797,68.20999908447266,67.37000274658203,67.98999786376953,53000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,68.0,69.01000213623047,68.0,68.70999908447266,51200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,68.37999725341797,69.41000366210938,68.37999725341797,69.30999755859375,25400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,68.87999725341797,69.48999786376953,67.87999725341797,69.11000061035156,63600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,69.4000015258789,69.44000244140625,67.5999984741211,67.61000061035156,51500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,68.06999969482422,69.05999755859375,67.33000183105469,68.18000030517578,34000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,68.1500015258789,68.3499984741211,67.33000183105469,67.38999938964844,44000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,66.87999725341797,66.87999725341797,65.08000183105469,65.16999816894531,42100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,65.80999755859375,66.30000305175781,65.20999908447266,65.94999694824219,44900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,66.25,67.63999938964844,65.47000122070312,67.63999938964844,91100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,68.0199966430664,68.37999725341797,67.30000305175781,68.30999755859375,56700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,68.08999633789062,68.31999969482422,66.87000274658203,67.5199966430664,45900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,67.72000122070312,68.6500015258789,66.48999786376953,67.98999786376953,43100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,67.58999633789062,67.58999633789062,66.66000366210938,66.9000015258789,53900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,66.45999908447266,66.66999816894531,64.98999786376953,65.08000183105469,67100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,64.70999908447266,64.70999908447266,63.970001220703125,64.56999969482422,52400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,64.47000122070312,64.47000122070312,63.810001373291016,63.84000015258789,42700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,65.37000274658203,65.75,64.08000183105469,64.91000366210938,92600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,64.69999694824219,65.06999969482422,63.5,63.59999847412109,44200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,63.27000045776367,63.34999847412109,62.560001373291016,63.119998931884766,58200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,63.08000183105469,64.44000244140625,62.790000915527344,64.13999938964844,89000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,64.22000122070312,65.02999877929688,63.86000061035156,64.66000366210938,105800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,64.23999786376953,64.94999694824219,63.79999923706055,64.04000091552734,139100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,64.12000274658203,65.12000274658203,64.12000274658203,64.86000061035156,472400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,64.75,64.97000122070312,63.83000183105469,63.88999938964844,124300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,63.66999816894531,63.75,62.900001525878906,63.59999847412109,52300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,63.31999969482422,64.44000244140625,62.06999969482422,64.37999725341797,80000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,64.5999984741211,64.95999908447266,63.619998931884766,63.83000183105469,53000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,64.18000030517578,64.41999816894531,63.4900016784668,64.19999694824219,231000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,64.3499984741211,64.3499984741211,63.0,63.720001220703125,61200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,63.84999847412109,64.41999816894531,63.79999923706055,64.05000305175781,49000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,64.2699966430664,64.2699966430664,63.470001220703125,63.68999862670898,37800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,63.459999084472656,63.900001525878906,62.70000076293945,62.91999816894531,41900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,63.29999923706055,64.1500015258789,63.27999877929688,63.88999938964844,56800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,63.790000915527344,63.959999084472656,62.08000183105469,62.09999847412109,67900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,62.040000915527344,63.16999816894531,62.0099983215332,62.58000183105469,53200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,63.66999816894531,64.51000213623047,63.220001220703125,64.05999755859375,116600.0,,,,,,,,,,
