Date,Open,High,Low,Close,Volume,"('Adj Close', 'MANH')","('Close', 'MANH')","('High', 'MANH')","('Low', 'MANH')","('Open', 'MANH')","('Volume', 'MANH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,219.3800048828125,226.1199951171875,219.3800048828125,225.9199981689453,585000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,225.3699951171875,227.83999633789065,223.38999938964844,223.77999877929688,517300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,255.6499938964844,258.9100036621094,232.0,242.55999755859372,1063800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,243.0800018310547,249.25999450683597,241.9600067138672,249.07000732421875,562800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,249.0,252.66000366210935,248.4199981689453,250.55999755859372,378900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,250.4499969482422,252.0,245.1000061035156,249.1499938964844,273100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,250.2899932861328,250.83999633789065,243.80999755859372,247.5200042724609,287700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,249.7400054931641,251.6699981689453,245.6199951171875,245.72999572753903,475200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,246.9499969482422,249.1199951171875,246.33999633789065,247.0200042724609,398900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,247.4600067138672,250.9199981689453,247.4600067138672,250.5,316500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,250.88999938964844,251.0,244.19000244140625,245.72999572753903,315500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,240.9600067138672,248.6000061035156,239.0399932861328,245.75,460300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,248.3800048828125,249.94000244140625,246.0800018310547,248.8000030517578,254000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,249.75,249.75,245.6300048828125,247.3999938964844,264900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,246.6100006103516,247.5,243.1699981689453,243.80999755859372,174000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,243.30999755859372,244.0800018310547,240.1999969482422,242.8800048828125,251900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,240.2100067138672,241.8999938964844,239.13999938964844,241.5800018310547,298500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,245.19000244140625,249.5,245.19000244140625,248.2899932861328,273100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,249.9900054931641,250.8000030517578,246.0399932861328,248.8999938964844,178600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,250.07000732421875,252.4900054931641,249.4900054931641,250.08999633789065,255700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,249.5,252.9900054931641,249.07000732421875,250.47000122070312,439000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,250.1699981689453,254.47000122070312,249.30999755859372,254.00999450683597,442900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,255.0,257.29998779296875,251.07000732421875,253.3300018310547,660000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,253.0500030517578,256.7699890136719,252.07000732421875,256.75,271200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,257.0,257.6700134277344,254.32000732421875,255.38999938964844,290500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,254.3699951171875,257.5,250.1499938964844,252.3300018310547,357200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,255.55999755859372,257.0,252.80999755859372,254.75999450683597,243100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,257.0,266.7699890136719,255.7100067138672,266.0299987792969,452000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,266.3599853515625,266.94000244140625,257.20001220703125,257.5,338500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,256.19000244140625,257.92999267578125,253.7700042724609,255.5,257600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,257.2200012207031,258.57000732421875,254.7899932861328,256.19000244140625,521400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,255.0,255.69000244140625,251.0800018310547,251.6699981689453,336400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,252.30999755859372,253.6999969482422,248.3800048828125,250.6699981689453,431900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,248.3000030517578,249.42999267578125,246.16000366210935,247.0,1081800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,248.19000244140625,249.3699951171875,246.6999969482422,247.0,310900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,245.5399932861328,249.4199981689453,244.88999938964844,247.6000061035156,428600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,248.7100067138672,251.3000030517578,247.1699981689453,251.13999938964844,433800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,252.3999938964844,254.42999267578125,251.42999267578125,252.9199981689453,318800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,252.77999877929688,253.0399932861328,249.2400054931641,250.83999633789065,367800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,250.30999755859372,250.30999755859372,247.7700042724609,248.50999450683597,233300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,249.4199981689453,251.6699981689453,248.3699951171875,249.5800018310547,286900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,251.5200042724609,252.6000061035156,247.9600067138672,249.72999572753903,228100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,250.1100006103516,251.4900054931641,248.0,250.22999572753903,400100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,250.25,251.30999755859372,246.5500030517578,247.6699981689453,254900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,245.58999633789065,245.7100067138672,241.0399932861328,242.75999450683597,430600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,241.07000732421875,244.8000030517578,241.07000732421875,241.6999969482422,388900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,244.02999877929688,246.8000030517578,241.5200042724609,242.02999877929688,360700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,243.3800048828125,245.41000366210935,242.32000732421875,243.50999450683597,315000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,243.72999572753903,244.9499969482422,241.1100006103516,242.08999633789065,326100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,243.5,243.6000061035156,240.66000366210935,242.17999267578125,323800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,238.6499938964844,241.0399932861328,237.13999938964844,238.3000030517578,222700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,238.8500061035156,240.57000732421875,238.32000732421875,239.66000366210935,212000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,237.19000244140625,239.4600067138672,235.58999633789065,237.80999755859372,274200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,238.3600006103516,240.80999755859372,230.07000732421875,230.4900054931641,565500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,231.55999755859372,233.1699981689453,229.50999450683597,231.16000366210935,327700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,231.4499969482422,233.1999969482422,228.25999450683597,228.42999267578125,240900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,229.82000732421875,232.0,227.8000030517578,230.44000244140625,546800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,230.75999450683597,232.9199981689453,224.92999267578125,226.33999633789065,392700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,227.1999969482422,229.6699981689453,224.77999877929688,228.32000732421875,491400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,229.6100006103516,233.22999572753903,229.6100006103516,230.6300048828125,538900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,208.4900054931641,217.97000122070312,205.17999267578125,206.32000732421875,1487400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,207.2100067138672,211.1699981689453,205.1199951171875,208.3000030517578,739500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,208.3300018310547,211.25999450683597,205.7899932861328,209.0200042724609,456400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,210.6699981689453,211.3500061035156,207.88999938964844,209.8300018310547,393800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,208.2899932861328,209.17999267578125,205.8800048828125,206.05999755859372,607000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,207.17999267578125,211.8999938964844,206.07000732421875,207.7700042724609,505500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,209.57000732421875,210.97999572753903,207.9600067138672,208.83999633789065,379800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,211.75999450683597,212.82000732421875,208.0,210.75999450683597,331600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,213.0399932861328,215.1000061035156,211.6699981689453,213.38999938964844,274900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,214.6199951171875,217.42999267578125,214.32000732421875,216.63999938964844,622300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,215.4900054931641,218.2100067138672,213.38999938964844,214.6199951171875,328500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,215.2700042724609,217.88999938964844,215.1100006103516,217.22999572753903,254200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,217.77999877929688,219.9499969482422,216.6199951171875,217.72999572753903,292600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,219.19000244140625,219.19000244140625,213.44000244140625,213.6199951171875,346900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,213.30999755859372,217.1000061035156,213.30999755859372,216.63999938964844,323000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,218.33999633789065,223.67999267578125,217.82000732421875,223.4499969482422,315400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,223.75,226.1300048828125,222.77999877929688,225.69000244140625,384700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,226.67999267578125,229.8800048828125,226.6000061035156,228.77999877929688,470700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,228.82000732421875,231.0200042724609,228.7700042724609,230.63999938964844,363700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,230.57000732421875,230.57000732421875,225.57000732421875,225.6699981689453,348900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,226.3999938964844,227.44000244140625,223.0399932861328,223.97999572753903,345300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,225.8600006103516,226.92999267578125,223.6999969482422,225.3500061035156,420900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,225.3500061035156,229.6100006103516,225.19000244140625,228.1300048828125,373000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,228.1000061035156,229.8999938964844,223.52999877929688,225.7899932861328,263200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,223.8500061035156,226.7400054931641,220.1199951171875,221.4600067138672,507200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,220.66000366210935,221.8800048828125,215.9199981689453,216.3600006103516,457600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,217.0200042724609,219.9900054931641,212.38999938964844,219.5399932861328,1123900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,219.9600067138672,220.4900054931641,213.1699981689453,214.5,446700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,214.5200042724609,216.6199951171875,212.55999755859372,214.47999572753903,427900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,216.3500061035156,223.2100067138672,216.3500061035156,220.08999633789065,457200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,220.4499969482422,222.6100006103516,219.5200042724609,219.82000732421875,386500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,219.8999938964844,223.47000122070312,219.8000030517578,220.5500030517578,320800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,218.3800048828125,221.6499938964844,217.6199951171875,221.22999572753903,304900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,220.8699951171875,227.4600067138672,220.3699951171875,226.30999755859372,425400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,228.8000030517578,232.97999572753903,226.58999633789065,231.0500030517578,384800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,231.02999877929688,233.30999755859372,228.00999450683597,229.13999938964844,301000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,229.33999633789065,229.8999938964844,226.6199951171875,228.83999633789065,152200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,227.6300048828125,233.4900054931641,226.4199981689453,232.75,294200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,232.75999450683597,237.83999633789065,231.4900054931641,237.3699951171875,381700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,237.88999938964844,238.1100006103516,232.7700042724609,233.05999755859372,299700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,233.41000366210935,240.52999877929688,231.5800018310547,240.1100006103516,947600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,239.1199951171875,243.3300018310547,238.97000122070312,241.47999572753903,679000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,242.5800018310547,243.47000122070312,237.8600006103516,239.77999877929688,545300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,238.5,241.97999572753903,237.6100006103516,241.7899932861328,292000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,242.9900054931641,252.02999877929688,241.6300048828125,251.2100067138672,575500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,251.2100067138672,254.8300018310547,246.05999755859372,246.67999267578125,1138400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,247.2100067138672,249.30999755859372,245.1199951171875,245.27999877929688,415300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,245.3000030517578,249.08999633789065,244.4499969482422,245.66000366210935,535000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,244.1100006103516,248.9900054931641,244.1100006103516,246.22000122070312,231800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,246.3300018310547,249.58999633789065,246.22999572753903,247.8300018310547,167500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,248.0,248.0,244.3300018310547,246.22000122070312,181100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,245.75999450683597,246.2700042724609,240.6199951171875,242.1699981689453,289900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,243.50999450683597,247.0500030517578,241.8699951171875,246.22999572753903,348500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,248.3699951171875,250.5399932861328,240.8500061035156,241.1699981689453,385500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,241.0200042724609,244.5500030517578,240.02999877929688,240.4199981689453,379100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,242.1199951171875,245.0,240.0200042724609,241.13999938964844,391500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,242.1499938964844,242.9900054931641,236.8999938964844,239.1499938964844,549100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,234.5399932861328,235.2100067138672,221.4600067138672,223.8800048828125,1061300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,224.3500061035156,225.57000732421875,215.6199951171875,219.0500030517578,658100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,219.05999755859372,221.8699951171875,215.8999938964844,218.58999633789065,509000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,220.8699951171875,226.25999450683597,219.25,225.1499938964844,616500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,225.5200042724609,230.1199951171875,224.55999755859372,226.0,668800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,247.38999938964844,254.4199981689453,238.72000122070312,249.8300018310547,1455400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,249.8300018310547,256.2200012207031,245.7899932861328,246.8699951171875,1080100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,250.33999633789065,259.7799987792969,249.1999969482422,258.4599914550781,882900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,260.3900146484375,260.45001220703125,254.4499969482422,255.88999938964844,564700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,257.3699951171875,259.2200012207031,252.75,255.0,403000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,259.7099914550781,260.6300048828125,254.25,255.3800048828125,405800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,255.3800048828125,261.8900146484375,248.42999267578125,250.66000366210935,342800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,245.17999267578125,245.9499969482422,239.8999938964844,243.92999267578125,401400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,233.75,244.0,233.4499969482422,238.8600006103516,634000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,240.6699981689453,247.17999267578125,240.66000366210935,241.08999633789065,284600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,244.97000122070312,249.4900054931641,238.6699981689453,239.3300018310547,215200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,241.42999267578125,248.3600006103516,238.22999572753903,248.08999633789065,373300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,248.08999633789065,249.3500061035156,244.50999450683597,247.8000030517578,243900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,246.7700042724609,249.2899932861328,245.44000244140625,247.07000732421875,205200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,249.16000366210935,251.8800048828125,247.3699951171875,250.92999267578125,309600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,250.7899932861328,251.2100067138672,248.07000732421875,249.80999755859372,322800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,253.22000122070312,256.0599975585937,252.50999450683597,255.05999755859372,431400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,254.75999450683597,257.6000061035156,253.3600006103516,255.9600067138672,287600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,256.75,260.239990234375,255.41000366210935,259.739990234375,337300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,260.07000732421875,261.3500061035156,255.44000244140625,257.3500061035156,260800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,257.42999267578125,261.6600036621094,255.0399932861328,261.44000244140625,260000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,262.3500061035156,263.8999938964844,259.1099853515625,259.7099914550781,298300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,262.6099853515625,263.6700134277344,260.260009765625,262.510009765625,304500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,263.5299987792969,264.32000732421875,261.07000732421875,261.3900146484375,219100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,259.8500061035156,262.3999938964844,257.6600036621094,261.69000244140625,177900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,261.17999267578125,262.0400085449219,258.5400085449219,259.0,251000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,261.0,266.3099975585937,260.8800048828125,263.3599853515625,219500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,264.6199951171875,266.75,262.1300048828125,264.42999267578125,491700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,263.5599975585937,267.0,254.44000244140625,256.3900146484375,350600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,253.8999938964844,257.9700012207031,252.44000244140625,256.7799987792969,342000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,251.50999450683597,255.52999877929688,251.4900054931641,252.82000732421875,302200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,254.55999755859372,256.0400085449219,249.58999633789065,250.66000366210935,255100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,252.67999267578125,255.4900054931641,251.30999755859372,255.0800018310547,415000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,257.79998779296875,259.67999267578125,255.25999450683597,259.489990234375,200100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,259.0,268.8999938964844,256.1199951171875,268.1199951171875,415400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,268.4800109863281,268.57000732421875,262.760009765625,263.94000244140625,270200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,265.19000244140625,265.32000732421875,261.07000732421875,263.739990234375,197300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,263.8900146484375,270.5799865722656,263.8900146484375,270.3999938964844,407400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,271.3299865722656,273.9100036621094,265.8299865722656,272.5400085449219,567000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,274.3599853515625,277.0,268.3900146484375,269.20001220703125,290000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,275.6099853515625,278.0799865722656,273.79998779296875,275.1700134277344,317600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,276.8800048828125,277.6099853515625,271.760009765625,275.94000244140625,1083200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,276.1300048828125,282.5199890136719,275.510009765625,281.2799987792969,418400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,282.3999938964844,287.6300048828125,280.4800109863281,286.0,382800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,286.4599914550781,286.4800109863281,281.1000061035156,284.1300048828125,466900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,287.6300048828125,287.6300048828125,281.3299865722656,283.8099975585937,367500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,283.8099975585937,284.2200012207031,279.6300048828125,280.25,192300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,279.9100036621094,282.1300048828125,278.94000244140625,281.3800048828125,392100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,282.3699951171875,282.3699951171875,274.239990234375,274.75,398100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,273.82000732421875,279.8900146484375,273.82000732421875,277.3599853515625,514600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,277.3599853515625,280.3399963378906,276.7099914550781,277.2799987792969,240000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,280.2799987792969,282.6300048828125,277.0599975585937,282.4100036621094,284000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,282.0,284.9100036621094,279.3599853515625,280.6700134277344,522800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,280.9599914550781,286.5400085449219,280.45001220703125,286.2799987792969,264200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,286.8900146484375,292.4100036621094,286.8900146484375,292.260009765625,240200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,290.4800109863281,294.2699890136719,289.45001220703125,294.0,498100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,294.94000244140625,299.6700134277344,294.94000244140625,299.5,365200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,300.739990234375,305.6099853515625,298.3399963378906,304.6400146484375,528100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,304.8299865722656,307.5,301.2699890136719,301.3999938964844,472200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,302.3500061035156,303.8900146484375,300.760009765625,303.3599853515625,600400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,304.70001220703125,305.42999267578125,302.2699890136719,304.5400085449219,343700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,304.67999267578125,306.3999938964844,297.79998779296875,298.2799987792969,333800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,297.7300109863281,299.32000732421875,292.32000732421875,295.5400085449219,535000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,295.0199890136719,296.5199890136719,292.20001220703125,292.32000732421875,759800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,280.0,280.0,264.0799865722656,271.3599853515625,1446700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,270.5299987792969,275.70001220703125,269.8500061035156,273.489990234375,685600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,273.6499938964844,278.5199890136719,273.6499938964844,275.70001220703125,375300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,278.6499938964844,278.6499938964844,274.0,275.3900146484375,418100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,275.3599853515625,279.239990234375,274.1700134277344,277.260009765625,407100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,276.7200012207031,276.7200012207031,265.2699890136719,265.7900085449219,468200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,263.7200012207031,265.7699890136719,261.6700134277344,263.3599853515625,399400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,264.5400085449219,266.45001220703125,263.44000244140625,264.3500061035156,329400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,263.3599853515625,269.19000244140625,263.17999267578125,266.6400146484375,317300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,265.7300109863281,266.42999267578125,262.9200134277344,266.42999267578125,399200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,283.95001220703125,285.0,278.4599914550781,281.0299987792969,609000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,282.1099853515625,287.0,282.1099853515625,283.6700134277344,430400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,282.8900146484375,285.44000244140625,281.2300109863281,283.4800109863281,284000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,284.67999267578125,286.3999938964844,282.5400085449219,283.0799865722656,293400.0,,,,,,,,,,
