Date,Open,High,Low,Close,Volume,"('Adj Close', 'KNTK')","('Close', 'KNTK')","('High', 'KNTK')","('Low', 'KNTK')","('Open', 'KNTK')","('Volume', 'KNTK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,32.68000030517578,32.91999816894531,32.4900016784668,32.84000015258789,191300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,32.9900016784668,33.150001525878906,32.849998474121094,33.0,378300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,32.75,32.75,32.20000076293945,32.29999923706055,280800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,32.560001373291016,32.560001373291016,31.979999542236328,32.20000076293945,311700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,32.220001220703125,33.36000061035156,32.220001220703125,33.209999084472656,276300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,33.119998931884766,34.20000076293945,33.0,34.11000061035156,310800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,34.13999938964844,34.380001068115234,33.75,33.959999084472656,406400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,33.08000183105469,33.970001220703125,32.959999084472656,33.84000015258789,275100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,33.630001068115234,34.220001220703125,33.459999084472656,34.029998779296875,263600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,34.08000183105469,34.189998626708984,33.75,33.93000030517578,409000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,33.779998779296875,34.650001525878906,33.75,33.849998474121094,311700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,33.849998474121094,34.13999938964844,33.099998474121094,33.15999984741211,279900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,33.15999984741211,33.709999084472656,33.099998474121094,33.61000061035156,325900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,34.220001220703125,36.09999847412109,33.7599983215332,35.31999969482422,1001300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,35.369998931884766,35.72999954223633,34.880001068115234,35.40999984741211,588300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,35.40999984741211,35.540000915527344,34.869998931884766,34.900001525878906,456900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,35.0,35.470001220703125,34.880001068115234,34.93000030517578,380400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,35.150001525878906,35.349998474121094,34.27000045776367,34.34000015258789,417000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,34.27000045776367,35.2599983215332,34.27000045776367,35.25,475900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,35.95000076293945,36.45000076293945,35.2599983215332,35.720001220703125,473800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,35.619998931884766,36.11000061035156,35.5,35.93000030517578,343200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,35.75,36.5,35.66999816894531,36.470001220703125,284900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.59999847412109,37.40999984741211,36.59999847412109,36.90999984741211,349000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,35.45000076293945,36.86000061035156,35.189998626708984,35.880001068115234,4841900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,35.7599983215332,37.22999954223633,35.59000015258789,36.65999984741211,2508800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,36.59999847412109,37.880001068115234,36.560001373291016,36.9900016784668,2915500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,37.58000183105469,37.70000076293945,36.880001068115234,37.11000061035156,813000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,36.9900016784668,37.5099983215332,36.84000015258789,37.22999954223633,964500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,37.27999877929688,37.900001525878906,37.119998931884766,37.869998931884766,731400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,37.900001525878906,38.09000015258789,37.040000915527344,37.09000015258789,1116800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,37.810001373291016,38.68000030517578,37.810001373291016,38.54999923706055,911300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,38.720001220703125,39.18999862670898,38.43999862670898,38.86000061035156,961900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,38.9900016784668,39.41999816894531,38.79999923706055,39.310001373291016,902100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,39.41999816894531,40.41999816894531,39.41999816894531,39.869998931884766,737500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,39.869998931884766,39.869998931884766,39.22999954223633,39.34000015258789,698000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,39.4900016784668,40.040000915527344,39.400001525878906,40.0,645500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,40.2400016784668,40.33000183105469,39.68000030517578,39.84999847412109,789800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,39.95000076293945,40.02000045776367,39.36000061035156,39.36000061035156,510100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,39.5,39.7400016784668,39.060001373291016,39.380001068115234,756400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,39.470001220703125,39.790000915527344,39.060001373291016,39.150001525878906,479300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,39.18999862670898,39.43999862670898,38.84999847412109,39.0099983215332,457900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,39.0099983215332,39.27999877929688,38.619998931884766,39.209999084472656,430200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,39.45000076293945,39.4900016784668,38.7400016784668,39.31999969482422,283500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,39.720001220703125,39.720001220703125,38.70000076293945,39.0099983215332,562600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,39.150001525878906,39.27000045776367,38.2400016784668,38.33000183105469,524400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,38.209999084472656,38.4900016784668,37.66999816894531,38.47999954223633,467000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,38.68999862670898,39.25,38.34999847412109,38.52000045776367,486300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,38.52000045776367,38.70000076293945,38.04999923706055,38.630001068115234,438400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.61000061035156,39.33000183105469,38.61000061035156,38.93999862670898,609500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,38.7599983215332,39.2599983215332,38.369998931884766,39.02000045776367,524700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.95000076293945,39.27000045776367,38.33000183105469,38.560001373291016,533900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,38.560001373291016,39.25,38.27999877929688,39.18999862670898,531800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,38.9900016784668,39.54999923706055,38.84999847412109,39.20000076293945,350300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,38.29999923706055,39.119998931884766,37.97999954223633,39.02999877929688,314000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.09000015258789,39.400001525878906,38.90999984741211,39.31999969482422,323300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.52000045776367,39.77000045776367,38.27000045776367,38.34000015258789,474900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,38.400001525878906,38.560001373291016,37.650001525878906,37.84999847412109,409700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.11000061035156,38.630001068115234,37.959999084472656,38.22999954223633,650300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,38.34999847412109,38.43999862670898,37.84999847412109,38.18999862670898,338200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,38.36000061035156,38.720001220703125,38.209999084472656,38.36000061035156,310000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,38.380001068115234,39.560001373291016,38.380001068115234,39.209999084472656,751500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,39.22999954223633,39.66999816894531,38.84000015258789,39.369998931884766,549400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,38.86000061035156,39.77000045776367,38.619998931884766,38.959999084472656,495700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.54999923706055,40.43999862670898,38.380001068115234,39.88999938964844,991700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,40.060001373291016,40.58000183105469,39.619998931884766,39.7599983215332,434100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,39.97999954223633,40.40999984741211,39.77000045776367,40.38999938964844,546200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,40.27000045776367,40.33000183105469,39.65999984741211,39.97999954223633,436400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,39.93000030517578,40.27000045776367,39.720001220703125,40.150001525878906,445400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,40.47999954223633,40.68999862670898,40.150001525878906,40.459999084472656,386500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,40.58000183105469,41.38999938964844,40.560001373291016,40.93999862670898,440800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,40.9900016784668,41.77000045776367,40.68000030517578,41.43999862670898,410500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.63999938964844,41.720001220703125,40.18000030517578,40.40999984741211,479600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,40.40999984741211,40.95000076293945,39.720001220703125,39.79999923706055,358600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,40.0,40.18999862670898,39.79999923706055,40.09999847412109,341400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,40.25,40.91999816894531,40.09999847412109,40.68000030517578,405100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,40.58000183105469,40.84000015258789,39.66999816894531,39.970001220703125,445500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,39.970001220703125,40.16999816894531,39.59000015258789,39.83000183105469,581900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,39.81999969482422,41.02999877929688,39.81999969482422,40.9900016784668,912500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,41.02999877929688,41.130001068115234,39.84000015258789,40.040000915527344,520800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,39.77000045776367,39.970001220703125,38.83000183105469,39.84999847412109,633500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,40.040000915527344,40.41999816894531,39.83000183105469,39.83000183105469,366400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,39.83000183105469,40.43999862670898,39.83000183105469,39.93999862670898,252200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,39.83000183105469,40.25,39.56999969482422,39.88999938964844,269100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,39.88999938964844,40.90999984741211,39.68000030517578,40.709999084472656,327600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,40.54999923706055,40.959999084472656,40.41999816894531,40.540000915527344,470000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,40.91999816894531,41.400001525878906,40.7400016784668,40.88999938964844,444600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,40.91999816894531,40.959999084472656,39.619998931884766,40.04999923706055,437100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,39.75,40.060001373291016,39.43000030517578,39.560001373291016,264700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,39.790000915527344,40.0,39.36000061035156,39.81999969482422,321000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,39.810001373291016,40.43999862670898,39.810001373291016,40.02999877929688,345100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,40.02999877929688,40.84000015258789,40.02999877929688,40.209999084472656,362400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,40.27000045776367,40.27000045776367,39.560001373291016,39.84000015258789,588500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,39.91999816894531,40.72999954223633,39.58000183105469,40.61000061035156,418400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,40.77000045776367,41.25,40.65999984741211,41.2400016784668,341400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,41.18000030517578,41.18000030517578,40.41999816894531,40.68000030517578,342600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,40.83000183105469,41.2400016784668,40.68000030517578,41.18999862670898,331400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,41.68999862670898,41.68999862670898,41.02999877929688,41.43999862670898,1039000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,41.84999847412109,41.93000030517578,41.380001068115234,41.66999816894531,376800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,41.9900016784668,42.9900016784668,41.7599983215332,42.95000076293945,833500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,43.0,43.18000030517578,42.650001525878906,42.790000915527344,255500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,42.68999862670898,42.68999862670898,42.13999938964844,42.220001220703125,227900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,42.25,42.83000183105469,42.150001525878906,42.209999084472656,320700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,42.209999084472656,42.209999084472656,41.56999969482422,41.77999877929688,651700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,41.75,42.27000045776367,41.63999938964844,42.16999816894531,309900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,42.619998931884766,43.040000915527344,42.36000061035156,42.41999816894531,308600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,42.790000915527344,42.9900016784668,42.52000045776367,42.83000183105469,405400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,43.150001525878906,43.400001525878906,42.540000915527344,42.560001373291016,338900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,42.68999862670898,43.34000015258789,42.400001525878906,43.310001373291016,735000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,43.47999954223633,43.959999084472656,43.22999954223633,43.290000915527344,543200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,43.18999862670898,44.220001220703125,43.18999862670898,44.02999877929688,669400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,44.130001068115234,45.16999816894531,43.84999847412109,45.040000915527344,575300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,45.0,45.27000045776367,44.27000045776367,45.13999938964844,475300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,45.130001068115234,45.130001068115234,44.31999969482422,44.459999084472656,613600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,44.43999862670898,44.45000076293945,42.65999984741211,42.68999862670898,630700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,42.84999847412109,43.0099983215332,41.810001373291016,41.95000076293945,568200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,42.18999862670898,42.45000076293945,41.83000183105469,41.97999954223633,599700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,41.22999954223633,41.75,41.06999969482422,41.310001373291016,436000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,41.4900016784668,41.4900016784668,40.84999847412109,41.43999862670898,426900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,41.54999923706055,42.119998931884766,41.36000061035156,41.47999954223633,410000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,41.5099983215332,42.0099983215332,40.79999923706055,41.810001373291016,602900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,41.220001220703125,41.2599983215332,39.70000076293945,40.290000915527344,720400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,39.77999877929688,39.77999877929688,37.84999847412109,38.59000015258789,360100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,38.880001068115234,41.04999923706055,38.880001068115234,40.4900016784668,1266600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,41.2599983215332,41.40999984741211,40.16999816894531,40.25,640600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,40.130001068115234,41.97999954223633,39.59999847412109,41.38999938964844,929400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,41.310001373291016,41.56999969482422,40.400001525878906,40.650001525878906,641500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,40.959999084472656,41.11000061035156,40.63999938964844,40.86000061035156,410300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,40.810001373291016,41.11000061035156,40.41999816894531,40.68999862670898,283900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,40.68999862670898,42.16999816894531,40.619998931884766,42.15999984741211,500100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,42.93999862670898,43.880001068115234,42.869998931884766,43.65999984741211,969500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,43.18000030517578,43.79999923706055,42.93999862670898,43.52000045776367,377100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,43.540000915527344,44.25,43.47999954223633,43.790000915527344,319600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,43.790000915527344,43.790000915527344,42.77000045776367,43.43000030517578,387200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,43.810001373291016,43.86000061035156,42.470001220703125,42.63999938964844,302200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,42.75,43.25,42.400001525878906,42.45000076293945,253300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,42.81999969482422,43.560001373291016,42.81999969482422,43.29999923706055,343900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,43.650001525878906,44.0099983215332,43.0,43.2400016784668,272000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,42.90999984741211,43.369998931884766,42.77999877929688,43.09000015258789,300000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,42.93999862670898,43.02999877929688,42.34999847412109,42.52000045776367,276800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,42.619998931884766,44.619998931884766,42.619998931884766,44.61000061035156,656000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,44.59999847412109,44.97999954223633,44.09999847412109,44.2400016784668,580300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,43.93000030517578,44.06999969482422,43.209999084472656,43.40999984741211,362400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,43.5099983215332,45.18000030517578,43.5099983215332,44.38999938964844,720500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,44.7400016784668,45.59999847412109,44.2400016784668,44.41999816894531,494200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,44.68000030517578,45.150001525878906,43.79999923706055,44.130001068115234,510100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,44.2400016784668,44.630001068115234,43.310001373291016,43.61000061035156,397200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,43.59999847412109,43.900001525878906,43.2599983215332,43.619998931884766,388100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,43.470001220703125,43.959999084472656,42.91999816894531,43.400001525878906,461900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,43.68999862670898,43.970001220703125,43.18999862670898,43.52999877929688,319800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,43.810001373291016,44.70000076293945,43.540000915527344,44.65999984741211,498300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,45.0099983215332,45.79999923706055,44.869998931884766,45.59999847412109,386200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,45.880001068115234,46.290000915527344,45.59999847412109,45.900001525878906,496500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,46.15999984741211,47.40999984741211,45.79999923706055,45.84999847412109,529300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,46.34999847412109,46.47999954223633,45.84999847412109,46.2400016784668,358600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,46.2599983215332,46.77999877929688,45.79999923706055,45.81999969482422,952800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,45.9900016784668,47.34000015258789,45.9900016784668,47.27999877929688,358400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,47.7400016784668,47.7400016784668,47.0,47.40999984741211,272500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,47.459999084472656,47.79999923706055,46.93999862670898,47.209999084472656,351800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,46.650001525878906,46.810001373291016,44.7400016784668,44.77999877929688,503100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,45.0,45.22999954223633,44.61000061035156,44.90999984741211,450400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,44.72999954223633,45.33000183105469,44.470001220703125,45.2599983215332,408300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,44.65999984741211,46.0099983215332,44.56999969482422,45.90999984741211,500200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,46.34999847412109,46.95000076293945,45.959999084472656,46.720001220703125,455800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,46.81999969482422,47.79999923706055,46.47999954223633,47.650001525878906,352900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,47.88999938964844,48.4900016784668,47.79999923706055,48.459999084472656,358800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,48.25,48.68999862670898,47.84999847412109,48.5099983215332,530400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,48.29999923706055,48.540000915527344,47.619998931884766,48.130001068115234,511300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,47.79999923706055,49.08000183105469,47.77999877929688,48.77999877929688,326000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,48.77999877929688,49.119998931884766,48.34000015258789,48.540000915527344,440500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,48.540000915527344,49.70000076293945,48.540000915527344,49.68999862670898,490300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,49.68999862670898,50.06999969482422,49.56999969482422,49.88999938964844,478100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,49.220001220703125,49.34999847412109,48.83000183105469,49.06999969482422,374200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,49.619998931884766,50.209999084472656,49.16999816894531,49.7599983215332,740500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,49.900001525878906,50.75,49.65999984741211,49.720001220703125,371400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,50.380001068115234,50.83000183105469,49.880001068115234,50.63999938964844,394300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,50.84000015258789,51.15999984741211,50.119998931884766,50.25,339100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,50.25,50.58000183105469,49.900001525878906,50.5099983215332,207600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,50.40999984741211,50.84999847412109,50.27999877929688,50.709999084472656,312900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,51.04999923706055,51.720001220703125,50.900001525878906,51.58000183105469,419900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,51.68999862670898,51.970001220703125,49.08000183105469,49.63999938964844,1233500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,48.560001373291016,49.06999969482422,48.310001373291016,48.91999816894531,549100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,48.900001525878906,49.15999984741211,48.290000915527344,48.880001068115234,375900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,48.97999954223633,49.459999084472656,48.75,49.02999877929688,258300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,49.16999816894531,49.66999816894531,48.65999984741211,48.66999816894531,255300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,49.0,49.13999938964844,47.5,47.7599983215332,245600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,47.93999862670898,48.84999847412109,47.86000061035156,48.7400016784668,297900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,48.86000061035156,50.18000030517578,48.86000061035156,49.9900016784668,543500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,51.7599983215332,53.40999984741211,51.75,52.47999954223633,938800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,55.02000045776367,57.150001525878906,53.47999954223633,56.41999816894531,1248300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,56.34999847412109,57.97999954223633,56.0,57.959999084472656,742900.0,,,,,,,,,,
