Date,Open,High,Low,Close,Volume,"('Adj Close', 'STLD')","('Close', 'STLD')","('High', 'STLD')","('Low', 'STLD')","('Open', 'STLD')","('Volume', 'STLD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,117.37999725341795,118.1500015258789,114.76000213623048,115.9000015258789,1268000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,116.37000274658205,117.93000030517578,115.33999633789062,116.0,996100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,115.56999969482422,116.93000030517578,112.83999633789062,116.86000061035156,1736000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,115.79000091552734,122.87999725341795,115.76000213623048,122.4499969482422,1620300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,122.66999816894533,122.87999725341795,120.41000366210938,120.69000244140624,1657000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,121.93000030517578,122.8499984741211,118.56999969482422,119.79000091552734,1470100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,119.37999725341795,121.27999877929688,118.9499969482422,120.16000366210938,1210000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,118.80999755859376,121.83999633789062,118.11000061035156,121.48999786376952,1277300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,121.66999816894533,122.31999969482422,120.02999877929688,120.16999816894533,1187200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,120.22000122070312,125.4800033569336,120.1500015258789,124.55999755859376,1466500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,124.6500015258789,125.75,123.54000091552734,124.83999633789062,846900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,125.0,125.66000366210938,124.20999908447266,124.98999786376952,1153400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,125.25,126.1500015258789,123.5999984741211,123.80999755859376,973100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,121.61000061035156,122.1500015258789,117.43000030517578,118.37000274658205,1245700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,118.98999786376952,120.97000122070312,118.16999816894533,119.73999786376952,906500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,120.04000091552734,124.3499984741211,120.04000091552734,124.11000061035156,1319200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,124.47000122070312,126.0,123.22000122070312,123.33999633789062,895900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,121.73999786376952,123.62999725341795,120.9499969482422,122.61000061035156,1014200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,121.79000091552734,122.45999908447266,120.66000366210938,122.0500030517578,851400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,121.91999816894533,125.0500030517578,121.91999816894533,124.77999877929688,797600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,125.5199966430664,127.81999969482422,124.5500030517578,127.01000213623048,752700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,127.5999984741211,131.22000122070312,127.0199966430664,131.07000732421875,998300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,130.86000061035156,133.64999389648438,130.77000427246094,132.97000122070312,1222600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,131.61000061035156,133.16000366210938,130.82000732421875,132.49000549316406,1174600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,133.1300048828125,134.3699951171875,132.05999755859375,133.82000732421875,2134800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,134.27999877929688,137.6999969482422,132.36000061035156,133.7100067138672,1508200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,133.47000122070312,134.86000061035156,128.52999877929688,130.24000549316406,1349300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,129.14999389648438,130.4499969482422,127.13999938964844,128.5,1120500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,131.05999755859375,132.2899932861328,129.69000244140625,129.9600067138672,897600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,130.9199981689453,133.32000732421875,130.9199981689453,132.41000366210938,703600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,132.88999938964844,135.24000549316406,131.22000122070312,131.47999572753906,873200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,130.25,130.4199981689453,127.2300033569336,129.9199981689453,810100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,131.0500030517578,131.5399932861328,128.0,131.33999633789062,1091600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,131.66000366210938,134.5399932861328,131.60000610351562,133.9499969482422,1155400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,133.9499969482422,135.1999969482422,131.0500030517578,132.16000366210938,967600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,132.3000030517578,138.9499969482422,131.6199951171875,137.89999389648438,3864100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,138.4600067138672,140.35000610351562,137.72999572753906,139.97000122070312,1110400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,140.0,141.25999450683594,139.72999572753906,140.8800048828125,1229500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,141.17999267578125,143.41000366210938,140.3000030517578,142.72000122070312,991000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,143.8000030517578,144.41000366210938,141.25999450683594,143.86000061035156,961700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,143.14999389648438,145.47999572753906,143.14999389648438,144.00999450683594,767200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,145.52000427246094,148.33999633789062,144.05999755859375,144.14999389648438,985300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,144.60000610351562,145.82000732421875,144.1699981689453,144.8300018310547,1063700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,146.22000122070312,147.13999938964844,144.80999755859375,146.99000549316406,992200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,147.38999938964844,148.74000549316406,146.6300048828125,148.22999572753906,956800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,149.0,151.33999633789062,148.0500030517578,149.25999450683594,873800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,149.00999450683594,149.33999633789062,145.97999572753906,147.89999389648438,917300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,147.75999450683594,150.5,147.3699951171875,147.72999572753906,902800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,148.60000610351562,149.77999877929688,146.07000732421875,146.7100067138672,768000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,146.14999389648438,147.66000366210938,145.6300048828125,147.27000427246094,638500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,147.9199981689453,148.8800048828125,146.13999938964844,147.85000610351562,619700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,148.8800048828125,149.6199951171875,144.50999450683594,146.72999572753906,823000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,145.0399932861328,146.02999877929688,143.50999450683594,144.64999389648438,1133900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,144.52999877929688,145.6199951171875,142.5,144.22999572753906,1024400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,144.2899932861328,145.30999755859375,140.0,140.6300048828125,1278200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,142.2899932861328,143.0399932861328,140.75,140.97000122070312,975800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,139.61000061035156,140.22999572753906,137.4600067138672,139.77000427246094,1020100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,142.17999267578125,142.17999267578125,138.6999969482422,138.92999267578125,997300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,140.0,140.0,135.25999450683594,136.07000732421875,1332800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,136.47999572753906,137.97999572753906,135.64999389648438,136.89999389648438,983200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,136.92999267578125,138.63999938964844,135.41000366210938,137.3000030517578,822600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,133.52999877929688,135.77999877929688,130.75999450683594,134.16000366210938,2123800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,141.05999755859375,144.91000366210938,128.75,129.9199981689453,2557000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,129.16000366210938,133.1999969482422,127.0500030517578,133.02999877929688,1447800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,133.0,136.27999877929688,133.0,134.0399932861328,1054000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,134.10000610351562,135.19000244140625,133.2899932861328,135.07000732421875,975300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,133.47999572753906,133.5,129.3300018310547,130.1199951171875,1378600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,131.32000732421875,132.77999877929688,128.89999389648438,129.64999389648438,940800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,130.27000427246094,131.19000244140625,128.88999938964844,130.7899932861328,1149600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,131.7899932861328,135.80999755859375,131.7899932861328,135.47000122070312,1220700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,136.16000366210938,137.05999755859375,130.30999755859375,132.60000610351562,1818300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,132.60000610351562,133.47999572753906,131.75999450683594,132.7100067138672,1054500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,132.0500030517578,132.6199951171875,130.77000427246094,130.82000732421875,1147900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,131.36000061035156,135.1999969482422,131.10000610351562,134.83999633789062,883800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,135.11000061035156,135.55999755859375,133.5399932861328,135.17999267578125,792400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,135.52000427246094,135.97000122070312,134.47999572753906,134.85000610351562,977100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,135.14999389648438,136.3699951171875,134.8000030517578,135.07000732421875,600700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,135.57000732421875,137.7899932861328,135.4499969482422,136.92999267578125,1146700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,136.82000732421875,137.2100067138672,134.80999755859375,134.9499969482422,1027300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,135.39999389648438,135.39999389648438,133.5800018310547,133.92999267578125,831900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,134.22000122070312,134.69000244140625,131.17999267578125,133.0800018310547,1123700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,133.25999450683594,134.49000549316406,132.17999267578125,134.35000610351562,772400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,132.5399932861328,133.74000549316406,131.44000244140625,132.72999572753906,984000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,133.47000122070312,134.00999450683594,132.5,133.57000732421875,1174100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,134.30999755859375,134.49000549316406,132.3800048828125,133.33999633789062,628900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,133.69000244140625,135.49000549316406,132.75,134.27999877929688,1403100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,133.05999755859375,135.9199981689453,131.44000244140625,131.72999572753906,928100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,131.16000366210938,134.52000427246094,131.0,133.5,787800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,133.75,133.92999267578125,131.17999267578125,133.8699951171875,2501300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,134.0,134.55999755859375,131.49000549316406,132.61000061035156,743400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,130.8300018310547,130.9499969482422,127.11000061035156,127.23999786376952,1032600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,126.63999938964844,128.5500030517578,126.41999816894533,127.16000366210938,1254000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,126.72000122070312,128.4600067138672,126.37999725341795,128.35000610351562,1066400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,126.8000030517578,127.72000122070312,124.66000366210938,125.5199966430664,1308500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,125.01000213623048,125.1999969482422,122.36000061035156,123.66999816894533,1518100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,122.61000061035156,122.61000061035156,120.0500030517578,121.52999877929688,1436200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,123.1500015258789,123.5199966430664,120.36000061035156,120.77999877929688,1110100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.79000091552734,121.87000274658205,119.05999755859376,121.41999816894533,985200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,118.9800033569336,121.61000061035156,118.36000061035156,120.69000244140624,1211200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,120.4000015258789,126.79000091552734,120.33999633789062,126.5500030517578,2237200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,126.4800033569336,128.3699951171875,123.4000015258789,125.0,1637300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,125.0199966430664,127.0500030517578,124.4800033569336,125.68000030517578,1244700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,125.76000213623048,128.82000732421875,124.3000030517578,128.17999267578125,4316900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,127.4000015258789,128.92999267578125,125.72000122070312,126.33999633789062,1746600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,127.25,127.25,123.29000091552734,123.58999633789062,1503000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,122.88999938964844,125.06999969482422,122.4800033569336,124.77999877929688,1501300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,124.77999877929688,126.33999633789062,124.3499984741211,125.0500030517578,1042200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,126.61000061035156,130.60000610351562,126.58000183105467,129.5,2428800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,130.02000427246094,130.60000610351562,127.4000015258789,129.14999389648438,1278400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,128.99000549316406,130.25999450683594,127.2300033569336,128.3000030517578,1212600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,128.72000122070312,129.83999633789062,127.06999969482422,127.12999725341795,737300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,126.70999908447266,126.97000122070312,123.77999877929688,124.41999816894533,1426900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,124.2699966430664,125.62999725341795,123.5999984741211,124.2699966430664,996800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,122.9800033569336,125.25,122.93000030517578,124.25,938000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,124.86000061035156,127.87000274658205,124.4800033569336,127.27999877929688,1678700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,127.5500030517578,130.3000030517578,127.04000091552734,129.77000427246094,1359500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,130.27999877929688,130.75,129.10000610351562,129.22000122070312,1085000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,131.5800018310547,137.27000427246094,131.16000366210938,131.91000366210938,2048900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,130.1999969482422,133.00999450683594,128.63999938964844,132.7100067138672,1055900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,132.8000030517578,133.24000549316406,129.9199981689453,130.07000732421875,1496300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,127.45999908447266,133.4199981689453,127.1500015258789,129.1300048828125,2301900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,129.1699981689453,129.75999450683594,126.91000366210938,128.44000244140625,1226000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,128.33999633789062,128.4600067138672,125.5,127.7699966430664,1141600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,126.61000061035156,127.48999786376952,125.3499984741211,126.62000274658205,1361700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,126.94000244140624,127.44000244140624,123.16000366210938,123.29000091552734,1068000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,125.01000213623048,128.6699981689453,123.76000213623048,127.5999984741211,1594200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,128.17999267578125,131.82000732421875,127.8000030517578,130.5399932861328,1064700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,130.8800048828125,131.36000061035156,129.05999755859375,130.52000427246094,1077000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,130.7899932861328,131.47999572753906,128.82000732421875,128.85000610351562,866500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,129.9600067138672,135.32000732421875,129.67999267578125,133.22000122070312,1394800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,132.55999755859375,133.9600067138672,124.63999938964844,126.3499984741211,1473900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,123.02999877929688,123.79000091552734,119.87999725341795,121.27999877929688,1342100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,117.76000213623048,123.5500030517578,115.0,121.41000366210938,1469800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,121.62000274658205,124.19000244140624,121.37000274658205,122.37999725341795,943300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,124.19000244140624,126.19000244140624,119.05999755859376,119.12000274658205,1168800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,119.91999816894533,121.37999725341795,119.66000366210938,120.20999908447266,704900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,120.20999908447266,120.37000274658205,118.87999725341795,119.43000030517578,803600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,118.83000183105467,119.66999816894533,115.75,115.97000122070312,1323700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,116.36000061035156,117.43000030517578,115.0199966430664,117.2699966430664,1220300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,116.30999755859376,117.08999633789062,113.3499984741211,115.0500030517578,1401700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,117.16999816894533,120.0,116.83000183105467,118.0500030517578,1603500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,115.5199966430664,118.5199966430664,115.41999816894533,116.6999969482422,1115500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,117.08000183105467,118.33000183105467,115.4800033569336,116.05999755859376,939800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,116.1999969482422,117.0,115.33000183105467,115.9499969482422,752700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,117.54000091552734,119.30999755859376,117.0500030517578,119.0500030517578,1184600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,118.4800033569336,119.68000030517578,118.2300033569336,118.94000244140624,873700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,119.23999786376952,120.98999786376952,118.62000274658205,120.87999725341795,703100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,122.19000244140624,124.12999725341795,121.94000244140624,122.7300033569336,1015500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,122.19000244140624,122.61000061035156,120.5500030517578,121.41000366210938,743700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,118.88999938964844,119.5500030517578,117.61000061035156,118.02999877929688,1203600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,118.47000122070312,120.56999969482422,117.27999877929688,118.8000030517578,1017500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,119.12999725341795,120.20999908447266,117.87999725341795,119.51000213623048,1174200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,118.0500030517578,118.1500015258789,113.23999786376952,113.95999908447266,1714700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,113.97000122070312,115.3499984741211,112.30999755859376,113.12000274658205,1142400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,113.3000030517578,114.22000122070312,110.97000122070312,111.31999969482422,1429300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,111.08999633789062,112.94000244140624,110.08999633789062,111.0,1482000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,112.77999877929688,113.51000213623048,110.69000244140624,110.73999786376952,1877300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,110.5500030517578,110.94000244140624,108.06999969482422,108.73999786376952,1796400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,108.54000091552734,108.83000183105467,104.5999984741211,108.0999984741211,1798100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,109.08000183105467,110.66000366210938,107.83999633789062,110.54000091552734,1330600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,111.62999725341795,114.13999938964844,111.3000030517578,112.83999633789062,1031500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,113.11000061035156,113.38999938964844,110.80999755859376,111.01000213623048,1449100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,111.83000183105467,116.20999908447266,110.9000015258789,114.48999786376952,2082900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,114.41999816894533,117.44000244140624,113.41000366210938,115.12000274658205,1476500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,118.77999877929688,120.16000366210938,117.2300033569336,120.08999633789062,1674100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,116.62000274658205,119.98999786376952,116.62000274658205,119.83000183105467,6833800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,120.0,121.58000183105467,119.62000274658205,120.95999908447266,1395800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,123.25,125.80999755859376,123.12999725341795,124.66999816894533,1646200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,124.5999984741211,124.7300033569336,122.94000244140624,123.33999633789062,1023000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,126.30999755859376,127.08000183105467,124.77999877929688,125.23999786376952,1253100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,126.13999938964844,128.0,125.76000213623048,125.9800033569336,957400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,125.83000183105467,126.72000122070312,124.5500030517578,126.08000183105467,882200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,126.04000091552734,129.5,126.04000091552734,129.22999572753906,1120400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,129.57000732421875,130.6699981689453,127.22000122070312,127.5999984741211,1160000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,126.52999877929688,127.94000244140624,125.3000030517578,127.54000091552734,897800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,130.1699981689453,130.77999877929688,127.66000366210938,128.22000122070312,800400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,127.4000015258789,130.19000244140625,127.30999755859376,130.07000732421875,906600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,127.16999816894533,127.77999877929688,125.36000061035156,127.02999877929688,1053100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,126.23999786376952,130.4600067138672,126.23999786376952,130.17999267578125,1345300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,128.64999389648438,129.75,128.0399932861328,128.4600067138672,949800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,128.44000244140625,130.69000244140625,128.44000244140625,129.86000061035156,720900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,128.3300018310547,130.27000427246094,127.69000244140624,130.17999267578125,644900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,128.85000610351562,131.4199981689453,128.3300018310547,128.4600067138672,1294400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,128.6300048828125,130.02000427246094,128.02999877929688,129.86000061035156,1090100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,135.99000549316406,138.72000122070312,133.83999633789062,135.0500030517578,2783900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,136.77000427246094,137.86000061035156,135.4600067138672,136.57000732421875,1521200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,136.99000549316406,137.00999450683594,132.6300048828125,133.4499969482422,1241800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,132.74000549316406,132.74000549316406,128.1300048828125,131.8000030517578,1316500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,131.9600067138672,133.24000549316406,128.47000122070312,128.63999938964844,1049900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,128.72000122070312,130.77000427246094,127.4000015258789,130.33999633789062,1148800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,130.9199981689453,131.63999938964844,128.82000732421875,129.5800018310547,916200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,131.50999450683594,135.99000549316406,130.58999633789062,135.72000122070312,1132500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,135.6999969482422,136.02999877929688,133.77999877929688,135.16000366210938,873000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,134.27000427246094,135.80999755859375,132.3800048828125,132.77000427246094,1135700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,132.52999877929688,133.7899932861328,130.4199981689453,130.5,1007000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,130.67999267578125,133.99000549316406,130.36000061035156,133.64999389648438,1033300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,133.5,135.0500030517578,132.64999389648438,133.5800018310547,1071100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,133.0800018310547,135.75,131.80999755859375,135.64999389648438,926500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,148.5,155.55999755859375,146.97999572753906,154.32000732421875,4338000.0,,,,,,,,,,
