Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALEC')","('Close', 'ALEC')","('High', 'ALEC')","('Low', 'ALEC')","('Open', 'ALEC')","('Volume', 'ALEC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,6.239999771118164,6.369999885559082,6.070000171661377,6.150000095367432,481100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,6.210000038146973,6.309999942779541,5.929999828338623,6.070000171661377,482600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,6.239999771118164,6.400000095367432,6.010000228881836,6.039999961853027,353300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,6.03000020980835,6.210000038146973,5.800000190734863,6.199999809265137,487300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,6.199999809265137,6.199999809265137,5.659999847412109,5.690000057220459,1325300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.650000095367432,6.304999828338623,5.650000095367432,5.960000038146973,1577900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,6.0,6.28000020980835,5.860000133514404,6.110000133514404,696700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,6.0,6.099999904632568,5.579999923706055,5.829999923706055,999100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.730000019073486,6.050000190734863,5.639999866485596,5.989999771118164,807700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.0,6.130000114440918,5.889999866485596,6.039999961853027,842500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.170000076293945,6.510000228881836,5.900000095367432,6.400000095367432,1458100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.400000095367432,6.550000190734863,6.130000114440918,6.25,600600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.349999904632568,6.454999923706055,6.190000057220459,6.449999809265137,394300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.46999979019165,6.53000020980835,6.309999942779541,6.519999980926514,653000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.300000190734863,6.369999885559082,5.949999809265137,6.039999961853027,578500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.170000076293945,6.349999904632568,6.099999904632568,6.269999980926514,368300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.349999904632568,6.514999866485596,6.329999923706055,6.489999771118164,574400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.389999866485596,6.429999828338623,6.239999771118164,6.369999885559082,419000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.289999961853027,6.539999961853027,6.255000114440918,6.340000152587891,460300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.25,6.289999961853027,6.050000190734863,6.210000038146973,395900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.179999828338623,6.489999771118164,6.139999866485596,6.46999979019165,650100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.559999942779541,6.605000019073486,6.360000133514404,6.409999847412109,1086900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.230000019073486,6.619999885559082,6.230000019073486,6.480000019073486,458200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.489999771118164,7.059999942779541,6.489999771118164,7.010000228881836,726500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.0,7.577000141143799,6.900000095367432,6.989999771118164,944600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.190000057220459,7.349999904632568,6.900000095367432,6.96999979019165,719000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.059999942779541,7.570000171661377,7.045000076293945,7.409999847412109,1639100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.409999847412109,7.449999809265137,6.659999847412109,6.974999904632568,703500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.889999866485596,7.039999961853027,6.704999923706055,6.735000133514404,423800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.869999885559082,6.920000076293945,6.630000114440918,6.849999904632568,507000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.880000114440918,7.099999904632568,6.550000190734863,6.579999923706055,550800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.730000019073486,6.9679999351501465,6.53000020980835,6.639999866485596,570500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.639999866485596,6.730000019073486,6.289999961853027,6.420000076293945,511100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.449999809265137,6.489999771118164,5.875,5.889999866485596,692700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.940000057220459,6.230000019073486,5.869999885559082,6.210000038146973,848300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,6.130000114440918,6.239999771118164,6.010000228881836,6.050000190734863,581200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.039999961853027,6.300000190734863,5.954999923706055,6.119999885559082,2532400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,6.210000038146973,6.210000038146973,5.820000171661377,6.0,705900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.949999809265137,6.304999828338623,5.929999828338623,6.199999809265137,658900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.139999866485596,6.269999980926514,6.010000228881836,6.21999979019165,412000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.309999942779541,6.480000019073486,6.210000038146973,6.230000019073486,553500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.210000038146973,6.210000038146973,5.96999979019165,5.980000019073486,337700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.960000038146973,6.133999824523926,5.894999980926514,5.96999979019165,334600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.03000020980835,6.179999828338623,5.889999866485596,5.960000038146973,371900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.019999980926514,6.170000076293945,5.909999847412109,6.079999923706055,285300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,6.079999923706055,6.179999828338623,5.949999809265137,6.019999980926514,406600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,6.034999847412109,6.21999979019165,5.909999847412109,6.159999847412109,441300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.010000228881836,6.019999980926514,5.710000038146973,5.820000171661377,513300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.760000228881836,5.900000095367432,5.699999809265137,5.889999866485596,481900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.980000019073486,6.039999961853027,5.739999771118164,5.760000228881836,463000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.840000152587891,5.849999904632568,5.590000152587891,5.840000152587891,425700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.840000152587891,5.900000095367432,5.728000164031982,5.809999942779541,748900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.829999923706055,6.130000114440918,5.829999923706055,6.050000190734863,488200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.760000228881836,5.909999847412109,5.695000171661377,5.849999904632568,2521700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.900000095367432,6.25,5.869999885559082,6.230000019073486,791900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.21999979019165,6.244999885559082,5.820000171661377,6.019999980926514,835900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.0,6.0,5.590000152587891,5.639999866485596,375100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,5.610000133514404,5.610000133514404,5.269999980926514,5.309999942779541,353200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,5.329999923706055,5.329999923706055,5.059999942779541,5.070000171661377,561500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,5.059999942779541,5.269999980926514,5.050000190734863,5.090000152587891,413000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,5.059999942779541,5.210000038146973,4.945000171661377,5.090000152587891,473700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,5.110000133514404,5.25,5.03000020980835,5.170000076293945,353200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,5.210000038146973,5.400000095367432,5.190000057220459,5.340000152587891,546500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.340000152587891,5.369999885559082,5.210000038146973,5.25,401100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.139999866485596,5.199999809265137,4.800000190734863,4.809999942779541,505600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.829999923706055,5.289999961853027,4.829999923706055,5.25,457400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,5.300000190734863,5.420000076293945,5.150000095367432,5.260000228881836,346500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.190000057220459,5.320000171661377,5.059999942779541,5.079999923706055,435600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.960000038146973,5.480000019073486,4.860000133514404,5.28000020980835,818700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.320000171661377,5.409999847412109,5.190000057220459,5.340000152587891,443100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.460000038146973,5.679999828338623,5.324999809265137,5.389999866485596,306300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.449999809265137,5.550000190734863,5.28000020980835,5.320000171661377,247500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.340000152587891,5.389999866485596,5.179999828338623,5.300000190734863,279900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.170000076293945,5.300000190734863,5.079999923706055,5.190000057220459,325500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.230000019073486,5.543000221252441,5.050000190734863,5.199999809265137,592100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.239999771118164,5.510000228881836,5.215000152587891,5.25,456800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.269999980926514,5.550000190734863,5.25,5.389999866485596,449400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.5,5.630000114440918,5.25,5.329999923706055,358500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.460000038146973,5.670000076293945,5.460000038146973,5.650000095367432,502300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.639999866485596,5.690000057220459,5.480000019073486,5.489999771118164,477100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.5,5.525000095367432,5.300000190734863,5.440000057220459,544600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.480000019073486,5.599999904632568,5.309999942779541,5.409999847412109,614200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.380000114440918,5.46999979019165,5.289999961853027,5.389999866485596,667200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.389999866485596,5.619999885559082,5.360000133514404,5.440000057220459,732800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.460000038146973,5.5,5.159999847412109,5.260000228881836,700400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.269999980926514,5.349999904632568,4.96999979019165,4.989999771118164,260000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.050000190734863,5.150000095367432,4.860000133514404,5.130000114440918,481100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.010000228881836,5.099999904632568,4.869999885559082,5.0,696800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.96999979019165,5.019999980926514,4.860000133514404,4.920000076293945,508500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.96999979019165,5.099999904632568,4.889999866485596,4.920000076293945,493000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.900000095367432,5.099999904632568,4.699999809265137,5.03000020980835,2700200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.96999979019165,5.139999866485596,4.75,4.769999980926514,608300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.769999980926514,4.869999885559082,4.71999979019165,4.800000190734863,667000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.809999942779541,4.809999942779541,4.360000133514404,4.369999885559082,824800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.360000133514404,4.5,4.260000228881836,4.360000133514404,675600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.28000020980835,4.454999923706055,4.239999771118164,4.420000076293945,1102300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.349999904632568,4.429999828338623,4.235000133514404,4.420000076293945,534400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.599999904632568,4.751999855041504,4.5,4.699999809265137,556600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.710000038146973,5.0,4.679999828338623,4.929999828338623,674500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.820000171661377,4.929999828338623,4.619999885559082,4.679999828338623,546800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.630000114440918,4.789999961853027,4.525000095367432,4.570000171661377,853200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.590000152587891,4.590000152587891,4.175000190734863,4.260000228881836,494500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.269999980926514,4.269999980926514,4.110000133514404,4.190000057220459,609200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.300000190734863,4.590000152587891,4.230000019073486,4.570000171661377,2818600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.599999904632568,4.869999885559082,4.510000228881836,4.590000152587891,454300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.550000190734863,4.578999996185303,4.230000019073486,4.360000133514404,652500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.320000171661377,4.40500020980835,4.159999847412109,4.320000171661377,477200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.329999923706055,4.574999809265137,4.269999980926514,4.539999961853027,467500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.570000171661377,4.614999771118164,4.380000114440918,4.539999961853027,2044400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.53000020980835,4.650000095367432,4.400000095367432,4.420000076293945,453100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.400000095367432,4.550000190734863,4.21999979019165,4.340000152587891,317000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.369999885559082,4.539999961853027,4.269999980926514,4.409999847412109,214100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.409999847412109,4.409999847412109,4.300000190734863,4.389999866485596,231300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.46999979019165,4.619999885559082,4.440000057220459,4.610000133514404,423000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.590000152587891,4.820000171661377,4.5,4.769999980926514,357600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.769999980926514,5.045000076293945,4.730000019073486,5.019999980926514,330700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.159999847412109,5.5,5.150000095367432,5.409999847412109,570000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.5,5.789999961853027,5.409999847412109,5.539999961853027,568300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,5.550000190734863,5.900000095367432,5.480000019073486,5.730000019073486,520700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,5.820000171661377,6.085000038146973,5.769999980926514,6.079999923706055,631300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,5.989999771118164,6.059999942779541,5.744999885559082,5.829999923706055,1740700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.829999923706055,6.079999923706055,5.78000020980835,5.829999923706055,731400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,5.860000133514404,5.929999828338623,5.702000141143799,5.829999923706055,708000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.769999980926514,6.429999828338623,5.739999771118164,6.369999885559082,1088700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.420000076293945,6.78000020980835,6.380000114440918,6.579999923706055,778100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.400000095367432,6.599999904632568,6.289999961853027,6.329999923706055,365000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.349999904632568,6.670000076293945,6.199999809265137,6.489999771118164,743700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.570000171661377,6.630000114440918,6.335000038146973,6.489999771118164,603800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.510000228881836,6.605000019073486,6.300000190734863,6.360000133514404,683300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.420000076293945,6.519999980926514,6.239999771118164,6.260000228881836,387900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.320000171661377,6.400000095367432,6.0,6.0,629800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.070000171661377,6.099999904632568,5.679999828338623,5.71999979019165,543600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.480000019073486,5.519999980926514,5.125,5.284999847412109,655600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.869999885559082,5.099999904632568,4.820000171661377,5.059999942779541,609600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.099999904632568,5.230000019073486,4.989999771118164,5.059999942779541,411100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.170000076293945,5.239999771118164,4.860000133514404,4.909999847412109,552000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.5,5.5,4.960000038146973,5.099999904632568,486300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,5.099999904632568,5.139999866485596,4.980000019073486,5.079999923706055,345500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,5.079999923706055,5.199999809265137,5.0,5.105000019073486,372400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.159999847412109,5.199999809265137,4.989999771118164,5.070000171661377,380400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,5.070000171661377,5.074999809265137,4.809999942779541,4.860000133514404,501000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,5.070000171661377,5.300000190734863,4.96999979019165,5.260000228881836,281600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.25,5.340000152587891,5.130000114440918,5.139999866485596,420000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.170000076293945,5.28000020980835,5.119999885559082,5.239999771118164,317100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.210000038146973,5.28000020980835,5.070000171661377,5.210000038146973,225800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.25,5.409999847412109,5.190000057220459,5.289999961853027,213900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.320000171661377,5.329999923706055,5.039999961853027,5.070000171661377,307100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.130000114440918,5.340000152587891,5.110000133514404,5.309999942779541,339700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.309999942779541,5.400000095367432,5.239999771118164,5.349999904632568,529800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.340000152587891,5.369999885559082,5.179999828338623,5.289999961853027,371100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.260000228881836,5.329999923706055,5.130000114440918,5.210000038146973,305600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.300000190734863,5.320000171661377,5.110000133514404,5.21999979019165,422500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.239999771118164,5.304999828338623,5.159999847412109,5.28000020980835,380200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.320000171661377,5.320000171661377,4.710000038146973,4.71999979019165,625400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.610000133514404,4.739999771118164,4.559999942779541,4.619999885559082,305600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.619999885559082,4.650000095367432,4.46999979019165,4.519999980926514,350900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.550000190734863,4.920000076293945,4.550000190734863,4.849999904632568,540300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.840000152587891,5.269999980926514,4.800000190734863,5.269999980926514,426400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.28000020980835,5.800000190734863,5.139999866485596,5.769999980926514,499500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.730000019073486,5.880000114440918,5.659999847412109,5.809999942779541,365000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.869999885559082,5.869999885559082,5.510000228881836,5.610000133514404,681100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.650000095367432,6.079999923706055,5.650000095367432,6.03000020980835,590500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.019999980926514,6.050000190734863,5.675000190734863,5.679999828338623,500700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.710000038146973,5.949999809265137,5.610000133514404,5.639999866485596,902600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.630000114440918,5.809999942779541,5.554999828338623,5.639999866485596,759300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.789999961853027,6.190000057220459,5.704999923706055,6.139999866485596,751000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.170000076293945,6.369999885559082,5.670000076293945,5.75,1638500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.800000190734863,5.800000190734863,5.425000190734863,5.449999809265137,615400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.489999771118164,5.489999771118164,5.099999904632568,5.199999809265137,343300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.199999809265137,5.239999771118164,4.920000076293945,4.929999828338623,589900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.039999961853027,5.052000045776367,4.809999942779541,4.809999942779541,331600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.860000133514404,5.010000228881836,4.769999980926514,4.920000076293945,480400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.880000114440918,4.974999904632568,4.590000152587891,4.659999847412109,424900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.639999866485596,4.710000038146973,4.400000095367432,4.550000190734863,547200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.489999771118164,4.679999828338623,4.195000171661377,4.5,781000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.46999979019165,4.480000019073486,4.215000152587891,4.21999979019165,533100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.289999961853027,4.625,4.289999961853027,4.619999885559082,568800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.710000038146973,4.710000038146973,4.429999828338623,4.519999980926514,422400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.53000020980835,4.795000076293945,4.489999771118164,4.630000114440918,477900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.619999885559082,5.0,4.489999771118164,4.940000057220459,844800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.849999904632568,4.949999809265137,4.489999771118164,4.550000190734863,538300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.550000190734863,4.809999942779541,4.521999835968018,4.800000190734863,345700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.789999961853027,4.949999809265137,4.670000076293945,4.900000095367432,287500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.889999866485596,5.099999904632568,4.849999904632568,5.070000171661377,370700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,5.150000095367432,5.349999904632568,5.072000026702881,5.199999809265137,563800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,5.179999828338623,5.275000095367432,5.079999923706055,5.150000095367432,406600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.150000095367432,5.239999771118164,4.960000038146973,4.989999771118164,320500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.989999771118164,4.989999771118164,4.505000114440918,4.610000133514404,455700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.599999904632568,4.730000019073486,4.599999904632568,4.699999809265137,265400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.659999847412109,4.75,4.559999942779541,4.670000076293945,210300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.699999809265137,4.699999809265137,4.525000095367432,4.599999904632568,364400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.679999828338623,4.820000171661377,4.635000228881836,4.760000228881836,432300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.760000228881836,5.125,4.71999979019165,5.070000171661377,411700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.070000171661377,5.170000076293945,4.96999979019165,5.070000171661377,330700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,5.0,5.210000038146973,5.0,5.099999904632568,539500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,5.059999942779541,5.079999923706055,4.849999904632568,4.920000076293945,556400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,5.0,5.15500020980835,4.949999809265137,5.019999980926514,644000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.949999809265137,5.420000076293945,4.949999809265137,5.269999980926514,1649900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,5.170000076293945,5.190000057220459,4.820000171661377,4.994999885559082,653000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,5.300000190734863,5.480000019073486,4.985000133514404,5.239999771118164,1849900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,5.260000228881836,6.099999904632568,5.159999847412109,5.639999866485596,793000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,5.710000038146973,5.989999771118164,5.519999980926514,5.75,634600.0,,,,,,,,,,
