Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRR')","('Close', 'STRR')","('High', 'STRR')","('Low', 'STRR')","('Open', 'STRR')","('Volume', 'STRR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,4.900000095367432,5.050000190734863,4.900000095367432,4.900000095367432,3020.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,4.900000095367432,5.050000190734863,4.900000095367432,5.050000190734863,3260.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,4.949999809265137,5.150000095367432,4.949999809265137,5.0,6260.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,4.949999809265137,5.050000190734863,4.849999904632568,5.0,6840.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,4.949999809265137,5.0,4.949999809265137,5.0,5620.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,4.900000095367432,4.949999809265137,4.900000095367432,4.900000095367432,1260.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,4.75,4.949999809265137,4.75,4.900000095367432,6920.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,4.849999904632568,5.050000190734863,4.849999904632568,4.949999809265137,7020.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.199999809265137,5.199999809265137,4.849999904632568,4.849999904632568,5860.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.0,5.050000190734863,4.849999904632568,4.849999904632568,8780.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.0,5.0,4.75,4.75,13180.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.75,5.0,4.75,4.800000190734863,9340.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.849999904632568,4.949999809265137,4.75,4.849999904632568,7420.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.75,4.900000095367432,4.75,4.75,6440.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.75,4.849999904632568,4.75,4.75,1960.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.75,4.900000095367432,4.75,4.900000095367432,1160.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.900000095367432,4.900000095367432,4.75,4.900000095367432,1500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,5.0,5.0,4.75,4.800000190734863,1040.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.75,4.900000095367432,4.75,4.849999904632568,4580.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.849999904632568,4.849999904632568,4.75,4.75,760.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.849999904632568,4.849999904632568,4.75,4.75,2540.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.75,4.75,4.75,4.75,1740.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.75,4.849999904632568,4.75,4.75,4180.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.75,4.849999904632568,4.75,4.75,5700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.75,4.800000190734863,4.75,4.800000190734863,6460.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.75,4.900000095367432,4.75,4.75,5780.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.75,4.900000095367432,4.75,4.75,7400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.75,4.75,4.5,4.650000095367432,15860.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.599999904632568,4.849999904632568,4.599999904632568,4.75,700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.650000095367432,4.75,4.650000095367432,4.75,1340.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.650000095367432,4.75,4.650000095367432,4.650000095367432,3320.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.599999904632568,4.75,4.5,4.550000190734863,3520.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.5,4.650000095367432,4.400000095367432,4.400000095367432,8920.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.5,4.5,4.400000095367432,4.400000095367432,2220.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.349999904632568,4.650000095367432,4.349999904632568,4.550000190734863,2660.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.599999904632568,4.599999904632568,4.5,4.550000190734863,2060.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.25,4.550000190734863,4.25,4.550000190734863,7660.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.550000190734863,4.650000095367432,4.5,4.5,1380.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.400000095367432,4.599999904632568,4.400000095367432,4.5,1580.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.349999904632568,4.599999904632568,4.349999904632568,4.599999904632568,6540.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.550000190734863,4.550000190734863,4.449999809265137,4.449999809265137,1680.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.800000190734863,4.800000190734863,3.75,4.599999904632568,16340.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.5,4.599999904632568,4.5,4.550000190734863,16140.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.550000190734863,4.550000190734863,4.349999904632568,4.449999809265137,10320.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.349999904632568,4.5,4.099999904632568,4.5,11620.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.400000095367432,4.5,4.400000095367432,4.449999809265137,2380.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.449999809265137,4.650000095367432,4.449999809265137,4.599999904632568,5980.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.599999904632568,4.599999904632568,4.5,4.599999904632568,4520.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.550000190734863,4.699999809265137,4.5,4.650000095367432,5100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.699999809265137,4.900000095367432,4.650000095367432,4.699999809265137,8460.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.650000095367432,4.699999809265137,4.550000190734863,4.599999904632568,1740.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.699999809265137,4.75,4.699999809265137,4.75,2320.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.75,4.75,4.599999904632568,4.599999904632568,1420.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.75,4.75,4.5,4.650000095367432,6360.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.5,4.650000095367432,4.5,4.550000190734863,2560.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.5,4.5,4.400000095367432,4.5,8680.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.400000095367432,4.449999809265137,4.400000095367432,4.400000095367432,3300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.400000095367432,4.449999809265137,4.349999904632568,4.400000095367432,4260.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.400000095367432,4.400000095367432,4.300000190734863,4.400000095367432,940.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.400000095367432,4.400000095367432,4.25,4.25,1860.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.400000095367432,4.449999809265137,4.300000190734863,4.300000190734863,1800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.300000190734863,4.449999809265137,4.300000190734863,4.349999904632568,4520.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.449999809265137,4.550000190734863,4.400000095367432,4.449999809265137,4400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.300000190734863,4.5,4.300000190734863,4.349999904632568,4620.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.599999904632568,4.599999904632568,4.349999904632568,4.400000095367432,1640.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.449999809265137,4.599999904632568,4.25,4.5,7720.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.5,4.650000095367432,4.449999809265137,4.650000095367432,5500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.699999809265137,4.699999809265137,4.300000190734863,4.550000190734863,20580.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.599999904632568,4.650000095367432,4.5,4.599999904632568,2360.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.5,4.599999904632568,4.449999809265137,4.599999904632568,1780.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.5,4.699999809265137,4.449999809265137,4.5,3920.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.599999904632568,4.650000095367432,4.5,4.599999904632568,2360.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.5,4.699999809265137,4.5,4.5,7240.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.599999904632568,4.650000095367432,4.5,4.650000095367432,980.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.650000095367432,4.800000190734863,4.550000190734863,4.599999904632568,3280.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.650000095367432,4.650000095367432,4.5,4.5,4480.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.5,4.599999904632568,4.5,4.5,2660.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.550000190734863,4.550000190734863,4.5,4.5,2920.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.599999904632568,4.599999904632568,4.400000095367432,4.5,1000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.400000095367432,4.5,4.349999904632568,4.449999809265137,3440.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.5,4.550000190734863,4.400000095367432,4.400000095367432,4140.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.650000095367432,4.75,4.400000095367432,4.550000190734863,33260.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.599999904632568,4.75,4.449999809265137,4.449999809265137,12380.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.550000190734863,4.550000190734863,4.5,4.5,1440.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.5,4.699999809265137,4.449999809265137,4.550000190734863,1880.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.5,4.699999809265137,4.449999809265137,4.5,1500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.550000190734863,4.550000190734863,4.449999809265137,4.449999809265137,5480.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.5,4.5,4.449999809265137,4.449999809265137,2820.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.400000095367432,4.5,4.349999904632568,4.349999904632568,5840.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.349999904632568,4.5,4.300000190734863,4.300000190734863,10440.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.25,4.25,4.099999904632568,4.25,14000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.150000095367432,4.25,4.099999904632568,4.199999809265137,16200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.199999809265137,21500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.150000095367432,4.25,4.150000095367432,4.199999809265137,2700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.349999904632568,4.349999904632568,4.099999904632568,4.150000095367432,2640.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.349999904632568,4.349999904632568,4.150000095367432,4.150000095367432,960.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.199999809265137,4.199999809265137,4.150000095367432,4.199999809265137,5340.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.150000095367432,4.300000190734863,4.099999904632568,4.199999809265137,47160.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.150000095367432,4.25,3.799999952316284,4.150000095367432,38180.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.099999904632568,4.25,3.950000047683716,4.150000095367432,58300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.759999990463257,4.110000133514404,3.549999952316284,3.890000104904175,140900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.7699999809265137,3.809999942779541,3.640000104904175,3.670000076293945,24200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.5799999237060547,4.099999904632568,3.430000066757202,3.680000066757202,78900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.740000009536743,3.740000009536743,3.509999990463257,3.640000104904175,22900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.7300000190734863,4.099999904632568,3.619999885559082,4.010000228881836,74700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.010000228881836,4.090000152587891,3.950000047683716,4.0,11000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.050000190734863,4.130000114440918,4.0,4.0,9000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.990000009536743,4.650000095367432,3.990000009536743,4.380000114440918,54200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.380000114440918,5.329999923706055,4.309999942779541,4.539999961853027,107200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.480000019073486,4.5,4.349999904632568,4.380000114440918,4500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.309999942779541,4.480000019073486,3.859999895095825,3.9600000381469727,24900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.910000085830689,4.090000152587891,3.869999885559082,3.9700000286102295,14500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.880000114440918,4.050000190734863,3.880000114440918,4.0,12400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.910000085830689,4.050000190734863,3.910000085830689,4.050000190734863,5700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.930000066757202,4.210000038146973,3.930000066757202,4.0,12600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.869999885559082,4.0,3.849999904632568,3.910000085830689,14400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.859999895095825,4.269999980926514,3.859999895095825,4.239999771118164,24000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.389999866485596,5.039999961853027,4.239999771118164,4.699999809265137,69900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.78000020980835,4.820000171661377,4.380000114440918,4.820000171661377,9700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.639999866485596,5.179999828338623,4.639999866485596,4.989999771118164,24800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.900000095367432,5.099999904632568,4.900000095367432,5.099999904632568,6900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.039999961853027,5.170000076293945,4.679999828338623,4.909999847412109,52100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.760000228881836,4.909999847412109,4.610000133514404,4.619999885559082,3700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.690000057220459,5.349999904632568,4.670000076293945,4.900000095367432,116000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.860000133514404,4.980000019073486,4.820000171661377,4.920000076293945,5100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.820000171661377,4.880000114440918,4.75,4.820000171661377,3600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.820000171661377,5.0,4.820000171661377,4.900000095367432,6400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.75,4.760000228881836,4.710000038146973,4.710000038146973,2900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.730000019073486,4.730000019073486,4.630000114440918,4.710000038146973,6200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.730000019073486,4.730000019073486,4.599999904632568,4.730000019073486,8400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.670000076293945,4.849999904632568,4.670000076293945,4.849999904632568,7400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.800000190734863,4.800000190734863,4.460000038146973,4.539999961853027,12200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.28000020980835,4.510000228881836,4.25,4.289999961853027,11200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.019999980926514,4.210000038146973,4.0,4.150000095367432,5100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.059999942779541,4.139999866485596,4.019999980926514,4.050000190734863,3700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.079999923706055,4.28000020980835,4.079999923706055,4.210000038146973,5700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.199999809265137,4.400000095367432,4.199999809265137,4.380000114440918,5800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.269999980926514,4.300000190734863,4.25,4.25,1000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.25,4.400000095367432,4.119999885559082,4.130000114440918,1900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.9600000381469727,4.320000171661377,3.849999904632568,4.019999980926514,10800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.9600000381469727,3.9600000381469727,3.910000085830689,3.910000085830689,5300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.099999904632568,4.559999942779541,4.099999904632568,4.210000038146973,6400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.349999904632568,4.739999771118164,4.199999809265137,4.460000038146973,8600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.300000190734863,4.300000190734863,4.059999942779541,4.25,4800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.289999961853027,4.510000228881836,4.150000095367432,4.510000228881836,13400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.460000038146973,4.630000114440918,4.400000095367432,4.400000095367432,29100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.050000190734863,4.380000114440918,4.0,4.150000095367432,23200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.25,4.300000190734863,4.139999866485596,4.260000228881836,9400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.179999828338623,4.199999809265137,4.150000095367432,4.150000095367432,1100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.28000020980835,4.28000020980835,4.119999885559082,4.119999885559082,1100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.110000133514404,4.300000190734863,4.099999904632568,4.300000190734863,900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.150000095367432,4.150000095367432,4.130000114440918,4.130000114440918,2000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.070000171661377,4.309999942779541,4.010000228881836,4.010000228881836,10400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.0,4.460000038146973,4.0,4.210000038146973,12100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.21999979019165,4.320000171661377,4.010000228881836,4.150000095367432,14400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.199999809265137,4.340000152587891,4.099999904632568,4.289999961853027,8300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.0,4.230000019073486,3.950000047683716,4.019999980926514,9100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.28000020980835,4.28000020980835,4.039999961853027,4.039999961853027,2800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.010000228881836,4.429999828338623,4.010000228881836,4.170000076293945,10900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.050000190734863,4.199999809265137,3.920000076293945,4.070000171661377,21600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.110000133514404,4.199999809265137,4.059999942779541,4.119999885559082,12600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.0,4.199999809265137,4.0,4.110000133514404,13300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.159999847412109,4.199999809265137,3.880000114440918,4.019999980926514,12000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.9700000286102295,4.21999979019165,3.9700000286102295,4.070000171661377,18300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.369999885559082,4.380000114440918,4.239999771118164,4.239999771118164,4500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.369999885559082,4.489999771118164,4.28000020980835,4.489999771118164,4400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.429999828338623,4.429999828338623,4.010000228881836,4.010000228881836,6800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.230000019073486,4.429999828338623,4.119999885559082,4.119999885559082,7300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.130000114440918,4.5,4.119999885559082,4.119999885559082,3500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.179999828338623,4.420000076293945,4.179999828338623,4.329999923706055,9000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.090000152587891,4.360000133514404,4.059999942779541,4.059999942779541,7000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.25,4.550000190734863,4.090000152587891,4.119999885559082,17300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.150000095367432,4.349999904632568,4.119999885559082,4.139999866485596,16900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.349999904632568,4.349999904632568,4.179999828338623,4.179999828338623,9600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.159999847412109,4.179999828338623,4.159999847412109,4.179999828338623,1300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.119999885559082,4.289999961853027,4.119999885559082,4.150000095367432,7700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.119999885559082,4.25,4.03000020980835,4.099999904632568,8100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.170000076293945,4.199999809265137,3.890000104904175,4.019999980926514,23600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.019999980926514,4.039999961853027,3.910000085830689,3.910000085830689,2800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.930000066757202,4.0,3.819999933242798,4.0,14800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.090000152587891,4.190000057220459,3.849999904632568,3.910000085830689,10200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.950000047683716,4.039999961853027,3.900000095367432,3.910000085830689,6900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.930000066757202,4.090000152587891,3.880000114440918,3.9600000381469727,12400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.9700000286102295,3.9700000286102295,3.900000095367432,3.900000095367432,1500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.990000009536743,4.019999980926514,3.849999904632568,4.019999980926514,3000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.849999904632568,4.190000057220459,3.849999904632568,4.019999980926514,1000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.019999980926514,4.139999866485596,3.849999904632568,3.880000114440918,10300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.039999961853027,4.039999961853027,3.819999933242798,3.880000114440918,8200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.819999933242798,3.9700000286102295,3.700000047683716,3.7799999713897705,30100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.75,18800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.7799999713897705,3.7899999618530273,3.609999895095825,3.7899999618530273,6100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.700000047683716,3.700000047683716,3.650000095367432,3.700000047683716,1800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.5999999046325684,3.7899999618530273,3.440000057220459,3.7899999618530273,11300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.700000047683716,3.7300000190734863,3.549999952316284,3.630000114440918,15600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.559999942779541,3.630000114440918,3.559999942779541,3.5899999141693115,2100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.759999990463257,3.7799999713897705,3.549999952316284,3.7799999713897705,9000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,3.7799999713897705,3.7899999618530273,3.559999942779541,3.609999895095825,7000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,3.549999952316284,3.700000047683716,3.549999952316284,3.559999942779541,1200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,3.549999952316284,3.650000095367432,3.5,3.5199999809265137,15500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.5299999713897705,3.5899999141693115,3.450000047683716,3.5899999141693115,17700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.5999999046325684,3.700000047683716,3.4800000190734863,3.5,4900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.4600000381469727,3.829999923706055,3.130000114440918,3.450000047683716,39100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,3.690000057220459,3.690000057220459,3.240000009536743,3.240000009536743,10000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.180000066757202,3.200000047683716,3.039999961853028,3.0999999046325684,6300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,3.140000104904175,3.289999961853028,3.0999999046325684,3.1700000762939453,7600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,3.140000104904175,3.3299999237060547,3.049999952316284,3.0899999141693115,8000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,3.5,3.5,2.7300000190734863,3.049999952316284,23200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.4800000190734863,3.490000009536743,2.930000066757202,2.9600000381469727,16300.0,,,,,,,,,,
