Date,Open,High,Low,Close,Volume,"('Adj Close', 'FN')","('Close', 'FN')","('High', 'FN')","('Low', 'FN')","('Open', 'FN')","('Volume', 'FN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,193.6100006103516,202.1199951171875,192.41000366210935,196.07000732421875,634900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,197.25,205.38999938964844,194.00999450683597,204.55999755859372,496000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,205.9199981689453,208.4499969482422,201.55999755859372,204.72000122070312,450600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,197.2899932861328,199.7100067138672,191.1199951171875,194.42999267578125,452700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,198.63999938964844,203.22999572753903,195.9499969482422,202.02999877929688,360300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,202.1199951171875,203.50999450683597,198.72000122070312,202.1499938964844,492200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,200.5200042724609,203.67999267578125,195.7899932861328,196.6999969482422,697000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,192.9900054931641,195.32000732421875,182.8999938964844,183.5800018310547,624000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,181.94000244140625,188.75,180.41000366210935,188.38999938964844,382300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,194.72000122070312,203.5200042724609,194.72000122070312,200.83999633789065,523400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,201.1100006103516,201.1100006103516,191.8800048828125,199.1199951171875,444600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,200.0,201.69000244140625,197.27999877929688,199.72999572753903,254100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,200.6000061035156,204.6199951171875,199.72000122070312,202.38999938964844,273400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,200.5399932861328,207.6999969482422,200.0,203.94000244140625,321400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,208.00999450683597,217.1199951171875,205.00999450683597,215.57000732421875,599800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,216.0,221.07000732421875,214.27999877929688,218.6000061035156,411700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,219.97000122070312,225.72999572753903,219.97000122070312,221.9199981689453,314300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,219.22000122070312,221.92999267578125,215.9600067138672,220.6199951171875,279700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,224.8600006103516,225.8000030517578,220.47000122070312,225.00999450683597,284500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,225.8500061035156,226.91000366210935,219.1699981689453,220.3600006103516,403600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,223.4199981689453,225.50999450683597,214.27999877929688,214.5800018310547,321600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,212.00999450683597,212.00999450683597,200.13999938964844,201.7899932861328,557800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,203.1300048828125,203.1300048828125,198.05999755859372,201.19000244140625,329800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,201.19000244140625,204.58999633789065,197.88999938964844,202.1499938964844,302500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,201.1999969482422,202.25,195.8699951171875,197.94000244140625,330600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,195.0200042724609,200.25999450683597,193.00999450683597,200.0200042724609,637400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,201.69000244140625,204.22999572753903,197.3999938964844,198.3999938964844,363700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,195.0,198.6100006103516,188.0,192.72000122070312,593500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,194.0,194.6300048828125,186.67999267578125,192.1199951171875,1062800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,200.83999633789065,207.8500061035156,199.9600067138672,206.8000030517578,595100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,202.05999755859372,204.72000122070312,194.75,197.13999938964844,433400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,194.3600006103516,195.0,190.2899932861328,192.0800018310547,354200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,193.69000244140625,194.69000244140625,186.3500061035156,186.3500061035156,522100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,189.55999755859372,191.52999877929688,186.2100067138672,191.3699951171875,426800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,190.66000366210935,193.0399932861328,188.1000061035156,189.0200042724609,449200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,191.4199981689453,191.4199981689453,186.7400054931641,188.8300018310547,382400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,185.27999877929688,186.52999877929688,180.10000610351562,185.41000366210935,593100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,185.94000244140625,191.5200042724609,183.9199981689453,190.05999755859372,455100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,193.1499938964844,194.41000366210935,186.63999938964844,187.22999572753903,331000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,187.22999572753903,190.55999755859372,186.69000244140625,187.4499969482422,255700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,190.6199951171875,193.6199951171875,188.32000732421875,188.6199951171875,274900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,189.4199981689453,191.0,186.13999938964844,189.00999450683597,242400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,183.97000122070312,184.3600006103516,176.19000244140625,176.85000610351562,947700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,177.6999969482422,180.55999755859372,176.1999969482422,178.47999572753906,825300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,175.6300048828125,177.60000610351562,171.19000244140625,173.3300018310547,486300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,174.07000732421875,174.72000122070312,171.35000610351562,172.8800048828125,435100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,172.8800048828125,173.6199951171875,171.5500030517578,172.85000610351562,287300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,174.32000732421875,174.32000732421875,166.02000427246094,166.1199951171875,410600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,166.25,169.47999572753906,163.97000122070312,165.1999969482422,396200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,165.74000549316406,166.47000122070312,159.69000244140625,162.32000732421875,634300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,164.27000427246094,165.25,161.17999267578125,164.1699981689453,329300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,165.3300018310547,170.69000244140625,165.3300018310547,168.6699981689453,448200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,168.47999572753906,172.47999572753906,167.58999633789062,169.92999267578125,340300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,167.3800048828125,172.94000244140625,167.3800048828125,172.1999969482422,278600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,172.92999267578125,177.1199951171875,172.92999267578125,175.4499969482422,218100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,175.89999389648438,179.6300048828125,175.8000030517578,176.0,394200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,175.27999877929688,178.05999755859375,173.02000427246094,173.07000732421875,585000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,171.8699951171875,176.52999877929688,168.57000732421875,172.61000061035156,384800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,175.05999755859375,175.5399932861328,168.77000427246094,174.19000244140625,475400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,179.05999755859375,181.57000732421875,175.97000122070312,179.22000122070312,599700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,180.94000244140625,190.44000244140625,180.72999572753903,188.8300018310547,914100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,209.82000732421875,218.8000030517578,207.27999877929688,209.30999755859372,1144100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,208.3600006103516,212.33999633789065,202.41000366210935,211.5500030517578,602300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,212.67999267578125,218.5,209.1499938964844,218.00999450683597,552600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,220.0,223.41000366210935,217.08999633789065,222.72999572753903,523000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,224.41000366210935,224.44000244140625,218.88999938964844,219.7700042724609,414900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,221.8999938964844,232.69000244140625,220.1199951171875,232.38999938964844,551100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,235.0,238.75999450683597,234.33999633789065,236.69000244140625,440000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,235.9199981689453,238.2100067138672,232.4900054931641,235.1499938964844,383800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,236.66000366210935,236.97999572753903,227.8699951171875,230.4499969482422,540500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,231.13999938964844,234.2700042724609,228.9900054931641,231.33999633789065,339900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,229.5399932861328,231.97000122070312,225.8000030517578,231.57000732421875,375400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,234.0500030517578,236.9600067138672,232.2899932861328,234.22000122070312,297300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,241.25999450683597,248.0,239.9900054931641,242.38999938964844,755600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,243.1199951171875,247.72000122070312,240.0800018310547,246.07000732421875,400200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,248.6699981689453,250.3800048828125,243.05999755859372,245.0500030517578,308000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,244.0,245.30999755859372,240.75,240.88999938964844,426200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,242.33999633789065,247.0200042724609,240.00999450683597,246.3300018310547,311700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,245.8300018310547,248.94000244140625,231.9199981689453,239.52999877929688,416500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,245.92999267578125,245.92999267578125,235.8300018310547,239.19000244140625,280600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,237.0,237.0,229.44000244140625,233.25999450683597,269100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,236.97999572753903,243.2100067138672,235.8800048828125,242.7100067138672,328800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,243.1000061035156,243.17999267578125,235.50999450683597,236.2100067138672,544400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,235.0399932861328,235.0399932861328,229.3800048828125,230.69000244140625,383700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,228.72999572753903,238.30999755859372,228.72999572753903,237.42999267578125,472100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,234.7100067138672,235.7400054931641,230.6999969482422,233.72000122070312,341200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,239.7100067138672,244.7400054931641,237.4900054931641,237.69000244140625,193000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,237.92999267578125,245.25,234.8000030517578,245.1999969482422,345000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,241.19000244140625,243.55999755859372,236.07000732421875,240.9199981689453,376300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,242.19000244140625,252.32000732421875,241.1999969482422,248.27999877929688,428600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,249.0200042724609,256.510009765625,246.8300018310547,254.3300018310547,574200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,253.5399932861328,257.0400085449219,243.6199951171875,245.9900054931641,640600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,245.0500030517578,248.7899932861328,238.6300048828125,246.8999938964844,820400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,245.1300048828125,245.1300048828125,237.66000366210935,237.7100067138672,272700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,238.82000732421875,246.3500061035156,238.1999969482422,245.8699951171875,285000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,241.0,247.08999633789065,240.41000366210935,243.33999633789065,302400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,245.0,248.5,243.8300018310547,246.6199951171875,260800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,248.0,250.0,240.9499969482422,244.7899932861328,680400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,245.7400054931641,246.8800048828125,236.5200042724609,242.8999938964844,382900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,242.88999938964844,245.50999450683597,238.7899932861328,241.66000366210935,399800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,242.5,243.3600006103516,239.19000244140625,240.9600067138672,220100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,240.8600006103516,242.16000366210935,238.3500061035156,239.3300018310547,312000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,241.0500030517578,244.4499969482422,240.1100006103516,241.66000366210935,231700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,242.4199981689453,245.3300018310547,239.8699951171875,239.8999938964844,223000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,241.6199951171875,244.2700042724609,240.3500061035156,242.9900054931641,231500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,247.7100067138672,251.8800048828125,244.05999755859372,244.57000732421875,312800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,245.3000030517578,258.0799865722656,242.3500061035156,251.5200042724609,380800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,254.19000244140625,259.2200012207031,252.72000122070312,255.6699981689453,296000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,259.989990234375,266.3900146484375,259.489990234375,265.5,403500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,259.489990234375,264.69000244140625,250.6300048828125,252.7400054931641,536600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,254.83999633789065,255.5,234.55999755859372,237.3699951171875,509000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,238.8800048828125,240.0,233.41000366210935,236.22999572753903,343200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,240.3300018310547,245.0200042724609,237.97000122070312,244.8699951171875,280500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,242.00999450683597,247.22999572753903,241.66000366210935,241.7700042724609,239900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,238.6699981689453,239.75,224.16000366210935,224.50999450683597,448800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,226.3300018310547,226.7100067138672,214.8300018310547,216.44000244140625,646600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,222.72000122070312,225.5800018310547,219.1199951171875,220.94000244140625,295500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,222.25,226.1100006103516,219.02999877929688,219.8999938964844,320300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,220.0200042724609,220.4600067138672,210.8600006103516,212.0399932861328,426900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,222.0,225.6499938964844,218.22000122070312,220.55999755859372,417900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,220.25999450683597,224.13999938964844,211.3999938964844,214.97000122070312,364400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,203.5,204.3500061035156,196.83999633789065,202.55999755859372,517600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,187.7100067138672,198.5,183.4900054931641,196.3999938964844,415800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,197.9900054931641,202.3999938964844,193.8999938964844,197.0200042724609,384400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,200.0,202.6199951171875,192.72999572753903,193.83999633789065,364800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,198.5200042724609,206.1100006103516,195.6699981689453,205.8800048828125,354800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,206.1499938964844,210.52999877929688,206.00999450683597,208.33999633789065,301900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,209.7700042724609,211.88999938964844,207.2899932861328,207.30999755859372,267000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,211.94000244140625,218.47999572753903,210.22999572753903,217.75,272600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,220.13999938964844,220.32000732421875,214.7700042724609,217.7700042724609,318200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,224.4499969482422,236.47000122070312,221.0,230.47000122070312,477300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,229.25999450683597,231.4600067138672,226.6100006103516,231.0800018310547,271400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,230.30999755859372,233.07000732421875,226.8600006103516,231.5500030517578,678700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,262.0,278.3800048828125,259.04998779296875,268.0,1771500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,267.4800109863281,273.6000061035156,261.8699951171875,273.5,707900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,274.3999938964844,274.3999938964844,261.1700134277344,261.8399963378906,320200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,264.6099853515625,272.239990234375,263.010009765625,267.3500061035156,371500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,268.79998779296875,270.0,251.08999633789065,252.05999755859372,624700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,249.2400054931641,252.33999633789065,246.25999450683597,246.33999633789065,432500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,246.1100006103516,246.91000366210935,240.3500061035156,244.3699951171875,518400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,243.97999572753903,250.7100067138672,241.77999877929688,242.8699951171875,706200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,244.6699981689453,246.7400054931641,240.07000732421875,243.6499938964844,411500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,240.0,240.13999938964844,220.58999633789065,220.83999633789065,626500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,219.2899932861328,227.0,218.4499969482422,225.1699981689453,375500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,221.75999450683597,228.0,218.0,224.7899932861328,406800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,222.4199981689453,223.42999267578125,209.2899932861328,210.7400054931641,514000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,204.0,212.3500061035156,201.0,209.9199981689453,939800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,209.5,210.77999877929688,203.66000366210935,207.16000366210935,565500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,208.0,217.0200042724609,206.6000061035156,216.8600006103516,735000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,217.0,224.6300048828125,215.4900054931641,221.7899932861328,534700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,225.2100067138672,232.1699981689453,224.58999633789065,230.0399932861328,543300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,227.17999267578125,230.4900054931641,223.30999755859372,224.1699981689453,557900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,228.91000366210935,231.7899932861328,224.1699981689453,230.88999938964844,708600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,233.5399932861328,234.3999938964844,224.72000122070312,229.0399932861328,559400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,239.00999450683597,239.41000366210935,232.3600006103516,234.27999877929688,388700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,233.6999969482422,234.88999938964844,228.6300048828125,231.55999755859372,7225100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,235.75,236.41000366210935,231.19000244140625,231.94000244140625,339800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,233.0,234.83999633789065,228.67999267578125,230.80999755859372,295200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,230.8999938964844,232.19000244140625,226.25,227.6300048828125,310700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,233.88999938964844,239.97999572753903,231.6300048828125,237.52999877929688,555400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,238.02999877929688,242.3699951171875,236.3500061035156,239.7700042724609,452400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,235.97000122070312,239.3699951171875,232.22000122070312,236.44000244140625,355400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,236.4199981689453,236.4199981689453,225.00999450683597,229.75999450683597,368700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,230.2100067138672,236.6499938964844,226.6499938964844,234.02999877929688,466700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,231.6699981689453,237.91000366210935,231.2700042724609,234.1300048828125,336600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,240.69000244140625,242.91000366210935,236.50999450683597,242.8500061035156,389600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,240.25999450683597,244.07000732421875,239.67999267578125,242.3000030517578,226600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,244.80999755859372,246.47000122070312,242.42999267578125,244.9900054931641,209000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,244.8600006103516,255.1199951171875,243.52999877929688,253.0500030517578,440500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,248.8500061035156,253.17999267578125,244.55999755859372,253.08999633789065,293500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,252.25999450683597,264.54998779296875,252.25999450683597,263.5899963378906,324900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,265.9100036621094,270.010009765625,263.5899963378906,264.92999267578125,311200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,264.5299987792969,264.7300109863281,253.9499969482422,255.5,363200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,257.6099853515625,263.92999267578125,255.0399932861328,262.3500061035156,364600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,268.0899963378906,268.95001220703125,262.2799987792969,266.8699951171875,299000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,254.0399932861328,258.1400146484375,237.2899932861328,243.0200042724609,1222500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,241.33999633789065,248.67999267578125,234.00999450683597,248.5,693400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,245.22999572753903,249.3800048828125,240.08999633789065,248.3500061035156,503100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,245.97999572753903,249.6999969482422,241.6000061035156,246.6499938964844,337400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,249.32000732421875,249.6100006103516,243.1000061035156,245.5200042724609,320200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,246.9199981689453,250.6999969482422,245.16000366210935,246.47999572753903,218200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,248.82000732421875,249.97000122070312,245.2100067138672,245.6499938964844,375400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,245.00999450683597,253.67999267578125,244.4600067138672,252.38999938964844,341500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,249.3300018310547,253.16000366210935,245.8699951171875,250.3500061035156,220800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,246.5,247.13999938964844,240.9499969482422,240.97000122070312,507600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,242.19000244140625,249.5399932861328,240.57000732421875,242.52999877929688,867400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,242.6000061035156,248.0500030517578,239.08999633789065,239.6100006103516,775200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,217.8000030517578,231.52999877929688,208.33999633789065,230.22999572753903,1958300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,246.1100006103516,248.3800048828125,230.25999450683597,246.72999572753903,921800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,247.07000732421875,263.04998779296875,247.0,262.3999938964844,569800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,264.0,272.1199951171875,261.1099853515625,271.0799865722656,681500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,273.20001220703125,277.3800048828125,265.5,270.92999267578125,613500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,266.0,274.2200012207031,258.67999267578125,258.8500061035156,374500.0,,,,,,,,,,
