Date,Open,High,Low,Close,Volume,"('Adj Close', 'SSNC')","('Close', 'SSNC')","('High', 'SSNC')","('Low', 'SSNC')","('Open', 'SSNC')","('Volume', 'SSNC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,60.54999923706055,60.93000030517578,60.09999847412109,60.41999816894531,1047700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,60.0099983215332,60.0099983215332,59.08000183105469,59.34000015258789,1296600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,59.209999084472656,59.84999847412109,58.959999084472656,59.369998931884766,739100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,59.150001525878906,60.380001068115234,58.790000915527344,59.81999969482422,1202600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,59.869998931884766,60.97999954223633,59.869998931884766,60.959999084472656,578200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,60.47999954223633,60.790000915527344,60.040000915527344,60.20000076293945,964100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,60.18999862670898,60.84000015258789,60.13999938964844,60.66999816894531,554400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,60.52000045776367,60.66999816894531,59.900001525878906,60.130001068115234,1017500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,60.470001220703125,60.66999816894531,60.0,60.20000076293945,699000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,59.59999847412109,59.869998931884766,59.25,59.84000015258789,823600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,59.209999084472656,59.790000915527344,59.18000030517578,59.380001068115234,621400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,59.56999969482422,60.0,59.20000076293945,59.91999816894531,670500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,60.0,60.70000076293945,59.77000045776367,60.52000045776367,996800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,60.77000045776367,61.70000076293945,60.66999816894531,61.66999816894531,1481500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,61.79999923706055,61.9900016784668,61.27999877929688,61.619998931884766,882000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,61.83000183105469,61.900001525878906,60.91999816894531,60.93999862670898,593100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,61.119998931884766,61.27999877929688,60.540000915527344,61.130001068115234,563700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,61.56999969482422,61.68999862670898,61.2400016784668,61.459999084472656,557300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,61.36000061035156,61.9900016784668,61.310001373291016,61.959999084472656,703900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,61.97999954223633,62.20000076293945,61.79999923706055,62.04999923706055,679500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,61.84000015258789,61.90999984741211,60.900001525878906,61.02000045776367,914200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,61.15999984741211,61.459999084472656,60.31999969482422,61.33000183105469,799000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,61.04999923706055,61.43000030517578,60.650001525878906,61.06999969482422,586400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,60.709999084472656,60.72999954223633,60.08000183105469,60.459999084472656,633000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,60.61000061035156,60.86000061035156,60.33000183105469,60.72999954223633,517800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,60.790000915527344,60.88999938964844,60.25,60.709999084472656,1146500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,60.869998931884766,60.88999938964844,60.25,60.43000030517578,1041600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,60.70000076293945,61.15999984741211,60.22999954223633,60.970001220703125,998900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,60.970001220703125,61.36000061035156,60.81999969482422,61.2400016784668,618300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,60.540000915527344,61.0099983215332,59.52999877929688,60.150001525878906,1605500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,62.880001068115234,63.209999084472656,61.56999969482422,63.06999969482422,2336900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,63.06999969482422,64.0,63.06999969482422,63.95000076293945,1821300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,63.68999862670898,64.19999694824219,63.27000045776367,63.459999084472656,1152600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,63.15999984741211,64.29000091552734,63.119998931884766,64.01000213623047,1110300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,63.90999984741211,63.95000076293945,63.34000015258789,63.81999969482422,762800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,63.84999847412109,64.93000030517578,63.84999847412109,64.54000091552734,1068900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,64.76000213623047,64.98999786376953,64.55000305175781,64.9000015258789,968800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,64.83999633789062,64.86000061035156,64.19999694824219,64.20999908447266,678900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,64.20999908447266,64.45999908447266,63.93000030517578,64.0,629600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,63.58000183105469,64.0,63.400001525878906,63.43999862670898,652600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,63.77999877929688,63.810001373291016,63.380001068115234,63.7599983215332,986100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,63.810001373291016,64.5999984741211,63.68999862670898,64.1500015258789,1075800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,64.12000274658203,64.19999694824219,63.2599983215332,63.40999984741211,687700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,63.27000045776367,63.41999816894531,62.02999877929688,62.31999969482422,841900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,62.810001373291016,63.13999938964844,62.209999084472656,62.619998931884766,888400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,62.66999816894531,62.900001525878906,62.41999816894531,62.5,865400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,62.66999816894531,63.02999877929688,61.900001525878906,61.9900016784668,2051500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,61.70000076293945,62.97999954223633,61.70000076293945,62.70000076293945,968600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,62.61000061035156,62.869998931884766,62.45000076293945,62.619998931884766,639800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,62.43999862670898,63.04999923706055,62.38999938964844,62.86000061035156,714600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,62.5,63.0099983215332,61.900001525878906,62.400001525878906,896600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,62.220001220703125,62.56999969482422,61.97999954223633,62.02000045776367,1116400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,62.33000183105469,63.16999816894531,62.02000045776367,62.66999816894531,1178300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,62.66999816894531,63.2400016784668,62.52999877929688,63.15999984741211,821900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,63.13999938964844,63.86000061035156,63.09999847412109,63.70000076293945,699700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,64.0,64.6500015258789,63.83000183105469,64.4000015258789,936300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,64.44999694824219,64.58000183105469,63.59999847412109,63.84000015258789,842600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,63.90999984741211,64.55999755859375,63.72999954223633,64.4000015258789,970900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,64.37999725341797,64.54000091552734,64.37999725341797,64.48999786376953,932300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,65.0,65.86000061035156,64.43000030517578,64.55000305175781,1723000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,64.55000305175781,64.95999908447266,64.31999969482422,64.37000274658203,1093200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,64.31999969482422,64.52999877929688,63.47999954223633,63.52999877929688,934200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,63.09000015258789,63.40999984741211,62.68000030517578,62.959999084472656,878300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,62.709999084472656,63.040000915527344,62.36000061035156,62.459999084472656,1180300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,62.970001220703125,63.38999938964844,62.34000015258789,62.56999969482422,1313900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,62.5,62.90999984741211,62.29999923706055,62.72999954223633,814100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,62.66999816894531,63.209999084472656,62.630001068115234,62.650001525878906,885700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,63.04999923706055,63.38999938964844,62.630001068115234,63.0,819700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,61.9900016784668,61.9900016784668,61.5,61.810001373291016,851700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,61.869998931884766,62.16999816894531,61.09000015258789,61.540000915527344,1149100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,61.18000030517578,62.04999923706055,60.75,62.0099983215332,1825900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,62.560001373291016,62.58000183105469,59.63999938964844,59.900001525878906,1258400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,59.95000076293945,60.470001220703125,59.630001068115234,60.27999877929688,770200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,60.70000076293945,60.84999847412109,60.22999954223633,60.2400016784668,765200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,60.63999938964844,60.900001525878906,60.150001525878906,60.470001220703125,699000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,60.209999084472656,60.88999938964844,60.20000076293945,60.81999969482422,1030000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,61.09000015258789,61.58000183105469,60.7400016784668,61.22999954223633,559800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,61.310001373291016,61.59000015258789,60.93999862670898,60.97999954223633,1383000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,61.060001373291016,61.72999954223633,60.97999954223633,61.540000915527344,868400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,61.11000061035156,61.470001220703125,60.459999084472656,61.310001373291016,1235300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,62.5,63.16999816894531,61.220001220703125,61.2400016784668,1583600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,61.29999923706055,61.9900016784668,61.29999923706055,61.91999816894531,1154600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,61.45000076293945,62.2400016784668,61.45000076293945,61.88999938964844,1186800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,61.77000045776367,62.36000061035156,61.18999862670898,61.220001220703125,1140100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,61.7599983215332,61.900001525878906,61.060001373291016,61.52000045776367,815500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,62.09000015258789,62.470001220703125,61.400001525878906,61.810001373291016,778500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,62.040000915527344,62.77999877929688,61.72999954223633,62.77999877929688,771900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,62.77999877929688,63.13999938964844,62.70000076293945,62.720001220703125,1032700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,62.65999984741211,63.08000183105469,62.43000030517578,63.0,815400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,63.0,63.459999084472656,62.84000015258789,63.41999816894531,784600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,63.56999969482422,63.59999847412109,62.90999984741211,62.959999084472656,885500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,62.97999954223633,63.27000045776367,62.81999969482422,63.060001373291016,966800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,63.0,63.33000183105469,62.4900016784668,63.20000076293945,1403200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,63.22999954223633,63.83000183105469,63.18999862670898,63.56999969482422,1411400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,63.56999969482422,64.08000183105469,63.29999923706055,64.01000213623047,1048600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,63.7599983215332,63.86000061035156,63.47999954223633,63.720001220703125,684400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,63.68999862670898,63.869998931884766,63.369998931884766,63.459999084472656,537600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,63.29999923706055,63.400001525878906,62.7400016784668,63.33000183105469,967600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,63.380001068115234,63.380001068115234,62.220001220703125,62.97999954223633,739100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,62.97999954223633,62.97999954223633,61.84999847412109,61.959999084472656,1230300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,62.06999969482422,62.33000183105469,61.56999969482422,61.81999969482422,1117900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,61.709999084472656,61.709999084472656,60.790000915527344,60.880001068115234,1199000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,60.380001068115234,60.81999969482422,60.15999984741211,60.540000915527344,732400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,60.400001525878906,61.09000015258789,60.0099983215332,60.95000076293945,1067900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,61.18000030517578,62.09000015258789,60.869998931884766,62.04999923706055,1546600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,61.63999938964844,62.25,61.400001525878906,61.810001373291016,1133000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,61.88999938964844,62.34999847412109,61.15999984741211,62.29999923706055,707300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,62.400001525878906,62.77000045776367,62.130001068115234,62.33000183105469,815000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,62.06999969482422,62.93999862670898,62.0099983215332,62.06999969482422,890200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,61.83000183105469,62.34000015258789,61.61000061035156,61.63999938964844,868400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,61.31999969482422,61.84000015258789,60.9900016784668,61.720001220703125,770100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,61.369998931884766,61.52999877929688,60.77000045776367,61.400001525878906,594100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,61.97999954223633,62.75,61.43000030517578,61.52000045776367,805100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,61.16999816894531,61.380001068115234,60.380001068115234,60.72999954223633,711600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,60.220001220703125,60.75,60.18000030517578,60.68999862670898,1050200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,60.59000015258789,61.34999847412109,60.27000045776367,61.33000183105469,814400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,61.34999847412109,61.90999984741211,61.18000030517578,61.880001068115234,820800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,61.63999938964844,62.2400016784668,61.43999862670898,62.150001525878906,829900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,62.04999923706055,62.41999816894531,61.7400016784668,62.25,1527800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,62.33000183105469,63.4900016784668,62.18000030517578,63.130001068115234,807600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,63.130001068115234,63.369998931884766,62.09000015258789,62.93000030517578,964900.0,,,,,,,,,,
