Date,Open,High,Low,Close,Volume,"('Adj Close', 'RRX')","('Close', 'RRX')","('High', 'RRX')","('Low', 'RRX')","('Open', 'RRX')","('Volume', 'RRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,151.55999755859375,153.8000030517578,145.5,148.0,1303300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,148.3300018310547,152.6999969482422,147.8800048828125,152.0399932861328,688900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,151.74000549316406,155.72999572753906,151.13999938964844,154.32000732421875,557000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,149.07000732421875,152.74000549316406,148.10000610351562,150.2100067138672,767100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,151.3300018310547,153.6199951171875,150.11000061035156,153.41000366210938,631300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,154.27999877929688,157.8300018310547,153.64999389648438,157.61000061035156,512600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,156.6999969482422,162.08999633789062,156.36000061035156,161.38999938964844,783700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,159.10000610351562,159.86000061035156,157.25999450683594,158.75,523400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,158.25,160.99000549316406,157.9600067138672,160.97999572753906,620200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,162.85000610351562,167.5500030517578,162.85000610351562,166.58999633789062,802300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,167.11000061035156,169.1300048828125,166.60000610351562,168.47000122070312,472300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,168.08999633789062,168.57000732421875,165.94000244140625,167.72999572753906,507800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,168.72000122070312,170.44000244140625,168.1699981689453,169.1199951171875,496300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,169.11000061035156,170.92999267578125,167.75999450683594,170.69000244140625,363300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,171.57000732421875,172.55999755859375,170.25999450683594,171.49000549316406,596800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,171.86000061035156,172.75999450683594,170.77000427246094,171.4199981689453,447400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,172.74000549316406,173.57000732421875,171.14999389648438,171.9499969482422,401900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,170.58999633789062,171.9499969482422,166.00999450683594,166.5399932861328,462200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,168.5500030517578,168.6699981689453,166.74000549316406,167.17999267578125,325600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,168.32000732421875,170.47000122070312,167.47999572753906,169.13999938964844,583300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,172.27999877929688,175.55999755859375,171.52999877929688,173.0800018310547,452700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,171.63999938964844,172.64999389648438,168.0,171.57000732421875,340500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,171.99000549316406,176.14999389648438,171.75999450683594,175.4499969482422,461800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,175.4499969482422,176.0399932861328,174.2100067138672,174.64999389648438,352700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,174.97000122070312,174.97000122070312,169.60000610351562,171.0399932861328,233200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,170.8000030517578,174.07000732421875,170.72000122070312,172.6699981689453,770600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,173.72000122070312,174.75999450683594,172.49000549316406,173.52000427246094,263500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,172.4499969482422,174.89999389648438,172.3300018310547,173.94000244140625,346600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,174.24000549316406,178.8000030517578,174.0,177.6699981689453,435900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,179.63999938964844,183.8500061035156,178.7899932861328,182.3699951171875,357100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,182.1000061035156,182.8500061035156,180.07000732421875,181.2100067138672,436100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,182.7700042724609,183.25999450683597,178.27000427246094,178.42999267578125,370700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,179.10000610351562,180.17999267578125,177.0800018310547,179.4600067138672,481400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,179.9600067138672,180.1499938964844,177.16000366210938,178.33999633789062,547500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,179.19000244140625,181.2899932861328,176.86000061035156,180.10000610351562,616900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,180.19000244140625,180.3300018310547,175.94000244140625,176.00999450683594,509900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,173.75999450683594,175.2899932861328,172.14999389648438,174.3699951171875,390900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,174.52000427246094,176.2899932861328,173.55999755859375,173.99000549316406,350900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,175.8300018310547,175.8300018310547,171.64999389648438,172.74000549316406,299700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,173.44000244140625,175.38999938964844,172.27000427246094,172.39999389648438,518900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,174.67999267578125,174.77999877929688,172.57000732421875,172.97999572753906,359400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,172.94000244140625,173.77000427246094,170.1199951171875,171.8000030517578,307900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,166.80999755859375,169.41000366210938,165.52000427246094,166.99000549316406,446700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,167.6300048828125,168.58999633789062,164.25999450683594,166.6300048828125,486900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,165.30999755859375,166.17999267578125,161.97000122070312,163.08999633789062,362600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,165.5500030517578,165.8699951171875,160.60000610351562,162.52999877929688,453000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,161.19000244140625,164.83999633789062,160.0,162.97999572753906,309800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,162.57000732421875,164.11000061035156,159.4199981689453,159.52999877929688,353400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,160.3800048828125,161.6699981689453,155.33999633789062,155.9499969482422,563100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,156.0399932861328,160.63999938964844,155.86000061035156,159.7100067138672,652800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,159.77000427246094,165.0399932861328,159.4199981689453,163.72999572753906,638400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,164.38999938964844,168.74000549316406,164.38999938964844,166.7899932861328,396900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,167.63999938964844,168.4499969482422,163.10000610351562,164.22999572753906,377800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,161.9600067138672,163.6999969482422,160.22000122070312,161.97000122070312,357800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,162.89999389648438,165.22999572753906,160.75,164.11000061035156,285200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,164.47999572753906,166.47999572753906,163.75,166.27000427246094,358800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,164.6699981689453,166.38999938964844,160.52999877929688,161.3699951171875,419700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,161.17999267578125,162.75,158.80999755859375,160.2100067138672,412800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,162.0,163.6199951171875,156.72999572753906,162.5399932861328,421100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,165.74000549316406,166.85000610351562,162.7899932861328,165.0800018310547,302800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,167.0800018310547,169.02999877929688,165.6999969482422,168.85000610351562,607300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,152.0,162.91000366210938,152.0,157.19000244140625,1305400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,156.66000366210938,160.88999938964844,156.5,157.3699951171875,426300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,157.82000732421875,162.75999450683594,157.4499969482422,161.0,327200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,161.52999877929688,162.58999633789062,158.92999267578125,161.19000244140625,273200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,162.27000427246094,163.57000732421875,161.52999877929688,162.27000427246094,310000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,162.89999389648438,163.63999938964844,159.9199981689453,162.3000030517578,277100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,164.72000122070312,167.57000732421875,164.1199951171875,167.05999755859375,344500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,167.00999450683594,167.00999450683594,159.82000732421875,160.1999969482422,409200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,160.57000732421875,161.77000427246094,159.3300018310547,159.67999267578125,234100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,159.63999938964844,161.82000732421875,159.08999633789062,160.1699981689453,218900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,159.42999267578125,160.00999450683594,157.66000366210938,157.85000610351562,207700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,157.36000061035156,158.72999572753906,156.0,158.39999389648438,383900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,160.38999938964844,160.38999938964844,149.22999572753906,149.82000732421875,753200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,150.64999389648438,152.47999572753906,146.75,149.52999877929688,626800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,150.0,150.17999267578125,144.0800018310547,146.05999755859375,447000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,144.41000366210938,145.83999633789062,142.6999969482422,143.5500030517578,351500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,143.67999267578125,147.0,143.64999389648438,146.64999389648438,446000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,147.6199951171875,149.72999572753906,145.64999389648438,149.5399932861328,476700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,151.0,151.2100067138672,142.22999572753906,146.2899932861328,453200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,143.0399932861328,145.10000610351562,139.67999267578125,140.1300048828125,321700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,140.9600067138672,142.9499969482422,139.77999877929688,142.7100067138672,407600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,142.52000427246094,143.3300018310547,136.4499969482422,140.13999938964844,514200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,138.94000244140625,141.75999450683594,138.0,141.32000732421875,458300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,140.22000122070312,143.3699951171875,140.17999267578125,142.5500030517578,340700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,141.08999633789062,143.30999755859375,140.8300018310547,141.75999450683594,357300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,146.72999572753906,151.8000030517578,145.3300018310547,145.50999450683594,920200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,145.0500030517578,145.94000244140625,141.0500030517578,142.74000549316406,273600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,140.0,140.0,134.50999450683594,138.52000427246094,542700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,138.41000366210938,140.89999389648438,136.77999877929688,139.5800018310547,407300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,140.1999969482422,143.99000549316406,139.52999877929688,142.52999877929688,379900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,142.22000122070312,142.64999389648438,139.77000427246094,140.39999389648438,228500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,140.69000244140625,141.14999389648438,138.33999633789062,141.1199951171875,507900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,141.86000061035156,145.16000366210938,139.22000122070312,142.60000610351562,578600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,141.0,141.55999755859375,136.5800018310547,137.64999389648438,389500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,136.58999633789062,137.92999267578125,134.9600067138672,136.8300018310547,400100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,136.47999572753906,137.13999938964844,134.19000244140625,136.42999267578125,475500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,136.0800018310547,138.3300018310547,133.5399932861328,135.22000122070312,855700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,136.2899932861328,136.99000549316406,131.82000732421875,132.17999267578125,433900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,132.60000610351562,134.69000244140625,130.94000244140625,133.86000061035156,409500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,135.1699981689453,136.44000244140625,134.08999633789062,135.64999389648438,212600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,134.83999633789062,134.83999633789062,132.58999633789062,132.75999450683594,273700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,133.41000366210938,136.8300018310547,133.41000366210938,135.97000122070312,402300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,135.97000122070312,135.97000122070312,132.55999755859375,133.52999877929688,337600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,134.55999755859375,137.94000244140625,133.5500030517578,137.4199981689453,314800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,140.3000030517578,142.07000732421875,139.30999755859375,141.52999877929688,319100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,142.72000122070312,147.6300048828125,142.72000122070312,145.52999877929688,574700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,146.0500030517578,151.64999389648438,145.13999938964844,150.2100067138672,613600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,151.6699981689453,159.75,151.0,158.05999755859375,672400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,156.2899932861328,157.07000732421875,150.60000610351562,151.44000244140625,596200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,151.00999450683594,155.47000122070312,149.11000061035156,149.42999267578125,476500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,149.2899932861328,149.8699951171875,147.0399932861328,148.35000610351562,313700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,149.86000061035156,155.0500030517578,145.8800048828125,152.6199951171875,399100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,151.44000244140625,154.6999969482422,150.92999267578125,152.02000427246094,338900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,149.8000030517578,152.08999633789062,145.6999969482422,145.75,474800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,146.25999450683594,154.82000732421875,144.8699951171875,150.91000366210938,337600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,154.35000610351562,156.7899932861328,153.14999389648438,155.49000549316406,448600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,156.2100067138672,157.44000244140625,153.69000244140625,155.75999450683594,494900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,156.14999389648438,161.52000427246094,156.14999389648438,158.4600067138672,692200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,161.6300048828125,166.8300018310547,158.83999633789062,160.67999267578125,888600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,169.0399932861328,172.41000366210938,158.25,162.9600067138672,941400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,156.5,156.50999450683594,146.66000366210938,151.0399932861328,874900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,143.86000061035156,148.42999267578125,141.39999389648438,146.7100067138672,844000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,146.00999450683594,153.44000244140625,145.1999969482422,149.32000732421875,695800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,152.05999755859375,153.19000244140625,148.38999938964844,148.8300018310547,466100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,150.92999267578125,156.72999572753906,149.88999938964844,155.80999755859375,486900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,155.7899932861328,157.42999267578125,151.9600067138672,153.44000244140625,392600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,153.67999267578125,154.97999572753906,150.47999572753906,151.11000061035156,243200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,152.5,155.22000122070312,151.32000732421875,154.8699951171875,311700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,155.5399932861328,156.58999633789062,153.19000244140625,154.89999389648438,213500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,156.94000244140625,160.02999877929688,155.82000732421875,157.7899932861328,636700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,157.39999389648438,159.0800018310547,156.8000030517578,157.75999450683594,227400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,157.89999389648438,160.7899932861328,156.7899932861328,159.75999450683594,379700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,159.08999633789062,160.8800048828125,154.7899932861328,157.5399932861328,441200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,158.5500030517578,160.8800048828125,156.6699981689453,160.64999389648438,233400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,161.88999938964844,162.61000061035156,159.35000610351562,160.1199951171875,460600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,161.4600067138672,168.32000732421875,160.10000610351562,167.8800048828125,426300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,168.42999267578125,170.13999938964844,166.33999633789062,166.41000366210938,239800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,165.6199951171875,167.19000244140625,162.92999267578125,165.77999877929688,277400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,164.19000244140625,167.02999877929688,162.83999633789062,163.75999450683594,302700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,166.32000732421875,169.13999938964844,164.67999267578125,165.22999572753906,319100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,166.92999267578125,168.77999877929688,164.44000244140625,167.80999755859375,268500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,166.1199951171875,166.72000122070312,156.05999755859375,156.72999572753906,392300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,155.69000244140625,155.69000244140625,149.41000366210938,150.75,635300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,150.72000122070312,153.0800018310547,147.05999755859375,151.97999572753906,553700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,152.77999877929688,154.19000244140625,148.50999450683594,149.0,487400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,150.0,152.77999877929688,147.91000366210938,147.94000244140625,411500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,148.80999755859375,149.0800018310547,145.25999450683594,147.52000427246094,281500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,145.47000122070312,148.75,142.42999267578125,148.5800018310547,508300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,148.61000061035156,150.99000549316406,148.05999755859375,148.85000610351562,346600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,151.02999877929688,157.25999450683594,149.72999572753906,155.0500030517578,420600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,155.74000549316406,157.4499969482422,153.72999572753906,155.80999755859375,471600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,157.17999267578125,165.5500030517578,156.85000610351562,163.75,550800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,165.69000244140625,168.75,161.5800018310547,165.72000122070312,1048800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,172.0399932861328,174.75999450683594,169.1699981689453,174.25,820700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,171.72000122070312,173.22999572753906,169.5800018310547,169.6699981689453,760800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,170.77000427246094,171.7100067138672,167.13999938964844,167.80999755859375,378600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,169.22999572753906,171.9199981689453,167.8000030517578,168.47999572753906,236100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,169.27000427246094,169.27000427246094,164.1199951171875,164.8300018310547,283900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,167.9600067138672,169.25999450683594,167.02999877929688,169.00999450683594,422600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,169.7899932861328,172.92999267578125,166.85000610351562,167.17999267578125,325900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,166.30999755859375,167.41000366210938,163.74000549316406,165.8800048828125,349100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,166.0399932861328,166.8800048828125,161.60000610351562,163.72000122070312,380300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,162.9600067138672,165.52999877929688,161.86000061035156,164.61000061035156,310000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,163.38999938964844,163.97999572753906,160.3699951171875,163.85000610351562,286900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,167.52999877929688,168.08999633789062,164.07000732421875,167.80999755859375,439100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,166.67999267578125,170.22999572753906,166.0800018310547,169.35000610351562,265500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,169.55999755859375,169.72000122070312,165.08999633789062,165.49000549316406,315400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,165.07000732421875,167.92999267578125,164.75,166.77000427246094,377700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,165.6999969482422,165.83999633789062,162.67999267578125,163.9600067138672,319500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,164.32000732421875,172.66000366210938,164.32000732421875,171.22000122070312,410000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,172.19000244140625,177.9600067138672,171.5,177.38999938964844,481100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,177.3300018310547,178.9199981689453,173.8000030517578,174.25999450683594,362400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,176.39999389648438,178.47000122070312,174.85000610351562,177.75999450683594,553900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,177.75999450683594,179.4499969482422,176.14999389648438,176.5399932861328,400400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,177.2899932861328,178.13999938964844,175.6199951171875,177.0800018310547,375800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,176.91000366210938,177.74000549316406,172.92999267578125,172.97999572753906,344700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,172.36000061035156,172.3800048828125,169.6199951171875,169.77999877929688,310900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,169.30999755859375,171.5399932861328,167.0,167.99000549316406,316200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,168.9199981689453,170.22000122070312,166.82000732421875,168.0500030517578,373100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,170.86000061035156,170.86000061035156,166.22999572753906,166.42999267578125,343200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,169.02000427246094,171.83999633789062,167.22999572753906,170.86000061035156,336300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,168.4199981689453,169.9600067138672,167.36000061035156,169.4199981689453,409800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,169.02000427246094,172.69000244140625,168.49000549316406,169.0500030517578,273300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,167.8800048828125,170.11000061035156,165.82000732421875,166.5399932861328,401700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,166.25,171.3300018310547,166.25,169.02000427246094,569600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,167.69000244140625,173.39999389648438,167.69000244140625,170.22000122070312,549900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,150.3000030517578,169.57000732421875,144.3300018310547,167.97000122070312,994400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,183.47999572753903,185.27999877929688,178.33999633789062,181.6000061035156,1088400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,181.3000030517578,182.8500061035156,177.27999877929688,178.9199981689453,630600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,178.17999267578125,179.02999877929688,174.55999755859375,175.05999755859375,379200.0,,,,,,,,,,
