Date,Open,High,Low,Close,Volume,"('Adj Close', 'PI')","('Close', 'PI')","('High', 'PI')","('Low', 'PI')","('Open', 'PI')","('Volume', 'PI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,88.93000030517578,89.47000122070312,85.30000305175781,86.0,381500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,84.08999633789062,84.5,81.61000061035156,82.4800033569336,262700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,82.68000030517578,83.60099792480469,81.0999984741211,81.12000274658203,212600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,80.83000183105469,82.0999984741211,79.58499908447266,80.51000213623047,243700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,80.88999938964844,85.54000091552734,80.38999938964844,84.80000305175781,444200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,82.91000366210938,85.23999786376953,82.20999908447266,84.08000183105469,186200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,83.72000122070312,84.66000366210938,81.29000091552734,83.58999633789062,218200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,83.86000061035156,84.19999694824219,80.0,81.5199966430664,235000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,82.5999984741211,84.19000244140625,79.66000366210938,79.80000305175781,207900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,78.91999816894531,81.81999969482422,78.16999816894531,81.75,282000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,92.4499969482422,93.51499938964844,87.1500015258789,91.06999969482422,1224200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,94.55999755859376,96.5,91.86000061035156,93.94000244140624,723700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,95.0199966430664,96.75,93.16000366210938,96.01000213623048,419400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,97.5,101.66000366210938,96.75,100.41999816894533,512000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,102.5,104.20500183105467,100.13500213623048,104.01000213623048,560100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,105.1999969482422,105.59200286865234,101.31999969482422,101.9499969482422,310900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,104.73999786376952,104.73999786376952,100.0999984741211,101.5199966430664,342900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,100.69000244140624,102.58999633789062,100.04499816894533,100.9000015258789,243000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,101.0199966430664,102.94000244140624,100.21499633789062,102.81999969482422,251300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,101.93000030517578,103.4499969482422,98.47000122070312,99.72000122070312,296200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,98.52999877929688,101.19000244140624,96.9800033569336,96.9800033569336,346000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,98.3000030517578,101.79000091552734,96.9800033569336,101.0,318400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,99.0199966430664,102.7300033569336,95.95999908447266,101.0500030517578,231300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,100.37999725341795,104.18000030517578,99.9000015258789,103.87000274658205,370300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,103.8000030517578,106.7300033569336,102.5250015258789,105.51000213623048,596200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,105.86000061035156,107.8499984741211,104.37999725341795,107.0999984741211,563100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,107.58000183105467,110.25,105.58000183105467,106.30999755859376,742000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,117.25,119.11000061035156,108.52999877929688,110.04000091552734,825500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,109.18000030517578,109.5,103.62000274658205,108.8499984741211,1280700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,103.2699966430664,106.19000244140624,102.08000183105467,102.98999786376952,617800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,104.4000015258789,104.4000015258789,100.4499969482422,103.27999877929688,473400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,103.86000061035156,107.9499969482422,103.5479965209961,106.73999786376952,515800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,105.27999877929688,106.37999725341795,102.46499633789062,102.69000244140624,363600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,100.54000091552734,101.93499755859376,98.88999938964844,101.18000030517578,295300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,99.41000366210938,100.94000244140624,97.7699966430664,100.8499984741211,330200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,102.66000366210938,104.66999816894533,99.01499938964844,100.2300033569336,384900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,100.0199966430664,103.11000061035156,99.0,102.19000244140624,381700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,102.30999755859376,105.5500030517578,102.0,104.25,301500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,105.0,110.0999984741211,104.08999633789062,104.33000183105467,463200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,102.87000274658205,105.47000122070312,101.5,102.80999755859376,301800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,105.86000061035156,109.37999725341795,103.91000366210938,109.22000122070312,379600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,109.70999908447266,114.1750030517578,109.0,112.6500015258789,471200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,113.20999908447266,114.16000366210938,110.08000183105467,111.27999877929688,320600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,110.0999984741211,112.80500030517578,108.30999755859376,111.54000091552734,258700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,113.1500015258789,116.2699966430664,111.41000366210938,112.58000183105467,285300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,114.58000183105467,116.51000213623048,113.70999908447266,115.11000061035156,448300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,116.54000091552734,117.36000061035156,115.01000213623048,116.0,288300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,114.4800033569336,116.83000183105467,113.01000213623048,116.66000366210938,294000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,116.43000030517578,119.41000366210938,113.31999969482422,116.91999816894533,534600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,114.2300033569336,116.125,111.94000244140624,113.4800033569336,190500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,120.76000213623048,132.0,120.5,124.58999633789062,978000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,121.61000061035156,123.9000015258789,120.01000213623048,122.9000015258789,534300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,123.77999877929688,125.80500030517578,121.61000061035156,122.52999877929688,329000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,120.16000366210938,122.0999984741211,117.5,120.2699966430664,308200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,120.66000366210938,124.41000366210938,118.5,123.58000183105467,253200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,126.45999908447266,127.9499969482422,124.1500015258789,126.02999877929688,300000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,125.98999786376952,128.18499755859375,125.0,127.3499984741211,154200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,126.4499969482422,129.47000122070312,126.1999969482422,127.98999786376952,353000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,128.8800048828125,129.3699951171875,125.66000366210938,126.58999633789062,234200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,127.5199966430664,128.89500427246094,126.13999938964844,127.41999816894533,231100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,126.7699966430664,130.49000549316406,126.43000030517578,128.41000366210938,202100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,128.35000610351562,130.0,127.01000213623048,128.55999755859375,276700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,126.0,126.0,122.5999984741211,123.33999633789062,245500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,121.95999908447266,124.8499984741211,121.87999725341795,123.08000183105467,181000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,124.80999755859376,125.0,116.86000061035156,117.58999633789062,222400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,118.33000183105467,122.01000213623048,117.5500030517578,121.58000183105467,142000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,123.2300033569336,126.52999877929688,122.51000213623048,124.5999984741211,154000.0,,,,,,,,,,
