Date,Open,High,Low,Close,Volume,"('Adj Close', 'VNCE')","('Close', 'VNCE')","('High', 'VNCE')","('Low', 'VNCE')","('Open', 'VNCE')","('Volume', 'VNCE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,3.299999952316284,3.4800000190734863,3.299999952316284,3.4100000858306885,6400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.299999952316284,3.4100000858306885,3.2100000381469727,3.359999895095825,9800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.369999885559082,3.799999952316284,3.289999961853028,3.7100000381469727,16300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.7100000381469727,3.75,3.4800000190734863,3.5,12400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.640000104904175,3.660000085830689,3.5,3.5199999809265137,6100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.7200000286102295,3.7200000286102295,3.5199999809265137,3.609999895095825,3700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.670000076293945,3.670000076293945,3.190000057220459,3.190000057220459,11500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.289999961853028,3.289999961853028,2.880000114440918,3.0999999046325684,9200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.0999999046325684,3.150000095367432,3.0999999046325684,3.119999885559082,7700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.0899999141693115,3.150000095367432,3.0,3.039999961853028,15900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.009999990463257,3.039999961853028,3.0,3.0299999713897705,6000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.0,3.069999933242798,3.0,3.059999942779541,10100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.069999933242798,3.069999933242798,3.0,3.009999990463257,4300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.0199999809265137,3.0799999237060547,2.990000009536743,3.0,21100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.0,3.0199999809265137,3.0,3.0199999809265137,1700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.0899999141693115,3.109999895095825,3.059999942779541,3.109999895095825,5800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.109999895095825,3.3299999237060547,3.109999895095825,3.2799999713897705,6200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.2699999809265137,3.2799999713897705,3.259999990463257,3.2799999713897705,1600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.059999942779541,3.2799999713897705,3.059999942779541,3.140000104904175,2600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.0899999141693115,3.25,3.0,3.109999895095825,4000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.109999895095825,3.25,3.109999895095825,3.150000095367432,6200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.150000095367432,3.319999933242798,3.150000095367432,3.240000009536743,3800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.109999895095825,3.359999895095825,3.109999895095825,3.2799999713897705,21700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.2699999809265137,3.369999885559082,3.2100000381469727,3.3499999046325684,5700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.119999885559082,3.299999952316284,3.119999885559082,3.289999961853028,7400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.2799999713897705,3.400000095367432,3.2799999713897705,3.369999885559082,5000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.380000114440918,3.509999990463257,3.380000114440918,3.430000066757202,3400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.25,3.4200000762939453,3.220000028610229,3.3499999046325684,6700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.299999952316284,3.4100000858306885,3.299999952316284,3.3499999046325684,4600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.25,3.490000009536743,3.25,3.430000066757202,8400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.25,3.5,3.25,3.380000114440918,10100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.380000114440918,3.4200000762939453,3.380000114440918,3.380000114440918,2900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.380000114440918,3.4200000762939453,3.359999895095825,3.380000114440918,6300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.3399999141693115,3.5199999809265137,3.3399999141693115,3.390000104904175,1400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.450000047683716,3.5,3.4200000762939453,3.4600000381469727,2600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.4600000381469727,3.5999999046325684,3.4600000381469727,3.549999952316284,2700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.3399999141693115,3.5999999046325684,3.3399999141693115,3.369999885559082,8900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.369999885559082,3.369999885559082,3.0799999237060547,3.2100000381469727,7500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.2100000381469727,3.289999961853028,3.150000095367432,3.25,4200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.130000114440918,3.220000028610229,2.950000047683716,2.950000047683716,6700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.950000047683716,2.9800000190734863,2.700000047683716,2.9600000381469727,21000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.0,5500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.9800000190734863,3.0199999809265137,2.950000047683716,2.9800000190734863,6900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.950000047683716,5600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.900000095367432,2.950000047683716,5100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.950000047683716,3.0,2.950000047683716,2.950000047683716,3200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.900000095367432,2.990000009536743,2.900000095367432,2.950000047683716,4800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.950000047683716,3.049999952316284,2.950000047683716,2.9600000381469727,3200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.950000047683716,2.9600000381469727,2.930000066757202,2.950000047683716,9200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.900000095367432,3.0,2.900000095367432,2.950000047683716,5500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.900000095367432,2.950000047683716,2.900000095367432,2.930000066757202,4400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.930000066757202,3.0,2.930000066757202,2.950000047683716,2900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.950000047683716,3.0999999046325684,2.930000066757202,2.950000047683716,19400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.930000066757202,2.930000066757202,2.700000047683716,2.7699999809265137,30400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.799999952316284,2.880000114440918,2.75,2.809999942779541,12700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.700000047683716,2.7799999713897705,2.5,2.549999952316284,34300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,4200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.490000009536743,2.5,2.2300000190734863,2.2300000190734863,21800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.220000028610229,2.3399999141693115,2.0999999046325684,2.0999999046325684,15800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.109999895095825,2.130000114440918,1.5,1.9900000095367432,73700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.950000047683716,1.950000047683716,1.5,1.690000057220459,27700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.600000023841858,1.7300000190734863,1.5199999809265137,1.659999966621399,17100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.6799999475479126,1.8200000524520876,1.6799999475479126,1.7100000381469729,9200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.649999976158142,1.7699999809265137,1.649999976158142,1.649999976158142,13100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.659999966621399,1.6699999570846558,1.5499999523162842,1.5499999523162842,12500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.5499999523162842,1.7799999713897705,1.5499999523162842,1.6299999952316284,13800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.659999966621399,6900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.600000023841858,2.0899999141693115,1.600000023841858,1.9900000095367432,51500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.039999961853028,2.119999885559082,1.6699999570846558,1.899999976158142,21300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.8899999856948853,2700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.919999957084656,1.9299999475479128,1.6100000143051147,1.7000000476837158,28500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7000000476837158,7800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,3200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6699999570846558,1.6699999570846558,9300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5499999523162842,1.590000033378601,10200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.590000033378601,1.590000033378601,1.399999976158142,1.5499999523162842,11500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.6200000047683716,4900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.7100000381469729,10600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.7200000286102295,1.8200000524520876,1.7200000286102295,1.7999999523162842,10100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.7999999523162842,2.490000009536743,1.7999999523162842,2.220000028610229,48000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.220000028610229,2.400000095367432,2.0999999046325684,2.109999895095825,40500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.109999895095825,2.109999895095825,1.899999976158142,2.0,7300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.850000023841858,1.8899999856948853,1.7000000476837158,1.7699999809265137,14600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.7400000095367432,1.7599999904632568,1.6699999570846558,1.690000057220459,20600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6100000143051147,1.649999976158142,13100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.690000057220459,2.0199999809265137,1.649999976158142,1.9800000190734863,65300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.919999957084656,1.919999957084656,1.659999966621399,1.75,47400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.7100000381469729,1.7200000286102295,1.5499999523162842,1.590000033378601,24600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.5800000429153442,1.659999966621399,1.5,1.5399999618530271,18900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.4800000190734863,15700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.5,1.5,1.2799999713897705,1.4199999570846558,70500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.399999976158142,1.4700000286102295,1.350000023841858,1.4199999570846558,11600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.4700000286102295,1.5700000524520874,1.2999999523162842,1.559999942779541,62400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.4600000381469729,1.590000033378601,1.350000023841858,1.3600000143051147,67700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.3600000143051147,1.4500000476837158,1.2799999713897705,1.340000033378601,38500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2899999618530271,1.3600000143051147,25200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.3700000047683716,1.4600000381469729,1.340000033378601,1.3899999856948853,34200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.4299999475479126,1.5299999713897705,1.3899999856948853,1.409999966621399,33700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.4500000476837158,1.600000023841858,1.3899999856948853,1.5499999523162842,26100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.4800000190734863,1.5,1.3899999856948853,1.3899999856948853,14700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3799999952316284,14100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3600000143051147,23100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.399999976158142,12300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.4299999475479126,1.5499999523162842,1.3700000047683716,1.399999976158142,11900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.3600000143051147,1.409999966621399,1.340000033378601,1.350000023841858,11100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.2999999523162842,8700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.3300000429153442,11600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,12600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3799999952316284,8800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.409999966621399,9200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.4299999475479126,1.5700000524520874,1.409999966621399,1.4600000381469729,39200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.4199999570846558,1.4600000381469729,1.2999999523162842,1.4199999570846558,494000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.399999976158142,20400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.340000033378601,1.4199999570846558,1.340000033378601,1.3799999952316284,17200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.3899999856948853,51200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.3600000143051147,1.5,1.3600000143051147,1.4500000476837158,19200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.5,16800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.5,18400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.4700000286102295,1.7400000095367432,1.4500000476837158,1.7300000190734863,82300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.7899999618530271,1.850000023841858,1.649999976158142,1.690000057220459,43400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7100000381469729,1.7300000190734863,11800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6299999952316284,1.649999976158142,8200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.6299999952316284,1.7599999904632568,1.5499999523162842,1.6699999570846558,24500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7100000381469729,8300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5,1.5399999618530271,44700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.2699999809265137,1.4199999570846558,1.2699999809265137,1.409999966621399,10800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4199999570846558,1.4800000190734863,11300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.4500000476837158,1.5,1.440000057220459,1.4500000476837158,3100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4600000381469729,2000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.4600000381469729,1.5099999904632568,1.440000057220459,1.4700000286102295,3600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4700000286102295,1.559999942779541,13700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5199999809265137,3200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.590000033378601,2800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6299999952316284,1500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.3700000047683716,1.5299999713897705,21600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.559999942779541,1.7000000476837158,1.5199999809265137,1.659999966621399,18700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7300000190734863,9900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.7400000095367432,1.75,1.690000057220459,1.75,3500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.690000057220459,5800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.7000000476837158,3200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,1300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.75,1.940000057220459,1.75,1.850000023841858,22700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.850000023841858,1.8799999952316284,1.7200000286102295,1.75,12300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.7200000286102295,1.870000004768372,1.7200000286102295,1.8600000143051147,3200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.870000004768372,1.870000004768372,1.850000023841858,1.850000023841858,2200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.7999999523162842,1.8200000524520876,1.7100000381469729,1.7599999904632568,4600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7200000286102295,1.7999999523162842,2300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.8200000524520876,1.8899999856948853,1.809999942779541,1.850000023841858,5200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.7899999618530271,1.840000033378601,1.7899999618530271,1.840000033378601,1800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.7799999713897705,1.8600000143051147,1.7100000381469729,1.8200000524520876,4700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.7799999713897705,1000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.850000023841858,1.850000023841858,1.75,1.8200000524520876,4900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.840000033378601,8100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.850000023841858,1.909999966621399,1.8200000524520876,1.8899999856948853,6900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.009999990463257,2.390000104904175,2.009999990463257,2.3399999141693115,96800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.400000095367432,2.4600000381469727,1.7000000476837158,2.069999933242798,83800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.0799999237060547,2.0799999237060547,1.870000004768372,1.919999957084656,27500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.8799999952316284,2.0,1.75,2.0,34700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.7999999523162842,31500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.940000057220459,1.940000057220459,1.7999999523162842,1.8600000143051147,12200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.899999976158142,1.919999957084656,1.75,1.8799999952316284,73400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.850000023841858,1.909999966621399,1.809999942779541,1.899999976158142,9900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.8899999856948853,1.919999957084656,1.8899999856948853,1.909999966621399,7300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.909999966621399,2.0,1.850000023841858,1.919999957084656,26900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.9299999475479128,1.950000047683716,1.8200000524520876,1.850000023841858,14900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.8600000143051147,2.0,1.8600000143051147,2.0,15700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.0,2.0299999713897705,1.940000057220459,1.9900000095367432,34000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9700000286102293,1.9900000095367432,13400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.0,2.0199999809265137,1.9800000190734863,2.0,8300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.0,2.009999990463257,2.0,2.0,8700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.0,2.0,1.919999957084656,1.950000047683716,21500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.950000047683716,1.9900000095367432,1.950000047683716,1.9900000095367432,1200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9600000381469729,1.9600000381469729,7600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.9800000190734863,2.0,1.9800000190734863,2.0,6200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.9700000286102293,2.200000047683716,1.9700000286102293,2.0,34500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.0,2.009999990463257,1.950000047683716,2.0,10900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.0,2.0,1.909999966621399,2.0,17300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.9700000286102293,2.039999961853028,1.950000047683716,1.9800000190734863,7200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.049999952316284,2.049999952316284,1.940000057220459,1.940000057220459,3100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.899999976158142,4200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,3400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.7899999618530271,1.809999942779541,1.7100000381469729,1.75,8200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.75,1.919999957084656,1.75,1.840000033378601,15100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.8600000143051147,1.950000047683716,1.8200000524520876,1.8200000524520876,9300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.8200000524520876,1.940000057220459,1.8200000524520876,1.899999976158142,5700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.7599999904632568,1.7599999904632568,14500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.7599999904632568,1.809999942779541,1.7599999904632568,1.7999999523162842,8600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.7999999523162842,2.0,1.7999999523162842,1.940000057220459,14900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.9900000095367432,2.009999990463257,1.899999976158142,1.9700000286102293,13400.0,,,,,,,,,,
