Date,Open,High,Low,Close,Volume,"('Adj Close', 'FWONK')","('Close', 'FWONK')","('High', 'FWONK')","('Low', 'FWONK')","('Open', 'FWONK')","('Volume', 'FWONK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,62.84999847412109,63.20500183105469,61.83000183105469,62.31999969482422,1049500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,62.27999877929688,62.52999877929688,61.7599983215332,62.150001525878906,985100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,62.43000030517578,62.810001373291016,61.900001525878906,61.900001525878906,993900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,61.810001373291016,62.77999877929688,61.52999877929688,62.2400016784668,738100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,62.459999084472656,62.90999984741211,61.959999084472656,62.68999862670898,530900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,62.34999847412109,62.78499984741211,61.900001525878906,62.09000015258789,620300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,61.97999954223633,62.34799957275391,61.5,61.88999938964844,553700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,61.91999816894531,62.13999938964844,61.43999862670898,62.060001373291016,712100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,62.09999847412109,64.0,62.09999847412109,63.63999938964844,1066900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,63.56999969482422,63.56999969482422,62.400001525878906,63.11000061035156,864200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,62.54999923706055,64.01000213623047,62.54999923706055,63.09999847412109,1199900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,63.34000015258789,63.650001525878906,62.48500061035156,62.900001525878906,946000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,63.61000061035156,63.61000061035156,62.55500030517578,63.040000915527344,734800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,63.22999954223633,63.5099983215332,62.75,63.150001525878906,732900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,66.22000122070312,68.37000274658203,65.41999816894531,67.69999694824219,2451100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,68.16999816894531,68.63500213623047,67.69999694824219,68.26000213623047,1279200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,68.72000122070312,69.16999816894531,67.58000183105469,68.22000122070312,1199500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,68.19000244140625,68.88500213623047,67.83999633789062,68.26000213623047,659000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,68.02999877929688,68.25,67.66000366210938,68.0,712500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,67.98999786376953,68.26000213623047,67.55999755859375,67.97000122070312,778800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,67.58999633789062,68.11499786376953,67.20999908447266,67.25,869800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,67.55999755859375,67.7300033569336,66.93499755859375,67.5999984741211,703700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,67.87000274658203,67.91999816894531,66.0199966430664,66.54000091552734,810500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,66.33000183105469,66.5,65.18000030517578,65.30000305175781,559300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,65.5,66.18000030517578,64.80000305175781,66.0999984741211,1090200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,66.05000305175781,66.41000366210938,65.4000015258789,66.0,1432800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,66.18000030517578,66.37000274658203,65.61000061035156,66.0199966430664,1339000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,66.16999816894531,66.87999725341797,65.93000030517578,66.61000061035156,1168300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,66.44000244140625,68.25,66.30000305175781,67.93000030517578,1345700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,67.29000091552734,67.32499694824219,65.16000366210938,65.75,1336800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,65.94000244140625,67.23500061035156,65.5199966430664,66.79000091552734,1458800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,66.81999969482422,68.56500244140625,66.81999969482422,68.5,856000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,68.2300033569336,69.47000122070312,68.0,69.18000030517578,875400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,68.87999725341797,69.47000122070312,67.30999755859375,67.3499984741211,1052700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,66.80000305175781,67.84500122070312,66.68000030517578,67.44999694824219,998200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,67.63999938964844,68.69999694824219,67.44999694824219,68.25,825500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,68.12999725341797,68.86000061035156,67.73999786376953,68.75,772500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,68.51000213623047,69.65499877929688,68.18000030517578,68.22000122070312,1313900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,68.37000274658203,69.19999694824219,67.88999938964844,68.87999725341797,1593000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,69.93000030517578,73.44000244140625,69.68000030517578,69.88999938964844,2071700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,70.43000030517578,73.08499908447266,70.43000030517578,72.76000213623047,2201000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,72.95999908447266,73.69999694824219,72.03500366210938,73.30000305175781,1534800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,72.80999755859375,73.9000015258789,72.4000015258789,72.88999938964844,1466400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,72.33999633789062,72.94499969482422,70.43299865722656,72.05000305175781,1355300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,72.08999633789062,72.86000061035156,69.3949966430664,70.16000366210938,1688200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,70.66999816894531,71.41000366210938,70.4000015258789,71.01000213623047,599300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,70.98999786376953,72.08499908447266,70.70999908447266,71.30999755859375,819100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,71.5,72.41999816894531,70.88999938964844,71.2699966430664,1360000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,71.45999908447266,71.59500122070312,70.36000061035156,70.75,1276400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,70.54000091552734,70.87999725341797,68.25,70.04000091552734,1669100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,69.7699966430664,70.03800201416016,69.33999633789062,69.97000122070312,802100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,70.0199966430664,70.33999633789062,68.95500183105469,69.11000061035156,989900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,69.30999755859375,69.59500122070312,67.72000122070312,67.75,1436400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,67.76000213623047,68.73999786376953,67.41000366210938,68.56999969482422,1173700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,68.58999633789062,69.4000015258789,67.93000030517578,68.0199966430664,770600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,68.1500015258789,69.93000030517578,67.08999633789062,67.4000015258789,1070300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,67.31999969482422,67.31999969482422,66.38999938964844,67.23999786376953,718400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,67.4000015258789,67.80999755859375,66.95500183105469,67.08000183105469,605600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,67.55999755859375,68.33000183105469,67.08499908447266,67.79000091552734,551400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,67.5999984741211,68.69999694824219,66.83999633789062,66.94999694824219,1534100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,66.91999816894531,67.15499877929688,65.43499755859375,65.5999984741211,2029800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,66.08000183105469,66.09500122070312,64.76000213623047,65.54000091552734,1814500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,65.0999984741211,66.80999755859375,64.37000274658203,66.16999816894531,1405000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,65.91000366210938,67.13999938964844,65.88999938964844,67.04000091552734,970600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,67.16000366210938,67.7699966430664,66.8499984741211,67.25,716600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,67.51000213623047,68.69999694824219,66.93000030517578,68.48999786376953,1049100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,68.5,69.44000244140625,68.0199966430664,68.30999755859375,1448100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,68.56999969482422,68.69000244140625,67.9000015258789,68.1500015258789,742800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,67.77999877929688,68.55999755859375,66.83999633789062,66.93000030517578,650400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,67.19000244140625,68.80999755859375,67.08499908447266,68.7300033569336,2007800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,68.70999908447266,69.05999755859375,66.36499786376953,67.2300033569336,856300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,67.87999725341797,69.01000213623047,67.59500122070312,67.9000015258789,1404500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,67.9000015258789,68.1500015258789,66.80000305175781,67.66000366210938,555900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,68.52999877929688,68.52999877929688,67.22000122070312,67.27999877929688,721200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,67.33000183105469,68.0,66.97000122070312,67.20999908447266,596500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,66.93000030517578,68.41999816894531,66.9000015258789,68.0999984741211,726500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,68.5,69.0,67.69000244140625,68.87000274658203,591300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,69.0199966430664,69.75499725341797,68.93000030517578,69.68000030517578,1128600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,69.2300033569336,69.61000061035156,68.33799743652344,69.1500015258789,744800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,68.43000030517578,69.19000244140625,68.17500305175781,68.93000030517578,794700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,68.94999694824219,69.69000244140625,68.94999694824219,69.43000030517578,751700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,69.0999984741211,69.93800354003906,68.95999908447266,69.83000183105469,714000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,69.31999969482422,70.69000244140625,69.0250015258789,69.97000122070312,1002000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,70.01000213623047,71.05000305175781,69.49500274658203,70.33000183105469,895600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,70.8499984741211,71.12999725341797,70.04000091552734,70.87999725341797,957600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,71.4800033569336,72.41999816894531,70.47000122070312,70.55000305175781,761500.0,,,,,,,,,,
