Date,Open,High,Low,Close,Volume,"('Adj Close', 'OGS')","('Close', 'OGS')","('High', 'OGS')","('Low', 'OGS')","('Open', 'OGS')","('Volume', 'OGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,63.56999969482422,65.38999938964844,63.52999877929688,64.69000244140625,318400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,64.41999816894531,65.75,63.86000061035156,65.01000213623047,398800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,64.73999786376953,65.16999816894531,64.0199966430664,64.38999938964844,257100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,63.880001068115234,64.9000015258789,63.68999862670898,63.93000030517578,252300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,63.84999847412109,64.55999755859375,63.56999969482422,64.52999877929688,293600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,63.869998931884766,63.869998931884766,62.880001068115234,63.02000045776367,275500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,62.900001525878906,63.15999984741211,62.369998931884766,62.5,335300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,62.150001525878906,62.150001525878906,60.34000015258789,61.02999877929688,543000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,61.93000030517578,62.060001373291016,60.630001068115234,60.79999923706055,268200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,60.65999984741211,60.65999984741211,59.130001068115234,59.27000045776367,329900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,58.720001220703125,59.84000015258789,58.43999862670898,58.86000061035156,385400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,58.630001068115234,58.95000076293945,58.150001525878906,58.56999969482422,436400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,58.84999847412109,59.43000030517578,57.959999084472656,59.18000030517578,437200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,59.65999984741211,60.66999816894531,59.29999923706055,60.29999923706055,471700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,60.45000076293945,61.22999954223633,60.22999954223633,61.150001525878906,475900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,61.970001220703125,62.310001373291016,60.36000061035156,60.59000015258789,767200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,61.33000183105469,61.66999816894531,60.58000183105469,61.22999954223633,500300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,61.61000061035156,61.83000183105469,60.790000915527344,61.34000015258789,435700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,61.34999847412109,62.43000030517578,61.119998931884766,62.38999938964844,350900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,62.06999969482422,62.15999984741211,61.34999847412109,61.470001220703125,442100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,62.0,63.0,61.130001068115234,61.369998931884766,839600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,61.310001373291016,62.04999923706055,60.630001068115234,61.900001525878906,339000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,61.02000045776367,61.900001525878906,60.88999938964844,61.27000045776367,388100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,60.43999862670898,60.43999862670898,58.84000015258789,58.86000061035156,356200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,58.790000915527344,59.25,58.38999938964844,58.66999816894531,511900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,58.91999816894531,58.91999816894531,58.18999862670898,58.7599983215332,346300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,58.45000076293945,60.36000061035156,58.34999847412109,60.2599983215332,757400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,60.25,60.90999984741211,59.68000030517578,60.84999847412109,462000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,61.040000915527344,62.9900016784668,61.0,62.45000076293945,683200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,61.06999969482422,62.119998931884766,58.84000015258789,59.15999984741211,752500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,59.43000030517578,60.18999862670898,58.72999954223633,59.81999969482422,431000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,60.18000030517578,61.88999938964844,60.18000030517578,61.380001068115234,495100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,61.220001220703125,61.400001525878906,60.63999938964844,60.7400016784668,847800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,60.369998931884766,61.630001068115234,60.33000183105469,60.54999923706055,726800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,60.4900016784668,60.97999954223633,59.83000183105469,60.38999938964844,773700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,58.7599983215332,60.83000183105469,57.7400016784668,60.65999984741211,1124500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,60.63999938964844,61.0,59.33000183105469,59.34000015258789,644700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,59.16999816894531,59.16999816894531,57.959999084472656,58.33000183105469,639700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,58.790000915527344,59.369998931884766,58.380001068115234,59.0,459700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,58.86000061035156,59.790000915527344,58.63999938964844,59.45000076293945,495900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,59.9900016784668,60.43999862670898,59.38999938964844,59.59999847412109,542400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,59.40999984741211,59.790000915527344,58.5,59.47999954223633,465700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,59.400001525878906,60.66999816894531,59.34000015258789,60.630001068115234,319900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,61.33000183105469,62.65999984741211,61.150001525878906,61.470001220703125,378900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,62.0,62.5,61.72999954223633,61.90999984741211,438200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,62.540000915527344,62.880001068115234,62.25,62.68000030517578,309000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,63.0099983215332,63.63999938964844,62.84999847412109,63.130001068115234,299200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,63.060001373291016,63.5,62.5,63.13999938964844,381400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,62.790000915527344,63.36000061035156,62.29999923706055,63.08000183105469,352900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,63.02999877929688,63.45000076293945,62.209999084472656,62.2400016784668,368800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,61.959999084472656,62.02000045776367,60.68000030517578,61.38999938964844,347800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,60.56999969482422,61.70000076293945,60.56999969482422,61.41999816894531,690300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,61.31999969482422,62.34999847412109,61.130001068115234,61.9900016784668,466300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,62.08000183105469,62.91999816894531,61.97999954223633,62.22999954223633,437000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,62.0099983215332,63.369998931884766,61.75,62.90999984741211,627200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,62.970001220703125,63.70000076293945,62.880001068115234,62.970001220703125,310800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,63.470001220703125,63.470001220703125,62.290000915527344,62.40999984741211,314200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,62.66999816894531,63.0,62.25,62.5,209000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,62.77999877929688,62.77999877929688,61.5099983215332,61.83000183105469,241000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,62.290000915527344,63.459999084472656,62.290000915527344,63.459999084472656,445300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,63.459999084472656,64.68000030517578,63.43999862670898,64.52999877929688,283000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,64.63999938964844,64.63999938964844,63.380001068115234,63.619998931884766,201100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,63.540000915527344,64.02999877929688,63.43999862670898,63.900001525878906,284100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,63.22999954223633,63.619998931884766,62.66999816894531,63.43000030517578,226500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,64.16000366210938,64.19999694824219,63.5,64.06999969482422,249100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,63.56999969482422,63.810001373291016,62.72999954223633,63.720001220703125,300600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,64.06999969482422,64.62999725341797,63.630001068115234,63.83000183105469,186400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,64.08999633789062,64.62999725341797,63.900001525878906,64.30000305175781,203000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,63.13999938964844,63.13999938964844,62.040000915527344,62.90999984741211,364500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,63.459999084472656,63.459999084472656,62.369998931884766,62.709999084472656,330400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,62.18999862670898,62.54999923706055,61.27000045776367,62.08000183105469,473100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,61.79999923706055,62.119998931884766,61.040000915527344,61.970001220703125,528700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,61.59999847412109,61.59999847412109,60.27000045776367,61.060001373291016,297300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,61.52999877929688,61.86000061035156,61.08000183105469,61.45000076293945,301700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,61.75,62.47999954223633,61.459999084472656,62.290000915527344,259100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,62.18999862670898,64.62000274658203,62.18999862670898,64.38999938964844,506100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,64.19000244140625,65.13999938964844,63.88999938964844,64.63999938964844,312600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,64.20999908447266,64.98999786376953,64.20999908447266,64.51000213623047,287100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,64.01000213623047,65.02999877929688,63.77000045776367,64.93000030517578,330300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,64.77999877929688,64.77999877929688,63.75,64.54000091552734,229200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,64.6500015258789,64.83000183105469,63.93999862670898,63.95000076293945,229600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,64.36000061035156,64.77999877929688,63.91999816894531,64.62000274658203,258100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,64.5,64.79000091552734,63.59999847412109,64.5199966430664,522300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,64.91000366210938,65.94000244140625,64.38999938964844,65.05000305175781,278100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,65.36000061035156,66.01000213623047,64.93000030517578,65.87999725341797,244000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,66.5199966430664,66.5199966430664,64.87000274658203,65.44999694824219,275600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,65.80999755859375,65.98999786376953,65.06999969482422,65.08999633789062,309200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,62.45000076293945,65.56999969482422,62.45000076293945,64.83000183105469,751300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,64.44000244140625,65.13999938964844,63.84999847412109,64.08999633789062,572000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,63.95000076293945,64.61000061035156,63.66999816894531,64.29000091552734,372500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,64.4800033569336,64.4800033569336,63.59000015258789,64.1500015258789,307400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,64.4800033569336,65.0,63.66999816894531,63.810001373291016,252600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,64.79000091552734,64.87999725341797,63.77999877929688,63.95000076293945,234800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,64.66999816894531,64.66999816894531,63.90999984741211,64.16000366210938,243600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,64.22000122070312,64.97000122070312,64.0999984741211,64.87000274658203,236700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,64.26000213623047,64.26000213623047,63.380001068115234,63.720001220703125,339400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,63.61000061035156,64.08999633789062,63.29999923706055,63.900001525878906,363500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,63.75,64.18000030517578,63.54999923706055,64.11000061035156,355500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,63.810001373291016,63.810001373291016,62.66999816894531,62.72999954223633,224900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,62.310001373291016,62.310001373291016,60.27000045776367,60.369998931884766,346100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,60.56999969482422,60.79999923706055,59.91999816894531,60.119998931884766,279500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,60.47999954223633,60.560001373291016,59.060001373291016,59.09000015258789,326900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,58.59999847412109,59.0,58.310001373291016,58.540000915527344,266900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,58.93000030517578,59.650001525878906,58.81999969482422,59.34999847412109,300200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,59.77000045776367,61.7400016784668,59.720001220703125,61.630001068115234,640800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,61.9900016784668,63.2599983215332,61.54999923706055,62.869998931884766,503600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,62.5099983215332,63.380001068115234,62.16999816894531,63.150001525878906,321000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,62.77999877929688,62.84000015258789,61.43999862670898,61.45000076293945,285100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,61.13999938964844,61.43999862670898,60.5099983215332,60.66999816894531,345900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,60.18999862670898,60.63999938964844,60.0,60.43000030517578,347600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,59.95000076293945,60.95000076293945,59.7400016784668,60.869998931884766,299300.0,,,,,,,,,,
