Date,Open,High,Low,Close,Volume,"('Adj Close', 'BANR')","('Close', 'BANR')","('High', 'BANR')","('Low', 'BANR')","('Open', 'BANR')","('Volume', 'BANR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,52.959999084472656,53.93000030517578,52.75,52.95000076293945,138300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,52.75,52.75,50.58000183105469,50.70000076293945,274200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,51.0,51.70000076293945,50.68999862670898,50.93999862670898,134200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,50.52999877929688,51.72999954223633,50.29999923706055,51.09000015258789,117700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,51.0099983215332,51.65999984741211,50.900001525878906,51.650001525878906,106800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,50.95000076293945,51.31999969482422,50.59000015258789,50.91999816894531,94100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,50.58000183105469,51.18000030517578,50.22999954223633,51.16999816894531,154200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,50.619998931884766,50.91999816894531,49.68000030517578,50.68000030517578,242400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,51.220001220703125,51.68000030517578,49.84000015258789,50.209999084472656,80100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,49.43000030517578,49.959999084472656,49.18000030517578,49.61000061035156,135700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,48.66999816894531,49.77000045776367,48.43999862670898,49.0099983215332,330900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,49.209999084472656,49.77000045776367,48.9900016784668,49.220001220703125,245700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,49.15999984741211,49.15999984741211,47.16999816894531,48.720001220703125,444400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,48.7400016784668,50.0099983215332,47.9900016784668,48.88999938964844,308100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,49.29999923706055,49.7599983215332,48.33000183105469,48.560001373291016,190200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,48.84999847412109,50.790000915527344,48.79999923706055,49.900001525878906,213200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,50.5099983215332,50.5099983215332,48.11000061035156,48.18000030517578,234600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,48.720001220703125,49.0,47.95000076293945,48.22999954223633,137000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,48.18999862670898,49.02000045776367,47.84999847412109,48.900001525878906,182800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,48.900001525878906,49.290000915527344,48.25,48.38999938964844,189800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,47.61000061035156,48.38999938964844,46.47999954223633,46.58000183105469,193800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,46.68000030517578,47.34999847412109,44.33000183105469,46.09999847412109,258000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,45.16999816894531,46.18999862670898,44.77000045776367,45.77999877929688,161600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,45.29999923706055,45.61000061035156,44.34000015258789,45.09999847412109,188900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,44.52999877929688,45.040000915527344,44.150001525878906,44.540000915527344,183100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,44.630001068115234,44.790000915527344,43.220001220703125,44.040000915527344,169200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,43.81999969482422,44.560001373291016,43.619998931884766,44.09999847412109,148000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,43.970001220703125,44.61000061035156,43.43999862670898,44.4900016784668,230100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,44.52000045776367,46.209999084472656,44.5,45.52999877929688,189900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,44.02000045776367,44.22999954223633,42.369998931884766,43.2599983215332,266200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,43.84999847412109,44.88999938964844,42.93000030517578,43.90999984741211,412800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,44.150001525878906,46.34000015258789,44.150001525878906,45.970001220703125,196700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,45.650001525878906,46.70000076293945,44.91999816894531,45.15999984741211,132300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,44.70000076293945,45.52000045776367,44.09999847412109,44.52000045776367,128700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,44.34999847412109,44.61000061035156,43.95000076293945,44.29999923706055,144000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,44.09000015258789,44.630001068115234,43.83000183105469,44.4900016784668,137600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.58000183105469,45.29999923706055,44.22999954223633,44.47999954223633,91000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,44.18999862670898,44.68000030517578,43.310001373291016,43.810001373291016,114700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,44.04999923706055,44.5,43.68000030517578,43.959999084472656,82500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.459999084472656,44.18000030517578,43.459999084472656,43.81999969482422,169700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,44.63999938964844,45.2400016784668,43.43000030517578,43.84000015258789,282600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.5,45.04999923706055,43.15999984741211,44.9900016784668,255800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,45.31999969482422,46.09000015258789,44.66999816894531,45.13999938964844,185900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,45.0,46.97999954223633,44.97999954223633,46.77999877929688,214900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,46.880001068115234,47.61000061035156,45.650001525878906,46.70000076293945,236500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,47.31999969482422,47.790000915527344,46.38999938964844,46.52999877929688,182800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,47.20000076293945,47.27999877929688,46.20000076293945,46.58000183105469,207300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,46.54999923706055,47.0,46.400001525878906,46.70000076293945,133800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,46.4900016784668,46.84000015258789,45.630001068115234,46.0,187600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,45.72999954223633,46.84000015258789,45.72999954223633,46.0,206600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,45.77000045776367,46.650001525878906,44.369998931884766,45.0,273000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,44.58000183105469,46.59999847412109,44.58000183105469,45.52000045776367,809400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,45.56999969482422,45.68999862670898,44.65999984741211,44.66999816894531,205500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,44.630001068115234,45.22999954223633,44.400001525878906,44.68999862670898,106200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,44.38999938964844,46.81999969482422,44.34999847412109,46.33000183105469,147700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,46.540000915527344,47.400001525878906,46.29999923706055,46.5,204700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,46.56999969482422,46.56999969482422,45.7599983215332,45.93000030517578,144300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,46.02000045776367,46.58000183105469,45.56999969482422,45.83000183105469,164000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,46.25,46.5,45.02999877929688,45.18999862670898,167100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,45.560001373291016,47.84999847412109,45.29999923706055,47.810001373291016,236200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,47.56999969482422,48.369998931884766,47.36000061035156,48.0,390700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,48.43000030517578,48.43000030517578,46.61000061035156,46.970001220703125,207800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,46.34000015258789,46.790000915527344,46.11000061035156,46.630001068115234,189100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,46.18000030517578,46.97999954223633,46.18000030517578,46.630001068115234,147100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,47.02999877929688,47.86000061035156,46.459999084472656,46.540000915527344,129100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,46.2400016784668,46.27999877929688,45.86000061035156,46.16999816894531,105400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,46.22999954223633,46.91999816894531,46.150001525878906,46.560001373291016,54600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,46.56999969482422,47.150001525878906,46.56999969482422,46.7400016784668,120500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,45.40999984741211,45.40999984741211,43.36000061035156,43.93000030517578,161400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,44.02000045776367,44.540000915527344,43.29999923706055,44.369998931884766,158500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,43.970001220703125,44.11000061035156,43.59000015258789,43.91999816894531,331900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,44.09000015258789,44.619998931884766,43.310001373291016,43.83000183105469,160200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,43.5,43.5,42.81999969482422,42.970001220703125,156600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,43.45000076293945,43.83000183105469,42.970001220703125,43.150001525878906,175900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,43.02000045776367,45.09999847412109,42.0,43.72999954223633,233100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,43.45000076293945,44.9900016784668,43.43999862670898,44.93999862670898,353300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,45.040000915527344,45.77000045776367,44.90999984741211,45.220001220703125,269900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,45.02000045776367,46.33000183105469,45.02000045776367,46.04999923706055,194300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,45.59000015258789,46.27999877929688,45.0,46.150001525878906,134200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,45.88999938964844,45.88999938964844,44.93000030517578,45.380001068115234,141100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,45.38999938964844,45.880001068115234,45.209999084472656,45.36000061035156,109700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,45.15999984741211,45.25,44.45000076293945,44.5099983215332,111200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,44.0099983215332,44.41999816894531,43.630001068115234,43.630001068115234,154500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,43.93000030517578,45.380001068115234,43.93000030517578,44.41999816894531,186300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,45.02999877929688,45.33000183105469,44.810001373291016,45.27000045776367,259600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,46.04999923706055,46.2400016784668,45.43000030517578,46.2400016784668,133000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,46.369998931884766,46.880001068115234,46.27000045776367,46.310001373291016,89300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,46.5,46.75,46.150001525878906,46.22999954223633,86900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,45.709999084472656,46.77000045776367,45.540000915527344,46.66999816894531,84500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,46.56999969482422,46.79999923706055,46.220001220703125,46.619998931884766,151300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,46.65999984741211,46.84999847412109,45.93999862670898,46.45000076293945,165100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,46.75,46.91999816894531,46.34000015258789,46.66999816894531,149900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,47.2400016784668,47.27000045776367,46.459999084472656,46.81999969482422,81800.0,,,,,,,,,,
