Date,Open,High,Low,Close,Volume,"('Adj Close', 'TFC')","('Close', 'TFC')","('High', 'TFC')","('Low', 'TFC')","('Open', 'TFC')","('Volume', 'TFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,36.630001068115234,37.68999862670898,36.5099983215332,37.5099983215332,8595500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,37.060001373291016,37.06999969482422,36.22999954223633,36.5099983215332,12154800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,37.060001373291016,37.369998931884766,36.77999877929688,36.970001220703125,9412000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,36.900001525878906,37.880001068115234,36.77000045776367,37.59999847412109,9361600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,37.47999954223633,38.0099983215332,37.25,38.0,7153200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,37.56999969482422,37.869998931884766,37.380001068115234,37.68000030517578,6806600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,37.61000061035156,37.86000061035156,37.18999862670898,37.72999954223633,8100200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,37.459999084472656,37.54999923706055,36.470001220703125,37.34000015258789,9698800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,37.43999862670898,37.630001068115234,36.459999084472656,36.7400016784668,8019100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,36.209999084472656,36.41999816894531,35.72999954223633,36.18000030517578,9340500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,35.7400016784668,36.22999954223633,35.439998626708984,35.779998779296875,8978600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,36.20000076293945,37.560001373291016,35.09000015258789,35.97999954223633,17018300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,36.20000076293945,37.5099983215332,35.849998474121094,37.470001220703125,13472200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,37.59999847412109,37.900001525878906,36.93999862670898,37.0099983215332,10268300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,37.08000183105469,37.29999923706055,36.630001068115234,36.81999969482422,6375800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,37.09000015258789,37.720001220703125,36.869998931884766,37.54999923706055,11035700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,38.0,38.02000045776367,37.16999816894531,37.5099983215332,8053800.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,37.59000015258789,38.02000045776367,37.5,37.84000015258789,11477900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,37.66999816894531,38.209999084472656,37.61000061035156,38.09000015258789,9067100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,38.119998931884766,38.470001220703125,38.0099983215332,38.16999816894531,8091000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,37.40999984741211,38.04999923706055,36.90999984741211,37.060001373291016,14452300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,37.25,37.9900016784668,35.189998626708984,36.5,25481600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,36.27000045776367,36.88999938964844,35.959999084472656,36.790000915527344,11485900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,36.4900016784668,36.56999969482422,35.810001373291016,36.25,10585500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,36.290000915527344,36.4900016784668,35.869998931884766,36.25,7305700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,36.41999816894531,36.56999969482422,35.150001525878906,36.0099983215332,8909900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,35.20000076293945,35.66999816894531,35.13999938964844,35.5099983215332,7590300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,35.36000061035156,36.06999969482422,34.880001068115234,35.84000015258789,10079300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,35.779998779296875,36.47999954223633,35.689998626708984,36.0099983215332,7016400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,35.380001068115234,35.470001220703125,34.22999954223633,34.939998626708984,12822000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,35.31999969482422,35.56999969482422,34.869998931884766,35.40999984741211,9166300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,35.66999816894531,36.5099983215332,35.5,36.33000183105469,10093600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,36.06999969482422,36.459999084472656,35.7599983215332,36.09999847412109,7830200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,35.630001068115234,36.11000061035156,35.459999084472656,35.560001373291016,12208300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,35.22999954223633,35.849998474121094,34.79999923706055,35.77000045776367,8223500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.08000183105469,36.15999984741211,35.439998626708984,35.63999938964844,8455900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,35.72999954223633,35.779998779296875,35.20000076293945,35.2400016784668,7977200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,35.08000183105469,35.279998779296875,34.2599983215332,34.529998779296875,10383300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,34.709999084472656,35.20000076293945,34.650001525878906,34.880001068115234,8037300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,34.720001220703125,35.20000076293945,34.63999938964844,34.810001373291016,5512100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,35.22999954223633,35.439998626708984,34.779998779296875,34.97999954223633,12179200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,34.970001220703125,35.7599983215332,34.54999923706055,35.2599983215332,14112300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,35.369998931884766,36.52000045776367,35.369998931884766,36.16999816894531,9492500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,35.97999954223633,37.47999954223633,35.939998626708984,37.06999969482422,11247300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,37.16999816894531,37.630001068115234,36.59999847412109,37.27000045776367,13403900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,37.790000915527344,37.83000183105469,36.79999923706055,36.91999816894531,9950300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,37.130001068115234,37.52999877929688,36.63999938964844,37.43999862670898,11928500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,37.25,37.47999954223633,36.88999938964844,37.22999954223633,5987700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,37.29999923706055,37.310001373291016,36.65999984741211,36.93000030517578,7533900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.9900016784668,37.34999847412109,36.310001373291016,36.45000076293945,7079500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,36.0,36.290000915527344,34.689998626708984,35.02000045776367,10930500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,34.58000183105469,35.43000030517578,34.58000183105469,34.86000061035156,17477300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,35.0,35.13999938964844,34.5099983215332,34.93000030517578,7497100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,35.119998931884766,35.709999084472656,35.060001373291016,35.70000076293945,9701900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,35.40999984741211,36.880001068115234,35.349998474121094,36.81999969482422,8684100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,37.02000045776367,38.09999847412109,37.02000045776367,38.04999923706055,13598200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,38.27000045776367,38.54999923706055,37.56999969482422,37.68999862670898,9230600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,37.61000061035156,38.02000045776367,37.43999862670898,37.59999847412109,5454300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,37.81999969482422,37.88999938964844,37.45000076293945,37.59999847412109,7080300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,37.7599983215332,38.61000061035156,37.7599983215332,38.59000015258789,6269400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,38.83000183105469,39.290000915527344,38.72999954223633,38.97999954223633,8405600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,38.91999816894531,39.08000183105469,38.31999969482422,38.369998931884766,5420800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,38.119998931884766,38.13999938964844,37.650001525878906,37.88999938964844,10090700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,37.880001068115234,38.22999954223633,37.77999877929688,37.95000076293945,7723400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,38.56999969482422,38.66999816894531,37.77999877929688,37.93999862670898,8147200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,37.59000015258789,38.2400016784668,37.56999969482422,38.09000015258789,6167500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,38.38999938964844,39.06999969482422,38.220001220703125,38.84999847412109,6877800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,39.119998931884766,39.22999954223633,38.43999862670898,38.970001220703125,5676900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,38.310001373291016,38.310001373291016,37.08000183105469,37.5,14315600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,37.38999938964844,37.4900016784668,36.650001525878906,37.29999923706055,10603100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.709999084472656,37.02000045776367,36.619998931884766,36.77000045776367,7875100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,37.20000076293945,37.66999816894531,36.43999862670898,36.70000076293945,11228900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,36.369998931884766,36.58000183105469,35.36000061035156,35.63999938964844,12902700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,35.790000915527344,35.93000030517578,35.09000015258789,35.65999984741211,9211300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,35.83000183105469,35.97999954223633,35.459999084472656,35.709999084472656,5755500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,35.79999923706055,36.84000015258789,35.650001525878906,36.79999923706055,10358700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,35.84000015258789,38.29999923706055,35.84000015258789,38.060001373291016,12580400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,37.97999954223633,39.20000076293945,37.79999923706055,38.84000015258789,10596900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,38.58000183105469,39.209999084472656,38.40999984741211,38.790000915527344,7109100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,38.630001068115234,38.790000915527344,37.7400016784668,37.970001220703125,7241500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,37.93000030517578,38.54999923706055,37.880001068115234,38.16999816894531,4651400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,38.290000915527344,38.52999877929688,38.02999877929688,38.310001373291016,6441400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,38.0099983215332,38.16999816894531,37.52999877929688,37.54999923706055,7482400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,37.68999862670898,38.79999923706055,37.540000915527344,38.04999923706055,6803400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.540000915527344,38.59999847412109,37.97999954223633,38.34999847412109,7609300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,38.880001068115234,39.150001525878906,38.66999816894531,38.84999847412109,8081400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,39.25,39.5,38.95000076293945,39.41999816894531,6237000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,39.900001525878906,40.34999847412109,38.869998931884766,39.11000061035156,10142100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,38.84000015258789,39.65999984741211,38.79999923706055,39.38999938964844,6381300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,38.70000076293945,39.16999816894531,38.58000183105469,39.09999847412109,6562900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.25,39.52000045776367,39.02999877929688,39.470001220703125,5245500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,39.790000915527344,39.810001373291016,39.02999877929688,39.18000030517578,5642400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,39.59000015258789,39.68000030517578,39.220001220703125,39.38999938964844,7992900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,39.88999938964844,40.18999862670898,39.66999816894531,40.18000030517578,6215500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,40.02000045776367,40.29999923706055,39.959999084472656,40.150001525878906,7700200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,40.5099983215332,40.5099983215332,39.91999816894531,39.970001220703125,5698600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,39.900001525878906,40.02000045776367,39.02000045776367,39.02999877929688,4804200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,39.130001068115234,39.61000061035156,39.09999847412109,39.540000915527344,5336800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,39.36000061035156,39.43999862670898,38.709999084472656,38.88999938964844,4357600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,39.09999847412109,39.09999847412109,37.77000045776367,38.2400016784668,4917500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,38.36000061035156,38.459999084472656,38.09999847412109,38.400001525878906,3149800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,38.459999084472656,38.4900016784668,37.58000183105469,37.75,5652300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,37.13999938964844,37.5099983215332,36.790000915527344,37.459999084472656,6294500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,37.70000076293945,37.86000061035156,37.04999923706055,37.119998931884766,8430900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,37.34999847412109,37.77999877929688,37.20000076293945,37.75,10417400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,38.11000061035156,38.18999862670898,36.7599983215332,37.11000061035156,7363500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,36.70000076293945,37.15999984741211,36.38999938964844,36.650001525878906,7220400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,36.83000183105469,36.959999084472656,36.5,36.630001068115234,6361100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,36.630001068115234,36.83000183105469,36.22999954223633,36.41999816894531,4829200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,36.150001525878906,36.65999984741211,36.040000915527344,36.16999816894531,4814700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,35.7400016784668,36.29999923706055,35.380001068115234,36.02000045776367,6378800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,35.709999084472656,35.849998474121094,35.29999923706055,35.68000030517578,6779500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,36.43999862670898,37.08000183105469,36.43999862670898,36.810001373291016,8739300.0,,,,,,,,,,
