Date,Open,High,Low,Close,Volume,"('Adj Close', 'OVBC')","('Close', 'OVBC')","('High', 'OVBC')","('Low', 'OVBC')","('Open', 'OVBC')","('Volume', 'OVBC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-14 20:00:00-04:00,23.56999969482422,24.440000534057617,23.56999969482422,24.440000534057617,9900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,23.649999618530277,24.51000022888184,23.6200008392334,23.75,5900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,23.700000762939453,23.709999084472656,23.309999465942383,23.309999465942383,2700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,23.899999618530277,23.899999618530277,23.549999237060547,23.75,1100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,24.0,24.239999771118164,24.0,24.0,15100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,24.100000381469727,24.100000381469727,23.71999931335449,23.71999931335449,900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,24.0,24.0,23.399999618530277,23.399999618530277,1500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,23.399999618530277,24.020000457763672,23.399999618530277,24.020000457763672,4200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,24.440000534057617,24.479999542236328,24.3799991607666,24.450000762939453,2000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,23.600000381469727,23.950000762939453,23.459999084472656,23.950000762939453,1300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,23.690000534057617,23.790000915527344,23.690000534057617,23.790000915527344,1200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,24.0,24.0,23.68000030517578,23.88999938964844,1300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,23.51000022888184,23.600000381469727,23.059999465942383,23.5,13000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,22.670000076293945,24.200000762939453,22.670000076293945,24.0,4200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,23.56999969482422,24.200000762939453,23.56999969482422,24.200000762939453,1900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,24.13999938964844,24.13999938964844,24.13999938964844,24.13999938964844,200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,24.0,24.170000076293945,23.700000762939453,23.700000762939453,3200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,23.950000762939453,23.989999771118164,23.5,23.989999771118164,6100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,23.51000022888184,23.63999938964844,23.51000022888184,23.63999938964844,600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,23.690000534057617,23.700000762939453,23.5,23.5,1300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,23.5,23.5,23.5,23.5,100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,23.5,23.5,23.5,23.5,300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.5,23.5,23.5,23.5,400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,23.5,23.5,23.5,23.5,300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,23.5,23.5,23.5,23.5,0.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,23.5,23.5,23.5,23.5,1800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,23.5,23.5,23.5,23.5,500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,23.0,23.0,23.0,23.0,400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.799999237060547,22.799999237060547,22.5,22.600000381469727,1200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.799999237060547,22.799999237060547,22.700000762939453,22.799999237060547,1500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,23.489999771118164,23.489999771118164,23.0,23.0,700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.799999237060547,23.149999618530277,22.770000457763672,22.770000457763672,2400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,22.8799991607666,23.96999931335449,22.8799991607666,22.899999618530277,2200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.399999618530277,23.450000762939453,23.399999618530277,23.399999618530277,1100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.450000762939453,23.700000762939453,23.450000762939453,23.63999938964844,2300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.649999618530277,23.649999618530277,23.649999618530277,23.649999618530277,3200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.649999618530277,23.649999618530277,23.649999618530277,23.649999618530277,400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.649999618530277,23.649999618530277,23.600000381469727,23.600000381469727,800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.68000030517578,23.68000030517578,23.61000061035156,23.61000061035156,900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.75,23.940000534057617,23.75,23.940000534057617,600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,23.700000762939453,23.75,23.700000762939453,23.75,500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,23.75,24.0,23.5,23.5,7000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,24.01000022888184,24.11000061035156,24.01000022888184,24.11000061035156,1000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,24.5,24.5,24.309999465942383,24.5,7000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,23.75,23.86000061035156,23.700000762939453,23.700000762939453,600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,23.299999237060547,23.309999465942383,23.299999237060547,23.309999465942383,800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.63999938964844,22.86000061035156,22.63999938964844,22.86000061035156,3100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,23.309999465942383,23.309999465942383,22.86000061035156,22.86000061035156,1200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.549999237060547,22.549999237060547,22.100000381469727,22.299999237060547,1700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,22.399999618530277,22.450000762939453,22.399999618530277,22.450000762939453,1500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,22.01000022888184,22.5,22.01000022888184,22.5,700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,21.93000030517578,22.01000022888184,21.93000030517578,21.93000030517578,2200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,22.57999992370605,22.57999992370605,21.309999465942383,21.309999465942383,2700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,21.299999237060547,21.350000381469727,21.299999237060547,21.350000381469727,2600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.899999618530277,22.100000381469727,21.25,21.25,1700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.32999992370605,21.32999992370605,20.75,20.75,2300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.690000534057617,21.690000534057617,20.209999084472656,20.729999542236328,3700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,20.0,20.0,19.399999618530277,19.90999984741211,4900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,19.350000381469727,20.09000015258789,19.350000381469727,19.75,6600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,20.0,20.5,19.5,20.0,3300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,19.649999618530277,20.020000457763672,19.549999237060547,19.549999237060547,1500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,19.61000061035156,19.61000061035156,19.61000061035156,19.61000061035156,400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,19.600000381469727,21.1200008392334,19.600000381469727,21.1200008392334,1600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,20.700000762939453,20.700000762939453,20.649999618530277,20.649999618530277,2500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,21.0,21.0,21.0,21.0,1300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.75,20.989999771118164,20.520000457763672,20.989999771118164,1600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,20.899999618530277,21.100000381469727,20.799999237060547,21.100000381469727,2600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,20.940000534057617,21.709999084472656,20.75,21.709999084472656,1600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,21.68000030517578,21.75,21.68000030517578,21.75,900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,22.5,22.899999618530277,22.46999931335449,22.51000022888184,5900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,22.59000015258789,23.5,21.76000022888184,21.76000022888184,1700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,23.01000022888184,23.01000022888184,23.0,23.0,800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,23.18000030517578,23.739999771118164,23.0,23.0,6500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,23.049999237060547,23.059999465942383,23.0,23.059999465942383,400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,23.40999984741211,23.40999984741211,22.780000686645508,23.200000762939453,600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,23.200000762939453,24.0,23.200000762939453,24.0,4800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,23.040000915527344,25.0,22.670000076293945,25.0,6100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,25.25,25.25,24.149999618530277,24.239999771118164,24200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,24.25,24.25,24.0,24.0,6200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,24.0,24.0,24.0,24.0,900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,22.6200008392334,23.950000762939453,22.5,23.229999542236328,2200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,23.5,24.46999931335449,22.76000022888184,23.5,2700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,23.5,23.59000015258789,23.5,23.549999237060547,1000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,23.600000381469727,25.239999771118164,23.200000762939453,24.13999938964844,2600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,24.989999771118164,24.989999771118164,24.350000381469727,24.850000381469727,29300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,23.5,23.5,23.5,23.5,300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,23.5,23.5,23.5,23.5,400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,23.5,23.5,23.5,23.5,100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,23.649999618530277,24.5,23.520000457763672,23.950000762939453,1400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,23.61000061035156,23.96999931335449,22.09000015258789,23.299999237060547,6500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,23.299999237060547,23.799999237060547,23.299999237060547,23.799999237060547,2400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,23.549999237060547,24.489999771118164,23.549999237060547,24.489999771118164,1400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,24.200000762939453,24.200000762939453,23.959999084472656,24.040000915527344,900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,23.950000762939453,24.790000915527344,23.899999618530277,24.790000915527344,6400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,24.489999771118164,24.5,24.489999771118164,24.5,600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,24.030000686645508,24.729999542236328,24.030000686645508,24.729999542236328,6400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,24.26000022888184,24.959999084472656,24.15999984741211,24.46999931335449,4800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,24.0,24.950000762939453,24.0,24.200000762939453,14400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,24.26000022888184,24.51000022888184,23.0,23.549999237060547,14700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,23.5,23.5,23.440000534057617,23.450000762939453,1400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,24.229999542236328,24.229999542236328,23.100000381469727,23.100000381469727,2800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,23.0,23.1299991607666,23.0,23.1299991607666,1600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,23.13999938964844,23.190000534057617,23.100000381469727,23.149999618530277,1100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,23.75,24.780000686645508,22.670000076293945,23.440000534057617,3900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,22.950000762939453,24.75,22.950000762939453,24.479999542236328,34300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,24.01000022888184,24.75,23.5,24.600000381469727,32900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,23.950000762939453,24.739999771118164,23.530000686645508,24.739999771118164,1100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,24.0,25.1200008392334,24.0,25.1200008392334,9800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,25.09000015258789,25.09000015258789,24.25,24.530000686645508,1500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,24.43000030517578,24.530000686645508,24.43000030517578,24.530000686645508,1300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,1000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,24.01000022888184,24.399999618530277,23.799999237060547,24.399999618530277,5200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,24.440000534057617,24.440000534057617,24.239999771118164,24.239999771118164,1900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,24.600000381469727,24.600000381469727,24.280000686645508,24.280000686645508,1200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,23.75,23.989999771118164,23.75,23.989999771118164,700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,23.5,23.5,23.0,23.229999542236328,3000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,24.0,24.0,23.200000762939453,23.200000762939453,1000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,23.049999237060547,23.799999237060547,22.5,23.799999237060547,9300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,22.600000381469727,23.729999542236328,22.5,23.729999542236328,6800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,23.59000015258789,23.59000015258789,23.049999237060547,23.049999237060547,800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,22.979999542236328,23.299999237060547,22.979999542236328,23.299999237060547,1500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,23.780000686645508,23.780000686645508,23.100000381469727,23.31999969482422,2800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,22.920000076293945,23.93000030517578,22.25,23.93000030517578,12800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,23.709999084472656,23.709999084472656,23.549999237060547,23.549999237060547,900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,22.86000061035156,23.540000915527344,22.86000061035156,23.540000915527344,1000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,23.700000762939453,24.0,23.299999237060547,23.299999237060547,12200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,23.3799991607666,23.559999465942383,23.3799991607666,23.559999465942383,1000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,23.030000686645508,24.100000381469727,23.030000686645508,24.100000381469727,1900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,24.100000381469727,24.100000381469727,23.15999984741211,23.190000534057617,600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,24.059999465942383,24.100000381469727,23.75,23.75,3200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,23.13999938964844,24.09000015258789,23.13999938964844,24.049999237060547,2200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,23.559999465942383,23.559999465942383,23.11000061035156,23.559999465942383,2300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,23.3799991607666,23.649999618530277,22.520000457763672,23.5,6700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,23.5,23.5,23.200000762939453,23.200000762939453,700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,23.600000381469727,24.989999771118164,23.549999237060547,24.5,10700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,24.25,24.5,24.21999931335449,24.25,7300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,24.25,24.739999771118164,23.520000457763672,24.6299991607666,3300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,24.26000022888184,24.26000022888184,24.26000022888184,24.26000022888184,700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,24.479999542236328,25.0,24.200000762939453,24.549999237060547,12800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,24.40999984741211,25.51000022888184,24.40999984741211,25.51000022888184,3800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,25.020000457763672,25.459999084472656,24.459999084472656,25.459999084472656,5600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,24.770000457763672,25.399999618530277,24.770000457763672,25.399999618530277,900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,25.209999084472656,25.209999084472656,25.0,25.0,1000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,25.25,25.25,25.020000457763672,25.020000457763672,1000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,25.270000457763672,27.6299991607666,25.270000457763672,27.61000061035156,7200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,27.0,27.96999931335449,26.75,27.84000015258789,2200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,27.3799991607666,27.75,26.56999969482422,27.75,2400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,27.270000457763672,27.270000457763672,26.649999618530277,27.0,4500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,700.0,,,,,,,,,,
