Date,Open,High,Low,Close,Volume,"('Adj Close', 'CGNX')","('Close', 'CGNX')","('High', 'CGNX')","('Low', 'CGNX')","('Open', 'CGNX')","('Volume', 'CGNX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,37.58000183105469,37.97999954223633,37.18000030517578,37.970001220703125,1095900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,37.83000183105469,38.09999847412109,37.290000915527344,37.33000183105469,1087700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,37.11000061035156,37.310001373291016,36.0,36.13999938964844,1090800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,36.369998931884766,36.70000076293945,35.86000061035156,36.58000183105469,1034900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,36.20000076293945,36.959999084472656,35.959999084472656,36.790000915527344,939300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,36.400001525878906,36.400001525878906,35.18000030517578,35.310001373291016,1774800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,35.279998779296875,35.77000045776367,34.790000915527344,35.36000061035156,3217700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,35.63999938964844,36.15999984741211,35.52000045776367,35.70000076293945,1739800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,35.59000015258789,36.5099983215332,35.58000183105469,36.040000915527344,3489300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,36.15999984741211,37.119998931884766,36.040000915527344,36.7599983215332,4726300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,36.52000045776367,37.47999954223633,36.52000045776367,36.869998931884766,4037300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,35.58000183105469,36.40999984741211,34.97999954223633,35.31999969482422,2380400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,35.880001068115234,36.209999084472656,35.529998779296875,36.150001525878906,2548700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,36.29999923706055,40.81999969482422,36.29999923706055,38.5099983215332,4727600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,38.220001220703125,38.36000061035156,36.5,38.130001068115234,4240700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.560001373291016,39.45000076293945,37.31999969482422,39.43999862670898,3314300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,39.130001068115234,39.77000045776367,38.77999877929688,39.59999847412109,2762100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,39.720001220703125,41.02999877929688,39.630001068115234,40.83000183105469,2342700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,40.7599983215332,41.16999816894531,39.54999923706055,39.560001373291016,1873900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,39.369998931884766,39.54999923706055,38.56999969482422,38.70000076293945,1696300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,38.88999938964844,39.06999969482422,38.59999847412109,38.650001525878906,1342000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,38.2599983215332,38.290000915527344,37.720001220703125,38.15999984741211,1378400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,38.709999084472656,39.56999969482422,38.54999923706055,39.45000076293945,1345700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,39.65999984741211,40.34000015258789,39.09999847412109,39.83000183105469,1115900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,39.97999954223633,40.33000183105469,39.47999954223633,39.72999954223633,1085500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,39.43999862670898,40.27999877929688,39.2599983215332,40.0099983215332,2353300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,40.43999862670898,41.11000061035156,40.08000183105469,40.9900016784668,1345900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,41.119998931884766,41.43000030517578,40.79999923706055,40.91999816894531,2196400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,41.400001525878906,41.52000045776367,40.90999984741211,40.93999862670898,1280500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,40.9900016784668,41.5,40.68000030517578,40.88999938964844,1192400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,41.09999847412109,41.34999847412109,40.709999084472656,41.29999923706055,992000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,41.18000030517578,41.66999816894531,40.81999969482422,40.869998931884766,1899300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,40.79999923706055,42.09999847412109,40.41999816894531,40.66999816894531,1296400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,40.58000183105469,41.06999969482422,40.45000076293945,40.720001220703125,2066200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,41.0,41.04999923706055,39.90999984741211,40.11000061035156,1169400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,40.81999969482422,41.41999816894531,40.59999847412109,41.16999816894531,1699800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,41.130001068115234,41.4900016784668,40.7400016784668,41.15999984741211,910000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,41.66999816894531,42.150001525878906,41.34000015258789,41.93000030517578,1174600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,41.88999938964844,42.22999954223633,41.33000183105469,41.84999847412109,1079700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,41.68999862670898,42.0099983215332,41.43999862670898,41.63999938964844,749400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,42.02000045776367,42.18000030517578,41.31999969482422,41.34000015258789,940300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,41.59000015258789,42.560001373291016,41.560001373291016,42.47999954223633,948600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,42.47999954223633,42.77000045776367,42.20000076293945,42.41999816894531,765500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,42.4900016784668,42.59999847412109,41.650001525878906,41.75,777800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,41.31999969482422,41.45000076293945,40.31999969482422,40.790000915527344,915600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,40.52000045776367,41.04999923706055,40.11000061035156,40.810001373291016,919400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,41.34000015258789,41.5099983215332,40.02999877929688,40.09999847412109,796300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,40.0,40.77999877929688,39.650001525878906,40.41999816894531,933600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,40.77999877929688,41.08000183105469,40.45000076293945,40.97999954223633,562900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,41.25,42.380001068115234,41.18999862670898,42.18999862670898,705500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,41.0099983215332,41.97999954223633,40.900001525878906,41.13999938964844,789800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,41.459999084472656,41.4900016784668,40.52000045776367,41.29999923706055,710300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,40.880001068115234,40.90999984741211,40.09999847412109,40.25,786400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,40.459999084472656,40.75,39.84000015258789,39.959999084472656,1059900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,39.52000045776367,39.93000030517578,39.18999862670898,39.619998931884766,646400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,39.93000030517578,39.93000030517578,39.18999862670898,39.209999084472656,927900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,39.16999816894531,39.18000030517578,38.47999954223633,38.68999862670898,708600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.68999862670898,39.06999969482422,38.29999923706055,38.459999084472656,680800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,38.84999847412109,39.34999847412109,38.560001373291016,39.16999816894531,764600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,39.220001220703125,39.93000030517578,39.220001220703125,39.540000915527344,511800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,39.400001525878906,40.709999084472656,39.27999877929688,39.52999877929688,1055500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,39.27999877929688,39.880001068115234,38.84999847412109,39.790000915527344,568200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.900001525878906,40.93999862670898,39.68999862670898,40.61000061035156,542300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,40.72999954223633,41.810001373291016,40.72999954223633,41.40999984741211,1291200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,41.150001525878906,42.09999847412109,41.150001525878906,41.540000915527344,1577300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,41.459999084472656,42.130001068115234,40.79999923706055,40.93999862670898,1521600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,42.68999862670898,44.470001220703125,41.9900016784668,43.36000061035156,1792400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,44.380001068115234,44.83000183105469,43.52999877929688,43.790000915527344,1411700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,44.41999816894531,44.56999969482422,43.95000076293945,44.4900016784668,1097700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,44.720001220703125,46.20000076293945,44.52999877929688,45.900001525878906,1955100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,45.59999847412109,46.36000061035156,45.41999816894531,46.31999969482422,1287700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,46.31999969482422,46.540000915527344,45.66999816894531,46.5,792900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,46.88999938964844,47.150001525878906,46.34000015258789,46.41999816894531,806400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,46.880001068115234,47.59000015258789,46.810001373291016,46.84999847412109,1124000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,47.2400016784668,47.65999984741211,46.720001220703125,47.09000015258789,1478300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,47.45000076293945,47.709999084472656,46.95000076293945,47.43999862670898,947700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,47.43999862670898,47.59000015258789,46.9900016784668,47.5,787700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,47.43999862670898,48.0,47.400001525878906,47.84999847412109,984900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,47.61000061035156,48.52999877929688,47.59999847412109,48.5099983215332,879500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,48.43000030517578,48.7400016784668,48.02000045776367,48.15999984741211,1267800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,48.15999984741211,48.68999862670898,47.93000030517578,48.27000045776367,884000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,48.5099983215332,48.59999847412109,47.52000045776367,47.709999084472656,920500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,47.95000076293945,48.08000183105469,47.47999954223633,47.66999816894531,900300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,47.72999954223633,47.970001220703125,47.06999969482422,47.20000076293945,1164600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,46.61000061035156,46.72999954223633,45.72999954223633,45.79999923706055,1056800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,45.970001220703125,46.310001373291016,45.43999862670898,45.470001220703125,1186300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,45.47999954223633,45.79999923706055,44.470001220703125,45.52000045776367,1469200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,45.630001068115234,45.68000030517578,44.650001525878906,45.22999954223633,809800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,44.5,44.75,42.040000915527344,42.27999877929688,1764200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,42.47999954223633,43.630001068115234,42.09000015258789,43.59000015258789,1062700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,43.540000915527344,43.959999084472656,43.25,43.88999938964844,684600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,43.52999877929688,44.130001068115234,43.310001373291016,43.34999847412109,559000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,42.84000015258789,43.91999816894531,42.5,43.79999923706055,685800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,43.4900016784668,43.77999877929688,43.2599983215332,43.540000915527344,623900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,44.59000015258789,45.880001068115234,44.04999923706055,44.25,1057600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,44.34000015258789,46.369998931884766,44.27000045776367,46.27000045776367,1120500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,45.88999938964844,45.88999938964844,44.63999938964844,45.58000183105469,1125900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,45.5,47.0,45.33000183105469,46.790000915527344,965500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,46.70000076293945,46.900001525878906,46.220001220703125,46.77999877929688,1164100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,46.869998931884766,47.619998931884766,46.63999938964844,47.2400016784668,1113100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,47.34999847412109,48.02999877929688,46.86000061035156,47.90999984741211,2159300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,47.79999923706055,47.95000076293945,46.90999984741211,46.95000076293945,1186600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,46.900001525878906,46.900001525878906,45.88999938964844,46.65999984741211,1495900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,46.29999923706055,46.650001525878906,45.880001068115234,46.4900016784668,1014300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,46.470001220703125,46.83000183105469,46.0099983215332,46.52000045776367,713300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,46.970001220703125,47.34999847412109,46.220001220703125,46.7599983215332,1252900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,47.0,47.06999969482422,46.209999084472656,46.400001525878906,853900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,46.400001525878906,47.220001220703125,46.380001068115234,47.18999862670898,952300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,47.47999954223633,47.59999847412109,47.040000915527344,47.15999984741211,442400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,47.13999938964844,47.4900016784668,47.0099983215332,47.27999877929688,654500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,47.380001068115234,48.18999862670898,47.150001525878906,47.29999923706055,776600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,47.459999084472656,48.7400016784668,47.36000061035156,48.459999084472656,1495000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,48.47999954223633,49.86000061035156,48.16999816894531,49.34000015258789,1465400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,50.0,51.18000030517578,49.86000061035156,50.630001068115234,1590800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,50.95000076293945,52.04999923706055,50.52999877929688,50.97999954223633,1158700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,51.11000061035156,52.0,50.900001525878906,51.77999877929688,1044400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,52.209999084472656,53.130001068115234,52.0,52.90999984741211,1042900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,51.52999877929688,52.97999954223633,51.040000915527344,51.72999954223633,1092500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,51.619998931884766,51.77999877929688,49.650001525878906,50.310001373291016,1294400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,50.15999984741211,50.58000183105469,49.43999862670898,49.77000045776367,1056200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,50.09000015258789,50.52000045776367,49.54999923706055,50.459999084472656,902100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,50.459999084472656,51.43000030517578,50.209999084472656,50.77999877929688,1015600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,50.2400016784668,51.25,50.13999938964844,50.27000045776367,1245600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,49.970001220703125,50.18000030517578,48.650001525878906,48.68999862670898,1185100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,49.2400016784668,50.20000076293945,48.93999862670898,49.68000030517578,808400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,49.9900016784668,50.130001068115234,49.20000076293945,49.47999954223633,1070800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,49.810001373291016,50.77999877929688,48.2599983215332,48.869998931884766,1192500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,49.95000076293945,50.34000015258789,49.11000061035156,49.619998931884766,1187000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,46.0,46.5,37.900001525878906,39.08000183105469,6254900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,38.0099983215332,38.619998931884766,37.540000915527344,38.220001220703125,2322900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,36.0,37.77999877929688,35.25,36.84999847412109,1932500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,37.400001525878906,38.5,37.11000061035156,38.06999969482422,1852700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,39.0,39.16999816894531,36.97999954223633,37.34999847412109,1677300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,37.90999984741211,39.06999969482422,37.31999969482422,38.75,1198500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,38.970001220703125,39.060001373291016,38.27999877929688,38.7400016784668,1113700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,39.0,39.08000183105469,38.34999847412109,38.5,889100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,38.959999084472656,39.5,38.58000183105469,39.15999984741211,812700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,39.380001068115234,39.380001068115234,38.41999816894531,38.5099983215332,875800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,39.27999877929688,39.93000030517578,38.79999923706055,39.34000015258789,1184400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,39.31999969482422,39.93999862670898,39.04999923706055,39.459999084472656,844100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,39.59000015258789,39.59999847412109,39.060001373291016,39.56999969482422,873800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,39.4900016784668,39.77999877929688,39.02999877929688,39.119998931884766,950100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,39.40999984741211,40.08000183105469,39.29999923706055,40.0099983215332,1432000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,40.0099983215332,40.09000015258789,38.63999938964844,38.790000915527344,1013300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,39.02000045776367,39.900001525878906,38.790000915527344,39.68999862670898,1146400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,39.77000045776367,40.22999954223633,39.4900016784668,39.52999877929688,1209100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,39.22999954223633,39.52000045776367,38.83000183105469,39.2599983215332,766900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,38.959999084472656,39.380001068115234,38.4900016784668,38.790000915527344,737600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,39.09999847412109,40.310001373291016,38.970001220703125,40.0,1568300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,40.470001220703125,40.79999923706055,40.08000183105469,40.380001068115234,2496100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,39.83000183105469,40.2400016784668,37.97999954223633,38.2599983215332,914200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,38.02999877929688,38.97999954223633,37.91999816894531,38.650001525878906,978300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,38.5099983215332,39.119998931884766,38.45000076293945,38.88999938964844,809100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,39.33000183105469,39.34999847412109,37.86000061035156,38.22999954223633,1036400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,38.310001373291016,38.720001220703125,38.130001068115234,38.25,749700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,38.25,38.310001373291016,37.54999923706055,37.84999847412109,928900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,37.75,38.5099983215332,37.41999816894531,38.380001068115234,805500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,38.560001373291016,38.83000183105469,37.81999969482422,38.29999923706055,531700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,38.5099983215332,38.880001068115234,38.11000061035156,38.66999816894531,962400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,38.4900016784668,38.90999984741211,38.2599983215332,38.650001525878906,867100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,38.900001525878906,39.52999877929688,38.77000045776367,38.959999084472656,1076700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,39.060001373291016,39.369998931884766,38.290000915527344,38.47999954223633,913800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,39.66999816894531,40.11000061035156,39.18999862670898,39.83000183105469,1710400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,39.83000183105469,39.86000061035156,39.06999969482422,39.7400016784668,1848600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,39.900001525878906,40.13999938964844,39.290000915527344,39.40999984741211,1141400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,39.84000015258789,40.209999084472656,39.209999084472656,39.59999847412109,1076600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,39.540000915527344,39.65999984741211,38.470001220703125,38.7400016784668,943900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,39.709999084472656,40.41999816894531,39.2599983215332,40.29999923706055,944800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,40.630001068115234,41.06999969482422,40.119998931884766,40.27000045776367,900100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,40.220001220703125,40.54999923706055,39.900001525878906,40.5,1028800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,40.20000076293945,40.43999862670898,39.619998931884766,39.68999862670898,656800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,39.65999984741211,40.18000030517578,39.459999084472656,39.810001373291016,809400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,39.43000030517578,39.720001220703125,39.119998931884766,39.18999862670898,641000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,39.81999969482422,39.869998931884766,39.2599983215332,39.52000045776367,795100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,39.33000183105469,39.72999954223633,39.06999969482422,39.459999084472656,910300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,39.33000183105469,39.88999938964844,39.119998931884766,39.68999862670898,651400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,39.43000030517578,39.72999954223633,38.869998931884766,38.959999084472656,1160100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,38.40999984741211,38.70000076293945,38.0099983215332,38.52000045776367,1077300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,38.369998931884766,39.709999084472656,38.29999923706055,39.52999877929688,979700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,39.61000061035156,40.25,39.40999984741211,40.150001525878906,798300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,40.060001373291016,40.560001373291016,39.59000015258789,39.68999862670898,934100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,40.58000183105469,40.59999847412109,40.0,40.18000030517578,1255600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,40.36000061035156,40.5099983215332,39.70000076293945,39.9900016784668,1052800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,40.33000183105469,41.11000061035156,39.970001220703125,40.75,929000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,40.40999984741211,40.59000015258789,39.47999954223633,39.630001068115234,791000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,39.27000045776367,39.54999923706055,39.18999862670898,39.22999954223633,796700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,39.02999877929688,39.36000061035156,38.43000030517578,38.7599983215332,1534600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,38.86000061035156,39.02999877929688,38.41999816894531,38.68999862670898,1757700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,38.900001525878906,39.400001525878906,38.75,38.84000015258789,2022400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,39.15999984741211,39.56999969482422,39.0,39.220001220703125,1434700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,39.130001068115234,40.70000076293945,39.0,40.59999847412109,1102600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,40.11000061035156,40.88999938964844,40.09999847412109,40.459999084472656,1140900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,43.38999938964844,44.16999816894531,40.20000076293945,40.22999954223633,2764500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,40.22999954223633,40.66999816894531,39.400001525878906,40.40999984741211,1460800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,40.310001373291016,41.220001220703125,40.29999923706055,40.84999847412109,962200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,40.380001068115234,40.68999862670898,39.63999938964844,39.84000015258789,1120700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,42.209999084472656,42.84000015258789,41.400001525878906,42.59999847412109,2174200.0,,,,,,,,,,
