Date,Open,High,Low,Close,Volume,"('Adj Close', 'SSP')","('Close', 'SSP')","('High', 'SSP')","('Low', 'SSP')","('Open', 'SSP')","('Volume', 'SSP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,6.420000076293945,6.480000019073486,5.949999809265137,5.96999979019165,356600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.019999980926514,6.489999771118164,5.980000019073486,6.420000076293945,512500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.289999961853027,6.329999923706055,6.070000171661377,6.110000133514404,423200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,5.920000076293945,5.96999979019165,5.690000057220459,5.710000038146973,407000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,5.679999828338623,5.710000038146973,5.449999809265137,5.510000228881836,404700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.480000019073486,5.53000020980835,5.260000228881836,5.389999866485596,722700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,5.550000190734863,5.960000038146973,4.260000228881836,4.340000152587891,2099200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.360000133514404,4.659999847412109,4.210000038146973,4.599999904632568,1185800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.650000095367432,5.119999885559082,4.650000095367432,4.679999828338623,1156500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.590000152587891,4.590000152587891,3.9600000381469727,3.9800000190734863,1306900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.099999904632568,4.590000152587891,3.950000047683716,4.03000020980835,1313700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.050000190734863,4.099999904632568,3.7100000381469727,3.759999990463257,1494100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.900000095367432,5.119999885559082,3.890000104904175,4.610000133514404,3458100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.5,4.829999923706055,4.340000152587891,4.360000133514404,1211000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.369999885559082,4.409999847412109,4.090000152587891,4.210000038146973,819100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.25,4.449999809265137,4.210000038146973,4.260000228881836,534600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.329999923706055,4.480000019073486,4.210000038146973,4.260000228881836,702200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.25,4.369999885559082,4.210000038146973,4.289999961853027,493600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.300000190734863,4.300000190734863,4.010000228881836,4.179999828338623,641300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.159999847412109,4.369999885559082,4.159999847412109,4.260000228881836,761400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.260000228881836,4.260000228881836,3.940000057220459,3.9800000190734863,893900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.9600000381469727,4.079999923706055,3.700000047683716,3.7200000286102295,1700400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5299999713897705,3.539999961853028,1107600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.509999990463257,3.640000104904175,3.4200000762939453,3.4800000190734863,1048600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.4800000190734863,3.920000076293945,3.390000104904175,3.859999895095825,906300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.890000104904175,3.990000009536743,3.7899999618530273,3.859999895095825,875000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.829999923706055,3.849999904632568,3.470000028610229,3.4800000190734863,593000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.5,3.880000114440918,3.470000028610229,3.809999942779541,1235300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.849999904632568,3.9800000190734863,3.640000104904175,3.660000085830689,977000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.759999990463257,4.110000133514404,3.759999990463257,3.9600000381469727,924400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.740000009536743,4.139999866485596,3.7200000286102295,3.930000066757202,2656000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.920000076293945,3.920000076293945,3.5199999809265137,3.7200000286102295,1599800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.559999942779541,3.670000076293945,3.2100000381469727,3.2799999713897705,13430600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.2799999713897705,3.470000028610229,3.140000104904175,3.450000047683716,1897000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.5199999809265137,3.890000104904175,3.490000009536743,3.7200000286102295,1313400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.660000085830689,3.700000047683716,3.3399999141693115,3.430000066757202,752100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.539999961853028,3.650000095367432,3.440000057220459,3.490000009536743,731000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.4800000190734863,3.650000095367432,3.309999942779541,3.5899999141693115,822000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.369999885559082,3.4800000190734863,3.2300000190734863,3.3299999237060547,761400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.380000114440918,3.450000047683716,3.2300000190734863,3.240000009536743,782400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.180000066757202,3.2699999809265137,3.140000104904175,3.200000047683716,666500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.220000028610229,3.359999895095825,3.130000114440918,3.130000114440918,862500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.0999999046325684,3.2100000381469727,2.930000066757202,3.200000047683716,895500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.2300000190734863,3.440000057220459,3.200000047683716,3.299999952316284,1729000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.299999952316284,3.75,3.190000057220459,3.450000047683716,1073900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.450000047683716,3.630000114440918,3.450000047683716,3.5899999141693115,736100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.630000114440918,3.890000104904175,3.559999942779541,3.7200000286102295,984100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.690000057220459,3.900000095367432,3.660000085830689,3.7799999713897705,1015900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.7899999618530273,3.859999895095825,3.660000085830689,3.809999942779541,1183000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.7100000381469727,3.880000114440918,3.680000066757202,3.690000057220459,494600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.7200000286102295,3.759999990463257,3.640000104904175,3.700000047683716,379300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.7300000190734863,3.930000066757202,3.7300000190734863,3.859999895095825,526700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.809999942779541,3.829999923706055,3.700000047683716,3.759999990463257,673800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.7699999809265137,4.079999923706055,3.7300000190734863,3.900000095367432,1074600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.010000228881836,4.230000019073486,3.930000066757202,4.21999979019165,758500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.329999923706055,4.53000020980835,4.239999771118164,4.269999980926514,564300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.309999942779541,4.579999923706055,4.309999942779541,4.449999809265137,1380900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.559999942779541,4.559999942779541,4.239999771118164,4.289999961853027,578500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.150000095367432,4.25,3.9800000190734863,4.199999809265137,682800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.269999980926514,4.639999866485596,4.239999771118164,4.619999885559082,1023600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.53000020980835,4.650000095367432,3.470000028610229,3.609999895095825,2205100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.700000047683716,4.119999885559082,3.5799999237060547,3.7799999713897705,1704300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.829999923706055,4.079999923706055,3.609999895095825,3.630000114440918,1005100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.670000076293945,3.680000066757202,3.259999990463257,3.309999942779541,1116200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.2799999713897705,3.3299999237060547,3.109999895095825,3.25,1891100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.259999990463257,3.2699999809265137,3.0799999237060547,3.140000104904175,958400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.069999933242798,3.289999961853028,3.049999952316284,3.049999952316284,830600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.049999952316284,3.0899999141693115,2.9200000762939453,2.9600000381469727,1350300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.9200000762939453,3.009999990463257,2.869999885559082,2.9100000858306885,1183000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.930000066757202,2.940000057220459,2.559999942779541,2.5899999141693115,1313800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5999999046325684,2.619999885559082,2.440000057220459,2.4600000381469727,822900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.509999990463257,2.7100000381469727,2.5,2.5799999237060547,1221500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.509999990463257,2.75,2.5,2.690000057220459,918400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.700000047683716,2.759999990463257,2.680000066757202,2.700000047683716,1519100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.740000009536743,2.799999952316284,2.6700000762939453,2.720000028610229,2346200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.75,2.9100000858306885,2.680000066757202,2.789999961853028,1192200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.75,2.930000066757202,2.7100000381469727,2.789999961853028,1317900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.799999952316284,2.869999885559082,2.640000104904175,2.6600000858306885,644500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.700000047683716,2.700000047683716,2.5299999713897705,2.5299999713897705,624200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.549999952316284,2.549999952316284,2.400000095367432,2.4100000858306885,879700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.380000114440918,2.4100000858306885,2.309999942779541,2.390000104904175,692000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.359999895095825,2.430000066757202,2.3499999046325684,2.380000114440918,539600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.5,2.539999961853028,2.240000009536743,2.259999990463257,819700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.259999990463257,2.2699999809265137,2.140000104904175,2.150000095367432,954700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.130000114440918,2.2300000190734863,2.0,2.0299999713897705,1835500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.039999961853028,2.049999952316284,1.9600000381469729,2.0199999809265137,695100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.0,2.109999895095825,1.9900000095367432,2.0299999713897705,1018700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.009999990463257,2.2100000381469727,2.009999990463257,2.200000047683716,1277600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.200000047683716,2.509999990463257,2.200000047683716,2.380000114440918,2827900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.380000114440918,2.6600000858306885,2.380000114440918,2.569999933242798,1351200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.5899999141693115,2.7100000381469727,2.5299999713897705,2.650000095367432,1377900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.5899999141693115,2.619999885559082,2.470000028610229,2.609999895095825,1071100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.619999885559082,2.759999990463257,2.5799999237060547,2.759999990463257,853700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.799999952316284,3.200000047683716,2.799999952316284,3.140000104904175,3461200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.119999885559082,3.220000028610229,3.009999990463257,3.130000114440918,900600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.109999895095825,3.109999895095825,2.9100000858306885,3.009999990463257,467600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.990000009536743,3.069999933242798,2.950000047683716,3.039999961853028,231700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.990000009536743,3.049999952316284,2.890000104904175,2.9600000381469727,667300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.0,3.039999961853028,2.8499999046325684,2.880000114440918,610300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.859999895095825,2.9200000762939453,2.6700000762939453,2.759999990463257,679300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.7799999713897705,2.900000095367432,2.740000009536743,2.859999895095825,549100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.9800000190734863,3.200000047683716,2.9800000190734863,3.109999895095825,540400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.130000114440918,3.180000066757202,3.009999990463257,3.039999961853028,839400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.0999999046325684,3.3299999237060547,3.049999952316284,3.289999961853028,709000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.3299999237060547,3.5299999713897705,3.309999942779541,3.490000009536743,876300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.4600000381469727,3.5899999141693115,3.390000104904175,3.490000009536743,875600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.450000047683716,3.650000095367432,3.2300000190734863,3.240000009536743,697900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.240000009536743,3.309999942779541,3.119999885559082,3.2300000190734863,526500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.2300000190734863,3.630000114440918,3.2300000190734863,3.609999895095825,647000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.539999961853028,3.950000047683716,3.5199999809265137,3.869999885559082,693600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.7799999713897705,3.890000104904175,3.5799999237060547,3.609999895095825,516500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.650000095367432,3.880000114440918,3.559999942779541,3.7300000190734863,491900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.839999914169312,3.890000104904175,3.759999990463257,3.849999904632568,549400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.890000104904175,3.950000047683716,3.7200000286102295,3.759999990463257,467800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.7899999618530273,3.849999904632568,3.660000085830689,3.7300000190734863,309200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.7699999809265137,3.950000047683716,3.650000095367432,3.759999990463257,417800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.759999990463257,3.7799999713897705,3.470000028610229,3.5199999809265137,569300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.400000095367432,3.440000057220459,3.1700000762939453,3.190000057220459,521600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.9800000190734863,3.0199999809265137,2.8299999237060547,2.9200000762939453,427100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.9600000381469727,3.0899999141693115,2.8499999046325684,3.0799999237060547,523100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.3499999046325684,3.390000104904175,2.9600000381469727,2.970000028610229,621800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.9800000190734863,3.049999952316284,2.8499999046325684,2.9600000381469727,562100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.799999952316284,2.950000047683716,2.369999885559082,2.369999885559082,870300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.319999933242798,2.369999885559082,2.039999961853028,2.119999885559082,1320200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.1700000762939453,2.25,2.0799999237060547,2.150000095367432,826700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.180000066757202,2.190000057220459,2.049999952316284,2.049999952316284,793200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.200000047683716,2.2100000381469727,2.0299999713897705,2.0999999046325684,944700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.0799999237060547,2.150000095367432,2.069999933242798,2.119999885559082,427100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.1600000858306885,2.299999952316284,2.150000095367432,2.289999961853028,524800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.3399999141693115,2.3399999141693115,2.130000114440918,2.130000114440918,374200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.140000104904175,2.1600000858306885,2.069999933242798,2.119999885559082,529000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.150000095367432,2.1600000858306885,2.009999990463257,2.0199999809265137,473800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.039999961853028,2.220000028610229,2.039999961853028,2.1600000858306885,576000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.1600000858306885,2.309999942779541,2.1600000858306885,2.2100000381469727,564500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.200000047683716,2.240000009536743,2.039999961853028,2.049999952316284,627000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.059999942779541,2.109999895095825,1.9900000095367432,2.049999952316284,719400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.0999999046325684,2.190000057220459,2.0799999237060547,2.109999895095825,499400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.109999895095825,2.119999885559082,1.950000047683716,1.9700000286102293,682500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.950000047683716,1.9900000095367432,1.8200000524520876,1.870000004768372,773400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.8799999952316284,1.919999957084656,1.8200000524520876,1.830000042915344,546500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.870000004768372,1.909999966621399,1.8200000524520876,1.840000033378601,452600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.870000004768372,1.8799999952316284,1.7699999809265137,1.7799999713897705,517300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7400000095367432,715300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7599999904632568,638200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.6799999475479126,1.7799999713897705,418200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.75,1.7899999618530271,489400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.840000033378601,2.069999933242798,1.7999999523162842,2.009999990463257,776000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.0,2.059999942779541,1.8799999952316284,1.899999976158142,681000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.909999966621399,2.039999961853028,1.909999966621399,1.950000047683716,606200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.950000047683716,2.150000095367432,1.9299999475479128,2.0199999809265137,554200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9900000095367432,2.009999990463257,375200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.9900000095367432,2.0299999713897705,1.8200000524520876,1.850000023841858,2094700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.7300000190734863,634700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.7300000190734863,1.809999942779541,1.7300000190734863,1.75,959000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.75,1.7799999713897705,1.7000000476837158,1.75,431600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.7799999713897705,1.919999957084656,1.7799999713897705,1.899999976158142,663900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.9600000381469729,2.4200000762939453,1.940000057220459,2.3499999046325684,2024500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.309999942779541,2.359999895095825,2.119999885559082,2.25,1079400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.2699999809265137,2.2699999809265137,2.119999885559082,2.200000047683716,516000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.200000047683716,2.289999961853028,2.200000047683716,2.25,822600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.240000009536743,2.740000009536743,2.240000009536743,2.4200000762939453,1254500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.470000028610229,2.650000095367432,2.400000095367432,2.5799999237060547,764500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.549999952316284,2.549999952316284,2.390000104904175,2.450000047683716,453900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.450000047683716,2.559999942779541,2.4200000762939453,2.509999990463257,600400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.4600000381469727,2.569999933242798,2.440000057220459,2.490000009536743,401500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.4600000381469727,2.609999895095825,2.4100000858306885,2.549999952316284,501600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.509999990463257,2.789999961853028,2.509999990463257,2.759999990463257,773700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.75,2.7799999713897705,2.619999885559082,2.640000104904175,551300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.619999885559082,2.619999885559082,2.450000047683716,2.559999942779541,507400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.609999895095825,3.109999895095825,2.5299999713897705,2.8499999046325684,1006500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.8499999046325684,2.890000104904175,2.7100000381469727,2.880000114440918,457600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.880000114440918,2.9800000190734863,2.8499999046325684,2.869999885559082,401400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.869999885559082,2.869999885559082,2.7300000190734863,2.7300000190734863,347200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.7300000190734863,2.740000009536743,2.559999942779541,2.609999895095825,351300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.569999933242798,2.5899999141693115,2.4600000381469727,2.5199999809265137,248400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.5299999713897705,2.5899999141693115,2.5199999809265137,2.559999942779541,261100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.609999895095825,2.680000066757202,2.470000028610229,2.470000028610229,388900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.5,2.740000009536743,2.5,2.720000028610229,348100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.700000047683716,3.190000057220459,2.690000057220459,3.009999990463257,721300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.0299999713897705,3.640000104904175,2.9800000190734863,3.319999933242798,915500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.380000114440918,3.400000095367432,3.200000047683716,3.359999895095825,433500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.450000047683716,3.539999961853028,3.299999952316284,3.5199999809265137,644500.0,,,,,,,,,,
