Date,Open,High,Low,Close,Volume,"('Adj Close', 'BYFC')","('Close', 'BYFC')","('High', 'BYFC')","('Low', 'BYFC')","('Open', 'BYFC')","('Volume', 'BYFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,6.119999885559082,6.130000114440918,6.050000190734863,6.079999923706055,1900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.03000020980835,6.289999961853027,6.03000020980835,6.289999961853027,6200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.070000171661377,6.400000095367432,6.070000171661377,6.289999961853027,3900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.090000152587891,6.380000114440918,6.079999923706055,6.349999904632568,1900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.119999885559082,6.289999961853027,6.119999885559082,6.289999961853027,1600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.150000095367432,6.340000152587891,6.079999923706055,6.25,5300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.090000152587891,6.150000095367432,5.909999847412109,5.960000038146973,16900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,5.920000076293945,6.019999980926514,5.920000076293945,6.010000228881836,3800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,5.980000019073486,6.050000190734863,5.920000076293945,5.989999771118164,7700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.909999847412109,5.949999809265137,5.849999904632568,5.889999866485596,9800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.0,6.0,5.900000095367432,5.900000095367432,600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.960000038146973,6.050000190734863,5.829999923706055,5.860000133514404,2900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.849999904632568,5.900000095367432,5.849999904632568,5.869999885559082,4200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,5.849999904632568,5.849999904632568,5.679999828338623,5.679999828338623,11000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.679999828338623,5.840000152587891,5.659999847412109,5.840000152587891,12200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.670000076293945,5.800000190734863,5.670000076293945,5.670000076293945,2800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.670000076293945,5.699999809265137,5.650000095367432,5.659999847412109,5700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.650000095367432,5.679999828338623,5.650000095367432,5.659999847412109,3500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.650000095367432,5.699999809265137,5.619999885559082,5.619999885559082,4000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.619999885559082,5.75,5.619999885559082,5.639999866485596,4800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.639999866485596,5.849999904632568,5.610000133514404,5.610000133514404,8100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.71999979019165,5.71999979019165,5.599999904632568,5.699999809265137,3000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.619999885559082,5.71999979019165,5.590000152587891,5.590000152587891,4900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.559999942779541,5.650000095367432,5.559999942779541,5.559999942779541,1200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.650000095367432,5.650000095367432,5.610000133514404,5.610000133514404,3100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.599999904632568,5.880000114440918,5.599999904632568,5.880000114440918,2400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,6.039999961853027,6.130000114440918,5.619999885559082,5.78000020980835,3200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.019999980926514,6.099999904632568,5.880000114440918,5.880000114440918,5500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.119999885559082,6.210000038146973,5.610000133514404,6.070000171661377,23800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.0,6.0,6.0,6.0,1600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.820000171661377,6.170000076293945,5.809999942779541,5.900000095367432,8000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.650000095367432,6.079999923706055,5.650000095367432,5.949999809265137,8500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.610000133514404,6.079999923706055,5.610000133514404,5.989999771118164,5400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.739999771118164,5.809999942779541,5.510000228881836,5.510000228881836,13200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.510000228881836,5.800000190734863,5.510000228881836,5.800000190734863,3700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.809999942779541,6.0,5.639999866485596,5.889999866485596,3200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.940000057220459,5.940000057220459,5.510000228881836,5.75,5800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.679999828338623,5.690000057220459,5.579999923706055,5.679999828338623,3200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.599999904632568,5.699999809265137,5.53000020980835,5.53000020980835,4800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.53000020980835,5.809999942779541,5.53000020980835,5.550000190734863,1900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.550000190734863,5.599999904632568,5.329999923706055,5.329999923706055,6600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.360000133514404,5.360000133514404,4.909999847412109,5.079999923706055,10300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.010000228881836,5.170000076293945,4.869999885559082,5.010000228881836,16100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.269999980926514,5.269999980926514,4.96999979019165,5.119999885559082,1200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,5.170000076293945,5.170000076293945,4.809999942779541,4.820000171661377,21300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.800000190734863,5.010000228881836,4.760000228881836,5.0,7600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,5.0,5.0,5.0,5.0,1700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.880000114440918,1200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.989999771118164,5.28000020980835,4.900000095367432,5.21999979019165,1300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,5.010000228881836,5.190000057220459,4.860000133514404,4.860000133514404,15800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.019999980926514,5.139999866485596,4.989999771118164,5.139999866485596,1400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.179999828338623,5.179999828338623,4.96999979019165,5.010000228881836,8000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.820000171661377,5.150000095367432,4.820000171661377,5.150000095367432,6400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,5.190000057220459,5.199999809265137,5.039999961853027,5.139999866485596,2400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.989999771118164,5.239999771118164,4.860000133514404,4.960000038146973,20100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.849999904632568,5.039999961853027,4.760000228881836,5.03000020980835,6800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.869999885559082,5.090000152587891,4.869999885559082,4.869999885559082,3100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.989999771118164,4.989999771118164,4.800000190734863,4.909999847412109,1600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.880000114440918,4.880000114440918,4.860000133514404,4.860000133514404,1500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.769999980926514,4.889999866485596,4.690000057220459,4.710000038146973,8500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.670000076293945,4.900000095367432,4.460000038146973,4.460000038146973,22300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.409999847412109,4.800000190734863,4.409999847412109,4.71999979019165,12400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.710000038146973,4.849999904632568,4.699999809265137,4.769999980926514,4600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.489999771118164,4.739999771118164,4.480000019073486,4.519999980926514,16000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.46999979019165,4.800000190734863,4.46999979019165,4.599999904632568,6900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.53000020980835,4.539999961853027,4.53000020980835,4.539999961853027,1400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.559999942779541,4.590000152587891,4.510000228881836,4.510000228881836,1500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.659999847412109,4.869999885559082,4.53000020980835,4.869999885559082,9100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.880000114440918,4.920000076293945,4.710000038146973,4.889999866485596,15500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.829999923706055,4.989999771118164,4.75,4.840000152587891,3600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.860000133514404,4.989999771118164,4.710000038146973,4.989999771118164,6800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.800000190734863,4.860000133514404,4.75,4.840000152587891,15900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.800000190734863,4.929999828338623,4.800000190734863,4.849999904632568,9700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.840000152587891,4.920000076293945,4.800000190734863,4.809999942779541,14000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.809999942779541,5.199999809265137,4.809999942779541,4.840000152587891,4100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.940000057220459,4.96999979019165,4.820000171661377,4.849999904632568,12600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.840000152587891,4.960000038146973,4.840000152587891,4.940000057220459,4800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.860000133514404,4.880000114440918,4.840000152587891,4.880000114440918,3000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.889999866485596,4.889999866485596,4.840000152587891,4.849999904632568,800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.860000133514404,5.119999885559082,4.860000133514404,5.099999904632568,5300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.099999904632568,5.150000095367432,5.03000020980835,5.059999942779541,3500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.28000020980835,5.28000020980835,5.03000020980835,5.03000020980835,2000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.559999942779541,5.559999942779541,5.110000133514404,5.309999942779541,8100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.159999847412109,5.400000095367432,5.099999904632568,5.099999904632568,4000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.269999980926514,5.269999980926514,5.119999885559082,5.119999885559082,2200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.25,5.599999904632568,5.170000076293945,5.179999828338623,13300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.179999828338623,5.179999828338623,5.059999942779541,5.059999942779541,15100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.050000190734863,5.119999885559082,5.050000190734863,5.119999885559082,6400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.090000152587891,5.25,5.090000152587891,5.25,5300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,5.139999866485596,5.25,5.070000171661377,5.159999847412109,12300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.079999923706055,5.440000057220459,5.070000171661377,5.179999828338623,2300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.079999923706055,5.340000152587891,5.059999942779541,5.059999942779541,8500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,3300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.119999885559082,5.309999942779541,5.119999885559082,5.25,3400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,4000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.199999809265137,5.519999980926514,5.199999809265137,5.489999771118164,3700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.340000152587891,5.449999809265137,5.320000171661377,5.340000152587891,2100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.269999980926514,5.300000190734863,5.269999980926514,5.300000190734863,500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.260000228881836,5.599999904632568,5.260000228881836,5.599999904632568,2400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.940000057220459,5.949999809265137,5.760000228881836,5.869999885559082,3800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.670000076293945,7.199999809265137,5.369999885559082,5.400000095367432,219400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.300000190734863,5.300000190734863,4.679999828338623,4.940000057220459,41900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.849999904632568,5.050000190734863,4.760000228881836,5.03000020980835,59900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.860000133514404,5.119999885559082,4.860000133514404,4.900000095367432,17800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.800000190734863,5.139999866485596,4.78000020980835,5.050000190734863,37300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.949999809265137,5.039999961853027,4.920000076293945,4.96999979019165,24700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.829999923706055,5.0,4.829999923706055,4.929999828338623,15300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.900000095367432,5.050000190734863,4.849999904632568,4.869999885559082,20200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.820000171661377,5.179999828338623,4.820000171661377,4.989999771118164,9500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.010000228881836,5.050000190734863,5.0,5.050000190734863,2900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,5.190000057220459,5.25,5.099999904632568,5.099999904632568,4200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,5.150000095367432,5.230000019073486,5.03000020980835,5.099999904632568,3400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,5.059999942779541,5.340000152587891,5.050000190734863,5.340000152587891,2500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.0,5.309999942779541,4.860000133514404,4.860000133514404,7800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.099999904632568,5.150000095367432,5.099999904632568,5.150000095367432,900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,5.150000095367432,5.349999904632568,5.150000095367432,5.150000095367432,7800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.110000133514404,5.28000020980835,4.869999885559082,5.28000020980835,15800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,5.409999847412109,5.690000057220459,5.28000020980835,5.690000057220459,9800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,5.53000020980835,5.639999866485596,5.369999885559082,5.599999904632568,5000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.5,5.789999961853027,5.5,5.78000020980835,14000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.599999904632568,5.880000114440918,5.599999904632568,5.880000114440918,10700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.869999885559082,5.880000114440918,5.650000095367432,5.880000114440918,8900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.039999961853027,7.099999904632568,6.039999961853027,6.980000019073486,21600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.679999828338623,6.800000190734863,6.590000152587891,6.800000190734863,16200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.78000020980835,6.900000095367432,6.760000228881836,6.760000228881836,1100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.739999771118164,7.099999904632568,6.730000019073486,7.099999904632568,3000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,7.130000114440918,7.900000095367432,7.0,7.820000171661377,34500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,7.75,7.889999866485596,7.340000152587891,7.690000057220459,3600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,7.75,7.789999961853027,7.090000152587891,7.090000152587891,8600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,7.440000057220459,7.659999847412109,7.400000095367432,7.630000114440918,1500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,7.199999809265137,7.579999923706055,7.190000057220459,7.420000076293945,9100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.539999961853027,7.71999979019165,7.269999980926514,7.639999866485596,10100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.449999809265137,7.460000038146973,6.889999866485596,6.889999866485596,1400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.300000190734863,7.389999866485596,6.369999885559082,6.579999923706055,11500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,6.260000228881836,6.340000152587891,6.260000228881836,6.340000152587891,2800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.849999904632568,6.849999904632568,6.369999885559082,6.570000171661377,8600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.260000228881836,6.71999979019165,6.260000228881836,6.650000095367432,16400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.300000190734863,6.710000038146973,6.300000190734863,6.690000057220459,8200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.739999771118164,6.840000152587891,6.559999942779541,6.760000228881836,7700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.769999980926514,6.989999771118164,6.670000076293945,6.710000038146973,6300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.860000133514404,7.210000038146973,6.710000038146973,6.710000038146973,9000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.900000095367432,7.0,6.570000171661377,7.0,16100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.800000190734863,6.989999771118164,6.599999904632568,6.599999904632568,1100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.71999979019165,7.119999885559082,6.590000152587891,7.119999885559082,6700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.78000020980835,6.849999904632568,6.059999942779541,6.25,14900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.340000152587891,6.75,6.050000190734863,6.119999885559082,8200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.099999904632568,6.400000095367432,6.010000228881836,6.150000095367432,11900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,6.139999866485596,6.440000057220459,6.139999866485596,6.440000057220459,4300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.579999923706055,6.579999923706055,6.059999942779541,6.340000152587891,7900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,6.230000019073486,6.690000057220459,6.230000019073486,6.309999942779541,8300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,6.739999771118164,6.900000095367432,6.269999980926514,6.269999980926514,12100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,6.320000171661377,6.420000076293945,6.190000057220459,6.349999904632568,2500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,6.440000057220459,6.440000057220459,6.110000133514404,6.110000133514404,5800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,6.199999809265137,6.5,6.059999942779541,6.059999942779541,7600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.300000190734863,6.400000095367432,6.099999904632568,6.230000019073486,27100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.199999809265137,6.539999961853027,6.179999828338623,6.5,4500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,1200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.760000228881836,6.760000228881836,6.059999942779541,6.059999942779541,13100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.170000076293945,6.489999771118164,6.170000076293945,6.260000228881836,2700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.269999980926514,7.989999771118164,6.269999980926514,7.650000095367432,42000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.510000228881836,7.599999904632568,7.320000171661377,7.320000171661377,8800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.650000095367432,7.650000095367432,7.179999828338623,7.179999828338623,6200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.25,7.300000190734863,6.730000019073486,7.099999904632568,8800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.800000190734863,6.800000190734863,6.71999979019165,6.71999979019165,7400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.900000095367432,6.900000095367432,6.71999979019165,6.71999979019165,7200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.800000190734863,6.909999847412109,6.309999942779541,6.599999904632568,19300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.480000019073486,6.800000190734863,6.460000038146973,6.590000152587891,17900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.420000076293945,6.610000133514404,6.420000076293945,6.610000133514404,1100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.760000228881836,6.800000190734863,6.539999961853027,6.670000076293945,1800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.800000190734863,7.050000190734863,6.639999866485596,7.050000190734863,8200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,7.309999942779541,7.309999942779541,6.900000095367432,6.900000095367432,15900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.690000057220459,6.96999979019165,6.690000057220459,6.96999979019165,2100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.96999979019165,7.199999809265137,6.690000057220459,6.860000133514404,14900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.710000038146973,6.980000019073486,6.519999980926514,6.519999980926514,11200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.659999847412109,7.0,6.599999904632568,6.889999866485596,7900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.769999980926514,6.869999885559082,6.650000095367432,6.699999809265137,2000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,7.0,7.0,6.75,6.889999866485596,1400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,7.0,7.320000171661377,6.820000171661377,7.21999979019165,9100.0,,,,,,,,,,
