Date,Open,High,Low,Close,Volume,"('Adj Close', 'LHX')","('Close', 'LHX')","('High', 'LHX')","('Low', 'LHX')","('Open', 'LHX')","('Volume', 'LHX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,206.0,207.69000244140625,203.5200042724609,207.13999938964844,933600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,206.9900054931641,207.75999450683597,205.22000122070312,207.7100067138672,1068600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,208.4600067138672,209.88999938964844,207.1999969482422,209.55999755859372,749200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,209.2700042724609,209.82000732421875,206.4900054931641,209.3000030517578,905400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,209.83999633789065,210.1100006103516,207.8699951171875,209.83999633789065,543700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,209.83999633789065,212.2700042724609,209.66000366210935,211.25999450683597,857900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,211.25999450683597,212.6100006103516,205.72999572753903,207.97999572753903,799100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,208.9900054931641,210.22000122070312,208.08999633789065,210.17999267578125,758700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,210.6199951171875,212.5200042724609,210.00999450683597,211.27999877929688,591900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,211.0500030517578,212.0,209.9600067138672,211.97999572753903,759600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,212.6499938964844,215.33999633789065,211.2899932861328,211.8300018310547,1128200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,212.0,213.8500061035156,211.3600006103516,213.8000030517578,758400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,213.22000122070312,213.66000366210935,211.1999969482422,213.4199981689453,817700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,214.0,216.1699981689453,213.25,214.4499969482422,1120000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,214.4499969482422,214.72000122070312,211.3500061035156,211.7400054931641,854600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,211.47000122070312,212.27999877929688,209.58999633789065,211.7400054931641,849400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,211.57000732421875,214.1300048828125,210.6000061035156,213.19000244140625,836900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,213.41000366210935,213.41000366210935,210.5,211.66000366210935,3256200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,211.22000122070312,211.3500061035156,209.00999450683597,209.80999755859372,1008300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,210.4499969482422,217.1300048828125,210.1300048828125,215.9600067138672,1357200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,216.58999633789065,218.33999633789065,213.6000061035156,213.8300018310547,858000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,213.6499938964844,216.3999938964844,213.0500030517578,215.6000061035156,683300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,215.6000061035156,216.58999633789065,212.97999572753903,213.0200042724609,956400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,213.00999450683597,215.0200042724609,211.9199981689453,214.6000061035156,870800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,214.0800018310547,216.2400054931641,213.80999755859372,214.6100006103516,672200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,213.3500061035156,214.6999969482422,212.1699981689453,213.6000061035156,926000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,213.88999938964844,216.1000061035156,213.88999938964844,215.72000122070312,1406900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,215.80999755859372,216.1699981689453,210.82000732421875,213.3600006103516,1618900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,211.13999938964844,214.5200042724609,211.13999938964844,212.8600006103516,1872500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,212.8600006103516,213.22000122070312,210.5,210.92999267578125,1441200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,211.3000030517578,212.27999877929688,210.80999755859372,211.4199981689453,1755900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,211.1199951171875,213.8699951171875,211.0,212.25,967000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,212.82000732421875,214.2100067138672,212.44000244140625,213.1499938964844,1242900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,213.82000732421875,213.82000732421875,211.8800048828125,211.94000244140625,837500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,213.30999755859372,213.30999755859372,211.6100006103516,211.69000244140625,744800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,211.91000366210935,212.4199981689453,211.0500030517578,211.1300048828125,583300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,212.3000030517578,213.27999877929688,211.92999267578125,212.5,1215800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,213.0,214.27999877929688,212.3800048828125,213.1000061035156,1193900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,212.9900054931641,213.17999267578125,207.83999633789065,208.55999755859372,1228600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,208.0,208.6100006103516,205.0500030517578,205.1999969482422,1336000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,205.0,205.6000061035156,203.02999877929688,204.2700042724609,1375300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,205.8600006103516,210.02999877929688,204.5800018310547,209.58999633789065,2023000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,208.8699951171875,209.6499938964844,206.32000732421875,208.9600067138672,1167600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,209.5399932861328,210.0,208.1300048828125,208.5,706200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,207.38999938964844,208.41000366210935,205.16000366210935,206.1499938964844,977000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,204.5399932861328,206.25,201.00999450683597,205.4900054931641,1118300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,205.27999877929688,205.7899932861328,201.9600067138672,202.38999938964844,979300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,203.4499969482422,205.47999572753903,201.5200042724609,202.6199951171875,931100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,204.97999572753903,205.6000061035156,202.47999572753903,203.22000122070312,1009300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,202.82000732421875,203.3000030517578,200.17999267578125,200.33999633789065,915200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,202.5,202.5,200.5399932861328,201.3999938964844,895800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,201.38999938964844,203.9600067138672,201.38999938964844,202.0800018310547,683600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,203.33999633789065,205.58999633789065,202.6300048828125,205.4499969482422,898600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,206.58999633789065,209.80999755859372,205.8500061035156,208.13999938964844,934200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,209.9600067138672,210.72999572753903,207.50999450683597,207.67999267578125,850700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,206.3300018310547,208.30999755859372,204.97999572753903,207.7100067138672,1002100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,207.5,208.1000061035156,205.2899932861328,207.3600006103516,1173500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,212.0500030517578,216.9900054931641,211.2400054931641,214.5399932861328,2133500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,215.1199951171875,217.6000061035156,214.0800018310547,217.05999755859372,1256300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,215.9900054931641,216.69000244140625,213.8000030517578,214.0500030517578,1262000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,214.38999938964844,215.30999755859372,211.3999938964844,211.75,910000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,212.02999877929688,213.67999267578125,209.8999938964844,211.33999633789065,946200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,212.5,213.32000732421875,210.16000366210935,212.2400054931641,790900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,213.1499938964844,215.02999877929688,212.7400054931641,214.75,801100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,215.2700042724609,216.72999572753903,214.9900054931641,215.91000366210935,922800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,216.0,216.3699951171875,215.3000030517578,215.80999755859372,994000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,215.80999755859372,219.8800048828125,215.80999755859372,219.4900054931641,825400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,219.41000366210935,219.91000366210935,218.5500030517578,219.6000061035156,623800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,220.0,221.91000366210935,219.7400054931641,220.5800018310547,670000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,221.8000030517578,222.57000732421875,220.33999633789065,221.1300048828125,581200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,221.41000366210935,223.3300018310547,221.41000366210935,222.08999633789065,773400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,222.1499938964844,223.5800018310547,221.5200042724609,222.08999633789065,735400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,222.72999572753903,223.77999877929688,221.3500061035156,223.57000732421875,489600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,224.19000244140625,224.33999633789065,223.16000366210935,223.6199951171875,539000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,223.8500061035156,225.8999938964844,223.8500061035156,225.25,657500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,224.00999450683597,225.7700042724609,224.00999450683597,225.32000732421875,691500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,225.00999450683597,225.00999450683597,222.4600067138672,223.1100006103516,1098300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,223.8300018310547,224.1699981689453,222.2700042724609,223.25,426800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,222.5500030517578,222.7400054931641,218.57000732421875,218.8699951171875,646300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,217.3999938964844,217.77999877929688,215.16000366210935,215.2400054931641,875600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,216.2400054931641,219.3600006103516,216.1199951171875,219.1699981689453,906100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,218.92999267578125,225.41000366210935,218.0500030517578,224.8300018310547,1461200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,225.3300018310547,226.75999450683597,223.32000732421875,226.6499938964844,877300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,225.47999572753903,226.9900054931641,224.0,226.69000244140625,790900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,226.75,226.75,223.1300048828125,224.1499938964844,709300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,223.55999755859372,225.08999633789065,221.8999938964844,222.0399932861328,865300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,221.50999450683597,223.94000244140625,221.2700042724609,221.8999938964844,567900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,221.8000030517578,222.00999450683597,220.6699981689453,221.4199981689453,572900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,220.25999450683597,221.1699981689453,218.8000030517578,220.22000122070312,595800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,220.6199951171875,220.8999938964844,218.5200042724609,218.97000122070312,537900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,218.5800018310547,219.47999572753903,216.9600067138672,219.1999969482422,512400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,217.3300018310547,218.5399932861328,215.3699951171875,217.47000122070312,434600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,216.72999572753903,221.1699981689453,216.69000244140625,220.69000244140625,557400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,220.7100067138672,222.7400054931641,219.94000244140625,222.4499969482422,585800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,221.9900054931641,224.5200042724609,221.9900054931641,224.1000061035156,553900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,224.77999877929688,225.7700042724609,222.4199981689453,225.50999450683597,796500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,225.97000122070312,228.1300048828125,224.9600067138672,225.4900054931641,572500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,225.1100006103516,225.9499969482422,222.66000366210935,224.50999450683597,609200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,223.77999877929688,223.92999267578125,221.5200042724609,223.47999572753903,598000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,224.50999450683597,224.50999450683597,222.41000366210935,223.17999267578125,825300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,224.4499969482422,226.25,223.50999450683597,224.5800018310547,3463300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,225.58999633789065,226.5,221.8800048828125,221.9600067138672,613200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,221.97999572753903,223.6999969482422,221.7700042724609,223.6000061035156,496300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,223.5399932861328,225.3999938964844,222.6100006103516,224.5800018310547,422200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,224.08999633789065,224.13999938964844,221.75999450683597,224.07000732421875,483200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,225.22000122070312,226.5500030517578,224.9499969482422,226.0,645400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,226.05999755859372,226.83999633789065,224.8000030517578,225.9600067138672,579300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,225.9600067138672,227.6999969482422,225.9600067138672,227.2700042724609,612500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,227.88999938964844,231.58999633789065,227.3800048828125,230.33999633789065,835200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,231.83999633789065,233.8500061035156,230.3999938964844,231.0399932861328,793400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,232.1999969482422,235.33999633789065,231.63999938964844,234.5399932861328,800200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,235.27999877929688,240.6000061035156,234.5200042724609,240.4199981689453,924700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,240.4199981689453,242.8600006103516,238.22999572753903,238.25,1138600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,237.0500030517578,239.8699951171875,236.69000244140625,237.75999450683597,806400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,239.13999938964844,239.13999938964844,234.16000366210935,234.7700042724609,643100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,234.92999267578125,238.25999450683597,234.50999450683597,238.13999938964844,683400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,239.16000366210935,241.17999267578125,237.7100067138672,240.0200042724609,719700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,240.0200042724609,241.2100067138672,236.8999938964844,237.1499938964844,1030000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,239.0200042724609,245.6000061035156,239.0200042724609,243.2700042724609,1632100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,239.41000366210935,240.2700042724609,227.1100006103516,229.41000366210935,2302100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,229.6000061035156,229.82000732421875,224.3000030517578,224.77999877929688,1452100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,225.8800048828125,229.25,223.3800048828125,227.7400054931641,1558500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,227.8999938964844,228.94000244140625,224.57000732421875,226.88999938964844,1437100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,227.52999877929688,230.0,225.25999450683597,229.22000122070312,1014700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,229.22000122070312,233.16000366210935,226.3500061035156,230.19000244140625,1080700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,229.38999938964844,231.5,224.3500061035156,227.1000061035156,1126500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,227.5,229.83999633789065,225.75999450683597,225.9600067138672,829100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,226.75,230.2400054931641,226.3300018310547,226.8300018310547,730200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,226.66000366210935,230.77999877929688,226.58999633789065,230.6199951171875,765500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,230.50999450683597,230.9499969482422,226.92999267578125,228.3300018310547,505700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,228.67999267578125,230.3000030517578,227.3000030517578,228.8300018310547,532100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,229.1199951171875,229.69000244140625,226.3000030517578,227.8800048828125,837700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,226.4600067138672,228.3000030517578,225.5399932861328,226.05999755859372,860200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,226.50999450683597,227.00999450683597,225.05999755859372,226.4900054931641,693500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,227.07000732421875,228.72999572753903,225.9199981689453,228.5,642100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,228.05999755859372,230.5800018310547,228.05999755859372,230.47999572753903,413400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,230.3699951171875,230.3699951171875,228.72000122070312,229.63999938964844,396500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,230.2700042724609,230.50999450683597,228.0800018310547,230.0500030517578,372900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,230.3500061035156,231.58999633789065,228.94000244140625,231.2100067138672,564500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,231.5200042724609,233.47999572753903,229.3999938964844,230.67999267578125,662400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,231.25999450683597,231.8999938964844,228.3500061035156,228.9499969482422,607100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,228.75999450683597,230.44000244140625,226.22000122070312,230.05999755859372,597600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,230.5500030517578,233.30999755859372,230.3699951171875,231.9499969482422,551200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,233.0399932861328,235.3500061035156,230.0,233.67999267578125,602900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,233.75,236.94000244140625,233.2100067138672,236.6699981689453,698400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,236.67999267578125,237.82000732421875,233.8600006103516,235.27999877929688,754100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,235.80999755859372,238.2400054931641,235.80999755859372,236.5,718900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,237.32000732421875,237.32000732421875,230.3500061035156,232.5200042724609,684400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,231.1100006103516,232.9600067138672,226.3000030517578,227.22999572753903,640300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,228.1499938964844,229.7899932861328,227.63999938964844,229.2700042724609,818700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,230.0,230.5,226.50999450683597,227.88999938964844,570300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,226.5500030517578,227.30999755859372,222.0200042724609,227.00999450683597,727700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,226.3300018310547,228.6999969482422,225.6199951171875,228.1699981689453,780300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,228.44000244140625,231.0200042724609,227.7899932861328,229.7700042724609,652600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,231.9900054931641,234.27999877929688,229.6100006103516,231.7100067138672,503200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,229.94000244140625,230.80999755859372,227.42999267578125,229.7100067138672,544500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,230.47000122070312,232.02999877929688,228.4499969482422,229.7100067138672,563100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,231.27999877929688,231.7400054931641,228.8800048828125,230.4600067138672,689700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,229.75,233.57000732421875,229.22999572753903,233.2100067138672,1265900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,233.4199981689453,238.07000732421875,233.1699981689453,237.72999572753903,687400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,237.3600006103516,237.6300048828125,233.75,234.7400054931641,752400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,235.5200042724609,235.63999938964844,232.5,233.32000732421875,754600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,232.3500061035156,234.92999267578125,231.3800048828125,231.55999755859372,565800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,232.0399932861328,235.3600006103516,231.5,234.9900054931641,777500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,236.0,238.4900054931641,234.1300048828125,237.8699951171875,879500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,237.47000122070312,247.3300018310547,235.7400054931641,245.2899932861328,1250300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,245.2899932861328,246.75999450683597,244.1000061035156,244.66000366210935,686300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,244.67999267578125,245.94000244140625,242.6199951171875,243.1100006103516,691900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,242.7400054931641,243.77999877929688,241.33999633789065,243.66000366210935,372700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,244.0800018310547,244.13999938964844,241.1199951171875,241.75999450683597,412100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,243.0,243.6499938964844,239.5800018310547,241.27999877929688,462100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,240.88999938964844,243.38999938964844,240.88999938964844,242.22000122070312,378800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,245.8800048828125,245.8800048828125,241.00999450683597,242.3500061035156,651900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,243.1199951171875,246.33999633789065,242.66000366210935,246.0399932861328,692200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,246.8000030517578,248.4499969482422,245.25,248.22999572753903,461600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,249.0,249.0,244.25,245.3000030517578,573600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,244.82000732421875,248.3600006103516,244.82000732421875,248.13999938964844,491500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,248.6100006103516,248.97999572753903,246.75,248.27999877929688,699300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,249.0,249.16000366210935,246.9600067138672,248.77999877929688,481900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,250.0,250.8800048828125,247.4600067138672,248.1499938964844,703300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,247.8500061035156,247.8500061035156,242.7400054931641,244.92999267578125,534700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,246.7700042724609,247.8000030517578,244.7100067138672,245.82000732421875,459900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,246.0,246.4900054931641,243.3999938964844,244.1699981689453,845300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,257.8099975585937,258.8900146484375,252.0,252.80999755859372,1622100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,253.16000366210935,253.4499969482422,247.9600067138672,248.02999877929688,1033400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,249.4499969482422,249.9499969482422,245.07000732421875,245.07000732421875,689400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,245.0200042724609,247.05999755859372,244.72999572753903,245.41000366210935,714200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,246.2100067138672,249.2700042724609,244.9499969482422,247.47000122070312,1254000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,248.57000732421875,251.72000122070312,247.27999877929688,247.47999572753903,852200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,247.92999267578125,248.6100006103516,244.8699951171875,247.07000732421875,791400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,247.41000366210935,251.2100067138672,247.07000732421875,250.9499969482422,593100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,260.0,260.0,253.50999450683597,256.45001220703125,893500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,257.0199890136719,257.3399963378906,254.1199951171875,254.80999755859372,649300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,256.0,261.75,255.55999755859372,260.6000061035156,868500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,262.8399963378906,265.739990234375,262.3099975585937,264.2200012207031,694800.0,,,,,,,,,,
