Date,Open,High,Low,Close,Volume,"('Adj Close', 'ABBV')","('Close', 'ABBV')","('High', 'ABBV')","('Low', 'ABBV')","('Open', 'ABBV')","('Volume', 'ABBV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,164.22000122070312,164.97999572753906,163.25999450683594,164.9199981689453,3819600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,165.75,165.86000061035156,163.9499969482422,164.39999389648438,4993900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,163.6999969482422,167.67999267578125,162.6699981689453,167.58999633789062,5584400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,169.4199981689453,172.85000610351562,165.22999572753906,168.6699981689453,7870400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,169.83999633789062,173.1300048828125,168.4499969482422,171.25999450683594,6486700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,171.64999389648438,173.9600067138672,169.77000427246094,173.2899932861328,7037400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,174.00999450683594,175.55999755859375,173.32000732421875,175.00999450683594,6409100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,174.35000610351562,175.91000366210938,174.3000030517578,174.7899932861328,5709100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,175.07000732421875,175.39999389648438,173.0500030517578,174.0800018310547,3502700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,173.5399932861328,174.75999450683594,172.22999572753906,173.07000732421875,3477100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,174.4600067138672,175.1999969482422,171.97000122070312,173.2899932861328,5480400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,173.05999755859375,174.86000061035156,172.67999267578125,174.4199981689453,4348500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,174.02000427246094,176.74000549316406,173.80999755859375,176.58999633789062,5276200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,176.88999938964844,178.9199981689453,176.07000732421875,177.49000549316406,6689400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,175.8300018310547,178.67999267578125,175.52000427246094,175.75,5484100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,176.2899932861328,176.6300048828125,173.5,175.13999938964844,3819100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,174.77999877929688,177.33999633789062,173.13999938964844,176.75,4852300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,177.25999450683594,178.91000366210938,177.00999450683594,178.08999633789062,3941800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,178.83999633789062,179.7899932861328,178.0,178.80999755859375,4327400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,178.77000427246094,179.52999877929688,176.97999572753906,178.99000549316406,3888500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,179.85000610351562,179.88999938964844,176.88999938964844,178.0,4331300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,177.8699951171875,178.02000427246094,175.38999938964844,176.0500030517578,7485700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,176.0500030517578,179.19000244140625,175.75,178.91000366210938,4028700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,178.35000610351562,179.97999572753906,176.27999877929688,177.0500030517578,4723600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,177.7899932861328,179.58999633789062,177.7899932861328,179.16000366210938,5309800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,178.39999389648438,182.16000366210935,178.10000610351562,181.05999755859372,6047100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,182.19000244140625,182.4199981689453,179.5399932861328,180.57000732421875,6125200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,179.74000549316406,182.13999938964844,178.67999267578125,178.85000610351562,6195600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,178.41000366210938,181.25999450683597,178.24000549316406,179.6300048828125,5134800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,179.72000122070312,182.88999938964844,179.69000244140625,180.9199981689453,5391100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,182.5,182.50999450683597,179.4199981689453,179.86000061035156,5987900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,180.16000366210935,182.0399932861328,178.66000366210938,181.1999969482422,6999400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,179.83999633789062,180.5800018310547,177.5399932861328,177.8800048828125,20957800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,179.00999450683594,179.8800048828125,177.57000732421875,178.49000549316406,8569000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,178.19000244140625,179.92999267578125,178.19000244140625,179.66000366210938,7625600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,179.22000122070312,179.22999572753906,175.72999572753906,176.27000427246094,7326600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,176.80999755859375,177.74000549316406,175.8800048828125,177.5,5743600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,177.22999572753906,178.99000549316406,176.77999877929688,178.4499969482422,4084000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,179.0,179.1999969482422,178.1300048828125,178.52999877929688,4366400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,179.22999572753906,179.77000427246094,178.3800048828125,179.19000244140625,4392400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,179.8000030517578,180.5800018310547,178.80999755859375,180.3500061035156,5073500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,181.0,182.3000030517578,180.3000030517578,182.1000061035156,5418700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,181.8800048828125,181.8999938964844,179.24000549316406,180.75999450683597,3502100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,179.38999938964844,181.02999877929688,178.50999450683594,180.69000244140625,4523800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,180.72000122070312,181.6000061035156,176.60000610351562,177.3300018310547,5893000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,177.64999389648438,177.6999969482422,167.4499969482422,167.89999389648438,10539000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,168.0,171.0399932861328,167.2899932861328,170.0,7029700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,169.2100067138672,171.97000122070312,168.39999389648438,169.8000030517578,4745000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,169.72999572753906,170.5500030517578,167.39999389648438,170.13999938964844,5934000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,168.58999633789062,169.9600067138672,167.36000061035156,169.02999877929688,3231700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,169.1999969482422,169.3699951171875,167.22999572753906,167.52000427246094,3307000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,164.4499969482422,164.4499969482422,160.0,162.27999877929688,7029400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,164.52000427246094,164.6999969482422,161.5,161.6699981689453,5433700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,162.17999267578125,163.74000549316406,162.0800018310547,162.5399932861328,4881300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,164.14999389648438,164.74000549316406,163.22999572753906,164.25,4792200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,164.9600067138672,167.44000244140625,164.42999267578125,164.66000366210938,4480100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,165.02000427246094,166.60000610351562,163.25,166.41000366210938,5532400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,167.67999267578125,169.58999633789062,166.9199981689453,167.88999938964844,5580700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,168.58999633789062,170.3699951171875,168.22000122070312,169.5399932861328,4084100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,168.52000427246094,169.11000061035156,166.74000549316406,167.8000030517578,4074700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,167.66000366210938,169.2899932861328,165.57000732421875,167.2899932861328,5503700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,167.08999633789062,167.4600067138672,157.64999389648438,159.6199951171875,10721700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,159.58999633789062,161.5500030517578,158.55999755859375,161.52000427246094,6219000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,161.27000427246094,163.0500030517578,159.69000244140625,162.63999938964844,5484800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,162.08999633789062,163.69000244140625,161.13999938964844,161.72000122070312,5176400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,162.1699981689453,162.44000244140625,158.1199951171875,160.80999755859375,5904300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,161.16000366210938,164.25,160.74000549316406,163.7899932861328,5849900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,164.41000366210938,164.6300048828125,161.0,162.72999572753906,5834600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,163.36000061035156,163.99000549316406,161.88999938964844,162.5500030517578,5301700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,162.13999938964844,162.89999389648438,159.8699951171875,160.4499969482422,5906700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,160.80999755859375,161.32000732421875,160.02000427246094,160.39999389648438,3570000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,160.7100067138672,161.44000244140625,160.35000610351562,160.75,3509500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,161.27999877929688,162.57000732421875,160.8000030517578,161.27999877929688,3505900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,161.64999389648438,162.25,159.72000122070312,161.58999633789062,4025000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,162.30999755859375,164.4199981689453,161.8699951171875,163.7899932861328,5261300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,163.4499969482422,164.92999267578125,162.17999267578125,164.35000610351562,4642000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,165.38999938964844,166.49000549316406,164.49000549316406,166.4199981689453,5152200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,166.00999450683594,166.4199981689453,164.41000366210938,164.55999755859375,3058700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,165.3699951171875,165.7100067138672,162.5,162.92999267578125,3645200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,161.57000732421875,161.94000244140625,159.17999267578125,159.61000061035156,6904900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,159.02999877929688,160.0399932861328,157.75999450683594,158.25999450683594,5672900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,158.36000061035156,158.77999877929688,156.36000061035156,157.05999755859375,3689900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,156.35000610351562,156.35000610351562,153.9499969482422,155.33999633789062,5533500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,154.88999938964844,156.3800048828125,153.67999267578125,154.7899932861328,4254500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,154.64999389648438,156.42999267578125,153.5800018310547,156.30999755859375,4311100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,156.64999389648438,161.63999938964844,156.1999969482422,161.24000549316406,15664400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,160.0,163.19000244140625,158.8300018310547,160.19000244140625,4467800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,160.19000244140625,162.80999755859375,159.77000427246094,162.13999938964844,4215500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,162.89999389648438,165.97999572753906,162.16000366210938,165.44000244140625,5100500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,165.49000549316406,168.8800048828125,164.35000610351562,168.57000732421875,5186700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,169.0,170.33999633789062,167.7899932861328,169.4199981689453,3781700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,169.0,170.75,167.69000244140625,170.4600067138672,4247500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,170.25,170.63999938964844,167.4199981689453,167.6999969482422,3790200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,167.8800048828125,168.5399932861328,165.02999877929688,166.08999633789062,4725600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,166.0,166.89999389648438,165.0,166.55999755859375,3690800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,166.47000122070312,169.24000549316406,166.0,168.58999633789062,4377600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,168.39999389648438,170.39999389648438,167.36000061035156,169.67999267578125,4076000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,170.44000244140625,173.00999450683594,169.8699951171875,171.36000061035156,4250900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,171.17999267578125,172.80999755859375,170.02000427246094,172.1300048828125,5847500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,172.6999969482422,172.92999267578125,169.58999633789062,170.38999938964844,12308100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,171.1300048828125,173.41000366210938,170.6999969482422,172.74000549316406,6249900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,172.10000610351562,173.41000366210938,170.6199951171875,170.75,5712700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,170.2899932861328,172.35000610351562,170.14999389648438,171.14999389648438,5576100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,171.2899932861328,171.55999755859375,167.75,168.99000549316406,5382000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,169.99000549316406,171.82000732421875,169.0500030517578,171.52000427246094,24463400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,171.27000427246094,173.8800048828125,169.5399932861328,170.3699951171875,5194500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,168.6300048828125,168.6300048828125,165.4499969482422,165.9600067138672,5965500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,166.08999633789062,167.10000610351562,163.52000427246094,163.83999633789062,3527600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,164.72000122070312,167.30999755859375,163.6300048828125,167.25,5978300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,166.5399932861328,167.72000122070312,165.6199951171875,166.52000427246094,3500200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,167.02000427246094,168.52999877929688,164.86000061035156,168.0500030517578,4224600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,167.4499969482422,168.4499969482422,166.11000061035156,168.13999938964844,3887800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,167.52000427246094,170.35000610351562,167.35000610351562,169.91000366210938,3689500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,170.6300048828125,171.6300048828125,169.89999389648438,170.27999877929688,4133500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,168.91000366210938,170.3699951171875,167.4199981689453,168.02999877929688,2395100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,168.60000610351562,169.85000610351562,167.25999450683594,169.1999969482422,3829500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,169.50999450683594,175.74000549316406,169.50999450683594,175.27000427246094,6983200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,174.4499969482422,176.67999267578125,170.72000122070312,171.13999938964844,5957800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,173.6699981689453,173.85000610351562,171.22000122070312,172.32000732421875,4293600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,173.32000732421875,174.72999572753906,172.0,173.61000061035156,4066900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,173.32000732421875,174.58999633789062,172.77000427246094,173.14999389648438,2933800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,173.1999969482422,176.60000610351562,172.9499969482422,176.2100067138672,6117700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,177.0,186.1100006103516,171.8000030517578,182.1699981689453,9442200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,183.4499969482422,186.8500061035156,182.1100006103516,185.16000366210935,6948800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,184.0399932861328,186.1300048828125,180.52999877929688,181.94000244140625,5458500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,183.58999633789065,187.7100067138672,182.6000061035156,186.77999877929688,6032200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,186.38999938964844,187.5,183.4499969482422,185.32000732421875,6473900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,187.7700042724609,190.97000122070312,186.7700042724609,189.7100067138672,6595500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,190.97999572753903,193.91000366210935,186.4600067138672,189.2899932861328,6303900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,187.4499969482422,189.2899932861328,183.0399932861328,184.3600006103516,6459300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,185.42999267578125,187.82000732421875,183.0800018310547,185.7100067138672,4273200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,187.8999938964844,189.58999633789065,185.97999572753903,187.50999450683597,6351000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,186.9199981689453,190.7100067138672,186.9199981689453,190.3999938964844,5744600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,190.77999877929688,191.00999450683597,188.1000061035156,189.92999267578125,3206500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,190.0800018310547,190.57000732421875,187.6999969482422,190.17999267578125,4808300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,190.55999755859372,191.94000244140625,189.3800048828125,191.22999572753903,3477300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,191.0,193.3500061035156,190.47000122070312,193.0,4153400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,194.4900054931641,194.9900054931641,191.2899932861328,193.3999938964844,4719900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,193.8800048828125,194.25,192.2700042724609,193.8999938964844,3674900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,193.3999938964844,197.17999267578125,193.3500061035156,196.8699951171875,4309300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,197.1199951171875,197.47999572753903,194.1300048828125,196.1499938964844,3631800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,196.44000244140625,197.33999633789065,195.6699981689453,196.52999877929688,4250400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,197.00999450683597,197.5399932861328,195.3500061035156,196.3699951171875,3676700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,197.25,197.97999572753903,196.22999572753903,197.5500030517578,4720300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,197.55999755859372,197.97000122070312,196.07000732421875,197.44000244140625,4182300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,197.9900054931641,198.3000030517578,195.17999267578125,195.9199981689453,2504500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,195.5200042724609,196.22999572753903,194.02999877929688,195.3999938964844,3910200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,196.0,196.44000244140625,193.8500061035156,195.17999267578125,4538300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,195.25,196.5,194.1699981689453,196.30999755859372,3820800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,196.13999938964844,199.9499969482422,196.1000061035156,197.69000244140625,4872400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,198.67999267578125,199.8800048828125,196.44000244140625,197.00999450683597,4214300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,196.9600067138672,197.1300048828125,192.16000366210935,192.8600006103516,5902800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,193.47000122070312,194.7400054931641,192.8300018310547,193.3999938964844,4312600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,194.97000122070312,196.6100006103516,193.94000244140625,196.4199981689453,3606900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,196.1199951171875,199.47000122070312,192.91000366210935,199.3500061035156,6333300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,197.67999267578125,197.67999267578125,193.4199981689453,194.58999633789065,4909300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,194.77999877929688,195.07000732421875,191.2700042724609,194.0200042724609,4165200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,193.8600006103516,194.58999633789065,191.80999755859372,194.2100067138672,2718100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,195.82000732421875,196.16000366210935,194.4600067138672,195.72999572753903,3235700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,194.8000030517578,196.0800018310547,191.82000732421875,193.4499969482422,3534100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,193.1300048828125,195.5800018310547,191.77999877929688,192.94000244140625,3236800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,193.42999267578125,194.16000366210935,191.9600067138672,193.6199951171875,3929300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,193.0,193.82000732421875,192.1300048828125,193.47000122070312,11661200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,193.6999969482422,194.3000030517578,192.1999969482422,193.8300018310547,3178000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,192.9499969482422,195.2100067138672,191.58999633789065,193.50999450683597,4286500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,194.0,194.57000732421875,190.9600067138672,191.25999450683597,5589300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,190.1000061035156,192.8699951171875,189.6199951171875,191.8999938964844,6215700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,192.6000061035156,196.1300048828125,190.2700042724609,194.7899932861328,4891900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,194.8500061035156,197.6199951171875,194.3699951171875,197.47999572753903,4550200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,197.6499938964844,198.97000122070312,196.4199981689453,196.9600067138672,3924600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,195.66000366210935,197.0,194.4499969482422,196.82000732421875,2946900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,196.8699951171875,197.0500030517578,194.7400054931641,195.4499969482422,3453800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,195.1000061035156,195.63999938964844,193.0500030517578,194.2899932861328,4749700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,194.4199981689453,195.08999633789065,192.83999633789065,193.6100006103516,5033800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,194.33999633789065,195.0,192.25,193.00999450683597,4419000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,192.8500061035156,194.88999938964844,191.9499969482422,194.75,4478900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,194.5399932861328,194.82000732421875,193.27999877929688,194.3500061035156,3562500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,195.0,195.2400054931641,193.5800018310547,194.19000244140625,2973000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,194.2400054931641,196.33999633789065,193.66000366210935,195.6499938964844,3623900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,194.72999572753903,196.25,191.22000122070312,191.8600006103516,6553500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,190.4499969482422,191.0399932861328,188.72999572753903,190.4600067138672,5576000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,190.5399932861328,191.6199951171875,188.4600067138672,188.57000732421875,4419000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,188.97000122070312,189.69000244140625,188.16000366210935,188.8600006103516,5607900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,188.7100067138672,189.3800048828125,185.88999938964844,186.5399932861328,4496500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,186.32000732421875,189.1000061035156,186.22999572753903,188.75999450683597,4210400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,188.6999969482422,189.2700042724609,187.5,187.8800048828125,4266700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,188.42999267578125,190.47000122070312,188.1699981689453,189.6499938964844,6741800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,189.67999267578125,189.8800048828125,187.1699981689453,187.8500061035156,4017400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,188.08999633789065,190.13999938964844,187.5200042724609,189.67999267578125,5383700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,190.4900054931641,191.16000366210935,188.5200042724609,189.4499969482422,6131500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,191.6199951171875,202.3500061035156,188.5500030517578,201.5,10396400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,201.97000122070312,207.32000732421875,201.4199981689453,203.8699951171875,8829300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,204.3699951171875,204.72999572753903,202.32000732421875,203.5500030517578,4493900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,203.7899932861328,204.2400054931641,200.22000122070312,200.47000122070312,3531800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,200.4900054931641,202.4199981689453,198.3500061035156,201.67999267578125,5109300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,205.7899932861328,206.1499938964844,200.8500061035156,201.1999969482422,7194800.0,,,,,,,,,,
