Date,Open,High,Low,Close,Volume,"('Adj Close', 'PLAB')","('Close', 'PLAB')","('High', 'PLAB')","('Low', 'PLAB')","('Open', 'PLAB')","('Volume', 'PLAB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,30.38999938964844,30.850000381469727,29.76000022888184,30.020000457763672,365100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,29.299999237060547,30.149999618530277,29.020000457763672,29.21999931335449,369500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,29.75,30.420000076293945,29.549999237060547,30.3799991607666,580300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,30.209999084472656,30.959999084472656,30.100000381469727,30.63999938964844,466500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,30.63999938964844,31.8700008392334,30.63999938964844,31.46999931335449,620000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,31.559999465942383,31.809999465942383,29.59000015258789,30.790000915527344,650200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,30.8700008392334,31.21999931335449,30.489999771118164,30.530000686645508,437100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,30.46999931335449,32.04999923706055,30.46999931335449,31.6200008392334,578400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,32.09000015258789,32.849998474121094,31.729999542236328,32.540000915527344,523500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,32.63999938964844,34.15999984741211,32.45000076293945,33.47999954223633,794800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,31.950000762939453,32.33000183105469,31.34000015258789,31.5,711700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,32.20000076293945,33.43000030517578,32.20000076293945,33.20000076293945,762100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,33.58000183105469,34.0,33.04999923706055,33.84000015258789,919200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,34.06999969482422,34.130001068115234,32.869998931884766,33.41999816894531,914200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,32.650001525878906,32.83000183105469,31.049999237060547,31.21999931335449,835300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,28.0,28.0,25.31999969482422,26.8799991607666,1877300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,28.0,28.11000061035156,26.75,26.770000457763672,1137200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,27.149999618530277,28.420000076293945,27.020000457763672,28.01000022888184,1157200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,28.25,28.739999771118164,27.979999542236328,28.36000061035156,787300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,28.489999771118164,28.649999618530277,27.40999984741211,27.520000457763672,863400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,27.100000381469727,28.280000686645508,26.8799991607666,27.8700008392334,588100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,28.5,28.959999084472656,28.350000381469727,28.790000915527344,1392100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,29.01000022888184,30.030000686645508,28.600000381469727,29.690000534057617,633500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,30.270000457763672,30.489999771118164,29.200000762939453,29.31999969482422,568900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,28.799999237060547,29.420000076293945,28.040000915527344,28.459999084472656,583300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,29.3799991607666,29.649999618530277,28.56999969482422,29.1299991607666,524000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,29.43000030517578,30.299999237060547,29.43000030517578,29.850000381469727,456000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,29.989999771118164,30.280000686645508,28.65999984741211,28.86000061035156,570600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,28.399999618530277,29.040000915527344,28.059999465942383,28.96999931335449,432100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.190000534057617,29.57999992370605,28.75,29.520000457763672,327000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,29.43000030517578,29.649999618530277,29.190000534057617,29.479999542236328,488400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,29.450000762939453,29.71999931335449,28.299999237060547,28.57999992370605,493000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,28.15999984741211,28.459999084472656,27.65999984741211,27.8799991607666,1100500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,28.239999771118164,28.36000061035156,27.86000061035156,27.940000534057617,528100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,27.399999618530277,27.88999938964844,26.96999931335449,27.729999542236328,406100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,27.63999938964844,28.76000022888184,27.46999931335449,28.540000915527344,362600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,29.299999237060547,30.040000915527344,29.13999938964844,29.34000015258789,522900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,29.170000076293945,29.309999465942383,28.71999931335449,28.799999237060547,319000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,28.670000076293945,28.670000076293945,28.309999465942383,28.34000015258789,263200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,28.56999969482422,28.700000762939453,27.920000076293945,28.1299991607666,331400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,28.489999771118164,28.780000686645508,28.049999237060547,28.770000457763672,458200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,28.739999771118164,28.739999771118164,28.0,28.31999969482422,825800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,28.31999969482422,29.11000061035156,28.149999618530277,28.780000686645508,314300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,28.100000381469727,28.15999984741211,27.209999084472656,27.940000534057617,508300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,27.51000022888184,28.600000381469727,27.5,28.489999771118164,260400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,29.11000061035156,29.1200008392334,27.549999237060547,27.88999938964844,313200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,27.899999618530277,28.38999938964844,27.709999084472656,28.209999084472656,354100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,28.5,28.700000762939453,28.18000030517578,28.3700008392334,190500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,28.76000022888184,29.06999969482422,28.399999618530277,29.049999237060547,244000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,28.100000381469727,28.600000381469727,27.68000030517578,28.01000022888184,362600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,28.11000061035156,28.770000457763672,27.979999542236328,28.68000030517578,315100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,28.149999618530277,28.229999542236328,27.440000534057617,27.6299991607666,334800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,27.739999771118164,28.030000686645508,27.059999465942383,27.290000915527344,241200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,27.049999237060547,27.3700008392334,26.700000762939453,27.13999938964844,251400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,27.3799991607666,27.43000030517578,26.459999084472656,26.520000457763672,297600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,26.31999969482422,26.71999931335449,25.86000061035156,26.09000015258789,318800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,25.82999992370605,26.25,25.0,25.31999969482422,429600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,25.56999969482422,25.84000015258789,25.209999084472656,25.68000030517578,323300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,25.940000534057617,27.479999542236328,25.82999992370605,26.959999084472656,406600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,27.46999931335449,27.799999237060547,26.86000061035156,27.51000022888184,320600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,26.989999771118164,27.88999938964844,26.989999771118164,27.76000022888184,279800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,27.8700008392334,28.3799991607666,27.799999237060547,28.280000686645508,255900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,28.34000015258789,28.57999992370605,27.950000762939453,28.57999992370605,239500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,28.40999984741211,28.479999542236328,27.3799991607666,27.40999984741211,322900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,26.51000022888184,28.0,26.229999542236328,26.90999984741211,491900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.3700008392334,28.229999542236328,27.07999992370605,28.13999938964844,317300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,29.0,29.1299991607666,28.540000915527344,28.780000686645508,350400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.940000534057617,29.399999618530277,28.88999938964844,29.030000686645508,252500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,29.1200008392334,29.63999938964844,28.989999771118164,29.020000457763672,294400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.540000915527344,29.3799991607666,28.540000915527344,29.3799991607666,242700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,29.5,29.520000457763672,29.049999237060547,29.32999992370605,228100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,29.51000022888184,29.780000686645508,28.850000381469727,28.920000076293945,204700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.13999938964844,29.3799991607666,28.93000030517578,29.0,172500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,29.1299991607666,29.290000915527344,28.770000457763672,29.100000381469727,214900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,29.5,29.59000015258789,28.979999542236328,29.31999969482422,215100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,29.26000022888184,29.290000915527344,28.59000015258789,28.61000061035156,294200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,28.899999618530277,28.899999618530277,28.350000381469727,28.63999938964844,276600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,28.63999938964844,29.51000022888184,28.63999938964844,28.93000030517578,274400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,28.61000061035156,28.65999984741211,28.049999237060547,28.26000022888184,360500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.6299991607666,26.670000076293945,23.549999237060547,26.31999969482422,1767000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,26.309999465942383,27.350000381469727,25.540000915527344,25.739999771118164,856900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,26.13999938964844,26.780000686645508,26.01000022888184,26.3799991607666,467500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,26.90999984741211,27.350000381469727,26.280000686645508,27.290000915527344,702700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,27.06999969482422,27.38999938964844,26.68000030517578,26.71999931335449,741100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,26.86000061035156,27.709999084472656,26.729999542236328,27.11000061035156,402600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,27.1299991607666,27.489999771118164,26.209999084472656,27.350000381469727,553900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,27.81999969482422,27.81999969482422,26.709999084472656,26.90999984741211,432800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,26.739999771118164,26.799999237060547,26.229999542236328,26.38999938964844,585700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,26.8700008392334,26.90999984741211,26.190000534057617,26.479999542236328,696600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,26.280000686645508,26.309999465942383,25.57999992370605,25.90999984741211,489700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,25.51000022888184,25.940000534057617,25.38999938964844,25.729999542236328,356000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,25.280000686645508,26.21999931335449,25.280000686645508,26.07999992370605,386600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,25.86000061035156,26.07999992370605,25.440000534057617,25.979999542236328,278600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,26.979999542236328,27.290000915527344,26.34000015258789,26.559999465942383,370700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,24.899999618530277,26.1200008392334,24.76000022888184,25.309999465942383,523200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,24.940000534057617,24.989999771118164,24.479999542236328,24.59000015258789,548800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,24.59000015258789,25.170000076293945,24.170000076293945,25.13999938964844,548200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,25.170000076293945,25.3799991607666,24.8799991607666,24.93000030517578,361300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,24.63999938964844,24.88999938964844,24.299999237060547,24.459999084472656,338200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,24.399999618530277,25.020000457763672,24.149999618530277,24.940000534057617,1331400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,24.850000381469727,24.93000030517578,24.440000534057617,24.46999931335449,362900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,24.51000022888184,24.71999931335449,24.209999084472656,24.63999938964844,335100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,24.43000030517578,24.8700008392334,24.43000030517578,24.68000030517578,352100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,24.770000457763672,24.940000534057617,24.459999084472656,24.780000686645508,285000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,25.0,25.649999618530277,24.61000061035156,24.670000076293945,2710100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,24.729999542236328,24.959999084472656,24.36000061035156,24.479999542236328,632600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,24.43000030517578,25.31999969482422,24.43000030517578,25.190000534057617,471000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,25.46999931335449,25.63999938964844,24.959999084472656,25.170000076293945,192000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,25.239999771118164,25.57999992370605,24.90999984741211,25.479999542236328,408500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,25.8700008392334,26.149999618530277,25.739999771118164,25.899999618530277,409800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,25.8700008392334,25.920000076293945,25.270000457763672,25.34000015258789,427500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,25.559999465942383,25.82999992370605,25.40999984741211,25.799999237060547,268700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,26.38999938964844,26.38999938964844,25.84000015258789,26.09000015258789,333400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,26.38999938964844,27.049999237060547,26.07999992370605,26.530000686645508,341800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,26.68000030517578,27.46999931335449,26.38999938964844,26.90999984741211,455900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,27.15999984741211,28.049999237060547,27.1299991607666,27.989999771118164,378100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,27.26000022888184,27.8700008392334,26.61000061035156,26.709999084472656,461300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,26.950000762939453,27.21999931335449,26.020000457763672,26.34000015258789,368300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,26.399999618530277,26.5,25.729999542236328,25.81999969482422,303700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,26.21999931335449,27.13999938964844,26.01000022888184,27.1200008392334,353300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,26.93000030517578,27.6200008392334,26.71999931335449,27.31999969482422,385400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,27.09000015258789,27.280000686645508,25.459999084472656,25.51000022888184,436500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,25.31999969482422,26.15999984741211,24.6299991607666,25.21999931335449,644100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,25.96999931335449,26.229999542236328,24.8799991607666,25.6200008392334,650400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,25.84000015258789,26.420000076293945,25.1200008392334,25.200000762939453,365300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,25.1299991607666,25.31999969482422,24.26000022888184,24.3799991607666,510200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,24.90999984741211,25.82999992370605,24.690000534057617,25.40999984741211,485700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,25.25,25.59000015258789,23.25,23.489999771118164,508700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,22.489999771118164,22.709999084472656,21.540000915527344,22.049999237060547,780700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,20.299999237060547,21.700000762939453,20.25,21.059999465942383,660400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,21.170000076293945,21.56999969482422,20.670000076293945,21.059999465942383,539200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,21.82999992370605,21.940000534057617,20.6200008392334,20.780000686645508,517900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,21.200000762939453,21.979999542236328,20.959999084472656,21.979999542236328,381100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,21.739999771118164,22.01000022888184,21.46999931335449,21.6299991607666,430200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,21.59000015258789,21.920000076293945,21.3799991607666,21.899999618530277,323400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,22.15999984741211,22.799999237060547,21.989999771118164,22.780000686645508,257300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,22.959999084472656,22.959999084472656,22.40999984741211,22.65999984741211,343400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,23.38999938964844,23.96999931335449,23.09000015258789,23.899999618530277,458600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,23.770000457763672,24.239999771118164,23.290000915527344,23.799999237060547,431300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,23.799999237060547,23.84000015258789,23.450000762939453,23.76000022888184,306700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,23.690000534057617,23.93000030517578,23.290000915527344,23.479999542236328,495900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,23.84000015258789,24.520000457763672,23.649999618530277,24.5,435800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,24.56999969482422,24.690000534057617,23.940000534057617,23.979999542236328,345600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,24.459999084472656,24.96999931335449,24.09000015258789,24.530000686645508,307200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,24.600000381469727,24.799999237060547,23.68000030517578,23.790000915527344,364400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,23.780000686645508,23.899999618530277,23.36000061035156,23.86000061035156,362800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,23.920000076293945,24.15999984741211,23.6200008392334,24.07999992370605,505200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,22.63999938964844,25.809999465942383,22.61000061035156,24.920000076293945,901200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,25.5,25.950000762939453,25.34000015258789,25.86000061035156,612100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,25.06999969482422,25.200000762939453,23.61000061035156,23.81999969482422,589700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,23.63999938964844,23.81999969482422,23.21999931335449,23.26000022888184,493100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,23.15999984741211,23.350000381469727,22.76000022888184,22.8799991607666,357600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,22.809999465942383,22.8799991607666,21.959999084472656,22.0,416900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,22.06999969482422,22.420000076293945,21.979999542236328,22.09000015258789,538700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,22.06999969482422,22.34000015258789,21.65999984741211,22.26000022888184,370700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,22.299999237060547,22.989999771118164,21.8700008392334,22.950000762939453,409700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,23.0,23.1299991607666,22.520000457763672,22.770000457763672,329300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,23.1200008392334,23.93000030517578,23.01000022888184,23.649999618530277,472700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,23.38999938964844,23.399999618530277,22.8799991607666,23.32999992370605,427600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,23.739999771118164,23.850000381469727,23.1200008392334,23.46999931335449,317700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,23.51000022888184,24.209999084472656,23.11000061035156,23.1200008392334,347900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,24.13999938964844,24.25,23.59000015258789,23.739999771118164,647100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,23.43000030517578,23.600000381469727,23.059999465942383,23.3700008392334,1461600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,23.600000381469727,23.799999237060547,23.25,23.61000061035156,314300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,23.90999984741211,24.299999237060547,23.76000022888184,24.040000915527344,333600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,24.100000381469727,24.190000534057617,23.739999771118164,23.90999984741211,381600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,24.940000534057617,25.15999984741211,24.21999931335449,24.850000381469727,350700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,25.09000015258789,25.11000061035156,24.65999984741211,24.799999237060547,279500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,24.459999084472656,25.059999465942383,24.43000030517578,24.76000022888184,290800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,24.780000686645508,24.799999237060547,23.68000030517578,23.93000030517578,353500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,23.920000076293945,24.530000686645508,23.88999938964844,24.38999938964844,328700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,24.1299991607666,24.8700008392334,24.0,24.25,358800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,25.0,25.0,24.399999618530277,24.59000015258789,250900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,24.399999618530277,24.81999969482422,24.3799991607666,24.559999465942383,454500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,24.51000022888184,24.51000022888184,23.809999465942383,23.940000534057617,447600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,23.780000686645508,24.190000534057617,23.649999618530277,23.84000015258789,435600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,23.5,23.809999465942383,23.200000762939453,23.780000686645508,357400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,23.780000686645508,24.280000686645508,23.780000686645508,24.200000762939453,259600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,24.239999771118164,24.59000015258789,24.11000061035156,24.13999938964844,272700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,24.0,24.520000457763672,23.520000457763672,23.59000015258789,549700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,24.170000076293945,24.170000076293945,23.559999465942383,23.90999984741211,368900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,24.350000381469727,24.450000762939453,23.780000686645508,23.799999237060547,320600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,24.0,24.030000686645508,23.540000915527344,23.739999771118164,738700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,23.729999542236328,23.799999237060547,23.3700008392334,23.459999084472656,556100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,23.440000534057617,23.56999969482422,23.26000022888184,23.540000915527344,439600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,23.440000534057617,23.670000076293945,22.959999084472656,23.309999465942383,294700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,23.43000030517578,23.479999542236328,23.020000457763672,23.190000534057617,316400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,23.36000061035156,23.799999237060547,23.36000061035156,23.600000381469727,219000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,23.63999938964844,24.21999931335449,23.600000381469727,23.920000076293945,326800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,23.90999984741211,24.229999542236328,23.88999938964844,24.170000076293945,319600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,23.809999465942383,24.26000022888184,23.700000762939453,23.739999771118164,292300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,23.729999542236328,23.739999771118164,22.799999237060547,22.799999237060547,290400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,22.950000762939453,23.420000076293945,22.950000762939453,23.18000030517578,360900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,23.020000457763672,23.530000686645508,22.8799991607666,23.020000457763672,292400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,23.040000915527344,24.149999618530277,23.040000915527344,24.0,355200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,24.959999084472656,25.520000457763672,24.459999084472656,25.270000457763672,618900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,25.420000076293945,26.299999237060547,25.38999938964844,25.950000762939453,416900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,25.770000457763672,25.959999084472656,25.38999938964844,25.489999771118164,323900.0,,,,,,,,,,
