Date,Open,High,Low,Close,Volume,"('Adj Close', 'OABI')","('Close', 'OABI')","('High', 'OABI')","('Low', 'OABI')","('Open', 'OABI')","('Volume', 'OABI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,5.53000020980835,5.704999923706055,5.374000072479248,5.639999866485596,369800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,5.599999904632568,5.699999809265137,5.5,5.539999961853027,253700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,5.599999904632568,5.599999904632568,5.389999866485596,5.510000228881836,199300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.480000019073486,5.590000152587891,5.440000057220459,5.5,278100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,5.5,5.590000152587891,5.460999965667725,5.489999771118164,225800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.489999771118164,5.739999771118164,5.489999771118164,5.730000019073486,242400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.0,6.548999786376953,5.929999828338623,6.329999923706055,1307800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.340000152587891,6.474999904632568,6.119999885559082,6.210000038146973,645700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.340000152587891,6.360000133514404,5.840000152587891,5.840000152587891,993300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.949999809265137,6.0,5.829999923706055,5.909999847412109,388800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.0,6.0,5.619999885559082,5.639999866485596,601000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.599999904632568,5.658999919891357,5.465000152587891,5.489999771118164,387600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.550000190734863,5.929999828338623,5.489999771118164,5.920000076293945,552600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.019999980926514,6.019999980926514,5.559999942779541,5.599999904632568,345700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.630000114440918,5.690000057220459,5.414999961853027,5.449999809265137,463400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.489999771118164,5.5,5.340000152587891,5.429999828338623,515400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.429999828338623,5.429999828338623,5.315000057220459,5.360000133514404,244200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.340000152587891,5.409999847412109,5.309999942779541,5.409999847412109,341100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.369999885559082,5.369999885559082,5.184999942779541,5.269999980926514,463500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.289999961853027,5.300000190734863,5.190000057220459,5.230000019073486,533200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.210000038146973,5.28000020980835,5.110000133514404,5.179999828338623,346500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.179999828338623,5.380000114440918,5.110000133514404,5.269999980926514,275600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.230000019073486,5.440000057220459,5.130000114440918,5.420000076293945,483700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.71999979019165,5.71999979019165,5.043000221252441,5.139999866485596,870500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.139999866485596,5.295000076293945,5.090000152587891,5.130000114440918,797600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.460000038146973,5.630000114440918,5.260000228881836,5.309999942779541,726700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.340000152587891,5.369999885559082,5.110000133514404,5.190000057220459,810200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.239999771118164,5.389999866485596,5.159999847412109,5.389999866485596,705800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.480000019073486,5.5,5.369999885559082,5.420000076293945,415300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.460000038146973,5.5,5.269999980926514,5.360000133514404,435800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.260000228881836,5.300000190734863,5.206999778747559,5.28000020980835,412900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.289999961853027,5.400000095367432,5.21999979019165,5.380000114440918,561100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.46999979019165,5.543000221252441,5.28000020980835,5.349999904632568,715700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.349999904632568,5.349999904632568,5.235000133514404,5.309999942779541,426000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.349999904632568,5.349999904632568,5.201000213623047,5.309999942779541,475100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.340000152587891,5.449999809265137,5.199999809265137,5.429999828338623,478200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.25,5.315000057220459,5.170000076293945,5.25,457000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.269999980926514,5.269999980926514,5.170000076293945,5.199999809265137,333000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.21999979019165,5.25,4.980000019073486,5.050000190734863,439900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.96999979019165,5.058000087738037,4.900000095367432,4.949999809265137,528900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.920000076293945,4.96999979019165,4.820000171661377,4.820000171661377,762400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.829999923706055,4.860000133514404,4.735000133514404,4.78000020980835,597000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.760000228881836,4.769999980926514,4.559999942779541,4.590000152587891,1068600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.539999961853027,4.670000076293945,4.521999835968018,4.670000076293945,930400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.670000076293945,4.760000228881836,4.624000072479248,4.679999828338623,301000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.679999828338623,4.809999942779541,4.610000133514404,4.639999866485596,367600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.619999885559082,4.625,4.534999847412109,4.559999942779541,557300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.519999980926514,4.519999980926514,4.409999847412109,4.429999828338623,587000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.420000076293945,4.489999771118164,4.400000095367432,4.480000019073486,598700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.480000019073486,4.599999904632568,4.480000019073486,4.539999961853027,390000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.510000228881836,4.534999847412109,4.440000057220459,4.440000057220459,418700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.449999809265137,4.630000114440918,4.4070000648498535,4.559999942779541,471000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.590000152587891,4.610000133514404,4.5,4.599999904632568,417500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.690000057220459,4.710000038146973,4.619999885559082,4.670000076293945,374100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.690000057220459,4.739999771118164,4.610000133514404,4.710000038146973,606000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.699999809265137,4.710000038146973,4.550000190734863,4.590000152587891,383700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.590000152587891,4.650000095367432,4.480000019073486,4.539999961853027,607800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.539999961853027,4.639999866485596,4.5,4.570000171661377,650400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.409999847412109,4.71999979019165,4.264999866485596,4.679999828338623,1152300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.699999809265137,4.760000228881836,4.460000038146973,4.480000019073486,601200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.519999980926514,4.599999904632568,4.414999961853027,4.5,713400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.559999942779541,4.610000133514404,4.517000198364258,4.539999961853027,427900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.550000190734863,4.590000152587891,4.539999961853027,4.550000190734863,374300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.559999942779541,4.590000152587891,4.429999828338623,4.449999809265137,431300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.449999809265137,4.5,4.369999885559082,4.389999866485596,576600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.380000114440918,4.420000076293945,4.320000171661377,4.320000171661377,430700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.300000190734863,4.409999847412109,4.289999961853027,4.400000095367432,470600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.400000095367432,4.449999809265137,4.269999980926514,4.289999961853027,497600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.320000171661377,4.489999771118164,4.320000171661377,4.389999866485596,619700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.400000095367432,4.429999828338623,4.170000076293945,4.170000076293945,631000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.5,4.570000171661377,4.409999847412109,4.550000190734863,1278200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.590000152587891,4.619999885559082,4.429999828338623,4.480000019073486,554700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.5,4.519999980926514,4.320000171661377,4.340000152587891,541200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.329999923706055,4.385000228881836,4.25,4.289999961853027,798900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.289999961853027,4.289999961853027,4.110000133514404,4.139999866485596,869700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.150000095367432,4.440000057220459,4.079999923706055,4.440000057220459,760300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.449999809265137,4.65500020980835,4.389999866485596,4.619999885559082,569700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.550000190734863,4.690000057220459,4.5,4.639999866485596,544300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.599999904632568,4.605000019073486,4.519999980926514,4.599999904632568,309200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.539999961853027,4.610000133514404,4.46999979019165,4.489999771118164,499900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.610000133514404,4.630000114440918,4.360000133514404,4.400000095367432,371700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.389999866485596,4.420000076293945,4.159999847412109,4.21999979019165,447000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.150000095367432,4.21999979019165,4.079999923706055,4.21999979019165,458400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.199999809265137,4.264999866485596,4.125,4.260000228881836,408900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.239999771118164,4.269999980926514,4.170000076293945,4.190000057220459,644000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.179999828338623,4.210000038146973,4.039999961853027,4.059999942779541,747100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.070000171661377,4.099999904632568,3.954999923706055,3.990000009536743,1206000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.019999980926514,4.110000133514404,3.9700000286102295,4.059999942779541,819100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.070000171661377,4.070000171661377,3.75,3.7899999618530273,1359100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.7699999809265137,4.019999980926514,3.744999885559082,3.880000114440918,1428700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.890000104904175,3.890000104904175,3.724999904632568,3.7699999809265137,676600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.809999942779541,3.865000009536743,3.690000057220459,3.75,1827600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.809999942779541,3.859999895095825,3.6549999713897705,3.740000009536743,1009600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.7300000190734863,3.740000009536743,3.619999885559082,3.670000076293945,810600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.670000076293945,3.740000009536743,3.609999895095825,3.650000095367432,297100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.619999885559082,3.829999923706055,3.559999942779541,3.819999933242798,781500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.849999904632568,3.954999923706055,3.765000104904175,3.920000076293945,1056800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.910000085830689,4.054999828338623,3.8350000381469727,4.039999961853027,767500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.050000190734863,4.15500020980835,3.9600000381469727,4.130000114440918,557600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.170000076293945,4.465000152587891,4.114999771118164,4.349999904632568,908900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.380000114440918,4.5,4.380000114440918,4.480000019073486,555000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.46999979019165,4.699999809265137,4.420000076293945,4.610000133514404,896600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.690000057220459,4.75,4.610000133514404,4.739999771118164,574900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.639999866485596,4.869999885559082,4.639999866485596,4.769999980926514,603600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.739999771118164,4.84499979019165,4.659999847412109,4.679999828338623,638400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.690000057220459,4.75,4.630000114440918,4.659999847412109,551100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.670000076293945,4.815000057220459,4.670000076293945,4.809999942779541,542900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.78000020980835,4.800000190734863,4.644999980926514,4.730000019073486,432400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.679999828338623,4.760000228881836,4.639999866485596,4.699999809265137,795800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.739999771118164,4.900000095367432,4.639999866485596,4.800000190734863,639500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.889999866485596,4.960000038146973,4.755000114440918,4.840000152587891,410000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.820000171661377,4.849999904632568,4.672999858856201,4.710000038146973,455200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.75,4.820000171661377,4.670000076293945,4.78000020980835,370400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.800000190734863,4.949999809265137,4.610000133514404,4.789999961853027,550700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.800000190734863,4.800000190734863,4.4710001945495605,4.480000019073486,369000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.460000038146973,4.460000038146973,4.230000019073486,4.409999847412109,654300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.159999847412109,4.300000190734863,4.130000114440918,4.210000038146973,542400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.199999809265137,4.300000190734863,4.130000114440918,4.130000114440918,443000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.150000095367432,4.150000095367432,4.054999828338623,4.059999942779541,552900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.099999904632568,4.300000190734863,4.058000087738037,4.289999961853027,616200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.519999980926514,4.71999979019165,4.110000133514404,4.239999771118164,657400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.25,4.425000190734863,4.125,4.130000114440918,385800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.139999866485596,4.309999942779541,4.099999904632568,4.260000228881836,358600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.230000019073486,4.258999824523926,4.110000133514404,4.110000133514404,371100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.239999771118164,4.304999828338623,4.151000022888184,4.21999979019165,434800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.21999979019165,4.260000228881836,4.164999961853027,4.179999828338623,530700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.170000076293945,4.210000038146973,4.099999904632568,4.210000038146973,329000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.170000076293945,4.21999979019165,4.099999904632568,4.170000076293945,308400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.210000038146973,4.210000038146973,4.130000114440918,4.170000076293945,383700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.179999828338623,4.199999809265137,4.050000190734863,4.070000171661377,341400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.159999847412109,4.289999961853027,4.099999904632568,4.28000020980835,796100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.349999904632568,4.465000152587891,4.289999961853027,4.380000114440918,444800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.340000152587891,4.340000152587891,4.175000190734863,4.309999942779541,721700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.260000228881836,4.340000152587891,4.21999979019165,4.269999980926514,283300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.309999942779541,4.360000133514404,4.25,4.269999980926514,273500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.260000228881836,4.28000020980835,4.159999847412109,4.190000057220459,427800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.130000114440918,4.195000171661377,4.074999809265137,4.130000114440918,290500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.110000133514404,4.135000228881836,4.010000228881836,4.090000152587891,236700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.090000152587891,4.145999908447266,4.070000171661377,4.110000133514404,574200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.099999904632568,4.159999847412109,3.9700000286102295,3.9700000286102295,549900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.9600000381469727,4.144999980926514,3.950000047683716,4.110000133514404,654200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.110000133514404,4.355000019073486,4.110000133514404,4.289999961853027,547700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.269999980926514,4.360000133514404,4.159999847412109,4.329999923706055,434300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.369999885559082,4.550000190734863,4.300000190734863,4.409999847412109,367600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.53000020980835,4.539999961853027,4.440000057220459,4.510000228881836,319200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.539999961853027,4.579999923706055,4.485000133514404,4.559999942779541,441400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.610000133514404,4.639999866485596,4.519999980926514,4.579999923706055,559800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.599999904632568,4.755000114440918,4.559999942779541,4.610000133514404,417900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.730000019073486,4.744999885559082,4.570000171661377,4.730000019073486,376000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.690000057220459,4.690000057220459,4.400000095367432,4.420000076293945,936000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.460000038146973,4.46999979019165,4.21999979019165,4.260000228881836,401000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.289999961853027,4.289999961853027,4.199999809265137,4.25,196300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.260000228881836,4.309999942779541,4.130000114440918,4.190000057220459,485600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.28000020980835,4.300000190734863,4.210000038146973,4.230000019073486,213400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.28000020980835,4.380000114440918,4.239999771118164,4.25,181700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.170000076293945,4.304999828338623,4.170000076293945,4.230000019073486,176100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.199999809265137,4.210000038146973,4.111000061035156,4.159999847412109,193200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.130000114440918,4.204999923706055,4.070000171661377,4.070000171661377,187100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.039999961853027,4.090000152587891,3.920000076293945,3.930000066757202,246800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.0,4.034999847412109,3.9600000381469727,3.990000009536743,197800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.930000066757202,4.0,3.875,3.910000085830689,272800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.900000095367432,3.950000047683716,3.839999914169312,3.920000076293945,398100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.930000066757202,3.990000009536743,3.859999895095825,3.940000057220459,379800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.880000114440918,3.950000047683716,3.812999963760376,3.920000076293945,341100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.890000104904175,4.039999961853027,3.884999990463257,4.039999961853027,345700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.03000020980835,4.03000020980835,3.940000057220459,3.9700000286102295,188600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.9700000286102295,3.994999885559082,3.8949999809265137,3.950000047683716,299400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.9700000286102295,4.070000171661377,3.950000047683716,4.059999942779541,295100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.050000190734863,4.099999904632568,3.9600000381469727,4.070000171661377,469000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.079999923706055,4.110000133514404,4.054999828338623,4.079999923706055,156700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.079999923706055,4.079999923706055,3.890000104904175,4.03000020980835,209700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.039999961853027,4.079999923706055,3.984999895095825,4.039999961853027,305900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.9600000381469727,4.059999942779541,3.920000076293945,3.940000057220459,214300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.950000047683716,3.950000047683716,3.7899999618530273,3.7899999618530273,193900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.809999942779541,3.809999942779541,3.7200000286102295,3.75,136100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.809999942779541,3.920000076293945,3.809999942779541,3.869999885559082,159100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.839999914169312,3.964999914169312,3.819999933242798,3.940000057220459,221400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.930000066757202,4.085000038146973,3.8550000190734863,3.990000009536743,944100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.9600000381469727,4.119999885559082,3.950000047683716,4.090000152587891,343900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.090000152587891,4.269999980926514,4.074999809265137,4.179999828338623,396100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.139999866485596,4.355000019073486,4.039999961853027,4.329999923706055,535100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.309999942779541,4.519999980926514,4.300000190734863,4.5,436500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,4.449999809265137,4.869999885559082,4.449999809265137,4.650000095367432,928500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,4.650000095367432,4.710000038146973,4.489999771118164,4.53000020980835,445000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,4.550000190734863,4.630000114440918,4.5,4.519999980926514,310400.0,,,,,,,,,,
