Date,Open,High,Low,Close,Volume,"('Adj Close', 'LAD')","('Close', 'LAD')","('High', 'LAD')","('Low', 'LAD')","('Open', 'LAD')","('Volume', 'LAD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,300.9800109863281,301.3800048828125,294.79998779296875,298.0199890136719,253900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,300.4599914550781,304.3399963378906,297.67999267578125,298.44000244140625,152800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,298.0,310.29998779296875,297.6700134277344,310.0,216100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,305.5,313.7900085449219,305.5,306.95001220703125,176200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,300.07000732421875,307.0599975585937,293.1499938964844,294.8500061035156,341900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,301.3500061035156,305.67999267578125,293.0299987792969,304.4599914550781,245000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,299.6300048828125,304.1700134277344,294.6400146484375,297.67999267578125,280300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,291.3999938964844,296.7900085449219,289.82000732421875,291.8500061035156,284200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,289.4200134277344,294.2300109863281,289.4200134277344,292.25,167100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,291.1099853515625,297.3099975585937,289.5599975585937,290.3299865722656,165000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,288.54998779296875,295.6400146484375,288.54998779296875,292.9200134277344,212000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,293.1099853515625,304.0400085449219,293.1099853515625,303.0899963378906,184900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,305.0599975585937,314.2099914550781,305.0599975585937,309.8999938964844,194700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,297.8999938964844,303.9700012207031,295.4700012207031,298.3299865722656,269800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,289.67999267578125,308.6099853515625,280.0,303.5400085449219,396300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,303.54998779296875,309.42999267578125,298.67999267578125,304.2799987792969,262600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,298.6199951171875,302.8699951171875,291.75,291.8099975585937,199300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,287.2900085449219,288.2699890136719,281.70001220703125,283.2200012207031,223700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,280.0400085449219,285.7699890136719,279.1400146484375,281.42999267578125,272000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,283.8500061035156,287.75,282.2799987792969,285.5899963378906,196200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,287.4700012207031,292.3500061035156,284.7699890136719,288.510009765625,120800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,285.7699890136719,289.7900085449219,285.3099975585937,287.44000244140625,138600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,291.6700134277344,297.010009765625,290.9599914550781,293.3500061035156,135800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,290.25,293.3999938964844,289.0799865722656,290.489990234375,113400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,294.3299865722656,299.8099975585937,294.3299865722656,299.0599975585937,158400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,298.8099975585937,301.8099975585937,294.2099914550781,299.70001220703125,142600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,299.6600036621094,303.04998779296875,296.94000244140625,297.1300048828125,184700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,295.2799987792969,299.8500061035156,294.1499938964844,295.57000732421875,130200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,297.1400146484375,298.8999938964844,291.54998779296875,294.2799987792969,133400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,295.8500061035156,298.8299865722656,290.239990234375,291.2300109863281,198300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,293.8599853515625,298.82000732421875,287.4800109863281,288.4599914550781,205800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,287.4700012207031,290.4599914550781,281.8900146484375,283.2200012207031,306100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,284.7300109863281,287.3699951171875,281.6199951171875,286.0199890136719,263500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,286.0599975585937,292.45001220703125,286.0599975585937,289.3099975585937,270000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,287.7900085449219,291.32000732421875,277.8299865722656,282.5299987792969,250500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,281.5199890136719,287.0599975585937,281.3900146484375,281.9599914550781,340800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,283.75,287.04998779296875,279.9599914550781,283.6600036621094,183700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,282.7099914550781,285.2200012207031,281.9599914550781,284.8500061035156,184200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,285.45001220703125,294.95001220703125,284.7300109863281,294.4700012207031,173300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,296.510009765625,307.04998779296875,296.5,304.70001220703125,210900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,303.7799987792969,306.8999938964844,297.6300048828125,298.7200012207031,186600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,298.9800109863281,302.94000244140625,296.7200012207031,297.17999267578125,167300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,300.0,302.6099853515625,295.1300048828125,298.8800048828125,157200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,301.4800109863281,307.44000244140625,300.7300109863281,303.3900146484375,232800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,304.6099853515625,308.510009765625,300.6400146484375,300.8599853515625,285800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,299.4200134277344,304.1300048828125,294.9200134277344,295.7699890136719,215200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,292.0,292.0,283.20001220703125,284.5899963378906,256900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,281.3500061035156,286.5599975585937,280.8399963378906,284.8800048828125,205800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,287.8399963378906,287.8399963378906,275.739990234375,276.3399963378906,242900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,275.5299987792969,277.489990234375,274.5,277.0,194000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,280.0,284.0,278.1000061035156,279.1300048828125,212100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,279.1300048828125,282.04998779296875,278.67999267578125,279.1099853515625,225400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,273.1499938964844,277.8500061035156,268.5,270.25,281700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,268.6499938964844,268.6700134277344,260.6300048828125,266.42999267578125,410200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,264.7099914550781,266.6700134277344,262.1600036621094,264.5199890136719,139000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,266.989990234375,267.8699951171875,258.0,258.0299987792969,181300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,258.0299987792969,261.54998779296875,256.69000244140625,260.32000732421875,218200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,262.75,263.1000061035156,258.1400146484375,260.94000244140625,346700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,263.5799865722656,267.6300048828125,260.1099853515625,260.3500061035156,449200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,260.0,264.4800109863281,258.3500061035156,261.0,226100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,262.5400085449219,263.6199951171875,258.0199890136719,260.8699951171875,296800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,262.510009765625,267.25,262.510009765625,264.489990234375,330100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,250.0,261.4800109863281,247.83999633789065,248.33999633789065,710600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,244.1000061035156,259.9200134277344,243.0,257.7300109863281,783700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,258.0,265.20001220703125,258.0,262.7200012207031,399200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,264.5299987792969,267.1600036621094,260.5,261.3299865722656,255900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,257.25,259.17999267578125,253.66000366210935,254.3800048828125,365300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,254.33999633789065,260.6300048828125,251.58999633789065,254.16000366210935,266600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,256.8500061035156,256.8500061035156,250.0,251.1999969482422,307200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,255.83999633789065,259.20001220703125,252.58999633789065,253.47999572753903,192200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,255.94000244140625,262.5599975585937,255.0,262.3099975585937,217600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,261.8299865722656,267.44000244140625,260.489990234375,263.5,271800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,261.0400085449219,263.7300109863281,258.3699951171875,260.0,189000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,260.0899963378906,264.5899963378906,258.8800048828125,264.0599975585937,164200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,265.4599914550781,267.57000732421875,262.1099853515625,264.260009765625,168500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,266.3399963378906,278.6099853515625,266.3399963378906,274.7699890136719,244000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,282.1600036621094,286.9599914550781,273.4700012207031,274.95001220703125,297900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,277.67999267578125,277.67999267578125,267.44000244140625,270.4800109863281,355800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,270.45001220703125,271.8299865722656,267.5,268.95001220703125,214100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,266.5599975585937,269.7799987792969,265.8999938964844,268.4599914550781,185600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,268.6499938964844,269.5299987792969,264.0299987792969,266.7900085449219,204700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,265.6000061035156,265.6000061035156,263.32000732421875,264.8500061035156,141700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,263.8699951171875,264.1000061035156,258.5299987792969,259.3800048828125,211900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,261.9800109863281,261.9800109863281,254.1199951171875,254.1699981689453,229300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,255.75999450683597,257.0,254.58999633789065,256.3399963378906,202100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,256.57000732421875,259.32000732421875,254.7700042724609,257.0799865722656,221500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,252.8000030517578,256.0,244.6499938964844,246.3300018310547,293000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,247.5399932861328,252.19000244140625,246.63999938964844,251.7899932861328,248200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,253.4199981689453,254.4900054931641,251.05999755859372,253.13999938964844,176200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,256.57000732421875,270.79998779296875,251.08999633789065,269.5299987792969,561000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,271.57000732421875,277.19000244140625,262.3399963378906,265.5199890136719,400900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,265.3299865722656,268.239990234375,260.989990234375,264.6099853515625,308400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,261.45001220703125,266.3699951171875,257.510009765625,259.9599914550781,354400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,257.510009765625,263.42999267578125,255.25,258.1000061035156,286800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,257.9599914550781,260.7099914550781,255.0,259.8599853515625,290400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,258.6199951171875,259.94000244140625,253.1499938964844,255.16000366210935,289200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,262.8500061035156,269.239990234375,261.3399963378906,263.5799865722656,361400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,262.6400146484375,262.6400146484375,255.50999450683597,256.8099975585937,223400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,253.25999450683597,254.3999938964844,249.33999633789065,251.75,283500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,251.1100006103516,257.57000732421875,249.0,257.1400146484375,211100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,255.9199981689453,256.82000732421875,251.8300018310547,252.3600006103516,236200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,251.0500030517578,251.5200042724609,245.33999633789065,248.33999633789065,271100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,249.8699951171875,251.72999572753903,246.3000030517578,248.6999969482422,418900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,248.9499969482422,253.1000061035156,247.4199981689453,251.25,250200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,250.0500030517578,250.0500030517578,244.6999969482422,246.75999450683597,232800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,246.3300018310547,250.3999938964844,246.3300018310547,248.9600067138672,191100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,249.38999938964844,251.91000366210935,245.63999938964844,251.25999450683597,242000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,252.25,256.17999267578125,250.92999267578125,252.4499969482422,256000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,252.13999938964844,255.0500030517578,248.52999877929688,252.17999267578125,273100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,252.00999450683597,252.72000122070312,249.8999938964844,251.30999755859372,202700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,252.5200042724609,255.4900054931641,250.25,251.6999969482422,141400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,250.1699981689453,251.13999938964844,244.47000122070312,245.27999877929688,392600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,247.8300018310547,250.38999938964844,245.17999267578125,248.7700042724609,186400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,247.47999572753903,247.47999572753903,243.0399932861328,243.0500030517578,231500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,244.6000061035156,247.2899932861328,243.30999755859372,245.0200042724609,188400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,253.1199951171875,259.6600036621094,251.0,259.0299987792969,302800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,260.3099975585937,268.8900146484375,258.7099914550781,266.94000244140625,373400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,266.239990234375,270.2699890136719,263.0599975585937,265.4100036621094,258500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,268.0799865722656,276.7699890136719,267.2699890136719,275.8699951171875,300600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,271.1000061035156,274.69000244140625,269.3900146484375,269.3900146484375,270800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,268.3699951171875,273.3099975585937,261.2300109863281,261.6199951171875,309300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,260.3299865722656,261.44000244140625,252.97999572753903,253.6100006103516,276200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,253.9600067138672,255.8999938964844,250.69000244140625,255.6300048828125,243200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,253.80999755859372,253.82000732421875,249.22000122070312,252.4900054931641,250400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,250.6999969482422,256.6000061035156,248.83999633789065,249.3999938964844,221400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,249.05999755859372,260.69000244140625,247.00999450683597,257.79998779296875,307200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,258.0,262.7099914550781,255.4900054931641,260.9800109863281,211200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,261.5899963378906,266.3399963378906,261.5899963378906,264.1099853515625,197200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,263.989990234375,266.94000244140625,263.6000061035156,266.69000244140625,206900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,269.989990234375,286.7200012207031,267.8999938964844,276.3299865722656,645500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,302.510009765625,306.8500061035156,291.69000244140625,295.44000244140625,685200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,284.04998779296875,297.4700012207031,280.0299987792969,290.07000732421875,697200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,272.6700134277344,285.1300048828125,272.6600036621094,276.760009765625,537900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,277.7200012207031,283.67999267578125,274.4200134277344,279.989990234375,401000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,284.8299865722656,287.6400146484375,274.010009765625,274.0799865722656,334500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,276.6600036621094,287.6400146484375,276.6600036621094,283.2099914550781,200100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,284.8599853515625,285.44000244140625,280.760009765625,281.8599853515625,187300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,282.1300048828125,282.3599853515625,275.0,276.44000244140625,171200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,276.79998779296875,286.4599914550781,276.79998779296875,284.489990234375,205700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,284.4100036621094,285.04998779296875,280.5199890136719,280.5799865722656,165400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,287.4700012207031,294.67999267578125,283.739990234375,292.54998779296875,284900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,291.9599914550781,294.69000244140625,289.4200134277344,289.79998779296875,204000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,289.3800048828125,291.67999267578125,285.9200134277344,286.3500061035156,188000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,284.8099975585937,287.239990234375,283.04998779296875,283.9200134277344,115900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,287.9200134277344,289.8299865722656,286.1099853515625,286.6000061035156,91400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,286.6000061035156,286.6000061035156,282.4800109863281,283.70001220703125,152700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,285.0,297.989990234375,284.989990234375,297.6099853515625,286700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,300.0,305.5799865722656,299.0,301.3500061035156,305300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,299.5,300.82000732421875,293.95001220703125,298.6000061035156,264800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,295.94000244140625,300.0,292.5599975585937,297.6000061035156,173000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,299.7900085449219,305.3999938964844,295.6000061035156,304.2300109863281,270800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,304.5199890136719,304.5199890136719,297.760009765625,301.0799865722656,255500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,297.20001220703125,300.82000732421875,289.9100036621094,290.3699951171875,209000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,288.8399963378906,289.1499938964844,284.6000061035156,285.1300048828125,229700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,286.3099975585937,286.3099975585937,280.5299987792969,281.2099914550781,138100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,280.1199951171875,285.17999267578125,273.489990234375,275.94000244140625,247900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,275.0,279.239990234375,274.54998779296875,276.20001220703125,280400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,276.0,276.0,255.4499969482422,262.0199890136719,615500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,260.5400085449219,262.67999267578125,255.32000732421875,261.739990234375,380000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,264.8999938964844,272.3900146484375,262.739990234375,270.0,306500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,275.0,283.1700134277344,273.95001220703125,279.510009765625,287000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,282.4100036621094,283.54998779296875,277.82000732421875,281.04998779296875,155000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,284.010009765625,287.04998779296875,279.9599914550781,283.5599975585937,156700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,283.9200134277344,298.0,280.5599975585937,286.29998779296875,277100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,295.2099914550781,305.6300048828125,292.19000244140625,305.4599914550781,524900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,303.2300109863281,303.69000244140625,298.0899963378906,299.70001220703125,602400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,302.70001220703125,307.69000244140625,297.32000732421875,306.9200134277344,387900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,309.0,314.1300048828125,305.2900085449219,314.0799865722656,344600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,316.989990234375,320.0,309.0599975585937,309.3599853515625,425000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,310.2799987792969,317.3500061035156,302.0,315.2200012207031,333700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,320.0,324.260009765625,313.5400085449219,320.8299865722656,423600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,317.0,319.45001220703125,312.3999938964844,317.6400146484375,283900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,317.6400146484375,319.2699890136719,310.3900146484375,317.2699890136719,204500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,315.20001220703125,315.20001220703125,307.0,307.19000244140625,183100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,302.95001220703125,306.32000732421875,298.0899963378906,303.0299987792969,243200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,309.739990234375,314.04998779296875,307.510009765625,310.5,227800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,308.1300048828125,308.3800048828125,301.5599975585937,304.5,206200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,302.8900146484375,310.4800109863281,300.0,304.0299987792969,203800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,304.8999938964844,308.2099914550781,300.9599914550781,305.95001220703125,200400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,304.54998779296875,305.0,301.45001220703125,304.0799865722656,222100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,303.3099975585937,309.2300109863281,303.3099975585937,305.45001220703125,202200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,304.3299865722656,308.8800048828125,300.5599975585937,308.5,129100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,306.3099975585937,311.0400085449219,303.4100036621094,303.6600036621094,180100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,307.3399963378906,313.9800109863281,304.69000244140625,312.8399963378906,147900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,313.5199890136719,316.0400085449219,311.2799987792969,315.3699951171875,196700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,314.6300048828125,316.3900146484375,308.8999938964844,313.8800048828125,144400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,312.7699890136719,314.2300109863281,304.8999938964844,306.510009765625,272000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,306.7799987792969,307.1199951171875,301.989990234375,304.5400085449219,247000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,299.8800048828125,341.8399963378906,299.8800048828125,335.3099975585937,966300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,336.5,340.0199890136719,329.4599914550781,335.32000732421875,454700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,334.8299865722656,338.7200012207031,330.45001220703125,333.1000061035156,325200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,336.0299987792969,340.0799865722656,332.8399963378906,339.25,245800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,335.1000061035156,341.25,334.239990234375,341.1199951171875,237100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,340.739990234375,347.6000061035156,337.4100036621094,339.9100036621094,289300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,339.0,342.6499938964844,332.07000732421875,332.3699951171875,221200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,334.75,340.510009765625,332.3800048828125,337.8099975585937,271400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,337.79998779296875,346.739990234375,337.6600036621094,344.0799865722656,245400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,342.3699951171875,351.0199890136719,341.7799987792969,350.6700134277344,360000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,375.0799865722656,375.0799865722656,362.5400085449219,369.510009765625,562900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,368.0799865722656,375.1499938964844,364.1400146484375,369.0199890136719,254000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,366.0700073242188,372.489990234375,365.2000122070313,371.3599853515625,192100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,375.0,388.3599853515625,375.0,382.989990234375,451300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,381.2799987792969,381.2799987792969,370.0,370.5700073242188,315100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,373.6799926757813,376.2999877929688,369.6700134277344,376.1099853515625,463200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,375.4299926757813,382.489990234375,370.2799987792969,372.6099853515625,288700.0,,,,,,,,,,
