Date,Open,High,Low,Close,Volume,"('Adj Close', 'SNBR')","('Close', 'SNBR')","('High', 'SNBR')","('Low', 'SNBR')","('Open', 'SNBR')","('Volume', 'SNBR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,14.649999618530272,14.800000190734863,14.199999809265137,14.220000267028809,520700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,13.829999923706056,14.050000190734863,13.3100004196167,13.84000015258789,593300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,13.649999618530272,13.970000267028809,13.359999656677246,13.829999923706056,374500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,13.739999771118164,14.3100004196167,13.710000038146973,13.829999923706056,441200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,13.6899995803833,13.90999984741211,13.40999984741211,13.59000015258789,652100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,13.300000190734863,13.510000228881836,12.229999542236328,12.34000015258789,587400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,12.270000457763672,12.359999656677246,11.880000114440918,11.970000267028809,592300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,11.899999618530272,11.899999618530272,11.15999984741211,11.56999969482422,798500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,11.899999618530272,11.899999618530272,11.050000190734863,11.18000030517578,481600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,11.050000190734863,11.0600004196167,10.550000190734863,11.039999961853027,723100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,10.779999732971191,10.829999923706056,10.31999969482422,10.40999984741211,614200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,10.460000038146973,11.289999961853027,10.460000038146973,10.869999885559082,654000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,10.93000030517578,11.0,10.56999969482422,10.75,793000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,10.899999618530272,11.93000030517578,10.770000457763672,11.829999923706056,1127900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,12.06999969482422,12.279999732971191,11.520000457763672,11.699999809265137,555000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,11.960000038146973,11.960000038146973,10.600000381469728,10.640000343322754,597700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,10.880000114440918,11.380000114440918,10.760000228881836,10.979999542236328,600300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,11.199999809265137,11.68000030517578,10.920000076293944,11.010000228881836,486900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,10.949999809265137,11.619999885559082,10.5600004196167,11.609999656677246,437600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,11.479999542236328,11.510000228881836,11.06999969482422,11.100000381469728,323600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,11.029999732971191,11.140000343322754,10.270000457763672,10.300000190734863,553400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,10.40999984741211,10.729999542236328,9.920000076293944,10.289999961853027,673700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,10.109999656677246,10.229999542236328,9.479999542236328,10.170000076293944,557100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,9.90999984741211,9.979999542236328,9.3100004196167,9.4399995803833,677900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,9.529999732971191,9.869999885559082,9.279999732971191,9.729999542236328,476400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,9.720000267028809,9.720000267028809,9.039999961853027,9.420000076293944,627400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,9.420000076293944,9.880000114440918,9.390000343322754,9.869999885559082,338200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,9.920000076293944,10.539999961853027,9.850000381469728,10.1899995803833,461100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,10.1899995803833,12.0,10.1899995803833,11.8100004196167,588500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.479999542236328,10.539999961853027,9.829999923706056,10.260000228881836,836800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.609999656677246,10.850000381469728,10.390000343322754,10.850000381469728,319000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,11.0600004196167,11.380000114440918,10.890000343322754,11.369999885559082,391500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.149999618530272,11.600000381469728,10.880000114440918,11.449999809265137,395200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,11.1899995803833,11.5600004196167,10.90999984741211,11.479999542236328,637500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,11.399999618530272,11.68000030517578,11.010000228881836,11.460000038146973,604600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,11.600000381469728,11.829999923706056,10.960000038146973,11.050000190734863,678500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,13.75,15.850000381469728,13.40999984741211,14.699999809265137,2758200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,14.520000457763672,17.540000915527344,14.520000457763672,16.780000686645508,1781700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,17.209999084472656,17.229999542236328,16.389999389648438,16.65999984741211,912000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,16.43000030517578,16.540000915527344,16.049999237060547,16.1200008392334,387600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,16.649999618530273,17.1299991607666,16.079999923706055,16.520000457763672,1199900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,16.549999237060547,16.700000762939453,15.550000190734863,15.75,541800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,15.800000190734863,15.989999771118164,15.09000015258789,15.649999618530272,472000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,15.15999984741211,16.15999984741211,15.15999984741211,15.729999542236328,602900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,16.0,16.610000610351562,15.720000267028809,16.559999465942383,357400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,16.68000030517578,16.93000030517578,16.219999313354492,16.920000076293945,390400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,17.239999771118164,18.440000534057617,16.920000076293945,16.989999771118164,565800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,16.93000030517578,17.15999984741211,16.040000915527344,16.389999389648438,567800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,16.280000686645508,16.770000457763672,15.829999923706056,15.880000114440918,440400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,15.729999542236328,16.239999771118164,15.350000381469728,15.489999771118164,314800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,15.06999969482422,15.390000343322754,14.539999961853027,14.649999618530272,467000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,14.4399995803833,14.829999923706056,13.359999656677246,13.529999732971191,917800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,13.65999984741211,13.770000457763672,13.0600004196167,13.25,372600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,13.25,13.869999885559082,13.050000190734863,13.5,444300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,13.5,14.539999961853027,13.350000381469728,13.949999809265137,544600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,14.029999732971191,14.279999732971191,13.5,14.210000038146973,433100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,14.0600004196167,14.359999656677246,13.460000038146973,13.510000228881836,398600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.5,14.0600004196167,13.5,13.899999618530272,363200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,14.15999984741211,15.210000038146973,14.100000381469728,15.0,446600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,15.15999984741211,16.350000381469727,15.079999923706056,15.699999809265137,391200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,15.729999542236328,16.18000030517578,15.699999809265137,16.030000686645508,368600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,16.139999389648438,16.139999389648438,15.079999923706056,15.119999885559082,347900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.649999618530272,15.039999961853027,13.869999885559082,13.890000343322754,367700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,13.68000030517578,14.050000190734863,13.4399995803833,14.029999732971191,319700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,14.550000190734863,14.880000114440918,14.039999961853027,14.140000343322754,289400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,13.869999885559082,14.170000076293944,13.4399995803833,13.470000267028809,430500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.600000381469728,14.100000381469728,13.479999542236328,13.579999923706056,309200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,13.630000114440918,14.779999732971191,13.600000381469728,14.529999732971191,342400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,13.75,13.75,13.199999809265137,13.65999984741211,543100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,13.979999542236328,14.010000228881836,13.43000030517578,13.5600004196167,486500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,13.5,13.579999923706056,12.710000038146973,12.960000038146973,713800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,12.829999923706056,13.289999961853027,12.649999618530272,13.279999732971191,417400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,12.960000038146973,13.199999809265137,12.59000015258789,12.869999885559082,444100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,12.989999771118164,13.40999984741211,12.829999923706056,13.18000030517578,378400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,13.1899995803833,13.470000267028809,12.979999542236328,13.279999732971191,242600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,13.220000267028809,14.0,13.149999618530272,13.609999656677246,421500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,13.9399995803833,13.9399995803833,12.949999809265137,13.210000038146973,536300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,13.289999961853027,14.800000190734863,13.119999885559082,14.600000381469728,1160500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,14.470000267028809,14.829999923706056,13.300000190734863,13.56999969482422,675300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,13.399999618530272,15.239999771118164,13.390000343322754,14.229999542236328,1651200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,14.300000190734863,14.979999542236328,13.850000381469728,14.18000030517578,568000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,14.529999732971191,14.670000076293944,13.460000038146973,13.630000114440918,582900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,13.329999923706056,14.25,13.09000015258789,13.3100004196167,538700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,13.199999809265137,14.479999542236328,13.0600004196167,13.520000457763672,512800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,13.960000038146973,14.010000228881836,13.220000267028809,13.56999969482422,460200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,14.020000457763672,15.260000228881836,13.989999771118164,14.0600004196167,399800.0,,,,,,,,,,
