Date,Open,High,Low,Close,Volume,"('Adj Close', 'ESS')","('Close', 'ESS')","('High', 'ESS')","('Low', 'ESS')","('Open', 'ESS')","('Volume', 'ESS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,229.2700042724609,230.3800048828125,225.3999938964844,225.7899932861328,401800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,227.75,229.3300018310547,225.8500061035156,227.72999572753903,404300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,226.3600006103516,232.75999450683597,226.19000244140625,229.6300048828125,445000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,232.22000122070312,232.94000244140625,230.4199981689453,231.3999938964844,410300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,229.67999267578125,234.47000122070312,226.83999633789065,234.3699951171875,455600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,234.7700042724609,243.7400054931641,233.0399932861328,243.5800018310547,697000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,241.8300018310547,245.5399932861328,241.41000366210935,242.8000030517578,559100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,244.4199981689453,245.1100006103516,240.6300048828125,242.6999969482422,276700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,244.7899932861328,244.7899932861328,241.22000122070312,242.5,515100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,244.7899932861328,246.5,244.17999267578125,245.44000244140625,372700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,245.44000244140625,247.6100006103516,242.7400054931641,242.97000122070312,277700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,241.5800018310547,244.05999755859372,238.7400054931641,240.6300048828125,300000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,240.0800018310547,243.1000061035156,240.0800018310547,242.33999633789065,278900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,240.9199981689453,241.00999450683597,234.63999938964844,237.1300048828125,409100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,235.02999877929688,239.83999633789065,235.02999877929688,239.07000732421875,562300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,240.1199951171875,240.1199951171875,236.69000244140625,237.6000061035156,305400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,237.9499969482422,238.9499969482422,235.4199981689453,236.1300048828125,244900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,234.3600006103516,241.6100006103516,234.3600006103516,240.6999969482422,353200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,241.5,244.8000030517578,240.16000366210935,244.00999450683597,315100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,244.3800048828125,245.00999450683597,240.1699981689453,241.9900054931641,360000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,241.27999877929688,243.3000030517578,238.3300018310547,239.52999877929688,310100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,239.8500061035156,240.72999572753903,237.72000122070312,237.72999572753903,324100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,237.5,241.5200042724609,237.5,241.41000366210935,258600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,243.33999633789065,245.6199951171875,242.4499969482422,244.80999755859372,350000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,246.47999572753903,246.47999572753903,239.38999938964844,239.6699981689453,293000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,238.02999877929688,238.02999877929688,234.4499969482422,235.5,294600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,234.63999938964844,238.05999755859372,233.0800018310547,237.5,239400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,240.97999572753903,241.1999969482422,235.19000244140625,235.97999572753903,253200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,234.4499969482422,238.7700042724609,234.4499969482422,237.67999267578125,170200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,239.55999755859372,244.8000030517578,239.55999755859372,243.5,286100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,244.3300018310547,249.7400054931641,244.3300018310547,249.58999633789065,315100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,243.17999267578125,244.8800048828125,242.2899932861328,244.00999450683597,434500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,246.02999877929688,246.30999755859372,240.97000122070312,244.25,378600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,243.22999572753903,243.9900054931641,237.92999267578125,239.2899932861328,376300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,240.82000732421875,241.27999877929688,234.25999450683597,235.58999633789065,248400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,234.25999450683597,234.3800048828125,231.88999938964844,232.6999969482422,294100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,233.16000366210935,234.92999267578125,231.4900054931641,232.6499938964844,342600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,233.5399932861328,234.50999450683597,230.8999938964844,233.97000122070312,285000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,234.7700042724609,237.5,234.7700042724609,235.1699981689453,335800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,236.1000061035156,240.8000030517578,235.3999938964844,239.88999938964844,381800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,240.5800018310547,243.9900054931641,240.02999877929688,242.1499938964844,557100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,239.3699951171875,248.9499969482422,239.3699951171875,247.7400054931641,396600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,245.9600067138672,247.5200042724609,244.4900054931641,247.2100067138672,466800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,248.8800048828125,252.69000244140625,246.91000366210935,246.9199981689453,422600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,249.2100067138672,249.7100067138672,246.69000244140625,248.0200042724609,313400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,245.7100067138672,248.52999877929688,245.7100067138672,246.25,599300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,247.8000030517578,249.0,240.5800018310547,245.47000122070312,714600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,247.0,251.72000122070312,245.33999633789065,249.8000030517578,605000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,252.9600067138672,253.52999877929688,249.3699951171875,250.30999755859372,399500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,252.9499969482422,255.66000366210935,250.50999450683597,255.4900054931641,283000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,257.92999267578125,258.0599975585937,255.8800048828125,257.6700134277344,304400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,256.44000244140625,257.3299865722656,253.7400054931641,254.5,164100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,255.6100006103516,259.7799987792969,254.8800048828125,259.5799865722656,216100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,260.5199890136719,260.5199890136719,257.1600036621094,258.95001220703125,205100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,260.010009765625,261.7099914550781,258.7900085449219,260.5599975585937,253200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,263.4700012207031,265.17999267578125,260.8699951171875,264.9700012207031,365500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,269.2300109863281,269.2300109863281,265.2200012207031,267.8399963378906,407600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,267.70001220703125,269.0,264.6700134277344,264.7099914550781,210600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,265.95001220703125,266.5299987792969,263.6099853515625,266.2900085449219,361800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,265.8500061035156,265.8500061035156,262.1499938964844,263.4100036621094,361800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,262.8999938964844,265.1300048828125,262.6700134277344,264.1600036621094,214800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,263.7200012207031,266.5299987792969,261.5199890136719,262.94000244140625,342800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,262.5400085449219,263.3599853515625,257.8800048828125,257.9700012207031,211700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,259.3800048828125,259.9200134277344,258.1600036621094,259.3999938964844,225600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,261.17999267578125,261.57000732421875,254.8999938964844,255.3300018310547,289600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,251.7899932861328,253.3699951171875,249.4600067138672,252.91000366210935,370700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,255.0399932861328,255.8500061035156,254.0800018310547,255.6000061035156,197300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,257.45001220703125,260.2799987792969,256.2200012207031,259.7900085449219,489400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,261.6000061035156,262.9800109863281,258.42999267578125,260.6300048828125,317300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,260.70001220703125,265.0,260.70001220703125,263.8099975585937,292800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,263.0599975585937,268.4200134277344,260.8699951171875,268.0799865722656,247800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,267.1199951171875,269.3599853515625,265.82000732421875,268.32000732421875,200300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,265.3500061035156,268.92999267578125,265.3500061035156,268.07000732421875,262100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,267.44000244140625,272.4800109863281,267.44000244140625,269.3699951171875,295300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,267.3599853515625,269.25,265.5299987792969,265.6400146484375,266700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,271.75,273.6600036621094,270.1400146484375,271.44000244140625,291900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,272.20001220703125,275.3500061035156,270.94000244140625,275.20001220703125,433300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,274.8500061035156,279.0899963378906,272.5,278.5,414600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,275.8500061035156,282.2900085449219,275.82000732421875,281.2900085449219,514300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,283.07000732421875,284.7699890136719,280.5299987792969,284.5899963378906,321600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,282.6000061035156,283.54998779296875,277.6000061035156,280.0799865722656,372100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,281.5599975585937,281.5599975585937,276.69000244140625,278.2200012207031,911100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,278.8500061035156,282.45001220703125,278.0599975585937,279.19000244140625,368400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,277.7300109863281,278.489990234375,274.4700012207031,275.6199951171875,204700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,272.7099914550781,276.2799987792969,272.1300048828125,273.2300109863281,292100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,273.3699951171875,274.6199951171875,270.6300048828125,273.3800048828125,422500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,273.3099975585937,274.6300048828125,269.3900146484375,272.20001220703125,649500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,270.2300109863281,273.4200134277344,269.1199951171875,272.82000732421875,366400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,273.989990234375,274.9599914550781,271.94000244140625,272.989990234375,233500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,272.6099853515625,273.92999267578125,269.4800109863281,269.6000061035156,176600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,270.0799865722656,272.6400146484375,268.4100036621094,272.239990234375,268600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,272.70001220703125,273.8500061035156,270.70001220703125,273.1000061035156,275700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,272.8999938964844,276.989990234375,271.510009765625,275.9700012207031,273600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,277.6000061035156,277.75,273.54998779296875,276.3800048828125,180100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,280.510009765625,282.82000732421875,277.260009765625,278.4100036621094,308700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,279.4100036621094,279.4100036621094,273.989990234375,274.3299865722656,371200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,274.8099975585937,279.510009765625,273.25,276.0899963378906,384400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,277.4800109863281,279.3800048828125,276.1499938964844,278.75,352600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,280.0,284.94000244140625,278.6700134277344,283.9800109863281,294600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,283.19000244140625,289.0799865722656,281.9599914550781,284.1400146484375,230100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,285.6400146484375,286.5899963378906,281.7900085449219,284.7900085449219,347900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,284.7900085449219,290.67999267578125,284.4800109863281,290.1300048828125,465400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,290.1700134277344,292.0299987792969,289.32000732421875,291.0599975585937,254200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,291.2200012207031,292.3699951171875,285.3900146484375,285.9599914550781,232100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,286.29998779296875,289.260009765625,278.7699890136719,282.7200012207031,282600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,284.42999267578125,287.5,282.7799987792969,286.739990234375,234400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,286.9200134277344,286.9200134277344,282.1600036621094,286.0,458000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,287.1099853515625,287.5599975585937,279.9599914550781,280.79998779296875,577000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,277.760009765625,288.4200134277344,273.1000061035156,278.3599853515625,1436200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,280.29998779296875,285.8299865722656,278.010009765625,285.69000244140625,829100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,285.67999267578125,288.8999938964844,278.82000732421875,281.6600036621094,590000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,280.0199890136719,281.9800109863281,272.5899963378906,272.6199951171875,514600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,272.0,283.3399963378906,272.0,280.3900146484375,564300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,280.04998779296875,284.010009765625,277.0299987792969,277.42999267578125,365200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,278.5799865722656,280.9100036621094,276.32000732421875,279.2900085449219,240600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,279.82000732421875,283.260009765625,277.7099914550781,282.6400146484375,270900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,281.0400085449219,282.42999267578125,279.2200012207031,281.5899963378906,250800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,284.1000061035156,285.760009765625,282.6000061035156,284.4599914550781,183800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,284.5799865722656,288.510009765625,282.739990234375,286.1600036621094,220500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,285.8900146484375,286.8999938964844,283.9800109863281,285.0,321800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,285.9100036621094,286.0199890136719,281.260009765625,284.010009765625,375400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,284.3599853515625,287.2900085449219,283.7099914550781,285.4100036621094,160300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,285.4200134277344,288.0199890136719,285.1700134277344,287.1400146484375,294000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,287.1400146484375,289.7699890136719,286.19000244140625,289.2099914550781,230300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,290.0,290.6400146484375,287.3699951171875,290.3399963378906,258900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,291.5799865722656,296.2799987792969,289.07000732421875,296.0899963378906,300500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,298.19000244140625,298.19000244140625,292.8900146484375,294.6199951171875,181300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,292.6499938964844,295.6700134277344,292.0,295.5400085449219,325500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,297.0,297.7099914550781,294.1400146484375,296.0899963378906,341400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,295.6300048828125,299.7099914550781,294.5299987792969,298.04998779296875,320400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,298.6600036621094,302.04998779296875,297.4200134277344,301.7900085449219,400000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,300.6499938964844,304.0,299.2900085449219,302.69000244140625,270200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,302.95001220703125,307.75,300.2300109863281,301.6300048828125,358000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,304.0400085449219,306.8900146484375,299.9800109863281,302.010009765625,305800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,301.1199951171875,301.1199951171875,294.79998779296875,298.2099914550781,463200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,298.9800109863281,301.5799865722656,297.1300048828125,300.04998779296875,604600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,301.54998779296875,308.6000061035156,300.2699890136719,308.2699890136719,267000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,305.32000732421875,308.260009765625,303.1700134277344,308.260009765625,309200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,309.1000061035156,310.25,305.3099975585937,310.2200012207031,249200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,311.79998779296875,314.3099975585937,309.4100036621094,314.04998779296875,372900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,314.7900085449219,316.1199951171875,311.510009765625,315.1499938964844,393600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,314.45001220703125,317.7300109863281,311.3500061035156,312.1400146484375,344600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,313.1099853515625,316.7900085449219,311.32000732421875,312.239990234375,237400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,314.0599975585937,316.3099975585937,309.32000732421875,312.4200134277344,357600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,312.510009765625,312.9700012207031,305.760009765625,306.2099914550781,1278100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,308.2099914550781,312.3900146484375,306.9800109863281,309.6499938964844,605300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,302.0,305.45001220703125,300.0199890136719,300.2300109863281,765800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,301.79998779296875,303.2699890136719,296.75,297.5,570200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,297.5799865722656,298.32000732421875,292.760009765625,294.1700134277344,474100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,296.8599853515625,296.8599853515625,292.989990234375,294.6000061035156,390500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,290.1000061035156,296.0599975585937,290.1000061035156,295.4200134277344,641300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,296.7900085449219,296.7900085449219,290.3299865722656,292.7099914550781,466800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,290.1400146484375,293.3900146484375,289.17999267578125,293.0400085449219,301500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,293.32000732421875,293.32000732421875,288.25,289.7300109863281,294700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,288.8999938964844,291.239990234375,286.2799987792969,289.8800048828125,344500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,288.2799987792969,288.739990234375,285.7900085449219,287.9100036621094,278600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,290.0,290.0,285.6499938964844,288.4800109863281,473700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,288.8099975585937,289.5,284.8999938964844,288.19000244140625,373000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,286.69000244140625,289.45001220703125,283.7200012207031,285.3099975585937,248100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,287.760009765625,288.1099853515625,284.8599853515625,288.0799865722656,312200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,287.8800048828125,292.0,286.2699890136719,291.3500061035156,192800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,292.92999267578125,297.1000061035156,291.9599914550781,292.6199951171875,471600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,292.8599853515625,297.82000732421875,292.8599853515625,297.4800109863281,224900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,297.1000061035156,298.739990234375,293.1499938964844,294.25,291800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,295.70001220703125,297.69000244140625,294.6000061035156,296.5,198700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,293.4200134277344,295.1199951171875,288.94000244140625,291.3699951171875,346300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,290.9100036621094,294.8800048828125,290.9100036621094,293.3999938964844,212000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,294.3900146484375,301.8900146484375,294.3900146484375,299.9599914550781,343100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,301.44000244140625,302.2699890136719,299.3099975585937,301.760009765625,337500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,303.489990234375,303.489990234375,295.2099914550781,295.6499938964844,228200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,298.17999267578125,300.42999267578125,296.4599914550781,299.6700134277344,319900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,299.760009765625,299.92999267578125,295.989990234375,298.42999267578125,342500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,298.0,298.70001220703125,292.0,294.0199890136719,470700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,291.07000732421875,291.4200134277344,283.7099914550781,283.8599853515625,594200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,283.2300109863281,284.6099853515625,276.4599914550781,276.9700012207031,485400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,275.7099914550781,280.7099914550781,275.6000061035156,280.6099853515625,361500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,279.0799865722656,291.010009765625,276.2200012207031,291.0,364000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,294.2300109863281,299.4800109863281,290.5599975585937,293.760009765625,836400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,293.760009765625,297.5799865722656,292.4100036621094,296.5400085449219,340600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,298.32000732421875,305.989990234375,298.04998779296875,304.6600036621094,441800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,304.7099914550781,308.1400146484375,303.79998779296875,304.1400146484375,239700.0,,,,,,,,,,
