Date,Open,High,Low,Close,Volume,"('Adj Close', 'DASH')","('Close', 'DASH')","('High', 'DASH')","('Low', 'DASH')","('Open', 'DASH')","('Volume', 'DASH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,114.7300033569336,117.66000366210938,113.29000091552734,116.38999938964844,3498500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,119.2699966430664,120.33499908447266,117.76000213623048,120.01000213623048,4945400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,118.58999633789062,126.6500015258789,118.5,126.2699966430664,9254500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,111.87999725341795,116.86000061035156,109.0,116.01000213623048,19460100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,115.01000213623048,115.63999938964844,110.50499725341795,115.4800033569336,7963400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,115.22000122070312,117.1999969482422,112.88999938964844,114.69000244140624,3487600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,122.38999938964844,124.04000091552734,120.0199966430664,121.41000366210938,7053000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,121.1999969482422,123.87000274658205,120.04000091552734,121.76000213623048,3034400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,121.25,121.26000213623048,118.61000061035156,119.88999938964844,3114600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,120.95999908447266,124.19000244140624,120.26000213623048,123.6999969482422,2926100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,122.54000091552734,124.30500030517578,121.63999938964844,122.44000244140624,2132500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,123.3499984741211,124.83000183105467,122.70999908447266,124.56999969482422,3371600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,124.5,129.60000610351562,124.5,127.43000030517578,4456400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,132.00999450683594,134.42999267578125,131.27499389648438,132.39999389648438,5649500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,131.2100067138672,132.5749969482422,129.2100067138672,130.89999389648438,3723600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,133.08999633789062,133.3800048828125,129.92999267578125,132.1300048828125,3942800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,133.52999877929688,134.13999938964844,131.9219970703125,133.1999969482422,2898800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,133.35000610351562,134.74000549316406,129.30999755859375,131.8000030517578,4138600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,131.25,131.4199981689453,127.8499984741211,128.77000427246094,3529200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,128.77000427246094,131.4149932861328,128.25,130.4499969482422,3959400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,130.08999633789062,133.26499938964844,129.9499969482422,132.4199981689453,3159500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,132.3000030517578,133.9600067138672,130.29200744628906,132.5500030517578,3145800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,133.64999389648438,134.8000030517578,130.3699951171875,130.5500030517578,4411100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,132.89999389648438,132.89999389648438,128.30999755859375,129.5800018310547,3823800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,128.57000732421875,130.87600708007812,127.23500061035156,130.8300018310547,3697800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,131.25,138.0,131.0500030517578,137.91000366210938,3141500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,139.89999389648438,140.0,136.67999267578125,136.75999450683594,2532900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,136.80999755859375,137.75,135.7100067138672,137.24000549316406,1387100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,137.0500030517578,138.89999389648438,136.74000549316406,137.82000732421875,2162800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,138.44000244140625,140.92999267578125,138.08999633789062,140.25999450683594,3506600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,142.5500030517578,143.33999633789062,138.0500030517578,138.8800048828125,2171900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,139.14999389648438,140.0,137.60000610351562,137.72000122070312,3054700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,137.91000366210938,139.60499572753906,137.11000061035156,138.25,2358400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,136.44000244140625,138.61000061035156,135.01499938964844,137.5,2572800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,136.97000122070312,140.1999969482422,136.3300018310547,138.77999877929688,2365100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,141.60000610351562,142.75999450683594,134.4499969482422,134.61000061035156,2669100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,135.69000244140625,139.75,134.69000244140625,139.55999755859375,2534400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,139.0,139.6199951171875,135.85000610351562,137.42999267578125,1843100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,136.99000549316406,138.0,133.64999389648438,136.77000427246094,2546200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,133.0,137.4499969482422,132.3000030517578,137.17999267578125,3178400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,138.89999389648438,141.19000244140625,138.36000061035156,140.9499969482422,2565400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,139.74000549316406,139.86000061035156,137.1999969482422,138.3800048828125,1997200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,139.02000427246094,140.3699951171875,131.91000366210938,132.89999389648438,2776500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,133.0500030517578,134.64999389648438,132.22000122070312,133.83999633789062,1887400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,136.07000732421875,136.07000732421875,129.77999877929688,130.89999389648438,2554100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,131.24000549316406,133.00999450683594,129.67999267578125,130.10000610351562,2705600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,130.08999633789062,130.48500061035156,125.0500030517578,127.18000030517578,4547400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,128.4600067138672,131.11000061035156,124.7699966430664,127.2699966430664,3954600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,128.97999572753906,131.10000610351562,127.27999877929688,129.36000061035156,2995800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,130.0,130.8000030517578,126.70999908447266,126.76000213623048,4310300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,124.75,128.19000244140625,124.3219985961914,128.11000061035156,5904300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,127.9000015258789,133.4250030517578,127.50900268554688,132.11000061035156,3851200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,131.69000244140625,133.73500061035156,130.52499389648438,132.1199951171875,3383800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,130.71400451660156,133.01199340820312,128.8800048828125,129.25999450683594,2845600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,128.14999389648438,132.52999877929688,126.9499969482422,127.45999908447266,7274500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,117.25,117.77999877929688,109.05999755859376,114.30999755859376,22134800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,116.4800033569336,116.74700164794922,112.88999938964844,113.80999755859376,6210800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,114.44000244140624,117.7300033569336,113.75,117.58999633789062,3938300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,114.4800033569336,116.47000122070312,112.87000274658205,115.55999755859376,5140300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,113.52999877929688,113.97000122070312,110.0999984741211,113.0199966430664,4524600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,113.0,116.36000061035156,112.71399688720705,116.16999816894533,4122300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,116.72000122070312,117.20999908447266,114.0999984741211,114.83999633789062,4407000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,115.37000274658205,116.86000061035156,114.0999984741211,116.51000213623048,4717100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,116.34500122070312,117.95999908447266,114.5,114.68000030517578,4910300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,116.22000122070312,116.4499969482422,113.16000366210938,116.27999877929688,3368400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,115.19000244140624,116.7699966430664,114.75,116.16000366210938,2745800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,116.27999877929688,117.87999725341795,115.83000183105467,117.43000030517578,3717100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,117.80999755859376,117.80999755859376,112.19000244140624,113.95999908447266,7760700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,114.70999908447266,114.70999908447266,112.0199966430664,112.81999969482422,2705900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,113.0199966430664,114.3000030517578,110.62999725341795,111.62999725341795,2819600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,112.19000244140624,112.5,109.43000030517578,110.38999938964844,3590600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,111.1500015258789,113.36000061035156,110.80999755859376,112.83000183105467,2849700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,113.3499984741211,113.6999969482422,110.7249984741211,112.44000244140624,3390100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,111.87000274658205,113.41000366210938,111.11499786376952,111.73999786376952,4716700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,110.47000122070312,112.1500015258789,109.36000061035156,110.54000091552734,4001300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,111.0,111.36000061035156,106.22000122070312,110.11000061035156,6380300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,110.25,110.81999969482422,108.16999816894533,110.81999969482422,2776900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,110.5500030517578,112.01799774169922,110.38500213623048,111.3000030517578,3334000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,112.0,113.80999755859376,110.4000015258789,110.58000183105467,3775200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,110.93000030517578,114.4229965209961,110.91000366210938,114.06999969482422,4206300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,113.66999816894533,114.98999786376952,111.8000030517578,113.2699966430664,2909000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,112.87000274658205,113.2699966430664,108.86000061035156,112.25,4789100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,112.3000030517578,113.31800079345705,111.33999633789062,113.0,2376700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,114.5,115.69000244140624,112.47000122070312,115.0500030517578,2752200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,115.4499969482422,115.54000091552734,113.01000213623048,113.7699966430664,2851000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,112.8000030517578,113.01000213623048,110.70999908447266,112.0500030517578,1805000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,111.3499984741211,112.97000122070312,110.1500015258789,112.69000244140624,2683800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,113.0,114.18000030517578,111.87000274658205,112.91000366210938,3191100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,113.33999633789062,114.44000244140624,109.6500015258789,110.20999908447266,3226300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,110.43000030517578,114.30500030517578,109.72000122070312,113.87999725341795,7914600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,113.12999725341795,114.02999877929688,110.05999755859376,110.6999969482422,4157000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,110.97000122070312,114.37999725341795,110.68000030517578,112.08000183105467,4280400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,111.16000366210938,113.02999877929688,110.16999816894533,111.08000183105467,2031100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,111.25,111.43000030517578,109.44000244140624,110.58000183105467,3655500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,110.36000061035156,110.81999969482422,108.29000091552734,108.77999877929688,12262000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,107.5999984741211,108.63999938964844,105.94000244140624,108.51000213623048,3760000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,108.29000091552734,108.29000091552734,105.9000015258789,107.4499969482422,3990500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,107.3000030517578,109.5199966430664,107.23500061035156,107.62000274658205,1628100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,107.37000274658205,111.30999755859376,106.26000213623048,110.95999908447266,2665500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,110.95999908447266,110.95999908447266,108.62000274658205,109.04000091552734,2636400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,109.79000091552734,112.16999816894533,107.9499969482422,108.9499969482422,3633600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,109.63999938964844,109.63999938964844,102.1500015258789,106.0,6414000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,106.11000061035156,106.8499984741211,104.25,105.41999816894533,2798500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,106.12000274658205,106.70999908447266,104.7699966430664,105.0,3315900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,105.12000274658205,105.6500015258789,103.58999633789062,105.6500015258789,3662100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,107.4800033569336,109.62000274658205,106.9800033569336,108.73999786376952,4555700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,107.33999633789062,107.86000061035156,102.79000091552734,103.16000366210938,4118700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,103.05999755859376,104.33000183105467,99.88999938964844,100.27999877929688,6227000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,103.5,106.20999908447266,102.5199966430664,106.0999984741211,5783000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,106.58000183105467,107.70999908447266,104.3550033569336,104.5,3810300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,104.91000366210938,106.7699966430664,104.47000122070312,105.76000213623048,3193900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,104.5199966430664,105.12999725341795,101.91000366210938,102.45999908447266,3872600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,102.88999938964844,107.25,99.31999969482422,100.77999877929688,7356000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,104.08999633789062,106.6500015258789,102.80999755859376,104.73999786376952,4026200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,105.16999816894533,106.66999816894533,104.62000274658205,105.98999786376952,3032700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,106.58999633789062,108.47599792480467,105.33999633789062,107.20999908447266,4037200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,109.83000183105467,111.72000122070312,108.72000122070312,110.72000122070312,5076300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,108.62000274658205,112.7699966430664,105.90599822998048,108.1999969482422,7965400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,116.66000366210938,119.58999633789062,113.61000061035156,117.2300033569336,12666600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,106.30500030517578,121.37999725341795,106.20999908447266,121.3000030517578,11560100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,122.48999786376952,124.77999877929688,120.91000366210938,122.63999938964844,6530100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,123.80999755859376,126.37000274658205,121.41000366210938,121.48999786376952,7086600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,122.11000061035156,125.9000015258789,121.18000030517578,124.76000213623048,5212400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,124.70999908447266,125.58000183105467,123.4000015258789,123.80999755859376,3907800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,123.52999877929688,124.56999969482422,121.44000244140624,124.04000091552734,2822700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,124.19000244140624,128.69000244140625,123.87999725341795,127.94000244140624,3697800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,128.19000244140625,128.75,124.9000015258789,126.93000030517578,3127400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,127.54000091552734,130.5500030517578,126.5,130.2899932861328,3438400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,129.64999389648438,130.5800018310547,127.16999816894533,129.02999877929688,4485200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,129.60000610351562,130.00999450683594,127.41000366210938,129.55999755859375,2247500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,128.41000366210938,129.30999755859375,125.29000091552734,127.54000091552734,5557600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,127.83000183105467,129.7100067138672,126.63999938964844,129.4499969482422,2154100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,129.77000427246094,131.2100067138672,128.63499450683594,128.8000030517578,1995000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,129.38999938964844,130.45899963378906,128.1699981689453,128.80999755859375,1876900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,128.72000122070312,131.17999267578125,127.86000061035156,128.6199951171875,2360500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,127.30999755859376,129.50999450683594,127.12999725341795,128.47999572753906,2710100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,128.24000549316406,128.36000061035156,126.04000091552734,127.16000366210938,1898900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,127.87999725341795,128.4600067138672,125.91000366210938,126.52999877929688,1765400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,127.73999786376952,129.75,126.73999786376952,128.7100067138672,3633000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,128.0399932861328,129.50999450683594,124.27999877929688,125.0500030517578,2584600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,124.8499984741211,126.6999969482422,123.44000244140624,125.41999816894533,1817800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,125.04000091552734,128.14999389648438,124.68000030517578,126.3499984741211,2746000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,126.06999969482422,126.41000366210938,122.31999969482422,123.55999755859376,2343400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,124.62000274658205,126.72000122070312,123.94000244140624,124.61000061035156,2009100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,124.20999908447266,126.87999725341795,122.7300033569336,125.80999755859376,2298800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,125.91000366210938,130.33999633789062,124.47000122070312,130.02000427246094,3045000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,130.61000061035156,130.99000549316406,129.3699951171875,130.19000244140625,2474500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,131.08999633789062,133.19000244140625,130.6699981689453,131.35000610351562,3265300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,131.22000122070312,133.14999389648438,130.3000030517578,130.8699951171875,3254500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,131.35000610351562,131.3699951171875,126.9000015258789,129.8800048828125,2825500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,131.22000122070312,134.0500030517578,130.32000732421875,132.47999572753906,4913200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,137.55999755859375,138.64999389648438,136.0500030517578,137.2899932861328,4630200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,137.36000061035156,139.88999938964844,136.531005859375,139.72000122070312,5570400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,140.0,140.67999267578125,138.7100067138672,139.50999450683594,3113300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,140.72999572753906,141.92999267578125,138.58999633789062,141.67999267578125,2599500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,144.30999755859375,146.36000061035156,143.3000030517578,143.92999267578125,3324700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,145.17999267578125,145.3249969482422,142.6199951171875,143.02000427246094,3750100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,143.3699951171875,144.8000030517578,142.1199951171875,142.22999572753906,2403600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,142.6699981689453,143.0500030517578,141.16000366210938,142.72999572753906,2390200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,143.36000061035156,144.5,140.52999877929688,141.92999267578125,3096100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,141.89999389648438,144.35499572753906,141.5749969482422,143.5800018310547,2526700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,142.1699981689453,143.3300018310547,140.6199951171875,142.1199951171875,2185800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,144.16000366210938,145.41000366210938,143.5800018310547,144.86000061035156,2658400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,144.4600067138672,144.8249969482422,141.83999633789062,142.0800018310547,2515800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,142.1999969482422,144.2899932861328,141.25999450683594,143.3000030517578,2669000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,143.0,143.9600067138672,142.4499969482422,142.64999389648438,1993300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,142.63999938964844,146.3800048828125,141.75999450683594,144.49000549316406,5665600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,145.5,150.0,145.0,149.44000244140625,5062700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,149.7899932861328,150.2899932861328,148.10000610351562,150.02000427246094,3023600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,150.0,150.0,143.37399291992188,148.8699951171875,3611000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,148.50999450683594,150.05999755859375,147.30999755859375,149.86000061035156,1751200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,151.7100067138672,152.11000061035156,149.8000030517578,151.39999389648438,2572500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,151.6300048828125,152.52499389648438,150.33999633789062,151.97999572753906,1791200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,151.3800048828125,152.88999938964844,150.6999969482422,152.88999938964844,1793300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,152.16000366210938,154.16000366210938,151.72999572753906,152.5399932861328,2000800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,152.0,153.0399932861328,150.25999450683594,150.9199981689453,1976800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,151.69000244140625,153.86000061035156,151.25999450683594,153.19000244140625,1651700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,153.72000122070312,155.2899932861328,152.86000061035156,153.8800048828125,2114000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,154.9600067138672,155.30999755859375,153.2899932861328,153.3699951171875,2447600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,154.47999572753906,155.92999267578125,153.58999633789062,155.1999969482422,3934100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,154.19000244140625,156.5800018310547,153.10000610351562,155.25,5614500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,164.30999755859375,165.07000732421875,154.1999969482422,156.6999969482422,8032900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,155.91000366210938,158.16000366210938,152.25999450683594,155.66000366210938,4092800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,155.0,157.35000610351562,152.57000732421875,157.24000549316406,2328100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,157.74000549316406,160.2530059814453,156.69500732421875,159.4600067138672,3848300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,162.3000030517578,169.73500061035156,161.65499877929688,169.63999938964844,5282000.0,,,,,,,,,,
