Date,Open,High,Low,Close,Volume,"('Adj Close', 'LAMR')","('Close', 'LAMR')","('High', 'LAMR')","('Low', 'LAMR')","('Open', 'LAMR')","('Volume', 'LAMR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-11 19:00:00-05:00,106.06999969482422,107.81999969482422,106.06999969482422,107.1999969482422,435300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,104.26000213623048,104.95999908447266,102.0999984741211,104.5500030517578,512400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,105.62000274658205,106.12999725341795,104.11000061035156,106.04000091552734,328200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,106.66000366210938,108.13999938964844,106.38999938964844,107.97000122070312,355000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,106.43000030517578,107.4000015258789,105.4499969482422,107.25,421300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,106.66000366210938,108.0500030517578,106.43000030517578,107.83000183105467,499400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,107.61000061035156,108.0,106.61000061035156,107.70999908447266,508800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,108.25,113.62999725341795,108.20999908447266,112.83000183105467,1005600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,115.9499969482422,117.62000274658205,108.86000061035156,110.08000183105467,963900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,109.06999969482422,110.06999969482422,107.22000122070312,109.52999877929688,560400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,110.37999725341795,110.4800033569336,108.44000244140624,109.43000030517578,272300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,108.3499984741211,110.52999877929688,108.2300033569336,108.58999633789062,430600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,109.12000274658205,111.13999938964844,108.3000030517578,110.5500030517578,545700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,110.25,111.94000244140624,109.66999816894533,111.37000274658205,449700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,111.55999755859376,116.26000213623048,111.48999786376952,116.0199966430664,782800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,115.02999877929688,117.44000244140624,114.43000030517578,117.12999725341795,742100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,117.94000244140624,119.56999969482422,117.4499969482422,117.5500030517578,921200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,117.87999725341795,120.94000244140624,117.70999908447266,120.58000183105467,861400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,121.30999755859376,121.98999786376952,117.81999969482422,118.16000366210938,455300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,117.56999969482422,118.25,116.5999984741211,116.7699966430664,331500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,116.7699966430664,117.5,116.1500015258789,117.29000091552734,363800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,117.37000274658205,118.73999786376952,117.08000183105467,117.43000030517578,368300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,116.12999725341795,116.62000274658205,114.27999877929688,116.4499969482422,517500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,115.9499969482422,117.79000091552734,115.9499969482422,116.08999633789062,808000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,115.5999984741211,117.0999984741211,115.5999984741211,116.18000030517578,297800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,115.62999725341795,116.77999877929688,115.45999908447266,116.06999969482422,400900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,115.6999969482422,116.66000366210938,115.13999938964844,116.23999786376952,342900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,116.76000213623048,118.61000061035156,116.0199966430664,118.06999969482422,443200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,118.16000366210938,118.33999633789062,116.02999877929688,116.56999969482422,354200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,116.56999969482422,117.5199966430664,116.29000091552734,117.02999877929688,215800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,117.1999969482422,117.83999633789062,116.0199966430664,116.20999908447266,399400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,117.4800033569336,119.30999755859376,117.0199966430664,118.7300033569336,457500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,118.58999633789062,120.0199966430664,118.33999633789062,119.41000366210938,339500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,119.20999908447266,119.20999908447266,115.93000030517578,116.08999633789062,386500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,115.13999938964844,115.58999633789062,113.9800033569336,115.26000213623048,333200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,114.58000183105467,115.76000213623048,114.58000183105467,115.58999633789062,247600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,116.77999877929688,117.0,114.23999786376952,114.58999633789062,291900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,114.58999633789062,115.70999908447266,114.06999969482422,115.02999877929688,267200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,115.91999816894533,115.91999816894533,114.6500015258789,115.29000091552734,248700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,115.7300033569336,116.31999969482422,114.52999877929688,116.0500030517578,340700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,114.18000030517578,114.37000274658205,111.01000213623048,112.27999877929688,425800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,113.04000091552734,114.8000030517578,112.22000122070312,113.4499969482422,315400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,112.58999633789062,112.88999938964844,110.94000244140624,111.66999816894533,268700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,113.01000213623048,113.5199966430664,109.75,111.1999969482422,315100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,110.63999938964844,112.2699966430664,108.8000030517578,111.27999877929688,349100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,111.98999786376952,112.3499984741211,110.54000091552734,110.63999938964844,295500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,110.80999755859376,111.5500030517578,110.0,110.72000122070312,243800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,110.72000122070312,111.69000244140624,110.0999984741211,111.44000244140624,290900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,111.87000274658205,114.4000015258789,110.9499969482422,113.70999908447266,394100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,113.72000122070312,115.88999938964844,113.72000122070312,114.63999938964844,235100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,114.08999633789062,115.19000244140624,113.51000213623048,114.05999755859376,222800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,113.1999969482422,113.62999725341795,111.63999938964844,112.80999755859376,331700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,113.5,114.61000061035156,113.44000244140624,114.37000274658205,188600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,115.37000274658205,116.31999969482422,115.12999725341795,115.38999938964844,203500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,115.0199966430664,117.47000122070312,115.0199966430664,115.8499984741211,557300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,115.93000030517578,120.08999633789062,115.27999877929688,117.5,876300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,117.93000030517578,119.87999725341795,114.76000213623048,118.68000030517578,1192800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,119.44000244140624,120.0,114.45999908447266,115.08000183105467,641300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,116.36000061035156,117.16000366210938,115.51000213623048,116.72000122070312,459800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,116.6500015258789,118.6500015258789,115.91999816894533,117.51000213623048,591000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,116.93000030517578,117.08999633789062,115.52999877929688,116.95999908447266,291400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,117.51000213623048,120.01000213623048,117.0999984741211,119.48999786376952,291200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,119.94000244140624,120.66999816894533,118.7699966430664,119.83999633789062,319300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,120.48999786376952,120.61000061035156,118.76000213623048,119.22000122070312,339800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,119.2699966430664,120.08000183105467,118.5,119.52999877929688,318100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,121.20999908447266,122.22000122070312,120.20999908447266,121.81999969482422,417100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,122.0199966430664,122.0999984741211,120.1999969482422,120.22000122070312,290000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,120.19000244140624,120.43000030517578,118.7300033569336,119.91000366210938,232600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,119.91000366210938,120.87000274658205,118.70999908447266,120.75,309400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,120.66999816894533,120.83999633789062,119.4000015258789,120.73999786376952,321300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,119.91000366210938,120.37999725341795,118.86000061035156,119.61000061035156,410500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,119.6500015258789,120.68000030517578,117.97000122070312,118.68000030517578,571200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,119.38999938964844,119.97000122070312,118.31999969482422,119.86000061035156,285800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,119.80999755859376,119.95999908447266,117.9800033569336,118.43000030517578,288500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,117.58999633789062,117.58999633789062,114.91000366210938,115.1500015258789,562200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,115.69000244140624,117.33999633789062,115.44000244140624,116.77999877929688,385000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,117.5999984741211,118.1999969482422,116.08999633789062,118.11000061035156,406800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,118.62999725341795,118.62999725341795,116.29000091552734,117.12999725341795,296300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,116.62000274658205,117.47000122070312,116.62000274658205,117.08999633789062,268200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,117.25,117.25,116.18000030517578,116.8499984741211,230100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,116.58000183105467,117.16000366210938,115.62999725341795,116.8499984741211,188900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,115.62000274658205,117.08000183105467,115.26000213623048,116.8499984741211,224900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,115.9499969482422,117.94000244140624,115.91000366210938,117.48999786376952,353800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,117.04000091552734,117.36000061035156,115.48999786376952,117.11000061035156,302000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,119.61000061035156,121.5,117.0199966430664,117.3499984741211,338300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,117.3000030517578,117.36000061035156,115.58000183105467,116.0199966430664,270100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,115.18000030517578,115.4000015258789,113.72000122070312,114.61000061035156,298600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,113.30999755859376,114.80999755859376,112.9000015258789,114.3499984741211,334500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,114.3499984741211,115.69000244140624,114.27999877929688,114.69000244140624,253000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,114.33999633789062,115.2699966430664,114.0,114.98999786376952,328900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,114.76000213623048,117.4000015258789,114.0199966430664,117.30999755859376,990500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,117.36000061035156,119.75,116.72000122070312,117.9000015258789,400000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,117.9000015258789,118.38999938964844,116.18000030517578,117.77999877929688,350300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,117.33999633789062,117.68000030517578,116.18000030517578,116.9800033569336,341300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,116.80999755859376,118.80999755859376,116.31999969482422,118.73999786376952,357600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,119.5,120.23999786376952,118.02999877929688,119.52999877929688,1377100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,118.91999816894533,118.91999816894533,116.7300033569336,117.9800033569336,353400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,118.16999816894533,119.02999877929688,117.83999633789062,118.56999969482422,247900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,118.6500015258789,119.26000213623048,118.08999633789062,118.70999908447266,128300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,118.8499984741211,118.94000244140624,117.1500015258789,118.52999877929688,240000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,118.83999633789062,119.38999938964844,118.08000183105467,118.81999969482422,266100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,118.91000366210938,119.18000030517578,117.9000015258789,118.52999877929688,304700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,118.91000366210938,119.5500030517578,116.86000061035156,117.56999969482422,454600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,117.30999755859376,119.75,117.29000091552734,117.52999877929688,549000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,118.31999969482422,118.62999725341795,116.87000274658205,117.5,495300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,117.87999725341795,118.13999938964844,117.05999755859376,117.6999969482422,392700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,119.38999938964844,120.70999908447266,118.30999755859376,120.37999725341795,749600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,119.79000091552734,120.8000030517578,118.23999786376952,118.66000366210938,350000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,118.11000061035156,123.25,118.11000061035156,120.5199966430664,575800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,120.48999786376952,121.1999969482422,118.7300033569336,119.9000015258789,353000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,120.36000061035156,121.33000183105467,119.68000030517578,121.29000091552734,277400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,120.9000015258789,121.83999633789062,120.55999755859376,121.41999816894533,206500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,121.1500015258789,121.33000183105467,117.52999877929688,118.13999938964844,380500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,117.72000122070312,119.36000061035156,117.1999969482422,117.83999633789062,464200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,118.98999786376952,120.87000274658205,118.68000030517578,120.47000122070312,216400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,120.41000366210938,120.62000274658205,119.36000061035156,119.79000091552734,341400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,120.3000030517578,120.66999816894533,118.61000061035156,119.75,595400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,120.55999755859376,121.94000244140624,119.79000091552734,119.86000061035156,466800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,120.33000183105467,121.20999908447266,117.86000061035156,119.0,434600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,117.88999938964844,118.0199966430664,114.97000122070312,115.55999755859376,889400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,111.47000122070312,113.76000213623048,109.70999908447266,110.9000015258789,734600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,110.9000015258789,114.33000183105467,110.86000061035156,112.61000061035156,484000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,114.81999969482422,116.7699966430664,113.58999633789062,114.05999755859376,647300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,117.69000244140624,118.45999908447266,113.0199966430664,116.62000274658205,677000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,117.66000366210938,117.66000366210938,114.31999969482422,115.4499969482422,470000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,115.25,116.58999633789062,114.26000213623048,116.37000274658205,397800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,117.33999633789062,117.93000030517578,116.8000030517578,117.8000030517578,364700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,117.7300033569336,119.47000122070312,116.4800033569336,118.12999725341795,370800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,118.83000183105467,119.98999786376952,118.04000091552734,119.01000213623048,404100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,118.9800033569336,119.51000213623048,118.08999633789062,119.1999969482422,299400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,119.01000213623048,119.97000122070312,118.94000244140624,119.6999969482422,305400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,119.77999877929688,119.9499969482422,118.55999755859376,118.81999969482422,231000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,119.19000244140624,119.33000183105467,118.11000061035156,119.30999755859376,257300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,119.52999877929688,119.70999908447266,118.6999969482422,119.30999755859376,252800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,119.73999786376952,122.62999725341795,119.43000030517578,122.19000244140624,249300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,122.61000061035156,123.76000213623048,121.98999786376952,122.41999816894533,233600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,121.7300033569336,123.45999908447266,121.62000274658205,122.79000091552734,500900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,123.7699966430664,123.8000030517578,122.33000183105467,122.62999725341795,326900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,122.72000122070312,124.25,121.62999725341795,124.01000213623048,293100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,124.33000183105467,125.88999938964844,123.6500015258789,125.77999877929688,451500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,125.4800033569336,126.41999816894533,123.68000030517578,124.41000366210938,296600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,124.30999755859376,126.54000091552734,124.30999755859376,125.75,602100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,125.91000366210938,126.8000030517578,123.87000274658205,124.37000274658205,223400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,124.37000274658205,124.76000213623048,121.70999908447266,122.62999725341795,291200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,123.26000213623048,123.88999938964844,122.18000030517578,122.73999786376952,424500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,122.77999877929688,123.77999877929688,122.33000183105467,123.04000091552734,496100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,122.33000183105467,124.5999984741211,121.0500030517578,124.56999969482422,255900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,124.69000244140624,127.81999969482422,124.37999725341795,127.4800033569336,504300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,127.86000061035156,129.50999450683594,127.73999786376952,129.44000244140625,375900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,129.82000732421875,131.61000061035156,128.9600067138672,131.1300048828125,392900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,131.60000610351562,132.2100067138672,128.47000122070312,129.86000061035156,508200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,128.77999877929688,132.17999267578125,128.1999969482422,130.9499969482422,544000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,131.55999755859375,132.35000610351562,130.5399932861328,131.60000610351562,670700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,132.1699981689453,134.08999633789062,130.80999755859375,133.5399932861328,1205800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,134.3699951171875,137.39999389648438,133.97999572753906,135.22999572753906,582400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,134.97999572753906,136.69000244140625,134.38999938964844,135.5800018310547,399400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,135.86000061035156,135.86000061035156,131.6699981689453,132.6999969482422,483800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,133.88999938964844,133.88999938964844,131.0800018310547,132.5,519600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,133.10000610351562,135.07000732421875,132.24000549316406,133.27000427246094,395100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,132.77999877929688,134.07000732421875,132.47000122070312,133.60000610351562,390400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,133.30999755859375,133.4199981689453,131.0500030517578,131.7899932861328,252300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,131.10000610351562,131.63999938964844,130.2100067138672,131.5,275500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,131.30999755859375,131.60000610351562,130.00999450683594,131.3000030517578,314600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,131.55999755859375,133.24000549316406,130.77000427246094,132.61000061035156,287300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,132.0,132.39999389648438,130.9499969482422,132.1699981689453,292600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,132.7899932861328,133.3800048828125,131.94000244140625,132.92999267578125,253000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,132.58999633789062,133.5,131.4600067138672,131.9199981689453,353800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,131.55999755859375,132.0399932861328,130.38999938964844,131.4499969482422,311800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,132.08999633789062,133.82000732421875,132.08999633789062,133.74000549316406,297000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,133.7899932861328,136.66000366210938,133.00999450683594,136.24000549316406,319300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,136.75,138.85000610351562,136.5399932861328,138.11000061035156,282100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,138.77000427246094,139.8800048828125,136.4499969482422,136.58999633789062,337400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,136.8000030517578,136.99000549316406,135.25999450683594,135.9600067138672,264800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,135.77000427246094,136.88999938964844,135.25,136.14999389648438,286300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,136.0800018310547,136.99000549316406,135.41000366210938,136.10000610351562,223000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,135.6999969482422,136.8000030517578,135.16000366210938,135.88999938964844,230300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,135.47000122070312,137.47000122070312,135.38999938964844,135.82000732421875,185300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,135.8000030517578,136.6199951171875,135.24000549316406,135.75,234000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,136.8000030517578,136.8000030517578,134.47000122070312,134.69000244140625,192300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,135.83999633789062,136.86000061035156,134.8000030517578,134.83999633789062,270300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,134.42999267578125,134.92999267578125,133.4600067138672,134.66000366210938,249000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,134.5500030517578,137.3000030517578,133.8800048828125,134.02999877929688,260000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,133.4600067138672,134.25999450683594,131.89999389648438,132.0,328800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,132.1999969482422,132.80999755859375,130.97999572753906,131.25,313900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,131.1999969482422,132.8699951171875,130.61000061035156,131.92999267578125,366900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,131.7100067138672,133.35000610351562,130.82000732421875,132.25,423000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,135.57000732421875,135.85000610351562,130.41000366210938,132.13999938964844,663800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,133.5,136.88999938964844,132.63999938964844,134.99000549316406,670200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,128.30999755859375,130.75999450683594,126.58000183105467,128.5800018310547,1099100.0,,,,,,,,,,
