Date,Open,High,Low,Close,Volume,"('Adj Close', 'IMUX')","('Close', 'IMUX')","('High', 'IMUX')","('Low', 'IMUX')","('Open', 'IMUX')","('Volume', 'IMUX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,392200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.1299999952316284,1.159999966621399,1.125,1.1449999809265137,276800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.159999966621399,3588400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.159999966621399,1.2899999618530271,1.149999976158142,1.2100000381469729,919900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.190000057220459,665400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.2100000381469729,1.2400000095367432,1.1979999542236328,1.2300000190734863,292700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.2400000095367432,1.25,1.2000000476837158,1.2200000286102295,297700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.1799999475479126,578100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.1799999475479126,1.2649999856948853,1.1799999475479126,1.2400000095367432,671900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.2400000095367432,1.2719999551773071,1.2050000429153442,1.2100000381469729,322400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.2000000476837158,1.25,1.2000000476837158,1.2200000286102295,336100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2100000381469729,1.2200000286102295,578000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,424600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1299999952316284,1.159999966621399,930600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.1699999570846558,1.3700000047683716,1.1699999570846558,1.309999942779541,1712000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.3300000429153442,1.399999976158142,1.309999942779541,1.340000033378601,877500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.2899999618530271,1.3300000429153442,1.2400000095367432,1.2599999904632568,1093300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.2999999523162842,1.3650000095367432,1.2599999904632568,1.3550000190734863,795700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.340000033378601,1.3600000143051147,1.2599999904632568,1.2799999713897705,991900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.2999999523162842,1.305999994277954,1.1699999570846558,1.2200000286102295,1077000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.2100000381469729,1.2549999952316284,1.2000000476837158,1.2200000286102295,651400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.2200000286102295,1.340000033378601,1.2200000286102295,1.2799999713897705,721900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.340000033378601,1.4299999475479126,1.3200000524520874,1.3899999856948853,1108100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.409999966621399,1.4700000286102295,1.375,1.399999976158142,846100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.409999966621399,1.4700000286102295,1.3600000143051147,1.465000033378601,658200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.4500000476837158,1.5449999570846558,1.4199999570846558,1.4500000476837158,883900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.4600000381469729,1.5499999523162842,1.3899999856948853,1.5299999713897705,909700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.5,1.5700000524520874,1.4900000095367432,1.5,636900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.5399999618530271,1.5399999618530271,1.4249999523162842,1.4700000286102295,543200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.4600000381469729,478800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.5,1.6399999856948853,1.4800000190734863,1.5299999713897705,1061300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.5299999713897705,1.5549999475479126,1.4299999475479126,1.4299999475479126,419900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.350000023841858,1.3600000143051147,465800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.3700000047683716,1.4500000476837158,1.3300000429153442,1.3300000429153442,441800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2999999523162842,329000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.309999942779541,1.3799999952316284,1.2999999523162842,1.309999942779541,2741900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.3200000524520874,1.3550000190734863,1.2599999904632568,1.309999942779541,461800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530271,1.3200000524520874,411600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.3600000143051147,1.399999976158142,1.309999942779541,1.3799999952316284,242700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3350000381469729,1.340000033378601,220400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3200000524520874,197900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.2999999523162842,137100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.2799999713897705,1.3259999752044678,1.2799999713897705,1.2799999713897705,268000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.2899999618530271,1.3200000524520874,1.2599999904632568,1.2999999523162842,170600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.3200000524520874,1.3350000381469729,1.2999999523162842,1.3200000524520874,216000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.340000033378601,1.3899999856948853,1.2899999618530271,1.3600000143051147,237000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.340000033378601,1.350000023841858,1.2100000381469729,1.2200000286102295,346500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.2200000286102295,294200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2300000190734863,296100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2200000286102295,1.2799999713897705,486300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.309999942779541,1.309999942779541,1.25,1.2899999618530271,168400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.2899999618530271,1.340000033378601,1.25,1.2899999618530271,219600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.2699999809265137,1.409999966621399,1.2699999809265137,1.3899999856948853,318200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3300000429153442,1.399999976158142,218600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.399999976158142,1.4600000381469729,1.3899999856948853,1.440000057220459,417000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.399999976158142,1.4299999475479126,1.2699999809265137,1.309999942779541,382900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2300000190734863,1.2799999713897705,271000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.2799999713897705,1.2899999618530271,1.2100000381469729,1.2100000381469729,191700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.2400000095367432,1.3200000524520874,1.2000000476837158,1.2699999809265137,280200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.25,1.3200000524520874,1.1799999475479126,1.1799999475479126,357700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.2000000476837158,1.25,1.1699999570846558,1.2300000190734863,165500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.2400000095367432,1.309999942779541,1.2300000190734863,1.2400000095367432,204500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.2400000095367432,1.2899999618530271,1.215000033378601,1.2400000095367432,129700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.2300000190734863,1.2699999809265137,1.190000057220459,1.2599999904632568,244900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.2599999904632568,1.2799999713897705,1.190000057220459,1.2200000286102295,237400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2300000190734863,170600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,224700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.2899999618530271,1.340000033378601,1.2599999904632568,1.2999999523162842,128000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.3200000524520874,1.340000033378601,1.2599999904632568,1.3300000429153442,134700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3700000047683716,112400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.340000033378601,157700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.3300000429153442,1.440000057220459,1.3200000524520874,1.3799999952316284,284600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.340000033378601,1.3899999856948853,1.2699999809265137,1.2699999809265137,187100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.2999999523162842,1.350000023841858,1.2300000190734863,1.2400000095367432,204800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2699999809265137,153800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.2699999809265137,1.2899999618530271,1.2400000095367432,1.2549999952316284,120700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2799999713897705,162700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2949999570846558,137200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.25,244800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2450000047683716,1411400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2899999618530271,211600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.2799999713897705,1.3200000524520874,1.25,1.2699999809265137,194100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.2699999809265137,114100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.2790000438690186,1.2799999713897705,1.2300000190734863,1.2400000095367432,109900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.2400000095367432,1.2899999618530271,1.2400000095367432,1.25,115000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.25,157800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469729,1.2300000190734863,132400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.2300000190734863,1.2599999904632568,1.215000033378601,1.2200000286102295,109600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2400000095367432,152200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.25,1.2799999713897705,1.2450000047683716,1.2699999809265137,183600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469729,1.2100000381469729,169100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2100000381469729,1.25,104000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.2400000095367432,1.25,1.2100000381469729,1.2400000095367432,100300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.2300000190734863,100600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2300000190734863,110300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2699999809265137,89500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.2599999904632568,404300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.2300000190734863,175100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.190000057220459,306500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.1200000047683716,1.1399999856948853,281900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.0700000524520874,1.0800000429153442,253100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.1100000143051147,191400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.1200000047683716,1.128000020980835,1.0800000429153442,1.1100000143051147,146700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.100000023841858,133000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0800000429153442,283600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.0700000524520874,1.1100000143051147,0.9700000286102296,0.9810000061988832,939800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.9810000061988832,1.059999942779541,0.9810000061988832,1.0199999809265137,456900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.0399999618530271,1.1299999952316284,1.0299999713897705,1.1100000143051147,429200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.1299999952316284,1.340000033378601,1.059999942779541,1.1200000047683716,1195400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.1299999952316284,1.190000057220459,1.0709999799728394,1.149999976158142,439200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1449999809265137,88500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.0800000429153442,210200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.100000023841858,1.190000057220459,1.090000033378601,1.159999966621399,174000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.159999966621399,1.2699999809265137,1.1399999856948853,1.25,291200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.2799999713897705,1.350000023841858,1.1799999475479126,1.2799999713897705,411400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.309999942779541,1.3899999856948853,1.2799999713897705,1.340000033378601,373400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.350000023841858,1.4290000200271606,1.340000033378601,1.3799999952316284,485200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3600000143051147,114800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.3600000143051147,1.5700000524520874,1.350000023841858,1.4800000190734863,1690500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.4299999475479126,1.5099999904632568,1.4199999570846558,1.4600000381469729,252100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.5099999904632568,1.5579999685287476,1.350000023841858,1.3700000047683716,462200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.399999976158142,1.440000057220459,1.3700000047683716,1.409999966621399,115300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.4199999570846558,1.4600000381469729,1.371999979019165,1.4600000381469729,188600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.4299999475479126,1.4709999561309814,1.4299999475479126,1.4600000381469729,198400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.3799999952316284,175000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.3700000047683716,1.4329999685287476,1.3200000524520874,1.3899999856948853,101600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.409999966621399,1.4700000286102295,1.3600000143051147,1.4500000476837158,200600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.440000057220459,1.5399999618530271,1.4199999570846558,1.475000023841858,445200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.4800000190734863,1.4800000190734863,1.340000033378601,1.399999976158142,323600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.399999976158142,1.4600000381469729,1.350000023841858,1.4299999475479126,314400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.409999966621399,1.4600000381469729,1.350000023841858,1.399999976158142,155400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2899999618530271,1.2899999618530271,241100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.2100000381469729,1.2599999904632568,1.1799999475479126,1.25,252000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.2300000190734863,1.2899999618530271,1.2100000381469729,1.2699999809265137,203200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.1299999952316284,1.1699999570846558,345200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.100000023841858,1.340000033378601,1.100000023841858,1.340000033378601,326600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.350000023841858,1.3600000143051147,1.2899999618530271,1.3300000429153442,148700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.309999942779541,1.3799999952316284,1.2599999904632568,1.3300000429153442,293800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2899999618530271,1.3300000429153442,216300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.2999999523162842,134600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.350000023841858,1.3700000047683716,1.2799999713897705,1.350000023841858,111700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.340000033378601,1.340000033378601,1.2899999618530271,1.3200000524520874,113700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.309999942779541,1.5,1.309999942779541,1.4900000095367432,285300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.5,1.5800000429153442,1.493000030517578,1.5700000524520874,1219400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.559999942779541,1.6299999952316284,1.5199999809265137,1.6299999952316284,387700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.5199999809265137,142700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.5399999618530271,1.600000023841858,1.440000057220459,1.4600000381469729,223100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.409999966621399,1.4500000476837158,101200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.5099999904632568,1.5889999866485596,1.340000033378601,1.4049999713897705,555700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.4199999570846558,1.4600000381469729,1.3700000047683716,1.409999966621399,228500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.4199999570846558,1.4900000095367432,1.3799999952316284,1.4900000095367432,153500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.4900000095367432,1.559999942779541,1.4800000190734863,1.5099999904632568,252200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.5099999904632568,1.5199999809265137,1.3799999952316284,1.399999976158142,272600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.399999976158142,144300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3700000047683716,127500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.3949999809265137,1.399999976158142,1.3200000524520874,1.340000033378601,159200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3600000143051147,1.399999976158142,197200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.4199999570846558,1.4859999418258667,1.399999976158142,1.4800000190734863,128000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.4700000286102295,1.5399999618530271,1.4600000381469729,1.5199999809265137,390300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.5399999618530271,1.5509999990463257,1.4900000095367432,1.4900000095367432,181600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5199999809265137,349100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.5499999523162842,1.625,1.5299999713897705,1.600000023841858,710600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.6200000047683716,1.6799999475479126,1.600000023841858,1.6100000143051147,390200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.6799999475479126,2.0910000801086426,1.6699999570846558,1.7899999618530271,2790800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.850000023841858,2.109999895095825,1.840000033378601,1.950000047683716,1332600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.9800000190734863,2.0799999237060547,1.830000042915344,1.830000042915344,929800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.8799999952316284,1.888000011444092,1.590000033378601,1.600000023841858,1217000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.6100000143051147,1.649999976158142,1.5110000371932983,1.559999942779541,708800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.590000033378601,1.600000023841858,1.4900000095367432,1.5,470200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.5,485200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.5199999809265137,1.5529999732971191,1.5199999809265137,1.5499999523162842,202000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.5499999523162842,1.7200000286102295,1.5399999618530271,1.649999976158142,368700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.649999976158142,1.690000057220459,1.5800000429153442,1.590000033378601,572100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.590000033378601,222600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.590000033378601,165600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.6100000143051147,141600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.590000033378601,1.6399999856948853,1.5099999904632568,1.5399999618530271,179100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.5399999618530271,1.600000023841858,1.5399999618530271,1.559999942779541,180700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.5499999523162842,1.559999942779541,1.4600000381469729,1.5,398000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.4900000095367432,1.524999976158142,1.3899999856948853,1.399999976158142,352400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.4299999475479126,1.5,1.350000023841858,1.399999976158142,1109600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.409999966621399,1.5299999713897705,1.409999966621399,1.4550000429153442,200400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.440000057220459,1.5199999809265137,1.440000057220459,1.5,111900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.5,1.600000023841858,1.5,1.5399999618530271,325400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.5399999618530271,1.7000000476837158,1.4900000095367432,1.590000033378601,936600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.6200000047683716,1.684000015258789,1.5549999475479126,1.590000033378601,163000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.600000023841858,1.659999966621399,1.5399999618530271,1.5499999523162842,185900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.7000000476837158,1.7300000190734863,1.3700000047683716,1.399999976158142,11091300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.3700000047683716,1.4600000381469729,1.3700000047683716,1.4299999475479126,1111500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.3899999856948853,1.4800000190734863,1.309999942779541,1.3799999952316284,961300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3600000143051147,1.3899999856948853,927200.0,,,,,,,,,,
