Date,Open,High,Low,Close,Volume,"('Adj Close', 'HOTH')","('Close', 'HOTH')","('High', 'HOTH')","('Low', 'HOTH')","('Open', 'HOTH')","('Volume', 'HOTH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.399999976158142,26900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,28400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4160000085830688,26200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.3799999952316284,20500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.350000023841858,7800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.350000023841858,1.3849999904632568,1.3300000429153442,1.3300000429153442,13400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.3300000429153442,1.3899999856948853,1.2599999904632568,1.2949999570846558,45800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2680000066757202,1.2949999570846558,4100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.2599999904632568,1.340000033378601,1.2200000286102295,1.2799999713897705,309800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.2599999904632568,1.309999942779541,1.253999948501587,1.2699999809265137,23600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.2400000095367432,1.3240000009536743,1.2400000095367432,1.2999999523162842,21100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2300000190734863,1.2300000190734863,113100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.340000033378601,40600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.3200000524520874,1.3300000429153442,1.25,1.274999976158142,43600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.25,1.309999942779541,1.25,1.2899999618530271,5900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.309999942779541,15100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.27400004863739,1.2999999523162842,1.2599999904632568,1.284999966621399,14200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.2869999408721924,1.2999999523162842,1.2699999809265137,1.2999999523162842,4200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.340000033378601,1.3459999561309814,1.2899999618530271,1.309999942779541,25400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.25,15700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.159999966621399,1.1699999570846558,57900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,38900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.159999966621399,39300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.149999976158142,26100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.399999976158142,1.6699999570846558,1.2100000381469729,1.350000023841858,19564500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.3700000047683716,1.4900000095367432,1.340000033378601,1.4600000381469729,1044800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.3700000047683716,1.649999976158142,1.3700000047683716,1.649999976158142,644600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5,1.5,265000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.5,1.600000023841858,1.5,1.5199999809265137,150000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.4900000095367432,69500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.2999999523162842,1.3799999952316284,3258100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.399999976158142,1.5199999809265137,1.3609999418258667,1.5199999809265137,255300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.350000023841858,1.4199999570846558,311900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.4700000286102295,1.4700000286102295,1.350000023841858,1.3700000047683716,143500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.3700000047683716,1.440000057220459,1.340000033378601,1.4199999570846558,60400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4299999475479126,37300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.399999976158142,63300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.3799999952316284,1.399999976158142,1.2899999618530271,1.340000033378601,64700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.3700000047683716,1.3899999856948853,1.25,1.2799999713897705,49600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2100000381469729,1.2599999904632568,67600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2200000286102295,1.2699999809265137,38500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.309999942779541,1.309999942779541,1.218000054359436,1.2200000286102295,28100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.2300000190734863,1.2699999809265137,1.190000057220459,1.2000000476837158,55300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.2000000476837158,1.2699999809265137,1.149999976158142,1.2000000476837158,75500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.2100000381469729,1.2549999952316284,1.149999976158142,1.2300000190734863,23600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.190000057220459,1.2300000190734863,1.1699999570846558,1.1799999475479126,19600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.1859999895095823,1.2300000190734863,1.1699999570846558,1.1959999799728394,22200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.149999976158142,15000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.2100000381469729,1.2100000381469729,1.149999976158142,1.190000057220459,28900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.1699999570846558,1.2100000381469729,1.149999976158142,1.1699999570846558,16700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.1399999856948853,1.2000000476837158,1.100000023841858,1.1699999570846558,39600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.159999966621399,49000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2000000476837158,17400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1720000505447388,1.215000033378601,32900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.1929999589920044,1.2300000190734863,1.1699999570846558,1.190000057220459,11400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.218999981880188,1.25,1.190000057220459,1.2289999723434448,29400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.2200000286102295,1.2699999809265137,1.159999966621399,1.2100000381469729,73400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.215000033378601,1.2300000190734863,1.1699999570846558,1.1699999570846558,20500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.2280000448226929,1.2300000190734863,1.1699999570846558,1.190000057220459,11200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.2100000381469729,18800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.2000000476837158,10300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.1720000505447388,1.2200000286102295,1.159999966621399,1.1699999570846558,22500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2200000286102295,9800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.1799999475479126,23000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.159999966621399,38600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.1699999570846558,1.2100000381469729,1.149999976158142,1.190000057220459,26100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1799999475479126,19400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2000000476837158,37400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.1799999475479126,1.2300000190734863,1.149999976158142,1.184999942779541,28400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.2000000476837158,30300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.190000057220459,1.1950000524520874,1.159999966621399,1.159999966621399,17700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.2200000286102295,30000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.159999966621399,54800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.2089999914169312,1.2200000286102295,1.149999976158142,1.149999976158142,23100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1699999570846558,10600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.159999966621399,1.190999984741211,1.149999976158142,1.1699999570846558,18100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.1699999570846558,29900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.1649999618530271,1.1799999475479126,1.1299999952316284,1.1419999599456787,16100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.159999966621399,1.190000057220459,1.1399999856948853,1.1510000228881836,10400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.156999945640564,1.1799999475479126,1.1200000047683716,1.1299999952316284,42500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.1200000047683716,1.1399999856948853,1.090000033378601,1.090000033378601,28200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.9629999995231628,1.0199999809265137,0.8999999761581421,1.0,2161300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.959999978542328,0.9900000095367432,0.8999999761581421,0.9879999756813048,284300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9200000166893004,0.984000027179718,180300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.9929999709129332,0.9929999709129332,0.9350000023841858,0.962000012397766,52900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.9430000185966492,0.9900000095367432,0.9200000166893004,0.959999978542328,60500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.9369999766349792,0.9369999766349792,0.8899999856948853,0.9240000247955322,62700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.8999999761581421,0.9700000286102296,0.8999999761581421,0.9100000262260436,61600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.8999999761581421,0.959999978542328,0.8899999856948853,0.9300000071525574,95300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.9459999799728394,0.949999988079071,0.8999999761581421,0.9240000247955322,55500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.949999988079071,0.9559999704360962,0.8949999809265137,0.9300000071525574,49700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.921999990940094,0.9340000152587892,0.8949999809265137,0.8999999761581421,22800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8740000128746033,0.8989999890327454,47000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.9100000262260436,0.9350000023841858,0.8629999756813049,0.9169999957084656,20200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.9049999713897704,0.9169999957084656,0.8949999809265137,0.9089999794960022,11400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.9089999794960022,0.949999988079071,0.9089999794960022,0.915000021457672,14500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.915000021457672,0.9269999861717224,0.8830000162124634,0.8830000162124634,19300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.8899999856948853,0.8949999809265137,0.8700000047683716,0.8949999809265137,37900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.9100000262260436,0.9390000104904176,0.8700000047683716,0.8700000047683716,41500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.949999988079071,0.949999988079071,0.8700000047683716,0.9020000100135804,92800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.9240000247955322,0.9399999976158142,0.875,0.8880000114440918,25000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.9089999794960022,0.9399999976158142,0.8939999938011169,0.9169999957084656,25900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.9399999976158142,0.9399999976158142,0.875,0.9100000262260436,24000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.8899999856948853,17800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.8999999761581421,0.915000021457672,0.8799999952316284,0.8799999952316284,21700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.0,1.0399999618530271,0.828000009059906,0.9300000071525574,585000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.9399999976158142,0.949999988079071,0.8799999952316284,0.9399999976158142,51200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.9049999713897704,0.9700000286102296,0.8410000205039978,0.890999972820282,147200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.9100000262260436,0.9399999976158142,0.7200000286102295,0.8220000267028809,371600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.8299999833106995,0.8600000143051147,0.7889999747276306,0.8399999737739563,77000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.8500000238418579,1.0,0.8399999737739563,0.972000002861023,439300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.2699999809265137,1.2699999809265137,0.8899999856948853,1.0700000524520874,34543200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.949999988079071,1.0199999809265137,0.796999990940094,0.8100000023841858,1827300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8349999785423279,948600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.800000011920929,0.824999988079071,0.7599999904632568,0.7799999713897705,593900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.7749999761581421,0.777999997138977,0.6700000166893005,0.6700000166893005,596900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.6690000295639038,0.699999988079071,0.6200000047683716,0.6869999766349792,391600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.699999988079071,0.7049999833106995,0.6800000071525574,0.6899999976158142,203000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.6800000071525574,0.7300000190734863,0.625,0.7039999961853027,160200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.6200000047683716,0.6549999713897705,0.6050000190734863,0.6290000081062317,133900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.6269999742507935,0.6489999890327454,0.6100000143051147,0.628000020980835,64400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.625,0.6399999856948853,0.5809999704360962,0.5899999737739563,152800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.5910000205039978,0.656000018119812,0.5799999833106995,0.6259999871253967,158200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.6259999871253967,0.628000020980835,0.6000000238418579,0.6100000143051147,58800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.6100000143051147,0.625,0.5899999737739563,0.6240000128746033,59300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.6200000047683716,0.6240000128746033,0.5870000123977661,0.6060000061988831,71400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.6000000238418579,0.6150000095367432,0.5849999785423279,0.6050000190734863,56300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.6489999890327454,0.6489999890327454,0.5899999737739563,0.6169999837875366,3407900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.6299999952316284,0.75,0.6000000238418579,0.7039999961853027,518900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.7400000095367432,0.7699999809265137,0.699999988079071,0.7549999952316284,333200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.7319999933242798,0.75,0.6800000071525574,0.6819999814033508,173500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.7149999737739563,0.718999981880188,0.675000011920929,0.7009999752044678,126500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.7080000042915344,0.7300000190734863,0.6809999942779541,0.7260000109672546,47700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7590000033378601,147200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.7480000257492065,0.7799999713897705,0.7480000257492065,0.7670000195503235,57900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.7549999952316284,0.765999972820282,0.7210000157356262,0.7300000190734863,66600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.75,0.75,0.6819999814033508,0.7070000171661377,94000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.6859999895095825,0.7089999914169312,0.6800000071525574,0.699999988079071,58200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.6909999847412109,0.7200000286102295,0.675000011920929,0.6940000057220459,41200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.6940000057220459,0.699999988079071,0.6600000262260437,0.6949999928474426,14100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6700000166893005,0.7099999785423279,59100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.1299999952316284,1.5,1.0299999713897705,1.2599999904632568,166377800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.100000023841858,1.1399999856948853,0.9700000286102296,1.059999942779541,6200300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.9789999723434448,1.0399999618530271,0.8999999761581421,0.9900000095367432,1683000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.0,1.1699999570846558,1.0,1.1200000047683716,1260000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.0399999618530271,1.2100000381469729,1.0299999713897705,1.190000057220459,920500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.1399999856948853,1.25,1.1299999952316284,1.1299999952316284,571800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0199999809265137,1.100000023841858,339500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.0700000524520874,1.1050000190734863,0.9700000286102296,1.0099999904632568,321800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.1799999475479126,1.2400000095367432,1.0099999904632568,1.0700000524520874,10831500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.0099999904632568,1.0299999713897705,0.949999988079071,1.0099999904632568,836600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.0,1.0,0.9399999976158142,0.9800000190734864,329900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.953000009059906,1.0,0.930999994277954,0.9700000286102296,231400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.9409999847412108,0.9679999947547911,0.8899999856948853,0.912999987602234,203300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8600000143051147,151100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8920000195503235,209900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.8700000047683716,0.9089999794960022,0.8529999852180481,0.8799999952316284,114900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.8700000047683716,0.9300000071525574,0.8610000014305115,0.9100000262260436,154000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8799999952316284,64800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8600000143051147,84300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.8529999852180481,0.8899999856948853,0.8199999928474426,0.828000009059906,114600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.8550000190734863,0.8799999952316284,0.7609999775886536,0.7820000052452087,143500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.8180000185966492,0.8399999737739563,0.7799999713897705,0.8259999752044678,67100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.8169999718666077,0.8299999833106995,0.800000011920929,0.8289999961853027,46800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7910000085830688,0.7919999957084656,34100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.7910000085830688,0.8259999752044678,0.7699999809265137,0.7960000038146973,52100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.7760000228881836,0.7799999713897705,0.7300000190734863,0.7419999837875366,90400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.7329999804496765,0.7599999904632568,0.7329999804496765,0.7509999871253967,55300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.7400000095367432,0.8330000042915344,0.6510000228881836,0.8199999928474426,1035500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8209999799728394,0.8870000243186951,11732300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.8240000009536743,0.949999988079071,0.7960000038146973,0.9300000071525574,1072900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.8830000162124634,0.9399999976158142,0.8830000162124634,0.8999999761581421,247400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.9110000133514404,0.959999978542328,0.871999979019165,0.9290000200271606,364800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.9330000281333924,0.9330000281333924,0.8500000238418579,0.8799999952316284,203100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8600000143051147,152900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8399999737739563,90400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.8519999980926514,0.8600000143051147,0.8199999928474426,0.8450000286102295,61400.0,,,,,,,,,,
