Date,Open,High,Low,Close,Volume,"('Adj Close', 'DMRC')","('Close', 'DMRC')","('High', 'DMRC')","('Low', 'DMRC')","('Open', 'DMRC')","('Volume', 'DMRC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,36.0,36.77999877929688,35.0,35.43000030517578,99500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,35.13999938964844,36.68000030517578,34.27000045776367,34.68000030517578,83300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,34.900001525878906,34.900001525878906,34.150001525878906,34.43000030517578,62700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,34.130001068115234,35.130001068115234,32.88999938964844,33.72999954223633,87700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,33.63999938964844,35.349998474121094,33.630001068115234,35.18000030517578,48700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,34.43000030517578,36.34999847412109,34.0,35.81999969482422,78300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,35.630001068115234,36.25,35.31999969482422,36.220001220703125,46100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,36.09999847412109,36.40999984741211,35.060001373291016,36.04999923706055,49400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,36.47999954223633,37.0,35.97999954223633,36.27000045776367,91700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,35.779998779296875,36.380001068115234,35.29999923706055,35.61000061035156,84400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,35.0099983215332,36.040000915527344,34.61000061035156,35.91999816894531,60300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,36.2400016784668,36.84999847412109,35.150001525878906,36.08000183105469,62500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,36.58000183105469,36.58000183105469,35.0,36.119998931884766,56700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,36.70000076293945,39.970001220703125,36.70000076293945,38.790000915527344,167000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,39.56999969482422,39.56999969482422,38.34000015258789,38.810001373291016,86800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,39.45000076293945,39.93000030517578,36.540000915527344,36.77999877929688,108100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,37.59999847412109,38.06999969482422,35.119998931884766,35.380001068115234,129500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,35.7599983215332,37.369998931884766,35.52000045776367,37.22999954223633,86400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,37.2599983215332,38.25,36.709999084472656,38.20000076293945,73300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,37.86000061035156,38.150001525878906,36.59000015258789,36.97999954223633,51800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,36.88999938964844,37.09999847412109,35.29999923706055,35.41999816894531,73200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,35.61000061035156,36.72999954223633,34.83000183105469,36.31999969482422,80700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,35.720001220703125,37.75,35.599998474121094,37.18000030517578,58100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,37.040000915527344,37.41999816894531,36.18000030517578,37.06999969482422,55000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,36.75,38.79999923706055,36.75,38.79999923706055,67700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,38.79999923706055,38.95000076293945,37.27999877929688,37.84000015258789,63300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,38.0,39.68999862670898,37.790000915527344,39.369998931884766,58700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,39.56999969482422,41.880001068115234,39.470001220703125,41.18000030517578,92600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,41.560001373291016,43.43000030517578,40.04999923706055,41.619998931884766,158900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,39.59000015258789,39.9900016784668,37.33000183105469,37.83000183105469,112800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,38.08000183105469,39.06999969482422,37.40999984741211,38.88999938964844,75900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,39.59999847412109,39.650001525878906,38.09000015258789,39.4900016784668,87800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,39.09999847412109,39.70000076293945,38.18999862670898,38.38999938964844,67400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.56999969482422,38.0,36.22999954223633,37.2400016784668,68900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,36.34000015258789,37.06999969482422,35.27000045776367,35.90999984741211,56800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.31999969482422,36.810001373291016,35.84000015258789,36.06999969482422,54400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,36.29999923706055,36.790000915527344,35.15999984741211,35.869998931884766,50700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,35.56999969482422,38.790000915527344,35.529998779296875,38.33000183105469,91500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,38.91999816894531,41.970001220703125,38.25,41.68999862670898,188300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,41.47999954223633,41.9900016784668,39.59000015258789,39.970001220703125,149600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,39.5,40.720001220703125,34.27000045776367,35.060001373291016,415900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,34.959999084472656,36.290000915527344,34.380001068115234,35.27000045776367,204300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,35.529998779296875,35.529998779296875,33.27000045776367,33.79999923706055,146300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,33.34000015258789,34.0,32.40999984741211,32.5,130700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,33.20000076293945,33.2599983215332,31.559999465942383,32.130001068115234,154500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,32.5,32.5,30.36000061035156,30.57999992370605,163600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,31.0,31.790000915527344,30.530000686645508,30.84000015258789,173000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,30.6299991607666,31.46999931335449,30.01000022888184,30.8700008392334,159800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,30.84000015258789,31.239999771118164,30.31999969482422,30.780000686645508,135800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,30.5,30.76000022888184,30.01000022888184,30.56999969482422,127500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,30.63999938964844,30.63999938964844,27.020000457763672,27.600000381469727,232700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.209999084472656,28.239999771118164,26.780000686645508,26.899999618530277,421900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,27.01000022888184,28.170000076293945,26.299999237060547,27.15999984741211,132200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,27.06999969482422,28.18000030517578,26.950000762939453,27.530000686645508,145200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,27.36000061035156,28.899999618530277,27.200000762939453,28.56999969482422,200100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,28.799999237060547,29.030000686645508,27.11000061035156,27.3799991607666,170200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,27.020000457763672,28.399999618530277,26.43000030517578,27.51000022888184,193900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,27.63999938964844,27.63999938964844,26.51000022888184,26.8700008392334,109700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.36000061035156,28.34000015258789,26.88999938964844,27.170000076293945,89100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,27.31999969482422,27.600000381469727,26.71999931335449,27.020000457763672,118900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.06999969482422,27.270000457763672,26.670000076293945,27.18000030517578,266700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,27.100000381469727,27.149999618530277,26.36000061035156,26.559999465942383,133900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,26.15999984741211,26.38999938964844,25.36000061035156,25.940000534057617,107300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,25.75,26.559999465942383,25.75,26.0,213500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,26.420000076293945,26.420000076293945,24.649999618530277,24.739999771118164,199500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,24.5,25.0,23.84000015258789,24.489999771118164,184400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,24.68000030517578,24.8700008392334,24.280000686645508,24.65999984741211,101000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,24.739999771118164,24.739999771118164,23.920000076293945,24.11000061035156,105300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,23.540000915527344,24.149999618530277,23.11000061035156,23.790000915527344,156800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,23.88999938964844,24.5,23.88999938964844,24.21999931335449,76100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,23.899999618530277,24.07999992370605,23.26000022888184,23.43000030517578,100300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,23.649999618530277,23.649999618530277,22.75,22.920000076293945,170800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,22.6200008392334,23.51000022888184,22.34000015258789,22.950000762939453,222400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,23.0,23.1299991607666,22.459999084472656,22.649999618530277,138200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,22.59000015258789,23.059999465942383,22.5,22.989999771118164,147100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,22.81999969482422,23.149999618530277,22.420000076293945,22.59000015258789,156900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,22.649999618530277,23.13999938964844,22.09000015258789,22.59000015258789,253400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,22.56999969482422,23.13999938964844,22.15999984741211,22.21999931335449,177200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,22.399999618530277,23.1200008392334,22.06999969482422,22.229999542236328,170800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,21.96999931335449,22.0,21.450000762939453,21.520000457763672,114500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,21.520000457763672,22.6299991607666,21.350000381469727,22.3799991607666,192200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.38999938964844,22.59000015258789,21.75,21.81999969482422,105100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.600000381469727,22.040000915527344,21.13999938964844,21.13999938964844,211100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,21.31999969482422,22.63999938964844,21.0,21.82999992370605,161900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,21.899999618530277,22.63999938964844,21.61000061035156,22.61000061035156,175300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,24.07999992370605,25.75,22.549999237060547,22.8799991607666,377200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,23.01000022888184,23.299999237060547,22.489999771118164,22.989999771118164,233700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.940000534057617,23.32999992370605,22.809999465942383,22.979999542236328,178000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,22.34000015258789,22.86000061035156,22.239999771118164,22.5,116100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,22.43000030517578,23.5,22.399999618530277,23.020000457763672,186800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.979999542236328,23.13999938964844,22.59000015258789,22.959999084472656,125600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.190000534057617,24.43000030517578,23.190000534057617,23.979999542236328,141900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,24.25,25.76000022888184,24.25,25.190000534057617,224300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,25.479999542236328,25.86000061035156,25.07999992370605,25.38999938964844,112500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,25.440000534057617,25.75,24.75,24.979999542236328,145900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,25.030000686645508,25.25,24.6200008392334,25.229999542236328,98400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,25.5,26.100000381469727,24.959999084472656,26.049999237060547,110500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,25.940000534057617,26.989999771118164,25.530000686645508,26.420000076293945,186100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,26.15999984741211,26.93000030517578,25.86000061035156,26.8799991607666,216100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,27.0,27.200000762939453,26.270000457763672,26.729999542236328,127200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,26.84000015258789,27.75,26.6200008392334,27.020000457763672,191000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,27.18000030517578,27.63999938964844,26.61000061035156,27.1299991607666,130100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,26.600000381469727,26.979999542236328,26.51000022888184,26.700000762939453,139600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,26.770000457763672,26.88999938964844,26.18000030517578,26.399999618530277,105900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,26.61000061035156,27.38999938964844,26.020000457763672,26.84000015258789,206800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,26.989999771118164,28.020000457763672,26.6200008392334,27.8700008392334,148000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,27.899999618530277,28.1200008392334,27.26000022888184,28.1200008392334,106800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,28.270000457763672,29.6200008392334,27.75,29.209999084472656,182400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,28.979999542236328,29.700000762939453,28.8700008392334,29.3700008392334,100300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,28.8700008392334,29.530000686645508,28.01000022888184,28.1299991607666,158700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,28.0,29.07999992370605,27.76000022888184,28.899999618530277,89600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,28.530000686645508,28.8700008392334,28.09000015258789,28.549999237060547,82200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,29.450000762939453,29.56999969482422,28.200000762939453,28.3799991607666,81600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,28.200000762939453,28.809999465942383,27.82999992370605,28.01000022888184,101400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,27.81999969482422,27.81999969482422,27.0,27.1200008392334,67300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,26.950000762939453,26.950000762939453,25.86000061035156,26.030000686645508,136700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,25.770000457763672,26.18000030517578,25.01000022888184,25.790000915527344,301900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,26.51000022888184,26.51000022888184,25.190000534057617,25.270000457763672,264000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,25.21999931335449,26.46999931335449,25.049999237060547,26.239999771118164,193800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,28.36000061035156,29.920000076293945,27.51000022888184,28.8799991607666,232700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,28.780000686645508,30.190000534057617,28.68000030517578,30.11000061035156,171900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,29.93000030517578,31.239999771118164,29.43000030517578,30.93000030517578,145800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,30.8700008392334,31.86000061035156,30.65999984741211,30.920000076293945,139800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,31.11000061035156,31.700000762939453,30.729999542236328,31.01000022888184,292800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,30.940000534057617,30.989999771118164,29.989999771118164,30.479999542236328,110000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,30.559999465942383,31.940000534057617,30.38999938964844,31.290000915527344,138100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,31.600000381469727,31.600000381469727,30.690000534057617,30.75,95600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,30.46999931335449,31.3700008392334,30.26000022888184,31.36000061035156,98600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,31.459999084472656,31.75,30.40999984741211,30.8799991607666,76400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,30.790000915527344,31.01000022888184,30.21999931335449,30.799999237060547,77900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,30.920000076293945,30.989999771118164,30.299999237060547,30.479999542236328,163800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,31.420000076293945,32.290000915527344,30.8700008392334,32.119998931884766,137000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,32.619998931884766,33.15999984741211,32.150001525878906,32.70000076293945,64700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,33.20000076293945,33.959999084472656,32.959999084472656,33.369998931884766,102100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,33.939998626708984,34.790000915527344,33.59000015258789,34.47999954223633,143000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,33.400001525878906,34.11000061035156,32.84000015258789,33.470001220703125,103900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,33.380001068115234,33.70000076293945,32.41999816894531,33.02000045776367,64600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,33.130001068115234,33.290000915527344,32.189998626708984,32.61000061035156,62200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,32.58000183105469,33.349998474121094,32.2599983215332,33.220001220703125,55000.0,,,,,,,,,,
