Date,Open,High,Low,Close,Volume,"('Adj Close', 'PMVP')","('Close', 'PMVP')","('High', 'PMVP')","('Low', 'PMVP')","('Open', 'PMVP')","('Volume', 'PMVP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,1.7599999904632568,1.950000047683716,1.6549999713897705,1.7000000476837158,689800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.7300000190734863,1.7899999618530271,1.6200000047683716,1.7200000286102295,231100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.7400000095367432,1.7699999809265137,1.6399999856948853,1.7000000476837158,290600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.7400000095367432,1.8600000143051147,1.6649999618530271,1.8600000143051147,537800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.840000033378601,1.8600000143051147,1.7100000381469729,1.809999942779541,437000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.7799999713897705,1.830000042915344,1.7300000190734863,1.7599999904632568,448200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.7899999618530271,1.850000023841858,1.7400000095367432,1.7899999618530271,500300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.7699999809265137,1.7999999523162842,1.7100000381469729,1.7799999713897705,282900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.7699999809265137,1.7699999809265137,1.659999966621399,1.75,282800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.7200000286102295,1.7649999856948853,1.6549999713897705,1.7450000047683716,225100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.75,1.75,1.659999966621399,1.7100000381469729,475200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.7100000381469729,1.7699999809265137,1.659999966621399,1.690000057220459,597300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6549999713897705,1.6799999475479126,808200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.6799999475479126,1.715000033378601,1.5700000524520874,1.6699999570846558,1027300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.600000023841858,1.6200000047683716,1.5,1.5199999809265137,664300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.5399999618530271,1.5449999570846558,1.4600000381469729,1.5099999904632568,1735000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.5499999523162842,1.5950000286102295,1.5199999809265137,1.5299999713897705,390100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.5299999713897705,1.559999942779541,1.4950000047683716,1.5399999618530271,328900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.559999942779541,1.6100000143051147,1.5199999809265137,1.600000023841858,324500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.600000023841858,1.7000000476837158,1.5850000381469729,1.690000057220459,397800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.6699999570846558,1.7649999856948853,1.649999976158142,1.7300000190734863,345200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.7300000190734863,1.7599999904632568,1.649999976158142,1.6699999570846558,383500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.7000000476837158,1.825000047683716,1.6699999570846558,1.7999999523162842,586500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.809999942779541,1.924999952316284,1.7799999713897705,1.8799999952316284,391300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.909999966621399,1.909999966621399,1.7899999618530271,1.809999942779541,383300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.8600000143051147,1.9049999713897705,1.7699999809265137,1.850000023841858,356400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.7999999523162842,2.109999895095825,1.7999999523162842,1.875,839400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.899999976158142,1.899999976158142,1.8049999475479128,1.870000004768372,575000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.870000004768372,1.909999966621399,1.809999942779541,1.8799999952316284,425200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.8899999856948853,1.940000057220459,1.840000033378601,1.9299999475479128,274200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.950000047683716,1.950000047683716,1.840000033378601,1.8600000143051147,917400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.870000004768372,1.8799999952316284,1.6299999952316284,1.7000000476837158,1157600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6200000047683716,1.6299999952316284,982000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5,1.649999976158142,1999500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.6699999570846558,1.7300000190734863,1.600000023841858,1.600000023841858,564200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.6200000047683716,1.7100000381469729,1.6150000095367432,1.649999976158142,582900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.649999976158142,1.7699999809265137,1.6399999856948853,1.7599999904632568,963900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.7599999904632568,1.809999942779541,1.6699999570846558,1.6699999570846558,384200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.7699999809265137,1.7899999618530271,1.6699999570846558,1.690000057220459,768100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.6699999570846558,1.7100000381469729,1.600000023841858,1.6699999570846558,572800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.7000000476837158,1.7899999618530271,1.7000000476837158,1.7200000286102295,318000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.6399999856948853,1.690000057220459,553700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7000000476837158,677000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6449999809265137,1.659999966621399,502700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.6399999856948853,1.715000033378601,1.5800000429153442,1.649999976158142,889100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.649999976158142,1.7100000381469729,1.6399999856948853,1.7000000476837158,643400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.7000000476837158,1.7899999618530271,1.625,1.7799999713897705,460100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.75,1.840000033378601,1.7400000095367432,1.7899999618530271,285900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.7599999904632568,1.809999942779541,1.6799999475479126,1.7000000476837158,577800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.7200000286102295,1.7300000190734863,1.5700000524520874,1.600000023841858,655200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.600000023841858,297200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.6100000143051147,1.6150000095367432,1.5099999904632568,1.559999942779541,521200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.559999942779541,1.6050000190734863,1.5199999809265137,1.5800000429153442,355900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.5399999618530271,1.5750000476837158,1.4900000095367432,1.5099999904632568,411400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.5299999713897705,1.600000023841858,1.5199999809265137,1.5800000429153442,295400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.659999966621399,1.8200000524520876,1.6399999856948853,1.7899999618530271,1703300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.809999942779541,1.809999942779541,1.6100000143051147,1.6349999904632568,585800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.600000023841858,1.6449999809265137,1.5700000524520874,1.600000023841858,330800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6100000143051147,277500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6200000047683716,464000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.600000023841858,1.6549999713897705,1.5800000429153442,1.6100000143051147,479600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.6200000047683716,1.7549999952316284,1.600000023841858,1.7300000190734863,538700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.7300000190734863,1.850000023841858,1.7100000381469729,1.8049999475479128,371100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.690000057220459,204200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6549999713897705,1.7100000381469729,348300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.7200000286102295,1.7699999809265137,1.690000057220459,1.75,336000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.7599999904632568,1.840000033378601,1.75,1.7699999809265137,263300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.7599999904632568,1.830000042915344,1.725000023841858,1.7999999523162842,217600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.809999942779541,1.8799999952316284,1.8049999475479128,1.8600000143051147,426600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.870000004768372,1.9149999618530276,1.830000042915344,1.870000004768372,292200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.919999957084656,2.009999990463257,1.8899999856948853,1.9900000095367432,1272600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.0199999809265137,2.190000057220459,1.9579999446868896,2.0999999046325684,1436000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.0799999237060547,2.2100000381469727,2.065000057220459,2.180000066757202,743700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.1700000762939453,2.25,2.109999895095825,2.1600000858306885,735900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.130000114440918,2.140000104904175,2.0450000762939453,2.0999999046325684,261900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.109999895095825,2.1600000858306885,1.975000023841858,2.039999961853028,311500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.1600000858306885,2.259999990463257,2.0999999046325684,2.130000114440918,565300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.140000104904175,2.2100000381469727,2.049999952316284,2.140000104904175,330800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.1600000858306885,2.2300000190734863,2.115000009536743,2.1600000858306885,398600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.180000066757202,2.2049999237060547,2.119999885559082,2.150000095367432,1024200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.1600000858306885,2.1600000858306885,2.069999933242798,2.0999999046325684,206200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.0899999141693115,2.2149999141693115,2.0899999141693115,2.2100000381469727,390100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.130000114440918,174600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.150000095367432,2.150000095367432,2.0999999046325684,2.119999885559082,236900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.119999885559082,2.122999906539917,2.003000020980835,2.0299999713897705,288600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.039999961853028,196600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.0299999713897705,2.069999933242798,2.009999990463257,2.009999990463257,288900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7899999618530271,1.7999999523162842,302600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.830000042915344,1.830000042915344,1.7200000286102295,1.7899999618530271,321900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.7899999618530271,1.8200000524520876,1.7300000190734863,1.8200000524520876,457000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.830000042915344,1.850000023841858,1.7100000381469729,1.7300000190734863,360400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.7300000190734863,1.75,1.6649999618530271,1.7100000381469729,1681200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.7200000286102295,1.7300000190734863,1.659999966621399,1.7300000190734863,213900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.7100000381469729,1.7350000143051147,1.6299999952316284,1.649999976158142,423400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.6299999952316284,1.6950000524520874,1.6100000143051147,1.659999966621399,348900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.659999966621399,1.7999999523162842,1.6200000047683716,1.7000000476837158,840100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6749999523162842,1.7300000190734863,273300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.75,1.830000042915344,1.6799999475479126,1.7699999809265137,532600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.7400000095367432,515400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.7100000381469729,1.7300000190734863,1.6399999856948853,1.6699999570846558,400200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.659999966621399,1.6799999475479126,1.6030000448226929,1.649999976158142,216300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.649999976158142,1.659999966621399,1.6050000190734863,1.6100000143051147,256600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.6100000143051147,1.6349999904632568,1.559999942779541,1.5800000429153442,442900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.6150000095367432,392400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.6100000143051147,1.690000057220459,1.6100000143051147,1.690000057220459,317500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.690000057220459,1.6950000524520874,1.659999966621399,1.6799999475479126,380400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.6200000047683716,1.659999966621399,314300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.659999966621399,1.7100000381469729,1.6100000143051147,1.659999966621399,339400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.6799999475479126,1.6950000524520874,1.5700000524520874,1.6200000047683716,5877600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.6100000143051147,1.6399999856948853,1.565000057220459,1.5800000429153442,499300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.5700000524520874,1.6449999809265137,1.559000015258789,1.5700000524520874,361100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.559999942779541,151200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5,386800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.4900000095367432,244800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.4900000095367432,1.5,1.4500000476837158,1.4700000286102295,188700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.4700000286102295,1.5,1.465000033378601,1.4800000190734863,302600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.559999942779541,273700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.590000033378601,1.6100000143051147,1.5549999475479126,1.5800000429153442,174500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.6299999952316284,1.6699999570846558,1.590000033378601,1.6299999952316284,280100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.6399999856948853,1.7300000190734863,1.6100000143051147,1.6799999475479126,349300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.649999976158142,1.7200000286102295,1.600000023841858,1.6100000143051147,244500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5399999618530271,1.590000033378601,382900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.5700000524520874,1.5850000381469729,1.5149999856948853,1.559999942779541,166500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.5499999523162842,1.600000023841858,1.5140000581741333,1.5800000429153442,132500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.6100000143051147,126600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6299999952316284,255900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.649999976158142,198200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.690000057220459,389000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.6799999475479126,1.718000054359436,1.6399999856948853,1.6699999570846558,121700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.6799999475479126,1.6950000524520874,1.659999966621399,1.6699999570846558,185900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.6699999570846558,1.75,1.649999976158142,1.659999966621399,174500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.6799999475479126,1.690000057220459,1.5800000429153442,1.590000033378601,259400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.5499999523162842,1.5850000381469729,1.4800000190734863,1.4800000190734863,318100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.440000057220459,1.534999966621399,1.4249999523162842,1.4600000381469729,215000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.4600000381469729,1.5399999618530271,1.4600000381469729,1.5099999904632568,209800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.5399999618530271,1.5499999523162842,1.4500000476837158,1.4600000381469729,127100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469729,1.4600000381469729,131000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.440000057220459,84400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4299999475479126,1.5099999904632568,1.399999976158142,1.4900000095367432,247300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.5,1.559999942779541,1.4800000190734863,1.4800000190734863,226600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4500000476837158,99500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.4600000381469729,1.5700000524520874,1.4600000381469729,1.5399999618530271,952600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.6100000143051147,286100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.5499999523162842,112800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6100000143051147,150800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.590000033378601,1.625,1.5499999523162842,1.590000033378601,117200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.590000033378601,1.6100000143051147,1.5199999809265137,1.5299999713897705,74100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.5299999713897705,1.6050000190734863,1.5299999713897705,1.5499999523162842,146600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.600000023841858,362800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.5800000429153442,1036300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.590000033378601,111900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.590000033378601,1.659999966621399,1.5800000429153442,1.600000023841858,250500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.6200000047683716,1.6299999952316284,1.565000057220459,1.5700000524520874,134600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.5499999523162842,1.6050000190734863,1.5499999523162842,1.5800000429153442,70700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5099999904632568,1.5099999904632568,86400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5130000114440918,1.5299999713897705,131700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5,110200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5199999809265137,145200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.4900000095367432,260600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5099999904632568,217300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.4900000095367432,1.5399999618530271,1.4700000286102295,1.4900000095367432,125400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.5,1.559999942779541,1.5,1.5099999904632568,63500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.5299999713897705,1.5399999618530271,1.4900000095367432,1.5,67200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.5,1.5299999713897705,1.4700000286102295,1.5,259700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.5199999809265137,1.5750000476837158,1.4900000095367432,1.5099999904632568,213200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5199999809265137,127100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5,361000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.5,1.5049999952316284,1.4600000381469729,1.4900000095367432,203200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.4900000095367432,311100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.5049999952316284,1.5299999713897705,1.4600000381469729,1.4900000095367432,102900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4700000286102295,1.4850000143051147,111600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.5099999904632568,1.5399999618530271,1.4550000429153442,1.5,267800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.5399999618530271,1.5499999523162842,1.4600000381469729,1.4900000095367432,396300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.5,201300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.5,1.5049999952316284,1.4800000190734863,1.4900000095367432,88400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4600000381469729,1.4800000190734863,127700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4479999542236328,1.5299999713897705,267900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,76000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.4850000143051147,201000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4600000381469729,1.4900000095367432,212600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.5099999904632568,213500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.5,1.5149999856948853,1.4900000095367432,1.4900000095367432,80600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.5,75700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.4900000095367432,418200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.600000023841858,357200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.600000023841858,162100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,46600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.590000033378601,79600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.600000023841858,1.7549999952316284,1.5920000076293943,1.7100000381469729,368200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.7000000476837158,1.8200000524520876,1.5499999523162842,1.600000023841858,505800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.6299999952316284,1.7100000381469729,1.6299999952316284,1.659999966621399,135300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.659999966621399,108300.0,,,,,,,,,,
