Date,Open,High,Low,Close,Volume,"('Adj Close', 'PFE')","('Close', 'PFE')","('High', 'PFE')","('Low', 'PFE')","('Open', 'PFE')","('Volume', 'PFE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,28.8799991607666,30.280000686645508,28.82999992370605,29.729999542236328,57948700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,30.0,30.040000915527344,29.40999984741211,29.729999542236328,43426500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,29.790000915527344,29.950000762939453,29.030000686645508,29.09000015258789,45558200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,29.020000457763672,29.489999771118164,28.75,29.46999931335449,33592600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,29.36000061035156,29.68000030517578,29.170000076293945,29.57999992370605,32972100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,29.600000381469727,29.86000061035156,29.31999969482422,29.399999618530277,39856900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,29.36000061035156,29.38999938964844,28.8799991607666,28.989999771118164,37413300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,28.82999992370605,28.920000076293945,28.270000457763672,28.399999618530277,46884700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,28.459999084472656,28.940000534057617,28.440000534057617,28.700000762939453,30349700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,28.600000381469727,28.71999931335449,28.21999931335449,28.31999969482422,38826000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,28.15999984741211,28.530000686645508,27.93000030517578,28.149999618530277,33312600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,28.040000915527344,28.1299991607666,27.600000381469727,28.09000015258789,50321100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,28.030000686645508,28.3799991607666,27.93000030517578,28.280000686645508,35313100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,28.31999969482422,28.6200008392334,27.93000030517578,28.309999465942383,41663900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,28.440000534057617,28.649999618530277,28.149999618530277,28.43000030517578,33466700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,28.540000915527344,28.780000686645508,28.32999992370605,28.32999992370605,42720700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,27.81999969482422,27.920000076293945,27.450000762939453,27.46999931335449,47605500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,27.6299991607666,27.90999984741211,27.36000061035156,27.46999931335449,47073800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,27.520000457763672,27.6299991607666,27.309999465942383,27.479999542236328,67082700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,27.88999938964844,28.3700008392334,26.950000762939453,27.020000457763672,86072400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,27.170000076293945,27.51000022888184,26.780000686645508,27.07999992370605,81192100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,27.100000381469727,27.32999992370605,26.729999542236328,27.290000915527344,53883000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,27.18000030517578,27.200000762939453,26.690000534057617,26.93000030517578,51663800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,26.940000534057617,26.940000534057617,26.520000457763672,26.56999969482422,42633400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,26.65999984741211,27.729999542236328,26.56999969482422,27.5,56958700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,27.549999237060547,27.649999618530277,27.299999237060547,27.559999465942383,36843000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,27.559999465942383,27.690000534057617,27.40999984741211,27.56999969482422,29048400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,27.559999465942383,27.59000015258789,27.3799991607666,27.559999465942383,29062700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,27.540000915527344,28.020000457763672,27.520000457763672,27.65999984741211,30323700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,27.540000915527344,27.82999992370605,26.86000061035156,26.96999931335449,37927500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,27.01000022888184,27.170000076293945,26.90999984741211,27.11000061035156,25270200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,27.25,27.809999465942383,27.21999931335449,27.51000022888184,36111600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,27.549999237060547,27.88999938964844,27.209999084472656,27.6200008392334,35913500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,27.61000061035156,28.13999938964844,27.520000457763672,27.59000015258789,34232000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,27.600000381469727,27.68000030517578,27.36000061035156,27.670000076293945,27370600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,27.59000015258789,27.700000762939453,27.190000534057617,27.549999237060547,31957500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,27.75,28.09000015258789,27.690000534057617,27.76000022888184,33182600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,27.670000076293945,27.670000076293945,27.06999969482422,27.18000030517578,45685500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,27.1200008392334,27.200000762939453,26.809999465942383,26.88999938964844,38598400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,26.959999084472656,27.239999771118164,26.81999969482422,27.040000915527344,31010200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,27.06999969482422,27.190000534057617,26.549999237060547,26.559999465942383,54643200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,26.82999992370605,26.899999618530277,26.51000022888184,26.59000015258789,46213600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,26.299999237060547,26.459999084472656,25.61000061035156,25.88999938964844,86777700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,25.8700008392334,26.420000076293945,25.690000534057617,26.07999992370605,73646100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,26.899999618530277,27.299999237060547,26.790000915527344,27.190000534057617,84919500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,27.200000762939453,27.31999969482422,26.76000022888184,26.790000915527344,46423800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,26.8799991607666,27.299999237060547,26.850000381469727,27.21999931335449,45869300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,27.309999465942383,28.38999938964844,27.309999465942383,28.3700008392334,52600100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,28.309999465942383,28.34000015258789,27.76000022888184,28.01000022888184,48758200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,28.290000915527344,28.690000534057617,28.190000534057617,28.21999931335449,39273000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,28.25,28.280000686645508,27.770000457763672,28.1299991607666,36428000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.959999084472656,28.280000686645508,27.86000061035156,27.940000534057617,75719200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,28.01000022888184,28.030000686645508,27.61000061035156,27.71999931335449,36226500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,27.670000076293945,27.780000686645508,27.31999969482422,27.6299991607666,29026600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,27.479999542236328,27.739999771118164,27.209999084472656,27.700000762939453,34468000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,27.75,28.040000915527344,27.6299991607666,27.65999984741211,29633700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,27.46999931335449,27.84000015258789,27.34000015258789,27.36000061035156,28789000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,27.239999771118164,27.479999542236328,27.100000381469727,27.43000030517578,31110600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.450000762939453,27.6299991607666,27.309999465942383,27.59000015258789,38220300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,27.709999084472656,27.940000534057617,27.540000915527344,27.780000686645508,34247600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.81999969482422,28.1200008392334,27.71999931335449,27.75,40466700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,27.76000022888184,27.8700008392334,27.57999992370605,27.71999931335449,26596600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,27.56999969482422,27.75,27.40999984741211,27.549999237060547,32451500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,27.51000022888184,27.75,27.200000762939453,27.21999931335449,36828600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,27.309999465942383,27.399999618530277,26.63999938964844,26.649999618530277,41922700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,26.559999465942383,26.700000762939453,26.350000381469727,26.65999984741211,39839500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,26.600000381469727,26.81999969482422,26.520000457763672,26.57999992370605,24431400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,26.770000457763672,27.420000076293945,26.649999618530277,26.780000686645508,45193600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,26.520000457763672,26.59000015258789,26.15999984741211,26.31999969482422,44541600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,26.350000381469727,26.450000762939453,26.1299991607666,26.34000015258789,32814500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,26.25,26.31999969482422,25.82999992370605,25.86000061035156,42985600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,25.90999984741211,26.170000076293945,25.75,25.90999984741211,35660200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,25.81999969482422,25.989999771118164,25.68000030517578,25.690000534057617,28885300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,25.690000534057617,25.690000534057617,25.26000022888184,25.420000076293945,43828900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,25.350000381469727,25.459999084472656,25.229999542236328,25.38999938964844,35788400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,25.38999938964844,26.0,25.350000381469727,26.0,38337400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,26.0,26.5,25.93000030517578,26.26000022888184,35678700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,26.32999992370605,26.46999931335449,26.190000534057617,26.31999969482422,24297800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,26.25,26.34000015258789,26.040000915527344,26.270000457763672,24547800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,26.270000457763672,26.43000030517578,25.25,25.26000022888184,47661400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,25.32999992370605,25.540000915527344,25.200000762939453,25.399999618530277,46526500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,25.57999992370605,25.850000381469727,25.540000915527344,25.63999938964844,39995300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,25.649999618530277,25.82999992370605,25.59000015258789,25.6200008392334,38017700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,26.32999992370605,27.450000762939453,26.020000457763672,27.18000030517578,97388900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.209999084472656,27.940000534057617,27.1200008392334,27.700000762939453,69649000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,27.86000061035156,27.90999984741211,27.520000457763672,27.809999465942383,60568900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,27.979999542236328,28.32999992370605,27.959999084472656,28.15999984741211,59899700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.290000915527344,28.489999771118164,27.399999618530277,27.770000457763672,65606400.0,,,,,,,,,,
