Date,Open,High,Low,Close,Volume,"('Adj Close', 'OZK')","('Close', 'OZK')","('High', 'OZK')","('Low', 'OZK')","('Open', 'OZK')","('Volume', 'OZK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,49.33000183105469,50.75,49.2599983215332,49.75,1049200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,49.36000061035156,49.36000061035156,48.02000045776367,48.209999084472656,823500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,48.20000076293945,48.97999954223633,48.20000076293945,48.70000076293945,963100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,48.290000915527344,49.31999969482422,48.18999862670898,48.72999954223633,1050300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,48.34000015258789,49.09000015258789,48.27999877929688,49.09000015258789,514000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,48.34000015258789,48.869998931884766,48.02000045776367,48.56999969482422,629400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,48.56999969482422,48.77999877929688,48.02000045776367,48.34999847412109,659700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,48.18999862670898,48.400001525878906,46.709999084472656,47.369998931884766,1078600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,47.36000061035156,47.630001068115234,46.11000061035156,46.84000015258789,739900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,46.040000915527344,46.40999984741211,45.63999938964844,45.84999847412109,1283400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,45.060001373291016,45.63999938964844,44.77999877929688,45.5,1018900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,45.84999847412109,46.08000183105469,45.27999877929688,45.81999969482422,1734800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,46.77000045776367,47.869998931884766,45.709999084472656,47.84999847412109,1699100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,48.400001525878906,49.41999816894531,48.02999877929688,49.29999923706055,1467400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,49.63999938964844,49.93999862670898,48.7400016784668,48.81999969482422,2173300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,49.13999938964844,49.369998931884766,48.43000030517578,48.720001220703125,1433300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,49.22999954223633,49.310001373291016,47.790000915527344,48.5,1008300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,48.86000061035156,49.40999984741211,48.31999969482422,48.75,705000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,48.810001373291016,49.08000183105469,48.33000183105469,49.04999923706055,670500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,48.9900016784668,49.52999877929688,48.650001525878906,48.709999084472656,1021100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,46.5,46.970001220703125,44.93999862670898,45.11000061035156,3013100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,44.970001220703125,45.220001220703125,41.68000030517578,42.41999816894531,3436600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,41.470001220703125,43.310001373291016,41.33000183105469,42.88999938964844,1584600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,42.310001373291016,42.540000915527344,41.4900016784668,42.0099983215332,1750500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,42.0099983215332,42.63999938964844,41.45000076293945,41.77999877929688,1528900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,41.880001068115234,42.290000915527344,40.47999954223633,41.810001373291016,1610600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,41.58000183105469,42.34000015258789,41.34999847412109,42.27999877929688,790100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,42.43000030517578,42.810001373291016,42.13999938964844,42.54999923706055,1487600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,42.61000061035156,43.68000030517578,42.61000061035156,43.150001525878906,1263100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,41.56999969482422,42.06999969482422,40.86000061035156,41.59999847412109,1745200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,42.29999923706055,42.65999984741211,41.7400016784668,42.619998931884766,1350400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,42.959999084472656,43.880001068115234,42.70000076293945,43.290000915527344,1239500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,42.75,43.13999938964844,42.43000030517578,42.650001525878906,1209200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,42.0,42.43000030517578,41.93000030517578,42.119998931884766,992900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,41.91999816894531,42.220001220703125,41.56999969482422,42.0,1136200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,42.2400016784668,42.41999816894531,41.7400016784668,42.130001068115234,866700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,42.22999954223633,42.65999984741211,41.7599983215332,42.18999862670898,695600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,42.18999862670898,42.52000045776367,41.560001373291016,42.130001068115234,914900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,42.65999984741211,43.630001068115234,42.380001068115234,43.59999847412109,1533900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.25,43.470001220703125,42.869998931884766,43.09000015258789,1716200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.95000076293945,44.09999847412109,43.220001220703125,43.79999923706055,1270400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.47999954223633,43.47999954223633,42.36000061035156,43.34999847412109,823300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,44.040000915527344,44.459999084472656,42.68999862670898,42.709999084472656,961100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.630001068115234,45.150001525878906,42.619998931884766,44.47999954223633,1572400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,44.459999084472656,44.59000015258789,43.25,43.900001525878906,1259400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,44.2599983215332,44.65999984741211,43.68000030517578,43.93999862670898,1101800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,44.459999084472656,45.060001373291016,43.869998931884766,44.16999816894531,628500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,44.34000015258789,44.380001068115234,43.380001068115234,43.41999816894531,1117000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,43.5099983215332,43.52000045776367,42.52999877929688,42.88999938964844,1156800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,42.79999923706055,43.650001525878906,42.790000915527344,43.09999847412109,860600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,42.650001525878906,43.16999816894531,41.77999877929688,42.150001525878906,1062900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,42.16999816894531,43.02999877929688,42.16999816894531,42.619998931884766,3852300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,42.66999816894531,42.93000030517578,42.34999847412109,42.36000061035156,906000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,42.27000045776367,42.810001373291016,42.06999969482422,42.68999862670898,724200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,42.470001220703125,44.2400016784668,42.459999084472656,43.900001525878906,1354000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,44.45000076293945,45.02000045776367,44.11000061035156,44.79999923706055,997600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,45.0,45.0,43.70000076293945,43.7400016784668,936800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,43.68999862670898,44.43000030517578,43.68999862670898,44.0,619300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,44.33000183105469,44.43000030517578,43.70000076293945,43.79999923706055,524400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,44.11000061035156,45.560001373291016,44.11000061035156,45.54999923706055,770200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.38999938964844,45.81999969482422,45.27999877929688,45.459999084472656,663000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.4900016784668,45.650001525878906,44.59999847412109,44.880001068115234,928700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,44.959999084472656,44.970001220703125,44.09999847412109,44.18000030517578,968700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,44.18999862670898,44.560001373291016,43.93000030517578,44.25,922800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,44.84000015258789,45.290000915527344,43.63999938964844,43.7400016784668,583300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,43.470001220703125,44.33000183105469,43.36000061035156,44.18000030517578,630300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,44.5,45.27000045776367,44.310001373291016,44.95000076293945,585100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,45.0099983215332,45.70000076293945,44.95000076293945,45.63999938964844,792900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,44.560001373291016,44.720001220703125,42.93999862670898,43.119998931884766,1757100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,42.9900016784668,43.2599983215332,42.150001525878906,43.02999877929688,978400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,42.31999969482422,42.91999816894531,42.31999969482422,42.77000045776367,918200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,43.119998931884766,43.52999877929688,41.970001220703125,42.41999816894531,1099400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,41.970001220703125,42.130001068115234,41.470001220703125,41.77999877929688,989000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,42.540000915527344,42.540000915527344,41.68000030517578,41.81999969482422,1474900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,42.70000076293945,43.93000030517578,41.34000015258789,43.79999923706055,2169300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,44.04999923706055,45.02999877929688,43.84000015258789,44.93999862670898,1690700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,45.02999877929688,45.56999969482422,44.65999984741211,45.18000030517578,1514700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,45.130001068115234,46.34000015258789,45.0099983215332,46.08000183105469,1351700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,45.66999816894531,46.459999084472656,45.59999847412109,46.369998931884766,1276500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,45.86000061035156,46.22999954223633,45.33000183105469,46.0,1130200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,45.97999954223633,46.56999969482422,45.97999954223633,46.02000045776367,850800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,46.060001373291016,46.34999847412109,45.4900016784668,45.84999847412109,1048200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,45.560001373291016,45.66999816894531,44.630001068115234,44.650001525878906,1383500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,44.9900016784668,46.4900016784668,44.66999816894531,45.43999862670898,1339100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,46.09000015258789,46.5099983215332,45.790000915527344,46.25,778700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,47.20000076293945,47.29999923706055,46.720001220703125,46.75,867900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,47.33000183105469,47.66999816894531,47.0099983215332,47.54999923706055,637200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,47.86000061035156,48.27000045776367,47.25,47.27000045776367,938800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,47.0,47.36000061035156,46.709999084472656,47.29999923706055,927700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,47.33000183105469,47.52000045776367,46.93999862670898,47.4900016784668,734400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,47.58000183105469,47.88999938964844,47.2599983215332,47.77999877929688,577500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,48.13999938964844,48.5099983215332,48.060001373291016,48.20000076293945,723700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,48.70000076293945,49.31999969482422,48.38999938964844,49.209999084472656,1004700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,49.72999954223633,50.04999923706055,48.68999862670898,48.77999877929688,643700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,48.61000061035156,49.0099983215332,47.790000915527344,47.84000015258789,756000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,48.02000045776367,48.619998931884766,47.790000915527344,48.5,585800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,48.43000030517578,48.5099983215332,47.91999816894531,47.97999954223633,791200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,47.880001068115234,48.72999954223633,47.880001068115234,48.33000183105469,605100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,48.150001525878906,48.560001373291016,47.84999847412109,48.0099983215332,637900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,48.34000015258789,48.380001068115234,46.369998931884766,46.400001525878906,990600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,46.75,46.84999847412109,46.040000915527344,46.5,689600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,46.52000045776367,46.720001220703125,45.93999862670898,46.18999862670898,519500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,41.27000045776367,41.630001068115234,38.38999938964844,39.59999847412109,6962400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,40.16999816894531,42.15999984741211,40.09999847412109,41.290000915527344,3680900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,41.4900016784668,41.97999954223633,40.900001525878906,41.880001068115234,2180400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,42.220001220703125,42.31999969482422,40.47999954223633,40.56999969482422,1563100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,40.040000915527344,40.45000076293945,39.27000045776367,39.40999984741211,1803600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,39.79999923706055,39.79999923706055,38.72999954223633,38.83000183105469,1537000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,38.59000015258789,39.02000045776367,38.52000045776367,39.0099983215332,2144200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,38.5,38.810001373291016,38.150001525878906,38.310001373291016,1609700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,38.0,38.31999969482422,37.65999984741211,38.29999923706055,1826600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,37.880001068115234,38.16999816894531,37.5,38.09000015258789,1299700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,39.25,39.54999923706055,38.150001525878906,38.61000061035156,1775700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,38.58000183105469,38.79999923706055,37.77000045776367,38.40999984741211,1190000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,38.2400016784668,38.52999877929688,37.58000183105469,37.84999847412109,1274700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,37.77999877929688,38.560001373291016,37.43000030517578,38.4900016784668,1335600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,38.52000045776367,39.619998931884766,38.400001525878906,39.02000045776367,1636100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,38.880001068115234,39.27000045776367,38.63999938964844,39.0099983215332,1061100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,39.040000915527344,39.040000915527344,38.36000061035156,38.7599983215332,2448600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,38.90999984741211,40.0,38.75,39.380001068115234,1439800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,39.22999954223633,39.400001525878906,38.61000061035156,38.630001068115234,1273300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,38.40999984741211,39.220001220703125,38.40999984741211,39.16999816894531,1465900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,39.09999847412109,39.93999862670898,38.61000061035156,39.900001525878906,1350400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,40.33000183105469,41.34000015258789,40.13999938964844,41.0,2502000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,40.900001525878906,41.38999938964844,40.33000183105469,40.790000915527344,1952200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,40.81999969482422,41.40999984741211,40.79999923706055,41.25,1585200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,41.380001068115234,41.45000076293945,40.630001068115234,40.65999984741211,1014600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,40.56999969482422,40.56999969482422,39.58000183105469,39.84000015258789,1535000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,40.2400016784668,40.5099983215332,39.9900016784668,40.06999969482422,1294200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,40.06999969482422,41.09000015258789,39.7599983215332,41.06999969482422,927200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,41.2400016784668,41.880001068115234,40.9900016784668,41.75,966200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,42.47999954223633,43.83000183105469,42.380001068115234,43.7599983215332,1930600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,43.34999847412109,43.459999084472656,42.79999923706055,42.84000015258789,1583200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,43.650001525878906,44.540000915527344,43.29999923706055,44.400001525878906,1549400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,44.5099983215332,46.619998931884766,44.5099983215332,46.52000045776367,1971400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,45.59999847412109,47.13999938964844,45.59999847412109,46.91999816894531,2138500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,46.0,47.060001373291016,44.58000183105469,45.04999923706055,3238900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,44.59000015258789,45.52999877929688,44.5,45.33000183105469,1956300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,44.959999084472656,45.959999084472656,44.40999984741211,45.61000061035156,1426400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,44.91999816894531,46.59000015258789,44.209999084472656,46.38999938964844,1860100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,46.18999862670898,46.7599983215332,45.34000015258789,45.380001068115234,1779400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,45.09999847412109,46.79999923706055,45.09999847412109,46.04999923706055,1924700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,46.34999847412109,46.900001525878906,46.33000183105469,46.7599983215332,993100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,47.060001373291016,47.15999984741211,46.02999877929688,46.119998931884766,828600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,46.36000061035156,47.13999938964844,46.09999847412109,47.08000183105469,966700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,47.0,47.650001525878906,46.619998931884766,46.88999938964844,1360300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,46.77000045776367,47.15999984741211,44.560001373291016,44.790000915527344,1149700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,43.20000076293945,43.47999954223633,42.18999862670898,43.13999938964844,961300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,40.650001525878906,42.22999954223633,40.20000076293945,41.20000076293945,1599700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,41.31999969482422,41.9900016784668,40.84999847412109,40.97999954223633,1552500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,41.900001525878906,42.0,40.5,40.66999816894531,1075400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,41.41999816894531,41.63999938964844,40.869998931884766,41.33000183105469,848700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,41.20000076293945,41.27999877929688,40.68000030517578,40.880001068115234,1431900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,41.380001068115234,41.65999984741211,39.880001068115234,39.970001220703125,1812300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,40.38999938964844,40.77999877929688,39.75,40.630001068115234,779200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,40.790000915527344,40.869998931884766,40.16999816894531,40.310001373291016,831200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,40.81999969482422,41.58000183105469,40.720001220703125,41.31999969482422,1419500.0,,,,,,,,,,
