Date,Open,High,Low,Close,Volume,"('Adj Close', 'HUM')","('Close', 'HUM')","('High', 'HUM')","('Low', 'HUM')","('Open', 'HUM')","('Volume', 'HUM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,378.3800048828125,382.8399963378906,374.2200012207031,378.8699951171875,1784700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,373.30999755859375,375.8200073242188,358.6400146484375,361.0199890136719,3401900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,361.4500122070313,368.4200134277344,359.0199890136719,366.3500061035156,2271400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,368.6799926757813,371.8500061035156,365.6600036621094,368.5700073242188,2309500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,370.4299926757813,372.9299926757813,366.9299926757813,367.7999877929688,1579100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,368.2699890136719,371.1600036621094,366.1300048828125,370.2799987792969,1122400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,370.2999877929688,371.7099914550781,367.2900085449219,369.1400146484375,990300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,369.80999755859375,373.2699890136719,364.3399963378906,364.4800109863281,1255000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,363.6499938964844,364.1199951171875,360.8900146484375,362.2900085449219,1124700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,364.6600036621094,366.739990234375,362.510009765625,363.9800109863281,1245600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,365.4500122070313,368.9299926757813,365.260009765625,366.9200134277344,954700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,366.3999938964844,369.2300109863281,365.0,367.1400146484375,1121000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,368.5700073242188,369.5199890136719,364.8999938964844,367.6000061035156,876700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,367.0,369.3399963378906,362.8699951171875,368.0799865722656,1226200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,368.7799987792969,369.4100036621094,361.5499877929688,362.9100036621094,1371900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,363.8900146484375,366.7099914550781,357.8900146484375,359.95001220703125,1217600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,361.1499938964844,366.5799865722656,357.17999267578125,362.7000122070313,1454600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,359.989990234375,361.2999877929688,350.510009765625,351.1600036621094,2128500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,351.760009765625,353.4599914550781,346.32000732421875,350.32000732421875,2291600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,350.1000061035156,352.1099853515625,346.260009765625,352.0299987792969,1640000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,351.0,352.8099975585937,346.6000061035156,346.8299865722656,1792600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,349.0,351.82000732421875,337.1400146484375,337.9200134277344,2569500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,337.4100036621094,342.0899963378906,336.5199890136719,339.0799865722656,1554600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,338.7799987792969,342.1499938964844,334.5400085449219,340.7200012207031,1576300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,340.5599975585937,344.42999267578125,338.44000244140625,339.3500061035156,1164000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,338.6000061035156,349.20001220703125,338.6000061035156,347.0,1165000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,346.3299865722656,348.3699951171875,340.0899963378906,345.1499938964844,1315800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,345.3800048828125,351.3599853515625,344.5400085449219,345.20001220703125,1056000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,344.8999938964844,349.4700012207031,343.0199890136719,348.8900146484375,947500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,346.7900085449219,349.2799987792969,344.5,348.1499938964844,2469100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,347.2200012207031,349.94000244140625,344.1700134277344,347.19000244140625,1008300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,349.29998779296875,352.4599914550781,348.1300048828125,351.5899963378906,1445800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,349.5199890136719,352.1199951171875,347.3299865722656,348.19000244140625,1464600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,347.739990234375,352.1199951171875,346.82000732421875,347.3900146484375,1460600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,348.0199890136719,354.0,348.0199890136719,348.5400085449219,1116300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,349.0,349.7300109863281,345.79998779296875,347.0899963378906,1004000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,349.0,350.2699890136719,347.3500061035156,348.3800048828125,1498400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,349.5799865722656,351.19000244140625,347.6600036621094,349.5,1000300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,349.6000061035156,350.94000244140625,345.8900146484375,346.7200012207031,1583000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,346.0,353.0,345.9100036621094,351.45001220703125,1074400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,315.489990234375,320.1199951171875,299.2300109863281,304.3299865722656,9517500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,305.8500061035156,312.8900146484375,302.70001220703125,308.0599975585937,2835900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,309.1199951171875,314.44000244140625,308.0400085449219,310.0400085449219,1845600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,307.7099914550781,314.239990234375,307.7099914550781,313.1099853515625,1238200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,311.8399963378906,318.79998779296875,310.7200012207031,317.0,1299700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,316.5,319.6199951171875,315.79998779296875,319.6199951171875,850300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,316.79998779296875,321.32000732421875,315.3999938964844,319.1700134277344,1101200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,320.7799987792969,320.7799987792969,315.5,316.2900085449219,992400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,315.94000244140625,316.0899963378906,310.3299865722656,312.5899963378906,1467100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,315.1700134277344,317.57000732421875,313.0,314.6400146484375,1184700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,329.989990234375,330.0,317.3900146484375,317.5199890136719,1683300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,319.6300048828125,324.3800048828125,318.1000061035156,323.4599914550781,1958800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,327.6000061035156,331.0,324.0599975585937,324.8299865722656,1557400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,327.0,329.75,326.8999938964844,328.3299865722656,1143700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,326.739990234375,334.4200134277344,324.6300048828125,325.29998779296875,1591100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,325.42999267578125,328.17999267578125,320.4700012207031,327.9800109863281,1624700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,335.0,336.3999938964844,309.0,315.9800109863281,3489000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,314.7300109863281,315.7099914550781,308.19000244140625,311.4100036621094,1837600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,309.25,310.989990234375,305.8299865722656,305.8999938964844,1213100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,305.5299987792969,307.5,301.82000732421875,303.1499938964844,1655700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,303.6300048828125,306.1199951171875,301.0,302.0899963378906,1879000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,299.5,320.5400085449219,298.6099853515625,314.2099914550781,2625200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,314.3999938964844,321.3099975585937,312.42999267578125,320.9800109863281,1677900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,319.79998779296875,321.0400085449219,316.6000061035156,320.5400085449219,1802600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,321.4700012207031,322.8900146484375,318.010009765625,319.2300109863281,1420300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,318.3099975585937,324.9800109863281,318.3099975585937,324.6300048828125,1072200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,325.010009765625,327.32000732421875,322.239990234375,324.1400146484375,1500200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,325.3900146484375,335.0,324.7099914550781,334.67999267578125,1977600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,336.0,338.4599914550781,334.19000244140625,335.5899963378906,1340000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,335.4100036621094,344.6400146484375,335.4100036621094,339.5799865722656,1852800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,341.2099914550781,344.8500061035156,338.3999938964844,344.5,2037800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,345.25,347.3599853515625,342.489990234375,347.1499938964844,1687100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,348.3699951171875,356.4100036621094,348.1099853515625,355.19000244140625,2168300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,355.6000061035156,356.7799987792969,352.8599853515625,356.20001220703125,1435600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,356.20001220703125,356.5899963378906,353.54998779296875,355.2200012207031,1430400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,356.9599914550781,357.1400146484375,353.9599914550781,355.6300048828125,953600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,355.17999267578125,357.9100036621094,354.8900146484375,356.6000061035156,795400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,354.0899963378906,354.6400146484375,351.5299987792969,352.2200012207031,2132500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,353.3099975585937,353.3099975585937,347.70001220703125,349.29998779296875,1583400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,349.260009765625,350.5799865722656,346.3500061035156,349.2099914550781,1604300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,345.9599914550781,348.0199890136719,328.0899963378906,345.3099975585937,2159000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,345.1000061035156,352.5899963378906,343.260009765625,347.3800048828125,1350100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,350.1499938964844,358.3299865722656,348.9700012207031,358.1199951171875,1757900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,356.3699951171875,365.1300048828125,355.95001220703125,364.2000122070313,1285100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,362.7300109863281,363.3999938964844,358.0400085449219,360.8699951171875,1526600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,361.6900024414063,362.739990234375,357.510009765625,361.0,1275200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,360.2699890136719,365.5,353.42999267578125,355.42999267578125,1562500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,355.6499938964844,355.8999938964844,350.510009765625,351.79998779296875,875900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,349.19000244140625,351.95001220703125,343.6300048828125,349.3399963378906,1168600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,349.7900085449219,354.6199951171875,349.0,351.7699890136719,913000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,352.75,352.75,348.25,352.3800048828125,1042100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,353.5299987792969,365.489990234375,349.1099853515625,358.1000061035156,1480700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,354.7099914550781,359.5299987792969,353.1700134277344,358.92999267578125,867000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,355.54998779296875,356.8999938964844,353.17999267578125,355.25,610000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,356.3399963378906,358.1700134277344,349.19000244140625,349.54998779296875,693500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,350.7099914550781,358.4599914550781,349.54998779296875,357.4200134277344,1473600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,358.4100036621094,360.5400085449219,354.7300109863281,355.4800109863281,1633200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,356.760009765625,358.8299865722656,353.95001220703125,358.0400085449219,1441500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,357.3999938964844,358.7200012207031,355.69000244140625,355.79998779296875,616600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,357.45001220703125,361.7999877929688,357.29998779296875,361.0899963378906,642700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,360.1099853515625,363.4299926757813,358.7699890136719,362.9800109863281,664100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,372.1300048828125,388.5700073242188,370.0,373.6499938964844,5489700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,373.4599914550781,380.0,371.5499877929688,373.489990234375,1054000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,373.7799987792969,378.30999755859375,373.1700134277344,374.8200073242188,1136600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,375.80999755859375,376.0,362.7799987792969,362.8500061035156,750700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,364.5,369.4200134277344,361.0400085449219,368.8200073242188,690200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,369.0400085449219,375.7099914550781,367.1600036621094,370.4299926757813,977700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,370.1000061035156,375.8800048828125,365.3399963378906,373.3599853515625,1352900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,373.6900024414063,379.3800048828125,370.30999755859375,379.1700134277344,950400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,377.9500122070313,384.3999938964844,376.5499877929688,379.7300109863281,939800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,380.6499938964844,383.1000061035156,372.8900146484375,382.2200012207031,1071900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,393.0,395.0799865722656,383.7000122070313,384.2099914550781,1567400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,395.0199890136719,401.1099853515625,391.0199890136719,395.6000061035156,1773700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,391.2900085449219,404.3699951171875,391.2900085449219,402.1700134277344,1832400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,398.55999755859375,406.4599914550781,386.9100036621094,388.8900146484375,1873300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,386.0,389.3299865722656,380.1799926757813,387.3800048828125,1075200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,383.0,387.0,380.4500122070313,384.9599914550781,702900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,384.5899963378906,388.6000061035156,380.0199890136719,385.8699951171875,816400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,385.0,388.8299865722656,381.239990234375,386.2999877929688,866000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,392.25,398.3699951171875,385.9299926757813,386.3999938964844,1116600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,387.7099914550781,400.5400085449219,387.7099914550781,392.6300048828125,1004000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,391.05999755859375,393.3399963378906,384.5899963378906,392.1199951171875,1297600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,392.5899963378906,406.0899963378906,391.7699890136719,404.5199890136719,1715400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,365.1300048828125,380.8900146484375,356.3800048828125,361.6099853515625,4378000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,361.2699890136719,363.75,350.8999938964844,358.9800109863281,1919100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,361.9800109863281,363.8800048828125,355.0599975585937,363.6199951171875,1076100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,359.07000732421875,362.2999877929688,352.0299987792969,356.2900085449219,1304200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,356.4599914550781,360.2200012207031,353.6099853515625,355.25,930700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,355.8800048828125,357.0199890136719,344.8299865722656,345.5599975585937,944000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,343.8299865722656,350.7699890136719,343.1700134277344,350.32000732421875,908700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,349.3699951171875,351.2699890136719,347.4700012207031,350.8299865722656,628100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,351.45001220703125,352.1300048828125,348.1400146484375,348.2900085449219,485900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,349.5299987792969,357.0,348.3599853515625,356.8399963378906,525900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,355.45001220703125,360.55999755859375,355.45001220703125,356.3800048828125,541100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,357.3900146484375,358.5,354.6400146484375,357.2300109863281,730600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,357.4800109863281,357.489990234375,350.0400085449219,350.3599853515625,754900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,350.3800048828125,357.5,350.3800048828125,353.25,740600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,353.760009765625,358.3999938964844,351.1300048828125,356.9800109863281,1025900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,357.42999267578125,360.7200012207031,356.1199951171875,358.57000732421875,768200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,359.4200134277344,360.0,348.489990234375,354.75,970500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,355.2799987792969,356.1300048828125,350.82000732421875,352.8999938964844,999800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,354.17999267578125,356.57000732421875,351.6300048828125,353.0,678400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,353.54998779296875,354.739990234375,349.3999938964844,353.45001220703125,793900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,354.1099853515625,355.5899963378906,349.010009765625,352.42999267578125,595100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,353.3500061035156,353.3500061035156,348.260009765625,351.3599853515625,608500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,351.3699951171875,354.67999267578125,349.6000061035156,354.4700012207031,1135100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,355.0,364.510009765625,354.17999267578125,363.5299987792969,956800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,359.25,382.7200012207031,358.4800109863281,371.3999938964844,1473700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,372.6900024414063,375.0,358.2900085449219,365.1400146484375,1281500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,367.9200134277344,369.1700134277344,357.17999267578125,357.8599853515625,1080100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,357.0,357.0,338.2300109863281,343.760009765625,2058000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,343.5,348.239990234375,340.010009765625,346.4200134277344,1162900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,330.4200134277344,333.7900085449219,325.25,328.19000244140625,2677100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,329.6199951171875,331.0,321.2900085449219,324.5,1635200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,325.0799865722656,325.75,320.5599975585937,321.5599975585937,2062600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,321.5,322.4599914550781,313.3099975585937,315.2300109863281,2692200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,314.6300048828125,315.8900146484375,310.82000732421875,311.79998779296875,1826300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,312.0,317.6300048828125,311.2799987792969,315.2900085449219,1785000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,316.2300109863281,319.0599975585937,311.8699951171875,312.0,1100500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,310.0,312.510009765625,307.6400146484375,310.4100036621094,1830100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,309.8500061035156,314.5400085449219,308.260009765625,312.7699890136719,1533100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,312.57000732421875,317.3399963378906,311.0,312.2300109863281,1202800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,313.6400146484375,314.3900146484375,309.0,311.95001220703125,911800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,311.95001220703125,314.7699890136719,310.1600036621094,313.0400085449219,1485200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,316.0799865722656,322.1400146484375,313.8800048828125,319.57000732421875,1217300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,320.6600036621094,324.3800048828125,316.0,316.739990234375,1520600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,315.0,315.3999938964844,276.79998779296875,279.45001220703125,7056500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,219.75999450683597,249.8800048828125,213.30999755859372,246.4900054931641,19640500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,245.67999267578125,245.7899932861328,237.00999450683597,241.77999877929688,5396800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,241.6999969482422,246.9600067138672,239.6300048828125,240.02999877929688,3607800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,235.5,238.02999877929688,230.4900054931641,236.2899932861328,3252900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,240.3600006103516,246.7100067138672,240.0,243.1999969482422,3205100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,243.0,245.8000030517578,242.0,245.4499969482422,1841600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,245.72000122070312,252.2700042724609,245.4900054931641,251.44000244140625,2494100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,246.9499969482422,260.4800109863281,246.72999572753903,258.07000732421875,4020200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,260.0,271.3099975585937,259.4100036621094,267.6000061035156,2902300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,251.2400054931641,265.3399963378906,251.2400054931641,257.6000061035156,3151000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,258.2200012207031,260.5799865722656,255.27999877929688,255.57000732421875,1773300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,249.1000061035156,266.70001220703125,247.3300018310547,266.3399963378906,3694500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,264.5400085449219,272.0,258.9800109863281,267.1400146484375,4660800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,270.0,275.45001220703125,257.739990234375,260.57000732421875,3500200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,260.989990234375,265.1400146484375,259.5,262.3099975585937,1859900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,262.3099975585937,263.6099853515625,256.5599975585937,258.6499938964844,1518500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,262.75,265.1600036621094,258.1000061035156,258.5799865722656,1696200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,263.0299987792969,266.8299865722656,259.760009765625,260.7300109863281,1824300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,261.0199890136719,265.8099975585937,258.9100036621094,261.0899963378906,1630500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,260.57000732421875,264.260009765625,257.42999267578125,257.7699890136719,1801000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,260.0,273.2799987792969,259.82000732421875,266.32000732421875,3358200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,257.3999938964844,265.4800109863281,256.0,257.8299865722656,1864900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,259.07000732421875,265.0,258.1700134277344,260.7099914550781,1424000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,260.8999938964844,262.0899963378906,251.8300018310547,255.5500030517578,1910900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,256.20001220703125,261.92999267578125,252.2100067138672,260.6000061035156,1460900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,290.260009765625,290.7099914550781,278.0199890136719,288.510009765625,5199400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,288.4800109863281,297.5,285.4800109863281,287.760009765625,2492800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,288.7099914550781,293.260009765625,286.0,288.1199951171875,1691700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,273.0,283.6000061035156,270.7200012207031,282.44000244140625,2213200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,283.29998779296875,285.989990234375,274.25,280.0599975585937,1684500.0,,,,,,,,,,
