Date,Open,High,Low,Close,Volume,"('Adj Close', 'MP')","('Close', 'MP')","('High', 'MP')","('Low', 'MP')","('Open', 'MP')","('Volume', 'MP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,16.170000076293945,16.8799991607666,16.139999389648438,16.700000762939453,1960200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,16.899999618530273,16.950000762939453,16.184999465942383,16.549999237060547,1621700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,16.450000762939453,16.56999969482422,16.132999420166016,16.43000030517578,1718800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,16.469999313354492,16.809999465942383,16.420000076293945,16.6299991607666,2022300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,16.65999984741211,17.270000457763672,16.649999618530273,17.100000381469727,1876700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,16.25,16.30500030517578,15.3100004196167,15.449999809265137,3575500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,15.68000030517578,15.954999923706056,15.4350004196167,15.880000114440918,1856800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,15.920000076293944,16.763999938964844,15.899999618530272,16.520000457763672,2776200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,16.399999618530273,16.690000534057617,16.260000228881836,16.549999237060547,1657700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,16.149999618530273,16.219999313354492,15.704999923706056,16.209999084472656,1974900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,16.190000534057617,16.290000915527344,16.040000915527344,16.09000015258789,1686600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,16.0,16.0,15.5,15.65999984741211,3470700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,15.420000076293944,16.170000076293945,14.890000343322754,15.0,4465200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,14.850000381469728,14.970000267028809,14.31999969482422,14.710000038146973,3775700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,14.9399995803833,15.755000114440918,14.890000343322754,15.619999885559082,3691300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,15.4399995803833,15.699999809265137,15.20300006866455,15.229999542236328,1894600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,15.550000190734863,15.75,15.15999984741211,15.210000038146973,2130200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,15.350000381469728,15.614999771118164,14.90999984741211,15.470000267028809,2186800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,15.489999771118164,15.670000076293944,15.020000457763672,15.529999732971191,4151700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,15.710000038146973,15.720000267028809,14.039999961853027,14.270000457763672,29406700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,14.59000015258789,14.899999618530272,14.4399995803833,14.739999771118164,5752600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,14.979999542236328,15.609999656677246,14.850000381469728,15.270000457763672,3722400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,15.5,15.539999961853027,14.979999542236328,15.239999771118164,2871200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,15.170000076293944,15.670000076293944,15.0600004196167,15.34000015258789,2965000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,15.210000038146973,15.390000343322754,14.710000038146973,14.8100004196167,4144200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,14.550000190734863,14.949999809265137,14.020000457763672,14.050000190734863,5733600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,14.020000457763672,14.020000457763672,13.4399995803833,13.8100004196167,7133500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,13.8100004196167,14.100000381469728,13.6899995803833,13.899999618530272,4678100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,13.890000343322754,13.93000030517578,13.010000228881836,13.050000190734863,4956900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,12.859999656677246,13.479999542236328,12.68000030517578,13.079999923706056,4073900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,13.0,13.9399995803833,12.90999984741211,13.81999969482422,4469400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,14.0,14.515000343322754,13.920000076293944,14.220000267028809,3357300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,14.010000228881836,14.100000381469728,13.595000267028809,13.65999984741211,1997700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.720000267028809,14.119999885559082,13.619999885559082,13.81999969482422,2061500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,14.0,14.020000457763672,13.49899959564209,13.65999984741211,3133000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,13.779999732971191,14.5600004196167,13.729999542236328,14.529999732971191,2705800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,14.56999969482422,14.65999984741211,14.154999732971191,14.300000190734863,3721400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,14.739999771118164,15.359999656677246,14.470000267028809,15.079999923706056,4401300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.920000076293944,15.180999755859377,14.635000228881836,14.670000076293944,3272000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,14.649999618530272,15.104999542236328,14.520000457763672,15.029999732971191,3194000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,15.100000381469728,15.30500030517578,14.729999542236328,14.739999771118164,2462000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,14.600000381469728,14.869999885559082,14.418999671936035,14.609999656677246,2488300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,14.960000038146973,16.375,14.895000457763672,16.020000457763672,12508400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,16.3700008392334,17.530000686645508,16.31100082397461,17.440000534057617,11697700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,16.90999984741211,17.510000228881836,16.68000030517578,17.40999984741211,6081300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,17.260000228881836,17.509000778198242,16.344999313354492,17.299999237060547,4583200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,17.649999618530273,17.649999618530273,16.670000076293945,16.84000015258789,3578000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,16.989999771118164,17.18000030517578,16.399999618530273,16.5,2660600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,16.149999618530273,16.579999923706055,15.9399995803833,16.350000381469727,2920600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,16.56999969482422,17.190000534057617,16.40999984741211,16.780000686645508,2861900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,16.940000534057617,17.0,16.2549991607666,16.459999084472656,3075000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,16.260000228881836,16.709999084472656,16.219999313354492,16.450000762939453,2436000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,16.360000610351562,16.360000610351562,15.845000267028809,15.920000076293944,2456300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,15.279999732971191,16.104999542236328,15.119999885559082,15.859999656677246,2732900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,15.93000030517578,15.93000030517578,15.345000267028809,15.739999771118164,2334100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,15.619999885559082,16.059999465942383,15.40999984741211,16.030000686645508,1869600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,16.149999618530273,16.350000381469727,15.880000114440918,16.0,2223400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,16.270000457763672,16.6299991607666,16.149999618530273,16.420000076293945,2475300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,16.0,16.084999084472656,15.76099967956543,16.0,3064100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,16.059999465942383,16.459999084472656,15.704999923706056,15.90999984741211,2509800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,16.229999542236328,16.290000915527344,15.664999961853027,15.960000038146973,3263300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,15.960000038146973,16.979999542236328,15.390000343322754,15.40999984741211,4722000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,15.640000343322754,16.3700008392334,15.550000190734863,16.100000381469727,3470600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,16.100000381469727,16.450000762939453,15.989999771118164,16.200000762939453,2691200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,15.899999618530272,15.899999618530272,15.59000015258789,15.640000343322754,2178700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,15.720000267028809,16.3799991607666,15.59000015258789,16.31999969482422,2303600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,16.459999084472656,16.530000686645508,16.0,16.1299991607666,3927900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,16.229999542236328,17.229999542236328,16.229999542236328,16.350000381469727,3544200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,17.010000228881836,18.479999542236328,16.760000228881836,18.420000076293945,7338400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,18.850000381469727,19.229999542236328,17.780000686645508,17.93000030517578,5285200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,17.989999771118164,18.267000198364254,17.739999771118164,18.07999992370605,3177000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,18.25,18.725000381469727,18.07999992370605,18.25,3116900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,18.200000762939453,18.489999771118164,17.799999237060547,18.020000457763672,3982100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,17.81999969482422,17.959999084472656,17.461999893188477,17.670000076293945,2204800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,17.670000076293945,18.149999618530277,17.440000534057617,17.540000915527344,2594900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,17.459999084472656,17.540000915527344,16.709999084472656,16.8799991607666,2974600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,16.979999542236328,17.201000213623047,16.8700008392334,17.139999389648438,1339800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,17.40999984741211,17.440000534057617,16.520000457763672,16.700000762939453,2559200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,16.260000228881836,16.3799991607666,15.663000106811523,15.770000457763672,3277000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,15.81999969482422,16.235000610351562,15.75,15.970000267028809,2039400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,16.100000381469727,16.260000228881836,15.864999771118164,16.219999313354492,2404800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,16.479999542236328,16.559999465942383,15.920000076293944,16.1299991607666,2112100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,15.850000381469728,15.94499969482422,15.31999969482422,15.40999984741211,3035000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,15.420000076293944,15.56999969482422,15.199999809265137,15.43000030517578,1997900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,15.31999969482422,15.520000457763672,15.050000190734863,15.25,1853700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,15.0,15.027999877929688,14.65999984741211,14.84000015258789,2631700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,14.729999542236328,15.125,14.550000190734863,14.989999771118164,2136000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,14.729999542236328,14.81999969482422,14.369999885559082,14.489999771118164,3053800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,15.079999923706056,15.43000030517578,14.579999923706056,14.640000343322754,2140500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,14.59000015258789,14.68000030517578,13.954999923706056,14.06999969482422,3156900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,14.0,14.15999984741211,13.619999885559082,13.640000343322754,3291400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,13.420000076293944,13.539999961853027,12.942999839782717,13.329999923706056,4035700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,13.279999732971191,13.479999542236328,13.170000076293944,13.399999618530272,3356900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,13.470000267028809,13.6899995803833,13.34000015258789,13.670000076293944,3307400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,13.539999961853027,13.755000114440918,13.220000267028809,13.68000030517578,7092800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,13.710000038146973,13.8100004196167,13.260000228881836,13.390000343322754,3039300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,13.289999961853027,13.345000267028809,12.270000457763672,12.279999732971191,6088400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,12.170000076293944,12.670000076293944,12.09000015258789,12.59000015258789,3858700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,12.539999961853027,12.9399995803833,12.350000381469728,12.850000381469728,2782000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,13.029999732971191,13.18000030517578,12.6899995803833,12.729999542236328,4165400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,13.25,13.336999893188477,12.68000030517578,12.800000190734863,4093800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,12.800000190734863,13.800000190734863,12.789999961853027,13.739999771118164,4159200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,13.989999771118164,14.300000190734863,13.770000457763672,14.15999984741211,2538600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,14.239999771118164,14.289999961853027,13.850000381469728,14.06999969482422,1971700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,14.149999618530272,14.369999885559082,13.899999618530272,14.220000267028809,2018800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,14.18000030517578,14.324999809265137,13.949999809265137,14.239999771118164,1675900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,14.3100004196167,14.4399995803833,14.130000114440918,14.329999923706056,1763700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,14.710000038146973,14.9350004196167,14.600000381469728,14.880000114440918,2510500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,15.050000190734863,15.630000114440918,15.010000228881836,15.619999885559082,2828800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,15.31999969482422,15.529999732971191,14.979999542236328,15.300000190734863,3286600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,15.3100004196167,15.350000381469728,14.9399995803833,15.279999732971191,1431100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,15.15999984741211,15.4399995803833,14.729999542236328,15.109999656677246,2189700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,15.039999961853027,15.14900016784668,14.350000381469728,14.470000267028809,2042700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,14.260000228881836,14.329999923706056,14.020000457763672,14.289999961853027,1932300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,14.369999885559082,14.489999771118164,13.81999969482422,14.239999771118164,2693900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,14.039999961853027,14.1899995803833,13.920000076293944,14.100000381469728,1509500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,14.140000343322754,14.40999984741211,13.699999809265137,13.729999542236328,1986900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,13.479999542236328,14.020000457763672,13.404999732971191,13.800000190734863,2021600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,14.09000015258789,14.145000457763672,13.755000114440918,13.899999618530272,1403000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,13.779999732971191,13.864999771118164,13.260000228881836,13.43000030517578,1579400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,13.350000381469728,13.494999885559082,13.125,13.18000030517578,1422200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,13.43000030517578,14.020000457763672,13.220000267028809,13.520000457763672,2251400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,13.43000030517578,13.479999542236328,12.4399995803833,12.68000030517578,3655400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,12.31999969482422,12.329999923706056,10.9399995803833,11.170000076293944,8501100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,10.1850004196167,10.760000228881836,10.020000457763672,10.520000457763672,6829900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.529999732971191,11.18000030517578,10.369999885559082,10.979999542236328,4718000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,11.239999771118164,11.239999771118164,10.361000061035156,10.489999771118164,4200900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,10.6899995803833,11.145000457763672,10.68000030517578,10.970000267028809,2782500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,11.40999984741211,11.449999809265137,11.06999969482422,11.140000343322754,2872100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,11.239999771118164,11.3100004196167,11.09000015258789,11.140000343322754,2707500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,11.220000267028809,11.529999732971191,11.079999923706056,11.4399995803833,1912400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,11.609999656677246,11.6850004196167,11.270000457763672,11.600000381469728,2504700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,11.970000267028809,12.359999656677246,11.869999885559082,12.350000381469728,2663000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,12.289999961853027,12.420000076293944,11.890000343322754,11.890000343322754,1700200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,12.0,12.515000343322754,11.949999809265137,12.470000267028809,1960400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,12.449999809265137,12.66100025177002,12.210000038146973,12.3100004196167,1653200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,12.59000015258789,13.210000038146973,12.5600004196167,13.18000030517578,2654200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,13.050000190734863,13.119999885559082,12.454999923706056,12.479999542236328,1955200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,12.579999923706056,13.024999618530272,12.539999961853027,12.949999809265137,2032300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.119999885559082,13.149999618530272,12.720000267028809,12.899999618530272,1996000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,12.779999732971191,12.90999984741211,12.619999885559082,12.800000190734863,1565600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,12.579999923706056,12.670000076293944,12.3149995803833,12.5,2005200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,12.760000228881836,13.0600004196167,12.489999771118164,12.899999618530272,1821600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.020000457763672,13.140000343322754,12.670000076293944,12.899999618530272,2925000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,12.789999961853027,13.0,12.390000343322754,12.960000038146973,3586300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.010000228881836,14.208000183105469,12.949999809265137,13.970000267028809,4766100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,14.029999732971191,14.329999923706056,13.649999618530272,13.6899995803833,2679200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,13.880000114440918,14.5,13.649999618530272,13.90999984741211,3326200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,14.119999885559082,14.269000053405762,13.404999732971191,13.59000015258789,3627100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,13.529999732971191,13.979999542236328,13.204999923706056,13.859999656677246,2549400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.899999618530272,14.109999656677246,13.560999870300291,13.84000015258789,2989800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.9399995803833,14.039999961853027,13.399999618530272,13.789999961853027,2690100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,13.880000114440918,14.128000259399414,13.670000076293944,13.800000190734863,2457200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,13.699999809265137,14.170000076293944,13.59000015258789,14.010000228881836,1940400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.130000114440918,14.425999641418455,13.925000190734863,14.210000038146973,2563100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,14.3100004196167,14.725000381469728,14.085000038146973,14.119999885559082,2927200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,14.779999732971191,14.779999732971191,14.199999809265137,14.199999809265137,2753800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.149999618530272,14.18000030517578,13.449999809265137,13.890000343322754,26011200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,13.9399995803833,14.345000267028809,13.8100004196167,14.229999542236328,3417600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,14.989999771118164,16.21500015258789,14.81999969482422,16.0,8498400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.960000038146973,16.5049991607666,15.880000114440918,16.15999984741211,5652500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,16.799999237060547,17.079999923706055,16.280000686645508,16.899999618530273,3962800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,17.290000915527344,18.420000076293945,17.209999084472656,18.38999938964844,5510400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,18.1200008392334,18.489999771118164,17.59000015258789,17.649999618530273,5312900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,17.709999084472656,17.979999542236328,17.170000076293945,17.540000915527344,2826600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,17.559999465942383,17.700000762939453,16.674999237060547,16.959999084472656,3455400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,16.59000015258789,17.34000015258789,16.489999771118164,16.959999084472656,3000700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,17.31999969482422,17.844999313354492,17.079999923706055,17.3799991607666,2314000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,17.299999237060547,17.950000762939453,17.22800064086914,17.84000015258789,2687600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,17.100000381469727,17.450000762939453,16.84000015258789,17.0,3182900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,16.979999542236328,17.209999084472656,16.6200008392334,17.149999618530273,2572600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,17.049999237060547,17.5,16.920000076293945,17.3700008392334,1390600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,17.239999771118164,18.030000686645508,17.239999771118164,17.809999465942383,1942000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,17.520000457763672,17.850000381469727,17.389999389648438,17.760000228881836,1426600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,17.530000686645508,17.844999313354492,17.399999618530273,17.700000762939453,1440200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,18.190000534057617,19.075000762939453,18.170000076293945,19.0,3484200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,18.790000915527344,18.9950008392334,18.239999771118164,18.290000915527344,2875100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,18.489999771118164,18.780000686645508,18.38500022888184,18.57999992370605,2168100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,18.459999084472656,18.530000686645508,17.735000610351562,18.07999992370605,1788000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,18.239999771118164,18.434999465942383,17.899999618530273,18.299999237060547,1581900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,18.040000915527344,18.07999992370605,17.649999618530273,17.8700008392334,1992300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,17.950000762939453,18.700000762939453,17.75,18.549999237060547,2104400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,18.670000076293945,18.774999618530277,18.46999931335449,18.63999938964844,1541800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,18.690000534057617,19.43000030517578,18.549999237060547,18.8799991607666,2689400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.959999084472656,19.200000762939453,18.8799991607666,18.989999771118164,1349900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,18.850000381469727,19.290000915527344,18.739999771118164,18.739999771118164,2177300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,18.549999237060547,18.559999465942383,17.790000915527344,17.989999771118164,2150200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,18.200000762939453,18.420000076293945,18.01499938964844,18.229999542236328,1817600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,18.34000015258789,18.649999618530277,17.9950008392334,18.25,2070700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.25,18.940000534057617,18.049999237060547,18.61000061035156,2379400.0,,,,,,,,,,
