Date,Open,High,Low,Close,Volume,"('Adj Close', 'LILA')","('Close', 'LILA')","('High', 'LILA')","('Low', 'LILA')","('Open', 'LILA')","('Volume', 'LILA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,7.190000057220459,7.380000114440918,7.190000057220459,7.289999961853027,154700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,7.25,7.349999904632568,7.130000114440918,7.340000152587891,119200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,7.300000190734863,7.349999904632568,7.210000038146973,7.25,147000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,7.25,7.260000228881836,7.010000228881836,7.039999961853027,270100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,7.070000171661377,7.238999843597412,7.065000057220459,7.190000057220459,172900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,7.099999904632568,7.110000133514404,6.820000171661377,6.840000152587891,223700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.760000228881836,6.760000228881836,6.420000076293945,6.559999942779541,459000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.559999942779541,6.670000076293945,6.519999980926514,6.590000152587891,245700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.639999866485596,6.724999904632568,6.489999771118164,6.710000038146973,309600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.710000038146973,6.791999816894531,6.570000171661377,6.78000020980835,224300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.829999923706055,6.829999923706055,6.519999980926514,6.71999979019165,312600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.75,7.010000228881836,6.75,6.940000057220459,276900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.789999961853027,6.840000152587891,6.300000190734863,6.329999923706055,466900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.380000114440918,6.53000020980835,6.369999885559082,6.460000038146973,222800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.519999980926514,6.710000038146973,6.510000228881836,6.710000038146973,252700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.659999847412109,6.715000152587891,6.510000228881836,6.650000095367432,168100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.599999904632568,6.795000076293945,6.53000020980835,6.769999980926514,490300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.739999771118164,6.739999771118164,6.449999809265137,6.480000019073486,207800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.440000057220459,6.480000019073486,6.360000133514404,6.46999979019165,270200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.46999979019165,6.480000019073486,5.900000095367432,5.980000019073486,998700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.949999809265137,6.309999942779541,5.949999809265137,6.130000114440918,650000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.179999828338623,6.420000076293945,6.135000228881836,6.340000152587891,550300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.260000228881836,6.340000152587891,6.090000152587891,6.150000095367432,447300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.320000171661377,6.579999923706055,6.309999942779541,6.429999828338623,562000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.420000076293945,6.550000190734863,6.309999942779541,6.429999828338623,421200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.409999847412109,6.539999961853027,6.340000152587891,6.449999809265137,472000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.400000095367432,6.494999885559082,6.264999866485596,6.28000020980835,515100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.320000171661377,6.329999923706055,6.204999923706055,6.25,533700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.300000190734863,6.309999942779541,6.114999771118164,6.199999809265137,598800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.21999979019165,6.385000228881836,6.199999809265137,6.329999923706055,481200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.329999923706055,6.489999771118164,6.320000171661377,6.420000076293945,523200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.440000057220459,6.449999809265137,6.130000114440918,6.159999847412109,457500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.110000133514404,6.630000114440918,6.099999904632568,6.429999828338623,693400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,6.429999828338623,6.519999980926514,6.239999771118164,6.260000228881836,527300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.260000228881836,6.434999942779541,6.175000190734863,6.300000190734863,1353100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,6.28000020980835,6.385000228881836,6.215000152587891,6.269999980926514,485400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.21999979019165,6.429999828338623,6.150000095367432,6.269999980926514,584300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.230000019073486,6.670000076293945,6.230000019073486,6.570000171661377,750500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.619999885559082,6.84499979019165,6.539999961853027,6.739999771118164,799500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.769999980926514,6.860000133514404,6.590000152587891,6.639999866485596,617100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.949999809265137,7.650000095367432,6.929999828338623,7.159999847412109,1979200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.130000114440918,7.179999828338623,6.880000114440918,6.889999866485596,1753200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.900000095367432,7.085000038146973,6.869999885559082,7.03000020980835,718300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.059999942779541,7.130000114440918,6.954999923706055,6.96999979019165,891300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.079999923706055,7.159999847412109,6.920000076293945,7.0,717400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.929999828338623,7.03000020980835,6.860000133514404,6.949999809265137,537900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.920000076293945,7.389999866485596,6.920000076293945,7.389999866485596,515600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.429999828338623,7.565000057220459,7.25,7.28000020980835,440000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.230000019073486,7.300000190734863,7.054999828338623,7.300000190734863,338700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.329999923706055,7.510000228881836,7.28000020980835,7.400000095367432,398600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.409999847412109,7.519999980926514,7.369999885559082,7.449999809265137,278700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.199999809265137,7.349999904632568,7.110000133514404,7.309999942779541,454200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.300000190734863,7.670000076293945,7.300000190734863,7.639999866485596,464100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.579999923706055,7.614999771118164,7.210000038146973,7.230000019073486,338200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.300000190734863,7.460000038146973,7.190000057220459,7.300000190734863,802300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.260000228881836,7.329999923706055,7.170000076293945,7.260000228881836,368600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.349999904632568,7.489999771118164,7.199999809265137,7.199999809265137,292700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.230000019073486,7.40500020980835,7.170000076293945,7.210000038146973,461500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.179999828338623,7.320000171661377,7.179999828338623,7.289999961853027,305100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.340000152587891,7.519999980926514,7.309999942779541,7.409999847412109,347300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.369999885559082,7.579999923706055,7.340000152587891,7.440000057220459,272700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.230000019073486,7.494999885559082,7.230000019073486,7.46999979019165,427000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.409999847412109,7.554999828338623,7.309999942779541,7.460000038146973,570700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.480000019073486,7.684999942779541,7.465000152587891,7.610000133514404,409300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.670000076293945,7.860000133514404,7.644999980926514,7.71999979019165,394300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.670000076293945,7.670000076293945,7.489999771118164,7.550000190734863,343400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,7.550000190734863,7.885000228881836,7.550000190734863,7.739999771118164,351900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.889999866485596,7.96999979019165,7.744999885559082,7.96999979019165,315000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,8.09000015258789,8.15999984741211,7.960000038146973,8.039999961853027,156500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,8.050000190734863,8.210000038146973,8.050000190734863,8.140000343322754,249600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,8.199999809265137,8.28499984741211,8.170000076293945,8.210000038146973,309700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,8.520000457763672,8.680000305175781,7.940000057220459,8.609999656677246,790700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,8.569999694824219,8.680000305175781,8.414999961853027,8.670000076293945,506200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,8.649999618530273,8.699999809265137,8.279999732971191,8.380000114440918,398500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.550000190734863,8.84000015258789,8.300000190734863,8.34000015258789,441000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.430000305175781,8.5600004196167,8.399999618530273,8.4399995803833,320600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.520000457763672,8.550000190734863,8.364999771118164,8.460000038146973,326700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.460000038146973,8.710000038146973,8.4399995803833,8.625,408300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.630000114440918,8.789999961853027,8.555000305175781,8.75,341400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.800000190734863,8.845000267028809,8.640000343322754,8.649999618530273,469200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.609999656677246,8.720000267028809,8.550000190734863,8.649999618530273,271100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.539999961853027,8.6899995803833,8.444999694824219,8.550000190734863,285200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,8.550000190734863,8.670000076293945,8.5,8.630000114440918,389100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,8.680000305175781,8.699999809265137,8.529999732971191,8.539999961853027,190100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,8.5600004196167,8.65999984741211,8.539999961853027,8.619999885559082,209200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.5,8.630000114440918,8.479999542236328,8.619999885559082,199100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.680000305175781,9.010000228881836,8.680000305175781,8.920000076293945,299000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.970000267028809,9.109999656677246,8.869999885559082,9.06999969482422,334200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,9.1899995803833,9.1899995803833,8.9350004196167,9.039999961853027,605500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,9.0,9.085000038146973,8.8100004196167,8.829999923706055,456500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,8.829999923706055,9.015000343322754,8.8100004196167,8.960000038146973,308600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,8.9399995803833,9.09000015258789,8.9399995803833,9.010000228881836,219000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,8.9399995803833,9.0,8.789999961853027,8.850000381469727,170300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.75,8.850000381469727,8.670000076293945,8.819999694824219,234000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.75,8.770000457763672,8.645000457763672,8.699999809265137,188300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.920000076293945,8.9399995803833,8.649999618530273,8.65999984741211,271500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,8.649999618530273,8.649999618530273,8.3100004196167,8.359999656677246,225000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.239999771118164,8.350000381469727,8.180000305175781,8.279999732971191,204200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.239999771118164,8.305000305175781,8.175999641418457,8.25,237700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,8.25,8.489999771118164,8.25,8.289999961853027,354700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,8.229999542236328,8.604999542236328,8.210000038146973,8.539999961853027,347200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,8.510000228881836,9.024999618530272,8.5,9.0,952200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,9.039999961853027,9.25,8.989999771118164,9.020000457763672,631200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,9.020000457763672,9.19499969482422,8.850000381469727,9.149999618530272,377500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,9.390000343322754,9.399999618530272,9.210000038146973,9.260000228881836,581700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,9.289999961853027,9.529999732971191,9.289999961853027,9.479999542236328,412700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,9.510000228881836,9.725000381469728,9.510000228881836,9.609999656677246,1467400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.640000343322754,9.720000267028809,9.529999732971191,9.630000114440918,479100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.640000343322754,9.65999984741211,9.40999984741211,9.4399995803833,214500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.489999771118164,9.49899959564209,9.109999656677246,9.199999809265137,127300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.109999656677246,9.140000343322754,8.942999839782715,9.109999656677246,321700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.1899995803833,9.210000038146973,9.09000015258789,9.15999984741211,280500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,9.149999618530272,9.449999809265137,9.0,9.329999923706056,271500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.34000015258789,9.390000343322754,9.25,9.380000114440918,207700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,9.5,9.81999969482422,9.43000030517578,9.8100004196167,340200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,9.880000114440918,9.9350004196167,9.739999771118164,9.760000228881836,307700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.779999732971191,9.9399995803833,9.68000030517578,9.869999885559082,259800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,9.9399995803833,10.06999969482422,9.890000343322754,10.039999961853027,265900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,9.93000030517578,10.18000030517578,9.84000015258789,10.149999618530272,360100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.06999969482422,10.350000381469728,9.81999969482422,9.880000114440918,311300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,9.859999656677246,9.970000267028809,9.649999618530272,9.90999984741211,328900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,9.890000343322754,9.979999542236328,9.654999732971191,9.90999984741211,224400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,9.880000114440918,10.09000015258789,9.81999969482422,10.06999969482422,335900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.039999961853027,10.199999809265137,9.869999885559082,9.90999984741211,355800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,9.90999984741211,10.1899995803833,9.859999656677246,9.949999809265137,238200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.079999923706056,10.210000038146973,10.039999961853027,10.199999809265137,251200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.199999809265137,10.300000190734863,10.100000381469728,10.15999984741211,144500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,10.210000038146973,10.40999984741211,10.164999961853027,10.34000015258789,206600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.390000343322754,10.8149995803833,10.359999656677246,10.479999542236328,343700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.460000038146973,10.579999923706056,10.270000457763672,10.399999618530272,210000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.029999732971191,10.40999984741211,9.960000038146973,10.199999809265137,383200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.59000015258789,9.989999771118164,9.3100004196167,9.880000114440918,312500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.859999656677246,10.145000457763672,9.770000457763672,10.0600004196167,211000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.989999771118164,9.989999771118164,8.800000190734863,9.15999984741211,776700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.15999984741211,9.460000038146973,8.930000305175781,9.420000076293944,706500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,9.420000076293944,9.529999732971191,9.010000228881836,9.079999923706056,362100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,9.050000190734863,9.109999656677246,8.90999984741211,9.109999656677246,248700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,9.31999969482422,9.574999809265137,9.270000457763672,9.529999732971191,253900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,9.550000190734863,9.640000343322754,9.470000267028809,9.56999969482422,165800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,9.640000343322754,9.81999969482422,9.640000343322754,9.710000038146973,222800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.68000030517578,9.800000190734863,9.67199993133545,9.75,243600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.68000030517578,9.770000457763672,9.5600004196167,9.729999542236328,269000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,9.75,9.75,9.425000190734863,9.43000030517578,209100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.43000030517578,9.475000381469728,9.270000457763672,9.420000076293944,160900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.399999618530272,9.4399995803833,9.119999885559082,9.18000030517578,187200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.220000267028809,9.460000038146973,9.220000267028809,9.369999885559082,172600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,9.350000381469728,9.59000015258789,9.34000015258789,9.529999732971191,224300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,9.529999732971191,9.640000343322754,9.460000038146973,9.5,150800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,9.460000038146973,9.5649995803833,9.390000343322754,9.529999732971191,175000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.59000015258789,9.59000015258789,9.359999656677246,9.399999618530272,214000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,9.399999618530272,9.5600004196167,9.359999656677246,9.470000267028809,301700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,9.4399995803833,9.470000267028809,9.3100004196167,9.399999618530272,259200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.31999969482422,9.390000343322754,9.114999771118164,9.25,506800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,9.289999961853027,9.635000228881836,9.279999732971191,9.479999542236328,249900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,9.5,9.56999969482422,9.350000381469728,9.380000114440918,190200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,9.380000114440918,9.470000267028809,9.164999961853027,9.210000038146973,275500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,9.1899995803833,9.1899995803833,8.920000076293945,9.100000381469728,247300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,9.029999732971191,9.204999923706056,8.979999542236328,9.18000030517578,231000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,9.210000038146973,9.40999984741211,9.199999809265137,9.40999984741211,220800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,9.449999809265137,9.65999984741211,9.420000076293944,9.619999885559082,134100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,9.600000381469728,9.760000228881836,9.56999969482422,9.75,474600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,9.789999961853027,9.800000190734863,9.550000190734863,9.68000030517578,216800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,9.68000030517578,9.899999618530272,9.640000343322754,9.68000030517578,381800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,9.869999885559082,9.869999885559082,9.654999732971191,9.670000076293944,316800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,9.670000076293944,9.670000076293944,9.494999885559082,9.56999969482422,1054800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,9.56999969482422,9.604999542236328,9.489999771118164,9.520000457763672,260800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,9.5600004196167,9.6899995803833,9.489999771118164,9.56999969482422,235400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,9.56999969482422,9.56999969482422,9.454999923706056,9.5,345600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,9.600000381469728,9.75,9.585000038146973,9.720000267028809,187700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,9.739999771118164,9.989999771118164,9.729999542236328,9.869999885559082,134200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,9.869999885559082,9.869999885559082,9.524999618530272,9.579999923706056,212400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,9.550000190734863,9.720000267028809,9.43000030517578,9.699999809265137,234700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,9.670000076293944,9.890000343322754,9.468000411987305,9.729999542236328,210900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,9.65999984741211,9.710000038146973,9.5,9.56999969482422,283200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,9.670000076293944,9.789999961853027,9.579999923706056,9.779999732971191,146900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,9.720000267028809,9.760000228881836,9.420000076293944,9.529999732971191,261900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,9.529999732971191,9.657999992370604,9.479999542236328,9.5,321700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,9.5,9.609999656677246,9.4350004196167,9.449999809265137,158900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,9.43000030517578,9.529999732971191,9.324999809265137,9.510000228881836,398700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,9.550000190734863,9.760000228881836,9.550000190734863,9.619999885559082,169400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,9.65999984741211,9.65999984741211,9.520000457763672,9.59000015258789,198600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,9.600000381469728,9.640000343322754,9.510000228881836,9.520000457763672,225300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.609999656677246,10.09000015258789,9.59000015258789,10.09000015258789,298500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,10.100000381469728,10.130000114440918,9.989999771118164,10.0600004196167,195100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,10.079999923706056,10.170000076293944,10.029999732971191,10.140000343322754,284400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,10.140000343322754,10.15999984741211,9.720000267028809,9.720000267028809,262000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,9.68000030517578,9.755000114440918,9.529999732971191,9.65999984741211,428200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,9.609999656677246,9.670000076293944,9.350000381469728,9.640000343322754,300300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,9.68000030517578,9.850000381469728,9.529999732971191,9.84000015258789,147600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,9.850000381469728,10.024999618530272,9.850000381469728,9.949999809265137,126200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,9.960000038146973,10.130000114440918,9.90999984741211,9.9399995803833,183600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,9.850000381469728,9.93000030517578,9.69499969482422,9.720000267028809,99200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,9.75,9.960000038146973,9.640000343322754,9.850000381469728,238100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,9.90999984741211,9.960000038146973,9.71500015258789,9.789999961853027,169000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,9.920000076293944,10.130000114440918,9.869999885559082,9.899999618530272,127800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.859999656677246,9.96500015258789,9.770000457763672,9.859999656677246,167300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,9.84000015258789,10.109999656677246,9.829999923706056,10.0,232200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,10.5,10.789999961853027,10.34000015258789,10.399999618530272,545800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,9.649999618530272,9.65999984741211,8.0,8.239999771118164,1090400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,8.1899995803833,8.260000228881836,7.590000152587891,7.614999771118164,440100.0,,,,,,,,,,
