Date,Open,High,Low,Close,Volume,"('Adj Close', 'CRL')","('Close', 'CRL')","('High', 'CRL')","('Low', 'CRL')","('Open', 'CRL')","('Volume', 'CRL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,215.72000122070312,216.8000030517578,211.22999572753903,213.02999877929688,244100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,216.3500061035156,224.02999877929688,216.3500061035156,220.27999877929688,924500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,219.3999938964844,225.16000366210935,218.42999267578125,224.55999755859372,571600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,224.1100006103516,228.5200042724609,223.6000061035156,223.9600067138672,506200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,224.22000122070312,224.22000122070312,215.75999450683597,216.27999877929688,706100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,216.2100067138672,220.3300018310547,212.5200042724609,219.5399932861328,390900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,217.22999572753903,219.6300048828125,215.05999755859372,218.1699981689453,426000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,216.7700042724609,219.82000732421875,215.3999938964844,217.58999633789065,311200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,217.5800018310547,221.17999267578125,217.3600006103516,220.5,324900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,220.80999755859372,220.80999755859372,217.88999938964844,218.5800018310547,300400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,216.5399932861328,220.58999633789065,216.44000244140625,218.7700042724609,474100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,219.0,224.6100006103516,217.1300048828125,222.22000122070312,527700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,221.3500061035156,227.6699981689453,220.02999877929688,225.77999877929688,663700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,220.8500061035156,224.8699951171875,216.5,220.2400054931641,910900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,226.8500061035156,245.41000366210935,225.0,245.1199951171875,1655200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,242.0800018310547,245.97000122070312,236.38999938964844,245.3999938964844,1035100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,244.2100067138672,248.6699981689453,243.1300048828125,244.9600067138672,593500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,242.8600006103516,243.94000244140625,235.75,238.94000244140625,788800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,236.42999267578125,241.27999877929688,235.27999877929688,241.1000061035156,378900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,242.1199951171875,251.9900054931641,242.1199951171875,246.8999938964844,897900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,247.8300018310547,250.19000244140625,247.0200042724609,247.7100067138672,364800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,246.1699981689453,250.97999572753903,245.5500030517578,249.55999755859372,573100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,250.5500030517578,253.6000061035156,249.0399932861328,252.9499969482422,483200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,252.19000244140625,260.0400085449219,251.72999572753903,256.7300109863281,745200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,257.7699890136719,259.69000244140625,252.8999938964844,254.19000244140625,647200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,254.19000244140625,265.79998779296875,250.72999572753903,264.3800048828125,834600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,262.7200012207031,264.8099975585937,258.7900085449219,258.9200134277344,400300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,256.2699890136719,262.1199951171875,256.1099853515625,261.2699890136719,499900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,262.9700012207031,269.1000061035156,262.9700012207031,263.44000244140625,522500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,266.79998779296875,271.5400085449219,264.5199890136719,270.2699890136719,368400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,271.3099975585937,275.0,265.4100036621094,266.9700012207031,532300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,266.9800109863281,267.6000061035156,262.25,263.0899963378906,474500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,262.7900085449219,268.2099914550781,261.1700134277344,264.1199951171875,503400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,265.1700134277344,267.20001220703125,259.3599853515625,261.17999267578125,577600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,261.17999267578125,264.8599853515625,256.8299865722656,260.5,404600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,255.6000061035156,261.5799865722656,255.0399932861328,258.9700012207031,835200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,260.9100036621094,266.0,258.8800048828125,262.1300048828125,379800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,261.3699951171875,266.6099853515625,261.3699951171875,266.510009765625,551700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,266.3299865722656,269.0,262.6199951171875,268.1700134277344,379800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,270.0,274.6199951171875,269.9599914550781,273.42999267578125,440900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,273.69000244140625,274.7699890136719,268.2300109863281,272.57000732421875,377600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,273.57000732421875,273.57000732421875,265.1600036621094,265.6099853515625,381000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,265.6400146484375,267.2900085449219,263.3500061035156,265.44000244140625,314800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,268.7900085449219,269.95001220703125,266.0599975585937,269.3699951171875,288900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,269.5899963378906,272.19000244140625,267.2300109863281,270.95001220703125,497500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,271.1199951171875,273.32000732421875,267.8299865722656,268.7300109863281,337500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,267.239990234375,267.8299865722656,258.8800048828125,261.82000732421875,553600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,261.1000061035156,261.54998779296875,258.1700134277344,259.3099975585937,606400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,261.95001220703125,264.7099914550781,250.1300048828125,250.66000366210935,687300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,251.27999877929688,256.1300048828125,249.3600006103516,253.1000061035156,529900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,253.94000244140625,257.5199890136719,253.00999450683597,254.9199981689453,442600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,257.2799987792969,258.5599975585937,256.0400085449219,257.1499938964844,328400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,250.1699981689453,251.30999755859372,246.3800048828125,247.4900054931641,486700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,249.3000030517578,250.72000122070312,246.2400054931641,246.4199981689453,320900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,244.07000732421875,246.57000732421875,239.66000366210935,241.33999633789065,389700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,244.32000732421875,244.41000366210935,234.1699981689453,235.92999267578125,462300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,235.9199981689453,235.9199981689453,231.3999938964844,232.33999633789065,336000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,234.3999938964844,234.3999938964844,229.8500061035156,230.08999633789065,499800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,228.0200042724609,233.72000122070312,223.4900054931641,227.5500030517578,710200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,227.13999938964844,230.33999633789065,225.6499938964844,226.77999877929688,409100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,228.9499969482422,232.6699981689453,225.7899932861328,232.55999755859372,544700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,237.8300018310547,242.91000366210935,236.22000122070312,240.1300048828125,611900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,239.27999877929688,244.55999755859372,237.44000244140625,239.42999267578125,705100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,237.30999755859372,237.30999755859372,225.97000122070312,227.80999755859372,762900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,227.38999938964844,230.8600006103516,227.38999938964844,229.02999877929688,322100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,230.8800048828125,233.27999877929688,230.30999755859372,232.1000061035156,323100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,231.30999755859372,232.17999267578125,225.5800018310547,229.0,512300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,229.8000030517578,237.6199951171875,226.44000244140625,232.69000244140625,534500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,233.8500061035156,233.8500061035156,225.7400054931641,229.88999938964844,409200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,233.6100006103516,238.3800048828125,232.3800048828125,233.47000122070312,466200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,235.6000061035156,235.88999938964844,232.72000122070312,235.2700042724609,427400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,236.8999938964844,238.22999572753903,235.38999938964844,236.3000030517578,473900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,235.27999877929688,236.8800048828125,233.0,235.2899932861328,610300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,236.0,238.91000366210935,226.0,230.08999633789065,1004400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,230.25999450683597,230.8999938964844,223.77999877929688,228.1199951171875,842500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,228.05999755859372,229.0,225.8699951171875,228.41000366210935,447300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,230.30999755859372,233.1699981689453,227.50999450683597,232.82000732421875,502300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,236.07000732421875,238.22000122070312,232.55999755859372,232.55999755859372,529500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,230.8300018310547,230.8300018310547,220.44000244140625,224.75,1301400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,225.2899932861328,225.2899932861328,220.3699951171875,221.6100006103516,927600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,222.3699951171875,223.17999267578125,218.97000122070312,223.05999755859372,473700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,222.83999633789065,223.5,219.77999877929688,221.47999572753903,375300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,220.97999572753903,222.1100006103516,218.3800048828125,219.0,360300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,220.2899932861328,220.2899932861328,215.67999267578125,217.5500030517578,340000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,217.88999938964844,217.88999938964844,215.67999267578125,217.2100067138672,312600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,217.8000030517578,218.63999938964844,212.32000732421875,214.50999450683597,534400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,211.8300018310547,212.8699951171875,209.72999572753903,211.47999572753903,362900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,211.13999938964844,212.30999755859372,208.2700042724609,209.72000122070312,469100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,209.8999938964844,211.69000244140625,206.38999938964844,208.44000244140625,762300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,209.6499938964844,210.05999755859372,204.9499969482422,207.92999267578125,742100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,207.38999938964844,210.25,204.3300018310547,210.22999572753903,602100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,210.6699981689453,216.50999450683597,208.75999450683597,216.1199951171875,809800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,217.6199951171875,222.7700042724609,215.00999450683597,221.6199951171875,679200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,219.2100067138672,219.72999572753903,214.69000244140625,214.7899932861328,464600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,212.9499969482422,215.6100006103516,210.97999572753903,214.50999450683597,594000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,212.7700042724609,214.38999938964844,209.33999633789065,210.42999267578125,499100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,213.8800048828125,217.19000244140625,213.1699981689453,213.83999633789065,390300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,212.88999938964844,214.27999877929688,210.2899932861328,212.44000244140625,337000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,211.1000061035156,211.1000061035156,206.30999755859372,209.47000122070312,407100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,208.22999572753903,209.05999755859372,207.0200042724609,208.41000366210935,396600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,208.9499969482422,211.4900054931641,207.13999938964844,209.8000030517578,336100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,207.1300048828125,210.4600067138672,206.4199981689453,209.6300048828125,478400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,210.3300018310547,212.3000030517578,208.69000244140625,211.6000061035156,681800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,212.00999450683597,213.6300048828125,209.7700042724609,209.8500061035156,347600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,209.16000366210935,210.30999755859372,204.0,206.38999938964844,454400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,205.8800048828125,206.97000122070312,203.6000061035156,206.7100067138672,311900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,205.41000366210935,207.75,205.2899932861328,207.3500061035156,292400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,205.9199981689453,209.6999969482422,204.42999267578125,206.5800018310547,666800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,207.47000122070312,211.8999938964844,202.57000732421875,203.2400054931641,418300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,203.1000061035156,204.1000061035156,201.08999633789065,201.47999572753903,448000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,202.75,204.3699951171875,200.8600006103516,201.4199981689453,176500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,201.4199981689453,201.9199981689453,197.5,199.66000366210935,516600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,201.52999877929688,204.00999450683597,198.3999938964844,202.4600067138672,456200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,202.4600067138672,203.58999633789065,199.9900054931641,201.8500061035156,352400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,199.9900054931641,203.8500061035156,198.00999450683597,202.7100067138672,526100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,206.4499969482422,212.50999450683597,205.50999450683597,210.8800048828125,441500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,212.1699981689453,217.2700042724609,211.00999450683597,216.19000244140625,531800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,215.5399932861328,220.4199981689453,214.41000366210935,216.25,474200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,217.2700042724609,228.52999877929688,217.2700042724609,227.30999755859372,468700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,226.5500030517578,231.38999938964844,223.02999877929688,223.1499938964844,384800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,221.4600067138672,226.50999450683597,216.97000122070312,218.5800018310547,341400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,219.22999572753903,219.75999450683597,214.7899932861328,218.2400054931641,484300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,222.4600067138672,228.44000244140625,217.67999267578125,227.6199951171875,453000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,225.8699951171875,225.8699951171875,219.3699951171875,220.27999877929688,694000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,220.07000732421875,225.2400054931641,218.9600067138672,222.41000366210935,344400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,221.00999450683597,229.6100006103516,218.3000030517578,221.80999755859372,848200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,224.2700042724609,233.9199981689453,224.2700042724609,233.47000122070312,646200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,233.4499969482422,238.1999969482422,232.22999572753903,237.9199981689453,692000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,239.72999572753903,246.83999633789065,236.94000244140625,245.2899932861328,815600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,246.25,249.9499969482422,242.55999755859372,244.1000061035156,837000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,244.6000061035156,254.1499938964844,240.5,242.83999633789065,870700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,236.8800048828125,236.8800048828125,226.75999450683597,233.6000061035156,568000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,225.25999450683597,230.3300018310547,219.05999755859372,226.3999938964844,628500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,227.57000732421875,234.8999938964844,225.50999450683597,228.8000030517578,746200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,191.83999633789065,209.75,191.83999633789065,199.9600067138672,3954900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,191.5,202.6100006103516,191.3699951171875,201.92999267578125,2322400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,203.7700042724609,204.7400054931641,198.72000122070312,200.97000122070312,1060200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,199.5200042724609,200.2100067138672,193.3300018310547,194.30999755859372,1539600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,194.67999267578125,203.67999267578125,193.63999938964844,203.4900054931641,957600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,204.82000732421875,205.6300048828125,198.47000122070312,198.5500030517578,726000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,202.75999450683597,205.3999938964844,201.19000244140625,202.08999633789065,745700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,201.7899932861328,203.52999877929688,200.44000244140625,201.8699951171875,436700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,202.3699951171875,205.0,201.6100006103516,204.0200042724609,418800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,204.52999877929688,205.1199951171875,202.2700042724609,202.5,552000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,203.0500030517578,204.5200042724609,201.41000366210935,204.3800048828125,563200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,204.5500030517578,205.08999633789065,200.6199951171875,201.3300018310547,452000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,204.9900054931641,205.75999450683597,201.9199981689453,205.2700042724609,595100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,206.0,206.3300018310547,202.80999755859372,204.6000061035156,400600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,203.97999572753903,204.27999877929688,200.6100006103516,203.3000030517578,346100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,202.7400054931641,202.83999633789065,196.25,196.9600067138672,607400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,199.1300048828125,202.3800048828125,197.6100006103516,199.2899932861328,448500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,200.22000122070312,200.22000122070312,194.5500030517578,197.75,635600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,195.2400054931641,198.5800018310547,191.3999938964844,192.0399932861328,861900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,192.00999450683597,192.42999267578125,190.17999267578125,191.7700042724609,818000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,192.0,192.75,187.1000061035156,191.19000244140625,633300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,191.1000061035156,191.66000366210935,186.55999755859372,187.9600067138672,526500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,188.42999267578125,190.77999877929688,187.1100006103516,188.16000366210935,458100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,187.75999450683597,193.2899932861328,186.2100067138672,190.0200042724609,779400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,189.05999755859372,194.13999938964844,187.8699951171875,193.58999633789065,640700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,193.6699981689453,195.0,189.6300048828125,194.32000732421875,444400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,195.05999755859372,198.94000244140625,194.88999938964844,198.6100006103516,487000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,200.0,205.0,199.30999755859372,203.72999572753903,794800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,205.1300048828125,208.08999633789065,204.6199951171875,206.2100067138672,515500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,207.1100006103516,211.9600067138672,204.0,206.1000061035156,526800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,212.2899932861328,213.6100006103516,208.77999877929688,209.6199951171875,707900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,207.5800018310547,208.02999877929688,203.32000732421875,205.7899932861328,1173100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,207.0,207.0,203.2400054931641,203.7700042724609,629500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,205.00999450683597,205.00999450683597,199.8800048828125,200.6199951171875,792000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,200.4900054931641,200.8999938964844,190.72000122070312,192.8999938964844,1048800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,196.30999755859372,199.25999450683597,194.5,198.25999450683597,615200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,199.5800018310547,201.6699981689453,197.0800018310547,198.30999755859372,486100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,196.9199981689453,198.97999572753903,194.1999969482422,196.97000122070312,505600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,194.8800048828125,194.8800048828125,191.5,194.0800018310547,460600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,191.00999450683597,194.82000732421875,189.3300018310547,192.8999938964844,675100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,191.32000732421875,193.8999938964844,189.3800048828125,189.58999633789065,855200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,194.3500061035156,194.3500061035156,189.8800048828125,190.7400054931641,544400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,187.9900054931641,189.5,185.97000122070312,189.22000122070312,879400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,188.8999938964844,189.5,186.67999267578125,186.8300018310547,718400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,188.0,189.4499969482422,186.02999877929688,187.6999969482422,523400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,185.5,196.25,185.5,191.42999267578125,828900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,191.2899932861328,194.7400054931641,190.5,192.97000122070312,365600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,192.4900054931641,194.13999938964844,190.32000732421875,193.13999938964844,448200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,191.97000122070312,198.57000732421875,191.97000122070312,193.8699951171875,553700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,192.7899932861328,197.0399932861328,192.6300048828125,195.1100006103516,516500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,198.07000732421875,198.6000061035156,195.5500030517578,197.77999877929688,695500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,199.13999938964844,200.5200042724609,195.75999450683597,197.7700042724609,707800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,196.6000061035156,197.63999938964844,194.91000366210935,195.0399932861328,592600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,191.00999450683597,191.00999450683597,180.75,185.94000244140625,1197000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,185.5399932861328,188.05999755859372,184.16000366210935,186.6300048828125,610700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,185.0,186.32000732421875,180.22000122070312,182.72999572753903,1053500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,184.1499938964844,184.5500030517578,181.52999877929688,182.1199951171875,501300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,185.2100067138672,188.0,184.25999450683597,186.5200042724609,506500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,186.0,186.4600067138672,182.22000122070312,184.0,692500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,181.19000244140625,186.3699951171875,180.2400054931641,181.38999938964844,792300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,178.91000366210938,181.22999572753903,176.47999572753906,178.5800018310547,1032100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,180.3999938964844,184.0399932861328,179.4600067138672,180.9600067138672,830400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,179.92999267578125,185.8600006103516,179.92999267578125,182.47999572753903,519200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,180.88999938964844,189.17999267578125,180.5,188.67999267578125,997700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,228.9900054931641,230.0200042724609,208.5500030517578,214.1999969482422,2284500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,215.75,217.6000061035156,209.97000122070312,210.2899932861328,852700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,210.2899932861328,216.1499938964844,208.5200042724609,215.38999938964844,625700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,217.6699981689453,222.1000061035156,217.0,220.69000244140625,774700.0,,,,,,,,,,
