Date,Open,High,Low,Close,Volume,"('Adj Close', 'JKHY')","('Close', 'JKHY')","('High', 'JKHY')","('Low', 'JKHY')","('Open', 'JKHY')","('Volume', 'JKHY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,162.94000244140625,164.9499969482422,160.6300048828125,163.91000366210938,871600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,166.3800048828125,170.66000366210938,162.7899932861328,169.17999267578125,933600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,169.42999267578125,174.22000122070312,169.24000549316406,174.0500030517578,622700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,175.0,176.10000610351562,173.69000244140625,175.92999267578125,461700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,178.3699951171875,178.3699951171875,175.52000427246094,175.7100067138672,427300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,173.6300048828125,174.82000732421875,171.1199951171875,172.61000061035156,520000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,172.97999572753906,175.33999633789062,172.92999267578125,175.25999450683594,495900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,176.02000427246094,176.50999450683594,173.72000122070312,174.0800018310547,584300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,173.64999389648438,175.6699981689453,172.4600067138672,172.47999572753906,428400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,171.44000244140625,173.82000732421875,170.94000244140625,173.10000610351562,383700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,172.58999633789062,172.58999633789062,170.6199951171875,172.1300048828125,287600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,173.08999633789062,175.72999572753906,172.66000366210938,173.63999938964844,471900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,174.69000244140625,176.8300018310547,174.4199981689453,175.9499969482422,307200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,174.97000122070312,176.27999877929688,173.9199981689453,174.4199981689453,449100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,174.9199981689453,175.39999389648438,174.1300048828125,175.19000244140625,262400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,174.83999633789062,175.47999572753906,172.72999572753906,173.3300018310547,300200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,174.5,174.92999267578125,173.22000122070312,173.77000427246094,445700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,173.77000427246094,173.77000427246094,171.6699981689453,171.9600067138672,392900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,172.25,173.8699951171875,171.60000610351562,173.5500030517578,379800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,173.5,174.47000122070312,171.63999938964844,172.52000427246094,337800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,173.0399932861328,175.8800048828125,172.42999267578125,174.32000732421875,294700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,174.74000549316406,175.22000122070312,172.75999450683594,173.77999877929688,249700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,174.4499969482422,176.6699981689453,174.4499969482422,174.64999389648438,360600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,174.50999450683594,175.35000610351562,172.82000732421875,173.52000427246094,319800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,173.57000732421875,174.24000549316406,171.02999877929688,171.82000732421875,433400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,172.5,173.47999572753906,171.97000122070312,172.35000610351562,356800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,172.69000244140625,173.16000366210938,169.94000244140625,170.80999755859375,308300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,169.02000427246094,171.30999755859375,169.02000427246094,170.9499969482422,491300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,170.97000122070312,171.74000549316406,170.1999969482422,170.39999389648438,292400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,170.6699981689453,171.4199981689453,170.22000122070312,171.0500030517578,257200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,171.3699951171875,171.75999450683594,169.99000549316406,171.5,231900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,171.88999938964844,172.24000549316406,170.80999755859375,171.86000061035156,530100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,172.44000244140625,172.52999877929688,168.80999755859375,168.9499969482422,285700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,169.2899932861328,169.2899932861328,165.6199951171875,165.75,716300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,165.94000244140625,168.50999450683594,165.77999877929688,166.38999938964844,438700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,167.25,172.39999389648438,167.1199951171875,172.25999450683594,585400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,172.64999389648438,174.27000427246094,172.4600067138672,173.72999572753906,411600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,173.4600067138672,173.4600067138672,169.94000244140625,170.4600067138672,375000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,170.44000244140625,171.61000061035156,169.0500030517578,170.2899932861328,446900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,170.22999572753906,171.25,168.92999267578125,170.25999450683594,399800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,171.25999450683594,171.58999633789062,168.89999389648438,169.41000366210938,416000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,169.39999389648438,170.2100067138672,169.0,170.02999877929688,275400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,170.0,173.75,169.00999450683594,171.57000732421875,450400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,172.25,174.25999450683594,171.47999572753906,174.1699981689453,346400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,172.41000366210938,172.41000366210938,169.82000732421875,170.4600067138672,348900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,170.8800048828125,170.8800048828125,168.5800018310547,170.0500030517578,373500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,169.07000732421875,170.35000610351562,166.8699951171875,167.57000732421875,303700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,168.50999450683594,169.1999969482422,164.69000244140625,165.0399932861328,287200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,165.0399932861328,165.7100067138672,163.66000366210938,163.75,230700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,164.5,165.5500030517578,163.52999877929688,164.6699981689453,295600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,164.9199981689453,165.13999938964844,163.67999267578125,164.77000427246094,310200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,165.32000732421875,166.6199951171875,163.85000610351562,165.60000610351562,368400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,165.99000549316406,166.6199951171875,164.69000244140625,164.83999633789062,329200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,165.32000732421875,167.7899932861328,164.83999633789062,166.47999572753906,297500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,165.69000244140625,166.52000427246094,164.33999633789062,165.1999969482422,350900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,164.66000366210938,166.5500030517578,163.92999267578125,165.88999938964844,240200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,165.4199981689453,167.0,164.66000366210938,164.8800048828125,378700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,165.16000366210938,166.6300048828125,165.05999755859375,166.1199951171875,294100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,165.02999877929688,165.0399932861328,162.24000549316406,162.69000244140625,502300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,162.5800018310547,164.38999938964844,162.1999969482422,162.52000427246094,498800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,163.16000366210938,164.0,161.0,162.50999450683594,369900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,163.07000732421875,164.49000549316406,162.42999267578125,164.17999267578125,359300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,165.0,165.7100067138672,163.3699951171875,164.9600067138672,402900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,165.9499969482422,167.32000732421875,164.60000610351562,165.64999389648438,576400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,166.8699951171875,172.47000122070312,165.14999389648438,165.58999633789062,893300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,166.19000244140625,169.1300048828125,165.88999938964844,169.0399932861328,478500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,169.1699981689453,169.9600067138672,167.9600067138672,169.24000549316406,319800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,170.0,170.1999969482422,167.02000427246094,167.72000122070312,471500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,168.24000549316406,168.24000549316406,163.25999450683594,165.69000244140625,449200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,166.61000061035156,167.9499969482422,165.91000366210938,167.8300018310547,387900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,167.8300018310547,169.85000610351562,167.1199951171875,169.3800048828125,358800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,169.66000366210938,169.66000366210938,167.0500030517578,168.99000549316406,313900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,168.9600067138672,170.17999267578125,167.77999877929688,169.4499969482422,298900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,169.69000244140625,170.0800018310547,168.22000122070312,169.0800018310547,300700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,168.80999755859375,170.2100067138672,168.64999389648438,169.6300048828125,265700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,169.4199981689453,169.72000122070312,167.9199981689453,168.3300018310547,422800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,168.25999450683594,168.72999572753906,167.22999572753906,168.61000061035156,226700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,167.9199981689453,167.9199981689453,161.8699951171875,162.57000732421875,630400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,161.11000061035156,162.6199951171875,160.17999267578125,161.52999877929688,470300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,161.52999877929688,162.52000427246094,160.1699981689453,161.14999389648438,338200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,161.42999267578125,164.77000427246094,160.69000244140625,164.67999267578125,1047900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,164.1199951171875,165.41000366210938,161.66000366210938,163.25999450683594,350700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,162.33999633789062,163.9499969482422,161.30999755859375,161.6999969482422,859400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,162.36000061035156,164.75,161.4499969482422,164.3800048828125,412300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,164.64999389648438,165.88999938964844,164.2899932861328,164.5500030517578,223300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,164.0,165.44000244140625,163.44000244140625,164.77999877929688,237300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,164.64999389648438,164.75999450683594,161.64999389648438,164.0500030517578,271500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,163.33999633789062,164.47000122070312,161.19000244140625,161.52999877929688,418400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,162.55999755859375,163.05999755859375,160.08999633789062,160.2100067138672,356200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,159.5800018310547,159.82000732421875,157.0,158.5500030517578,793600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,158.02999877929688,161.66000366210938,157.9199981689453,161.57000732421875,580000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,161.0,165.60000610351562,160.0399932861328,165.0399932861328,579000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,165.17999267578125,165.75999450683594,162.00999450683594,162.2100067138672,525600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,162.0,166.58999633789062,161.86000061035156,165.8800048828125,519700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,166.3800048828125,167.33999633789062,165.14999389648438,166.74000549316406,686700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,166.33999633789062,168.4199981689453,165.85000610351562,166.42999267578125,402200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,166.69000244140625,167.0500030517578,164.5500030517578,166.36000061035156,539200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,165.8699951171875,167.42999267578125,165.1699981689453,167.11000061035156,670300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,167.0800018310547,168.19000244140625,166.0399932861328,166.72000122070312,390800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,167.02000427246094,168.6999969482422,165.0,166.02000427246094,1184900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,166.63999938964844,167.02000427246094,162.44000244140625,163.49000549316406,450200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,163.97000122070312,165.24000549316406,163.30999755859375,163.75999450683594,473700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,163.38999938964844,164.41000366210938,162.30999755859375,163.64999389648438,272200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,163.64999389648438,163.8300018310547,162.47999572753906,163.05999755859375,324500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,163.2899932861328,164.99000549316406,162.82000732421875,164.33999633789062,380800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,164.33999633789062,164.7100067138672,162.72999572753906,162.8800048828125,395100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,162.91000366210938,162.91000366210938,158.6199951171875,160.8699951171875,412200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,162.11000061035156,164.1999969482422,161.47999572753906,164.13999938964844,332700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,164.9199981689453,167.6300048828125,164.75999450683594,166.27999877929688,331300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,166.27000427246094,168.50999450683594,164.9199981689453,167.3699951171875,323500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,168.2100067138672,170.67999267578125,167.39999389648438,169.74000549316406,345200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,170.00999450683594,171.1300048828125,168.97000122070312,169.74000549316406,311000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,168.74000549316406,171.44000244140625,167.86000061035156,168.0500030517578,243800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,168.60000610351562,169.89999389648438,165.6300048828125,166.10000610351562,320800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,166.72999572753906,169.3300018310547,165.97000122070312,168.94000244140625,260300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,169.38999938964844,169.8000030517578,166.7100067138672,167.07000732421875,245100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,167.07000732421875,169.0,166.67999267578125,167.92999267578125,346100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,168.7899932861328,172.0,167.32000732421875,167.47999572753906,338100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,168.07000732421875,170.5800018310547,168.00999450683594,170.3300018310547,237200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,170.61000061035156,171.94000244140625,169.1999969482422,170.1699981689453,249100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,170.97000122070312,172.8300018310547,169.39999389648438,172.41000366210938,257000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,172.6999969482422,173.0399932861328,171.0,171.47999572753906,354300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,171.39999389648438,172.05999755859375,168.3000030517578,169.07000732421875,329100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,168.33999633789062,171.0800018310547,166.77999877929688,170.2100067138672,331800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,168.8800048828125,169.0,163.58999633789062,163.8000030517578,373900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,164.02000427246094,168.52000427246094,163.72999572753906,166.50999450683594,278900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,167.27999877929688,169.50999450683594,165.02000427246094,166.00999450683594,405200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,166.3699951171875,168.27000427246094,165.82000732421875,167.35000610351562,351800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,167.5,168.49000549316406,166.02000427246094,166.44000244140625,401400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,166.42999267578125,166.6300048828125,162.57000732421875,162.7100067138672,382000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,163.17999267578125,165.22999572753906,162.08999633789062,165.16000366210938,504300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,164.91000366210938,166.39999389648438,164.17999267578125,164.7899932861328,335800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,165.42999267578125,166.5,162.77000427246094,164.77000427246094,329300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,164.4199981689453,165.4499969482422,163.74000549316406,165.07000732421875,503200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,165.52999877929688,165.88999938964844,163.27999877929688,164.08999633789062,825700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,164.11000061035156,166.75999450683594,163.57000732421875,165.5500030517578,790600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,162.0,167.66000366210938,160.22999572753906,165.4499969482422,1467200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,165.4199981689453,166.66000366210938,162.58999633789062,163.7899932861328,579300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,164.1199951171875,164.85000610351562,163.3699951171875,164.6300048828125,459000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,165.41000366210938,169.39999389648438,164.6300048828125,168.83999633789062,517700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,168.83999633789062,171.6699981689453,168.1699981689453,171.38999938964844,432400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,171.94000244140625,174.8699951171875,171.94000244140625,173.75999450683594,588100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,174.60000610351562,174.60000610351562,171.67999267578125,171.88999938964844,443000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,172.0800018310547,173.3300018310547,171.25,173.02999877929688,427100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,173.02999877929688,177.6699981689453,173.02999877929688,175.0800018310547,757000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,173.6699981689453,174.63999938964844,172.44000244140625,174.08999633789062,598400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,174.97999572753906,174.97999572753906,171.6199951171875,173.2100067138672,440400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,173.13999938964844,173.85000610351562,169.52999877929688,169.63999938964844,422800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,170.67999267578125,173.6300048828125,170.3300018310547,171.89999389648438,545800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,172.27000427246094,175.52000427246094,171.25,175.0399932861328,557800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,174.77999877929688,174.8300018310547,170.32000732421875,174.00999450683594,487900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,174.41000366210938,176.0,173.4499969482422,175.5399932861328,278100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,175.97999572753906,176.55999755859375,175.16000366210938,176.07000732421875,323000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,176.67999267578125,177.7100067138672,176.25,177.05999755859375,225200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,176.8300018310547,177.5,175.0399932861328,175.69000244140625,343100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,175.97000122070312,176.5,174.05999755859375,174.2100067138672,270600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,176.13999938964844,176.13999938964844,173.99000549316406,175.60000610351562,394700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,175.39999389648438,175.39999389648438,173.00999450683594,173.58999633789062,579700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,174.1300048828125,175.89999389648438,173.7100067138672,174.85000610351562,258400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,174.8699951171875,175.0500030517578,173.10000610351562,173.7100067138672,385200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,174.14999389648438,174.14999389648438,169.99000549316406,170.27999877929688,783100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,170.8000030517578,174.47000122070312,170.2899932861328,174.13999938964844,601900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,174.02999877929688,176.89999389648438,174.02999877929688,175.99000549316406,415300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,176.2899932861328,177.0800018310547,175.1300048828125,176.5399932861328,447900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,176.77999877929688,181.07000732421875,175.00999450683594,179.6999969482422,602200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,179.1199951171875,179.6300048828125,177.2899932861328,179.5500030517578,344200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,179.35000610351562,183.75,179.0399932861328,183.5800018310547,795500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,184.2899932861328,184.82000732421875,181.63999938964844,182.13999938964844,527000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,181.44000244140625,181.8999938964844,179.50999450683594,179.80999755859375,335500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,180.0,181.7100067138672,179.1999969482422,181.2899932861328,459700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,181.3500061035156,183.8500061035156,181.3500061035156,182.4499969482422,294300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,181.7700042724609,182.7700042724609,180.8699951171875,181.5800018310547,563600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,182.5800018310547,184.80999755859372,182.5800018310547,183.3800048828125,360000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,183.7400054931641,184.6499938964844,182.9600067138672,184.2899932861328,327400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,184.5,186.02999877929688,183.7899932861328,184.7100067138672,520300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,184.16000366210935,186.7700042724609,183.07000732421875,185.6699981689453,315800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,186.1199951171875,186.92999267578125,184.3699951171875,185.97999572753903,420600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,186.33999633789065,186.8300018310547,185.0399932861328,186.1199951171875,304200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,185.57000732421875,186.9199981689453,184.32000732421875,184.97000122070312,322100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,184.30999755859372,184.72999572753903,182.2899932861328,183.27999877929688,358300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,183.2100067138672,184.7400054931641,182.8500061035156,184.4199981689453,668100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,184.44000244140625,185.2100067138672,183.5500030517578,184.58999633789065,428200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,184.77999877929688,185.55999755859372,182.22999572753903,182.44000244140625,322000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,183.63999938964844,184.50999450683597,183.0800018310547,183.57000732421875,298000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,183.3500061035156,183.67999267578125,182.41000366210935,182.66000366210935,297700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,182.5500030517578,183.67999267578125,181.75999450683597,182.77999877929688,439000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,182.42999267578125,184.0,181.5200042724609,181.92999267578125,570200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,181.4499969482422,183.5500030517578,180.9499969482422,183.05999755859372,443100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,183.05999755859372,186.41000366210935,183.05999755859372,184.32000732421875,644500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,184.32000732421875,185.8000030517578,182.75999450683597,185.5200042724609,601500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,189.3600006103516,189.6300048828125,177.6300048828125,180.3999938964844,1436200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,180.32000732421875,181.69000244140625,178.0,179.97000122070312,720800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,180.5200042724609,183.67999267578125,179.14999389648438,179.77000427246094,561000.0,,,,,,,,,,
