Date,Open,High,Low,Close,Volume,"('Adj Close', 'TCX')","('Close', 'TCX')","('High', 'TCX')","('Low', 'TCX')","('Open', 'TCX')","('Volume', 'TCX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,27.149999618530277,27.149999618530277,25.239999771118164,25.43000030517578,30600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,25.34000015258789,25.989999771118164,23.65999984741211,23.809999465942383,39600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,23.799999237060547,25.299999237060547,23.399999618530277,24.229999542236328,58200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,24.07999992370605,24.770000457763672,23.149999618530277,23.809999465942383,57800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,23.38999938964844,24.1200008392334,23.34000015258789,23.899999618530277,16000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,23.40999984741211,23.40999984741211,22.059999465942383,22.13999938964844,17700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,23.739999771118164,24.020000457763672,21.40999984741211,22.3799991607666,23800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,22.190000534057617,23.06999969482422,21.309999465942383,21.57999992370605,21000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,22.149999618530277,23.450000762939453,21.86000061035156,22.020000457763672,28000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,21.57999992370605,21.57999992370605,21.06999969482422,21.440000534057617,22600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,20.809999465942383,22.3799991607666,20.729999542236328,22.350000381469727,25500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,22.149999618530277,22.8799991607666,22.149999618530277,22.43000030517578,13500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,22.690000534057617,23.049999237060547,22.239999771118164,22.56999969482422,13400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,22.75,24.030000686645508,22.729999542236328,23.799999237060547,19300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,24.09000015258789,24.09000015258789,23.07999992370605,23.920000076293945,14900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,24.46999931335449,24.520000457763672,22.850000381469727,23.049999237060547,18000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,23.75,23.75,22.790000915527344,22.790000915527344,9300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,23.170000076293945,23.71999931335449,22.520000457763672,23.520000457763672,11500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,23.43000030517578,24.540000915527344,23.43000030517578,24.530000686645508,15700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,24.1200008392334,24.899999618530277,24.059999465942383,24.489999771118164,8200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,24.549999237060547,24.65999984741211,23.1200008392334,23.1200008392334,18600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,23.31999969482422,23.950000762939453,22.399999618530277,23.31999969482422,14300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,23.15999984741211,24.09000015258789,23.049999237060547,23.299999237060547,12900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,22.770000457763672,23.100000381469727,21.13999938964844,21.229999542236328,19100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,22.11000061035156,22.11000061035156,20.71999931335449,21.32999992370605,20200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,21.5,22.34000015258789,21.40999984741211,21.979999542236328,61900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,21.700000762939453,22.700000762939453,21.700000762939453,22.13999938964844,15400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,21.979999542236328,22.780000686645508,21.8799991607666,22.36000061035156,24700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,22.299999237060547,22.700000762939453,21.899999618530277,22.26000022888184,22800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,21.440000534057617,21.940000534057617,20.01000022888184,20.209999084472656,23700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,20.459999084472656,21.200000762939453,20.450000762939453,21.1200008392334,15900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,21.13999938964844,22.309999465942383,20.940000534057617,22.309999465942383,33000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,22.399999618530277,22.8799991607666,21.770000457763672,21.84000015258789,21900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,21.3799991607666,22.1200008392334,21.3799991607666,21.979999542236328,14700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,22.170000076293945,22.5,21.450000762939453,21.71999931335449,20400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,21.6200008392334,21.739999771118164,20.82999992370605,21.350000381469727,17100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,21.899999618530277,21.899999618530277,20.190000534057617,20.489999771118164,48000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,20.0,20.489999771118164,18.229999542236328,18.649999618530277,87500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,18.479999542236328,19.21999931335449,18.010000228881836,18.780000686645508,57400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,18.309999465942383,19.18000030517578,18.309999465942383,18.989999771118164,52900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,19.36000061035156,19.36000061035156,18.690000534057617,18.899999618530277,84600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,18.799999237060547,18.8799991607666,18.1299991607666,18.600000381469727,22400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,18.6200008392334,18.76000022888184,17.690000534057617,18.459999084472656,62800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,18.030000686645508,18.100000381469727,17.59000015258789,18.030000686645508,136200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,18.13999938964844,18.649999618530277,17.200000762939453,18.649999618530277,116100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,18.670000076293945,19.01000022888184,18.59000015258789,18.790000915527344,34700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,18.950000762939453,19.350000381469727,18.649999618530277,18.88999938964844,37100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,18.57999992370605,19.01000022888184,18.399999618530277,18.600000381469727,64600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,18.56999969482422,18.729999542236328,18.479999542236328,18.65999984741211,73400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,18.46999931335449,18.81999969482422,18.0,18.040000915527344,44200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,17.950000762939453,18.459999084472656,17.760000228881836,17.989999771118164,64600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,17.81999969482422,18.229999542236328,17.670000076293945,17.920000076293945,64200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,17.81999969482422,18.1200008392334,17.5,17.729999542236328,57300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,17.459999084472656,18.149999618530277,17.459999084472656,18.020000457763672,35300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,17.940000534057617,18.540000915527344,17.670000076293945,18.46999931335449,47800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,18.440000534057617,18.780000686645508,18.18000030517578,18.5,47600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,18.5,18.670000076293945,17.760000228881836,18.270000457763672,36700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,18.26000022888184,18.32999992370605,17.5,17.639999389648438,41800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,17.670000076293945,18.049999237060547,17.510000228881836,17.8700008392334,36100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,17.90999984741211,18.6299991607666,17.860000610351562,18.549999237060547,28400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,18.5,18.940000534057617,18.450000762939453,18.559999465942383,22100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,18.8799991607666,18.8799991607666,18.15999984741211,18.479999542236328,30300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,18.1299991607666,18.149999618530277,17.389999389648438,17.899999618530273,61200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,18.149999618530277,18.63999938964844,18.040000915527344,18.149999618530277,23200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,18.36000061035156,18.790000915527344,17.610000610351562,17.700000762939453,40000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,17.639999389648438,18.020000457763672,17.639999389648438,17.950000762939453,40200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,17.770000457763672,18.040000915527344,17.3700008392334,17.809999465942383,27800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,18.020000457763672,18.239999771118164,17.829999923706055,18.07999992370605,20400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,17.43000030517578,17.829999923706055,17.389999389648438,17.520000457763672,42700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,17.59000015258789,17.81999969482422,17.239999771118164,17.56999969482422,21400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,17.5,18.59000015258789,17.5,18.010000228881836,37100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,18.0,18.030000686645508,17.719999313354492,17.799999237060547,35900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,17.8799991607666,18.690000534057617,17.860000610351562,18.43000030517578,28500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,18.25,18.399999618530277,17.260000228881836,17.5,45600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,17.280000686645508,17.790000915527344,17.25,17.469999313354492,48000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,17.350000381469727,17.850000381469727,17.299999237060547,17.510000228881836,26400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,17.90999984741211,18.100000381469727,17.450000762939453,17.6200008392334,33400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,17.489999771118164,18.030000686645508,17.489999771118164,17.600000381469727,21900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,17.56999969482422,18.010000228881836,17.389999389648438,17.920000076293945,39900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,17.68000030517578,17.940000534057617,17.350000381469727,17.84000015258789,34400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,18.020000457763672,18.229999542236328,17.889999389648438,17.950000762939453,16200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,17.899999618530273,18.309999465942383,17.84000015258789,17.950000762939453,11300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,17.65999984741211,17.780000686645508,17.5,17.670000076293945,36900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.760000228881836,18.399999618530277,17.65999984741211,18.049999237060547,27100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,18.309999465942383,18.82999992370605,18.030000686645508,18.770000457763672,36200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,19.06999969482422,19.84000015258789,18.299999237060547,18.32999992370605,23800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,18.31999969482422,18.46999931335449,17.93000030517578,18.190000534057617,23900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,18.3700008392334,18.3700008392334,17.770000457763672,17.770000457763672,33400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,17.600000381469727,17.649999618530273,17.299999237060547,17.3700008392334,43000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,17.43000030517578,19.559999465942383,17.43000030517578,19.450000762939453,47600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,19.299999237060547,19.36000061035156,17.25,18.11000061035156,75700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,18.34000015258789,18.3700008392334,17.56999969482422,18.020000457763672,35000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.399999618530277,20.489999771118164,18.399999618530277,20.149999618530277,37900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,20.25,20.43000030517578,19.01000022888184,19.38999938964844,41800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,19.059999465942383,19.440000534057617,18.780000686645508,18.8700008392334,27200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,19.049999237060547,19.049999237060547,18.420000076293945,18.96999931335449,16400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,18.729999542236328,19.239999771118164,18.729999542236328,18.979999542236328,16600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,18.93000030517578,19.01000022888184,18.31999969482422,18.920000076293945,21700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,18.809999465942383,19.46999931335449,18.799999237060547,19.229999542236328,26400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,19.239999771118164,20.549999237060547,19.239999771118164,20.170000076293945,48600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,20.309999465942383,20.459999084472656,19.81999969482422,19.979999542236328,23700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,20.0,20.6200008392334,19.38999938964844,20.34000015258789,80600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,20.18000030517578,21.100000381469727,20.020000457763672,20.940000534057617,41000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,20.940000534057617,22.950000762939453,20.940000534057617,22.770000457763672,77800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,22.82999992370605,23.06999969482422,22.26000022888184,22.700000762939453,126700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,23.170000076293945,23.170000076293945,22.46999931335449,22.96999931335449,75100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.709999084472656,23.1200008392334,22.190000534057617,22.489999771118164,55700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.43000030517578,22.8700008392334,22.309999465942383,22.75,40600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.649999618530277,22.649999618530277,21.8799991607666,21.940000534057617,21300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,21.56999969482422,21.8700008392334,21.030000686645508,21.270000457763672,31700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,21.15999984741211,21.40999984741211,20.81999969482422,21.3799991607666,15200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,21.0,21.0,19.170000076293945,19.440000534057617,48700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,20.270000457763672,21.700000762939453,19.84000015258789,21.420000076293945,38000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.459999084472656,21.459999084472656,21.0,21.049999237060547,19400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.649999618530277,21.06999969482422,20.13999938964844,20.81999969482422,29500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,20.549999237060547,20.68000030517578,19.989999771118164,20.59000015258789,20300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,20.38999938964844,20.450000762939453,19.63999938964844,19.729999542236328,25500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,19.5,20.0,19.049999237060547,19.93000030517578,27500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,19.88999938964844,20.020000457763672,19.149999618530277,19.239999771118164,48000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,19.01000022888184,20.270000457763672,19.01000022888184,20.229999542236328,16700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,19.950000762939453,20.600000381469727,19.65999984741211,20.34000015258789,19600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,20.01000022888184,20.01000022888184,19.46999931335449,19.600000381469727,29900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,19.59000015258789,19.809999465942383,18.309999465942383,18.6299991607666,48100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,17.989999771118164,19.31999969482422,17.8799991607666,19.31999969482422,333800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,19.26000022888184,20.38999938964844,19.040000915527344,20.31999969482422,27800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,20.399999618530277,20.399999618530277,18.81999969482422,18.850000381469727,16700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,18.76000022888184,20.0,18.239999771118164,18.90999984741211,15900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,18.38999938964844,19.06999969482422,18.100000381469727,18.75,30100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,18.600000381469727,18.76000022888184,18.209999084472656,18.31999969482422,33900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,18.399999618530277,18.59000015258789,17.420000076293945,18.59000015258789,45900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.729999542236328,18.989999771118164,18.010000228881836,18.559999465942383,27300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,19.07999992370605,20.309999465942383,18.76000022888184,20.190000534057617,42600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.26000022888184,22.100000381469727,19.63999938964844,21.71999931335449,46900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,21.920000076293945,22.18000030517578,21.350000381469727,21.8799991607666,42100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,22.11000061035156,23.13999938964844,21.8799991607666,23.030000686645508,55000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,22.920000076293945,23.21999931335449,21.8700008392334,22.43000030517578,56900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,22.26000022888184,22.479999542236328,21.540000915527344,21.63999938964844,30200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,21.65999984741211,22.190000534057617,21.65999984741211,21.979999542236328,26300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,21.88999938964844,22.059999465942383,21.540000915527344,22.059999465942383,16200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,21.950000762939453,22.559999465942383,21.59000015258789,21.81999969482422,55800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,21.61000061035156,22.36000061035156,21.549999237060547,22.190000534057617,37100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,22.459999084472656,23.920000076293945,21.790000915527344,23.420000076293945,48100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,23.899999618530277,25.59000015258789,23.13999938964844,25.34000015258789,54400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,24.950000762939453,25.559999465942383,24.270000457763672,25.450000762939453,37000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,25.450000762939453,26.479999542236328,25.450000762939453,25.780000686645508,34300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,25.920000076293945,26.209999084472656,24.76000022888184,25.170000076293945,46700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,25.170000076293945,25.290000915527344,23.270000457763672,23.71999931335449,54200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,22.770000457763672,23.709999084472656,22.549999237060547,23.25,32800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,22.200000762939453,23.049999237060547,20.63999938964844,20.76000022888184,43500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,20.56999969482422,22.530000686645508,20.56999969482422,22.1299991607666,36300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,22.6200008392334,24.26000022888184,22.6200008392334,24.0,52000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,23.729999542236328,24.229999542236328,23.239999771118164,23.3799991607666,20000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,24.0,24.0,21.799999237060547,22.290000915527344,33700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,22.290000915527344,22.549999237060547,21.32999992370605,21.36000061035156,37200.0,,,,,,,,,,
