Date,Open,High,Low,Close,Volume,"('Adj Close', 'NSC')","('Close', 'NSC')","('High', 'NSC')","('Low', 'NSC')","('Open', 'NSC')","('Volume', 'NSC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,232.8800048828125,235.19000244140625,227.22000122070312,234.25999450683597,3665600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,231.6499938964844,239.22999572753903,229.3699951171875,238.41000366210935,2765200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,236.8999938964844,238.4600067138672,234.5,236.8500061035156,1798600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,237.8600006103516,238.91000366210935,235.0500030517578,235.2400054931641,1740400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,250.32000732421875,255.8000030517578,247.22999572753903,255.22999572753903,4001300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,253.6499938964844,254.00999450683597,248.3600006103516,251.0800018310547,2538100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,250.8000030517578,252.8699951171875,248.27999877929688,248.47999572753903,1252400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,248.4900054931641,253.5,248.0200042724609,251.8600006103516,952200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,252.44000244140625,253.2400054931641,250.08999633789065,250.5500030517578,1103800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,250.82000732421875,254.38999938964844,250.82000732421875,254.0500030517578,975200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,254.25,256.3599853515625,253.69000244140625,254.8300018310547,929200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,254.6499938964844,255.13999938964844,252.08999633789065,253.9199981689453,710400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,251.97999572753903,252.3699951171875,248.2700042724609,250.2700042724609,977900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,250.9600067138672,254.1499938964844,250.4199981689453,252.25999450683597,1572100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,253.2100067138672,257.0,253.2100067138672,254.33999633789065,1520300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,253.4900054931641,254.42999267578125,251.22999572753903,252.0399932861328,1154900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,255.9199981689453,257.75,251.33999633789065,253.7899932861328,1535100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,261.3599853515625,261.3699951171875,255.75,257.6199951171875,1347200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,257.54998779296875,258.1499938964844,255.8600006103516,256.19000244140625,1401400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,256.8099975585937,259.1600036621094,256.0,258.010009765625,1207100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,256.6600036621094,258.8399963378906,253.4900054931641,254.5500030517578,1573800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,254.2100067138672,256.0400085449219,252.17999267578125,252.47999572753903,1461500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,252.25999450683597,255.22999572753903,251.4199981689453,253.5500030517578,1083200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,254.2700042724609,255.8600006103516,252.8999938964844,253.3800048828125,1490300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,252.8999938964844,257.8500061035156,252.8500061035156,257.489990234375,1070300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,258.739990234375,260.7900085449219,257.5799865722656,259.1700134277344,830900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,259.0199890136719,260.7099914550781,256.239990234375,257.3500061035156,808000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,256.8900146484375,258.70001220703125,254.1100006103516,254.38999938964844,1754900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,255.92999267578125,256.94000244140625,254.5,255.3600006103516,1088600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,255.82000732421875,259.8699951171875,255.82000732421875,259.5400085449219,882300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,259.3099975585937,259.7699890136719,255.7700042724609,258.260009765625,839200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,257.9100036621094,261.4599914550781,257.5,260.79998779296875,807800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,259.8500061035156,263.6600036621094,259.17999267578125,263.1300048828125,1125900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,261.44000244140625,262.5,255.0800018310547,258.4800109863281,1385500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,255.38999938964844,258.6700134277344,255.1100006103516,255.8300018310547,2068800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,256.2300109863281,257.6300048828125,255.50999450683597,256.2200012207031,736600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,256.67999267578125,258.04998779296875,255.1999969482422,256.6000061035156,664100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,258.0,261.57000732421875,256.1400146484375,261.2300109863281,962400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,262.2300109863281,262.8599853515625,257.4800109863281,257.7900085449219,1463100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,258.1700134277344,258.8800048828125,254.0500030517578,254.1199951171875,910400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,252.50999450683597,253.9900054931641,245.50999450683597,248.02999877929688,2349200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,248.0,251.00999450683597,245.6000061035156,247.22000122070312,1515200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,248.75,251.97000122070312,247.77999877929688,251.72000122070312,954300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,252.57000732421875,255.7700042724609,250.3800048828125,254.8699951171875,1001300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,254.41000366210935,254.55999755859372,250.5,252.0,619400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,250.66000366210935,252.2100067138672,249.5800018310547,250.75999450683597,718500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,251.05999755859372,253.97000122070312,250.5200042724609,251.8300018310547,629500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,253.47000122070312,255.4199981689453,246.97000122070312,248.50999450683597,705700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,249.05999755859372,250.6499938964844,247.8600006103516,250.02999877929688,668900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,250.75,252.2400054931641,249.6499938964844,250.25999450683597,861900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,252.83999633789065,256.45001220703125,249.97999572753903,253.38999938964844,1296100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,246.72999572753903,250.67999267578125,245.33999633789065,249.6499938964844,1077800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,249.88999938964844,251.6000061035156,246.4499969482422,249.72999572753903,751300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,247.1300048828125,248.8699951171875,243.97999572753903,245.7400054931641,1090600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,251.42999267578125,251.42999267578125,243.8000030517578,245.57000732421875,857800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,245.2400054931641,246.07000732421875,242.05999755859372,242.91000366210935,823400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,242.91000366210935,243.27999877929688,239.0800018310547,239.33999633789065,1011100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,241.80999755859372,244.1199951171875,239.75999450683597,240.2700042724609,922200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,242.57000732421875,244.0,240.3500061035156,241.27999877929688,963400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,241.9499969482422,246.27999877929688,239.69000244140625,244.6100006103516,976100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,245.19000244140625,247.1699981689453,243.97999572753903,245.02999877929688,1148600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,239.9499969482422,241.77999877929688,232.1499938964844,236.22000122070312,2577900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,237.0,242.3800048828125,233.0399932861328,240.8300018310547,1854400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,238.1100006103516,242.63999938964844,238.1100006103516,239.94000244140625,1461100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,239.9900054931641,242.72999572753903,237.9199981689453,241.44000244140625,1385000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,239.9900054931641,243.97000122070312,229.2899932861328,230.32000732421875,3569800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,229.8300018310547,234.1699981689453,228.1100006103516,230.5800018310547,1618500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,230.7899932861328,235.9499969482422,228.38999938964844,233.8000030517578,1643100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,237.0,237.5,233.97999572753903,235.5500030517578,1072700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,236.8000030517578,236.94000244140625,229.22999572753903,230.47000122070312,1605600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,232.63999938964844,233.1999969482422,230.32000732421875,232.32000732421875,1296300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,230.25999450683597,233.4199981689453,230.25999450683597,232.13999938964844,1182700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,219.97999572753903,227.2700042724609,219.97999572753903,226.3300018310547,4719200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,227.82000732421875,230.47999572753903,226.3600006103516,230.2899932861328,1986700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,230.8999938964844,231.80999755859372,230.2700042724609,230.97999572753903,2171900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,232.47000122070312,232.47000122070312,226.52999877929688,229.94000244140625,1831400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,231.91000366210935,232.2899932861328,230.25,231.3600006103516,1501300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,231.19000244140625,232.55999755859372,229.08999633789065,232.5500030517578,1290100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,233.4199981689453,233.72000122070312,230.7400054931641,231.47000122070312,1310800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,231.1999969482422,231.6300048828125,229.0500030517578,230.3300018310547,850100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,229.07000732421875,230.2100067138672,224.33999633789065,224.7100067138672,901600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,224.2899932861328,233.5800018310547,224.2899932861328,230.6199951171875,1777000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,232.30999755859372,232.5,225.52999877929688,226.3000030517578,1111000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,226.05999755859372,226.88999938964844,224.58999633789065,226.8600006103516,784900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,226.5200042724609,226.6300048828125,221.9199981689453,222.80999755859372,881600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,221.0,221.05999755859372,218.6300048828125,219.00999450683597,1063500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,219.17999267578125,220.8300018310547,218.41000366210935,220.67999267578125,974000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,220.7899932861328,224.94000244140625,219.9900054931641,224.8000030517578,1934200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,226.16000366210935,226.27999877929688,221.3500061035156,223.7899932861328,980900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,224.1000061035156,225.8500061035156,221.47999572753903,221.7100067138672,1041600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,223.6699981689453,224.0,220.4199981689453,223.3000030517578,569600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,223.5500030517578,225.22000122070312,222.33999633789065,224.6999969482422,760800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,224.4499969482422,226.8500061035156,222.5,224.07000732421875,781500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,223.9900054931641,225.67999267578125,223.55999755859372,225.1100006103516,752500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,223.32000732421875,225.4600067138672,223.1300048828125,224.92999267578125,999500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,227.3600006103516,229.69000244140625,223.27999877929688,224.1300048828125,944400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,223.1300048828125,223.1300048828125,220.13999938964844,221.83999633789065,843300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,220.0,221.0399932861328,216.72000122070312,219.8999938964844,925800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,218.7700042724609,221.97999572753903,218.32000732421875,220.8999938964844,807200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,221.52999877929688,222.50999450683597,220.8999938964844,221.94000244140625,801200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,220.97000122070312,225.17999267578125,220.8500061035156,224.5,798500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,225.3500061035156,225.3500061035156,222.3800048828125,224.8699951171875,1231000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,225.25999450683597,228.9600067138672,218.44000244140625,218.67999267578125,1893600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,213.19000244140625,215.5,206.7100067138672,213.3699951171875,2971900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,214.97999572753903,214.97999572753903,211.72000122070312,212.4900054931641,1521300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,212.8500061035156,213.3000030517578,208.82000732421875,209.8999938964844,2031500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,210.8500061035156,215.16000366210935,210.17999267578125,214.69000244140625,1584800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,214.8999938964844,216.3600006103516,212.16000366210935,214.05999755859372,749300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,214.0800018310547,215.5800018310547,213.72000122070312,215.5500030517578,1051100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,215.22000122070312,217.42999267578125,214.6999969482422,216.3000030517578,410000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,216.52999877929688,217.1499938964844,214.0399932861328,215.8600006103516,945700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,213.13999938964844,215.02999877929688,211.8300018310547,214.25,1120400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,212.75,214.3699951171875,210.88999938964844,213.75,1288300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,214.25,215.6000061035156,213.2700042724609,214.8300018310547,1035000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,216.1499938964844,221.17999267578125,215.08999633789065,220.94000244140625,1200900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,221.6199951171875,223.5,220.9199981689453,221.3500061035156,942800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,222.17999267578125,229.0500030517578,221.30999755859372,227.75999450683597,1058400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,228.25999450683597,235.75999450683597,228.25999450683597,234.7899932861328,1133400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,233.9499969482422,236.25,232.94000244140625,234.4499969482422,1056900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,233.32000732421875,234.44000244140625,230.19000244140625,230.3800048828125,991400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,231.94000244140625,231.94000244140625,226.38999938964844,227.9499969482422,1205000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,229.1999969482422,230.47999572753903,225.22999572753903,228.02999877929688,897800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,226.8300018310547,227.4900054931641,223.91000366210935,224.27999877929688,840000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,224.25999450683597,224.5800018310547,220.1199951171875,221.33999633789065,1539900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,223.1199951171875,229.5399932861328,220.52999877929688,222.8999938964844,2155100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,242.0,249.92999267578125,240.6000061035156,247.22000122070312,2993300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,247.47999572753903,250.0800018310547,245.47000122070312,247.6300048828125,2284700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,247.6999969482422,251.1100006103516,244.5800018310547,249.7100067138672,1227900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,249.02999877929688,252.6199951171875,246.94000244140625,249.55999755859372,918300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,250.3500061035156,251.3300018310547,244.67999267578125,246.4600067138672,959200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,244.41000366210935,244.41000366210935,237.33999633789065,243.41000366210935,1255000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,241.7700042724609,241.82000732421875,234.42999267578125,239.67999267578125,1630500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,240.2100067138672,246.7700042724609,239.91000366210935,243.8500061035156,940800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,243.8500061035156,247.05999755859372,239.6300048828125,239.97999572753903,909900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,240.42999267578125,243.33999633789065,239.5399932861328,242.02999877929688,625200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,241.6000061035156,241.8500061035156,237.63999938964844,239.6199951171875,710900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,240.13999938964844,240.8999938964844,236.2400054931641,237.17999267578125,719700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,237.9199981689453,239.5399932861328,235.16000366210935,239.3699951171875,705900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,239.3500061035156,242.8000030517578,237.3800048828125,241.97000122070312,929100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,244.6199951171875,245.4199981689453,240.5500030517578,241.1499938964844,1022100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,240.69000244140625,241.4199981689453,239.1499938964844,240.44000244140625,853100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,241.1199951171875,242.1100006103516,240.0200042724609,241.1699981689453,636000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,241.6499938964844,242.4199981689453,240.2100067138672,240.7700042724609,628900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,241.97999572753903,243.2400054931641,238.8800048828125,241.52999877929688,803900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,241.6499938964844,241.94000244140625,236.41000366210935,237.1000061035156,1178700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,238.55999755859372,240.8300018310547,237.9199981689453,240.6499938964844,637100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,242.0,243.91000366210935,240.4600067138672,242.3699951171875,772200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,242.1000061035156,249.7100067138672,240.91000366210935,248.88999938964844,1570700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,248.72000122070312,251.52999877929688,247.72999572753903,250.2899932861328,1219500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,252.1300048828125,253.8300018310547,249.27999877929688,252.0200042724609,824400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,252.6199951171875,256.510009765625,252.02999877929688,256.1600036621094,1453500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,254.72999572753903,256.4700012207031,253.3699951171875,254.55999755859372,1300100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,255.2700042724609,259.95001220703125,255.19000244140625,259.69000244140625,1289900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,260.25,260.69000244140625,251.69000244140625,252.75999450683597,1039100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,252.82000732421875,254.5200042724609,248.97999572753903,250.00999450683597,732900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,250.7700042724609,257.7799987792969,250.5,256.8099975585937,1879000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,257.6099853515625,258.6499938964844,254.25999450683597,257.3699951171875,1112400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,255.7899932861328,257.32000732421875,250.8800048828125,253.7700042724609,1574500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,251.0,254.8699951171875,249.9199981689453,254.58999633789065,1268900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,255.57000732421875,256.8399963378906,245.4499969482422,245.8000030517578,2446600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,247.82000732421875,251.7700042724609,246.55999755859372,247.07000732421875,1137400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,248.00999450683597,248.7700042724609,245.1199951171875,246.2400054931641,1020800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,248.0,251.5399932861328,246.4600067138672,249.2899932861328,1036700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,251.8600006103516,253.6100006103516,250.13999938964844,251.8600006103516,967400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,249.88999938964844,249.88999938964844,246.50999450683597,247.8600006103516,1904400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,248.5,249.69000244140625,245.4600067138672,246.0,1007100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,246.2899932861328,247.92999267578125,243.25,246.92999267578125,1223700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,247.00999450683597,247.9499969482422,243.1100006103516,243.3000030517578,855600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,244.9900054931641,246.4900054931641,243.41000366210935,244.33999633789065,872900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,245.9199981689453,250.1300048828125,244.9199981689453,246.47000122070312,889500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,247.00999450683597,249.6499938964844,244.5200042724609,248.5,1016000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,247.3699951171875,250.9900054931641,244.38999938964844,248.13999938964844,1316400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,248.0200042724609,250.63999938964844,246.9499969482422,247.02999877929688,968300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,246.1000061035156,247.13999938964844,242.6699981689453,244.8800048828125,1213500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,246.72999572753903,249.3600006103516,245.7899932861328,247.9199981689453,1173100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,245.55999755859372,247.5200042724609,242.17999267578125,243.75999450683597,681900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,245.3699951171875,247.19000244140625,242.25999450683597,243.1999969482422,604700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,244.41000366210935,246.3800048828125,243.02999877929688,245.16000366210935,755800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,244.94000244140625,246.16000366210935,243.4900054931641,245.91000366210935,1235200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,246.72000122070312,250.55999755859372,245.88999938964844,250.1699981689453,1039700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,249.6300048828125,254.3500061035156,248.0500030517578,253.83999633789065,1012400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,254.13999938964844,256.9700012207031,253.3999938964844,254.3300018310547,1077900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,255.25,259.17999267578125,254.4199981689453,255.6499938964844,690900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,251.4600067138672,251.7400054931641,246.0,248.2400054931641,1996100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,249.07000732421875,253.0800018310547,247.41000366210935,252.3699951171875,1332500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,251.50999450683597,252.3300018310547,247.6999969482422,248.16000366210935,1278400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,257.54998779296875,262.70001220703125,254.8300018310547,260.42999267578125,2406200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,259.510009765625,260.7699890136719,255.30999755859372,256.9800109863281,1568100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,257.8500061035156,259.29998779296875,251.69000244140625,253.4199981689453,1400800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,255.3800048828125,255.69000244140625,250.6199951171875,251.08999633789065,1027400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,252.22999572753903,253.9199981689453,251.3300018310547,253.58999633789065,964700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,253.05999755859372,255.6499938964844,251.1100006103516,252.41000366210935,865000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,251.7400054931641,254.44000244140625,251.6100006103516,252.7400054931641,1075300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,251.72999572753903,254.3500061035156,250.32000732421875,250.42999267578125,1310000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,251.3300018310547,253.5399932861328,249.8999938964844,250.08999633789065,749800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,249.9499969482422,251.1100006103516,246.17999267578125,247.58999633789065,1089900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,247.55999755859372,252.50999450683597,246.8999938964844,252.1100006103516,849600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,266.3599853515625,277.6000061035156,266.3599853515625,277.0,3226400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,275.6300048828125,275.8599853515625,268.3900146484375,270.7099914550781,1341900.0,,,,,,,,,,
