Date,Open,High,Low,Close,Volume,"('Adj Close', 'PSTX')","('Close', 'PSTX')","('High', 'PSTX')","('Low', 'PSTX')","('Open', 'PSTX')","('Volume', 'PSTX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-05 19:00:00-05:00,3.4800000190734863,3.775000095367432,3.4800000190734863,3.5899999141693115,829500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.619999885559082,3.630000114440918,3.380000114440918,3.430000066757202,597200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.569999933242798,4.079999923706055,2.859999895095825,4.070000171661377,2671500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.079999923706055,4.170000076293945,3.3499999046325684,3.4100000858306885,2123900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.4600000381469727,3.4600000381469727,3.115000009536743,3.1700000762939453,2253800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.190000057220459,3.4100000858306885,3.140000104904175,3.4100000858306885,1012500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.380000114440918,3.380000114440918,3.039999961853028,3.240000009536743,780500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.180000066757202,3.440000057220459,3.1700000762939453,3.220000028610229,934600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.220000028610229,3.275000095367432,3.049999952316284,3.059999942779541,487500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.039999961853028,3.0999999046325684,2.890000104904175,2.9100000858306885,522600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.880000114440918,3.0799999237060547,2.799999952316284,2.970000028610229,915500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.0,3.180999994277954,2.950000047683716,3.039999961853028,745500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.059999942779541,3.174999952316284,3.0199999809265137,3.109999895095825,498400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.0899999141693115,3.2100000381469727,3.039999961853028,3.039999961853028,563100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.0899999141693115,3.119999885559082,2.809999942779541,2.809999942779541,625700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.900000095367432,3.150000095367432,2.809999942779541,3.0799999237060547,671100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.0999999046325684,3.240000009536743,3.0199999809265137,3.190000057220459,698400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.289999961853028,3.3499999046325684,3.0299999713897705,3.0999999046325684,608700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.009999990463257,3.039999961853028,2.865000009536743,2.900000095367432,424400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.900000095367432,3.0999999046325684,2.880000114440918,3.059999942779541,448400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.059999942779541,3.220000028610229,3.039999961853028,3.069999933242798,381800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.039999961853028,3.1700000762939453,2.9600000381469727,2.990000009536743,438100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.049999952316284,3.049999952316284,2.9200000762939453,2.970000028610229,420300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.990000009536743,3.0199999809265137,2.880000114440918,3.009999990463257,397400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.930000066757202,2.930000066757202,2.765000104904175,2.789999961853028,518300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.819999933242798,2.914999961853028,2.75,2.9100000858306885,332800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.9200000762939453,2.9200000762939453,2.6600000858306885,2.7300000190734863,348500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.414999961853028,2.430000066757202,616700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.119999885559082,2.2100000381469727,1.870000004768372,2.0299999713897705,1443100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.0299999713897705,2.0799999237060547,1.909999966621399,2.039999961853028,976900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.049999952316284,2.1600000858306885,2.0,2.0,518800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.0,2.069999933242798,1.950000047683716,2.0199999809265137,641400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.0299999713897705,2.1600000858306885,2.003000020980835,2.1549999713897705,553800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.1600000858306885,2.2699999809265137,2.119999885559082,2.1600000858306885,423000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.130000114440918,2.1700000762939453,2.0199999809265137,2.069999933242798,456300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.0299999713897705,2.0799999237060547,1.9800000190734863,2.049999952316284,283200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.0299999713897705,2.134999990463257,2.0299999713897705,2.130000114440918,461300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.150000095367432,2.3299999237060547,2.119999885559082,2.319999933242798,328000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.289999961853028,2.5,2.2699999809265137,2.4200000762939453,560400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.690000057220459,3.0,2.684999942779541,2.7699999809265137,2855600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.859999895095825,2.970000028610229,2.7300000190734863,2.789999961853028,1355800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.8299999237060547,2.990000009536743,2.819999933242798,2.869999885559082,549800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.890000104904175,3.0,2.809999942779541,2.8299999237060547,546700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.8499999046325684,2.930000066757202,2.8010001182556152,2.9200000762939453,385800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.900000095367432,2.9100000858306885,2.680000066757202,2.7100000381469727,359600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.740000009536743,2.755000114440918,2.609999895095825,2.7100000381469727,417800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.740000009536743,2.7850000858306885,2.5920000076293945,2.6449999809265137,368700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.6700000762939453,2.8399999141693115,2.6700000762939453,2.809999942779541,238900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.8499999046325684,2.9800000190734863,2.8480000495910645,2.9200000762939453,485600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.0,3.539999961853028,2.9600000381469727,3.4600000381469727,1233200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.4200000762939453,3.549999952316284,3.299999952316284,3.345000028610229,633100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.3399999141693115,3.381999969482422,3.119999885559082,3.190000057220459,520400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.200000047683716,3.380000114440918,3.150000095367432,3.1600000858306885,685900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.1600000858306885,3.1600000858306885,2.940000057220459,2.970000028610229,552100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.930000066757202,3.109999895095825,2.890000104904175,3.059999942779541,485900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.059999942779541,3.065000057220459,2.890000104904175,2.950000047683716,415900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.970000028610229,3.000999927520752,2.9200000762939453,2.970000028610229,136800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.009999990463257,3.009999990463257,2.805000066757202,2.859999895095825,367600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.789999961853028,2.9049999713897705,2.75,2.880000114440918,204200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.869999885559082,2.9600000381469727,2.8350000381469727,2.900000095367432,188500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.900000095367432,3.0299999713897705,2.900000095367432,2.990000009536743,173700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.0,3.0999999046325684,2.9200000762939453,3.059999942779541,438400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.970000028610229,3.059999942779541,2.634999990463257,2.650000095367432,492300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.6600000858306885,2.930000066757202,2.650000095367432,2.9200000762939453,313600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.880000114440918,2.880000114440918,2.700000047683716,2.7699999809265137,195900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.75,2.924999952316284,2.690000057220459,2.690000057220459,232300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.6700000762939453,2.7799999713897705,2.5999999046325684,2.6449999809265137,309400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.619999885559082,2.7799999713897705,2.619999885559082,2.75,250200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.880000114440918,2.9800000190734863,2.759999990463257,2.799999952316284,298500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.8299999237060547,2.869999885559082,2.740000009536743,2.8499999046325684,101000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.789999961853028,2.819999933242798,2.700000047683716,2.759999990463257,98000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.7300000190734863,2.8399999141693115,2.7300000190734863,2.809999942779541,201500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.819999933242798,2.819999933242798,2.634999990463257,2.640000104904175,240400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.630000114440918,2.944999933242798,2.5820000171661377,2.650000095367432,1001800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.700000047683716,2.9600000381469727,2.690000057220459,2.7799999713897705,920000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.8399999141693115,2.890000104904175,2.720000028610229,2.75,384700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.75,2.819000005722046,2.569999933242798,2.5799999237060547,397900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.569999933242798,2.609999895095825,2.440000057220459,2.470000028610229,496400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.490000009536743,2.720000028610229,2.4100000858306885,2.720000028610229,532300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.7300000190734863,2.990000009536743,2.690000057220459,2.9200000762939453,1976400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.869999885559082,3.055000066757202,2.720000028610229,3.009999990463257,335800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.970000028610229,3.190000057220459,2.950000047683716,3.0199999809265137,457000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.039999961853028,3.0899999141693115,2.9100000858306885,2.940000057220459,215300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.930000066757202,3.0,2.8399999141693115,2.9800000190734863,251700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.0299999713897705,3.0799999237060547,2.9549999237060547,2.970000028610229,275300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.9600000381469727,3.025000095367432,2.934999942779541,2.970000028610229,215900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.990000009536743,3.0199999809265137,2.9200000762939453,2.9800000190734863,204600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.0799999237060547,3.400000095367432,3.049999952316284,3.3399999141693115,599600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.380000114440918,3.619999885559082,3.2300000190734863,3.359999895095825,555600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.430000066757202,3.4600000381469727,3.289999961853028,3.400000095367432,444200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.450000047683716,3.549999952316284,3.259999990463257,3.470000028610229,563300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.3499999046325684,3.444999933242798,3.309999942779541,3.3399999141693115,400400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.369999885559082,3.380000114440918,3.1700000762939453,3.2300000190734863,337800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.259999990463257,3.2799999713897705,3.009999990463257,3.059999942779541,383200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.0799999237060547,3.259999990463257,3.0450000762939453,3.2300000190734863,348600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.220000028610229,3.380000114440918,3.180000066757202,3.3399999141693115,556900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.309999942779541,3.400000095367432,3.2300000190734863,3.3399999141693115,605500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.380000114440918,3.6549999713897705,3.359999895095825,3.609999895095825,1106100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.670000076293945,3.9700000286102295,3.609999895095825,3.950000047683716,723600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.9700000286102295,4.045000076293945,3.8350000381469727,3.9800000190734863,451100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.990000009536743,4.135000228881836,3.821000099182129,4.039999961853027,398500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.0,4.059999942779541,3.5199999809265137,3.5299999713897705,848700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.539999961853028,3.539999961853028,3.2149999141693115,3.319999933242798,400900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.200000047683716,3.400000095367432,3.0850000381469727,3.0999999046325684,458300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.859999895095825,3.059999942779541,2.75,3.0199999809265137,450200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.0799999237060547,3.380000114440918,3.0799999237060547,3.130000114440918,552400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.200000047683716,3.275000095367432,2.934999942779541,3.0799999237060547,412800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.140000104904175,3.140000104904175,2.8980000019073486,3.0299999713897705,426700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.039999961853028,3.039999961853028,2.8299999237060547,2.8299999237060547,400900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.869999885559082,2.994999885559082,2.7699999809265137,2.890000104904175,356100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.990000009536743,3.0299999713897705,2.8499999046325684,2.930000066757202,413400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.750999927520752,2.819999933242798,285100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.9200000762939453,3.009999990463257,2.8299999237060547,2.9200000762939453,304400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.9800000190734863,2.9800000190734863,2.8350000381469727,2.869999885559082,179400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.869999885559082,2.9749999046325684,2.809999942779541,2.9600000381469727,338300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.940000057220459,2.9600000381469727,2.7100000381469727,2.740000009536743,393200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.75,2.940999984741211,2.75,2.9100000858306885,403400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.9200000762939453,2.9200000762939453,2.75,2.799999952316284,265500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.809999942779541,2.930000066757202,2.799999952316284,2.859999895095825,254800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.9100000858306885,3.059999942779541,2.845000028610229,3.059999942779541,494300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.049999952316284,3.049999952316284,2.809999942779541,2.809999942779541,321700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.819999933242798,2.9100000858306885,2.6549999713897705,2.700000047683716,367000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.720000028610229,2.819000005722046,2.700000047683716,2.759999990463257,274300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.799999952316284,2.859999895095825,2.734999895095825,2.859999895095825,194300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.8299999237060547,2.990000009536743,2.799999952316284,2.859999895095825,393400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.8499999046325684,2.869999885559082,2.7100000381469727,2.7799999713897705,259200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.8499999046325684,2.9100000858306885,2.640000104904175,2.7100000381469727,357200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.740000009536743,2.7850000858306885,2.625,2.740000009536743,192700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.7699999809265137,2.970000028610229,2.759999990463257,2.890000104904175,259300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.900000095367432,3.0,2.755000114440918,2.9600000381469727,184900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.950000047683716,3.0,2.890000104904175,2.900000095367432,213700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.900000095367432,2.970000028610229,2.8499999046325684,2.950000047683716,145500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.9800000190734863,3.0850000381469727,2.9600000381469727,3.069999933242798,227000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.190000057220459,3.380000114440918,2.984999895095825,3.0,362700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.049999952316284,3.390000104904175,2.990000009536743,3.380000114440918,446400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.380000114440918,3.921000003814697,3.359999895095825,3.509999990463257,1414500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.559999942779541,3.7799999713897705,3.4200000762939453,3.609999895095825,601900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.609999895095825,3.609999895095825,3.309999942779541,3.369999885559082,954300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.390000104904175,3.390000104904175,3.0899999141693115,3.0899999141693115,477500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.150000095367432,3.150000095367432,2.984999895095825,3.0799999237060547,454900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.0799999237060547,3.140000104904175,2.970000028610229,3.0,396000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.0299999713897705,3.0999999046325684,2.9600000381469727,2.970000028610229,408100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.859999895095825,2.900000095367432,808400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.5999999046325684,2.914999961853028,2.5999999046325684,2.859999895095825,1480500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.819999933242798,2.859999895095825,2.7300000190734863,2.75,351000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.740000009536743,2.775000095367432,2.6050000190734863,2.640000104904175,892000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.650000095367432,2.650000095367432,2.5,2.539999961853028,538800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.5199999809265137,2.640000104904175,2.5199999809265137,2.609999895095825,524000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.619999885559082,2.6700000762939453,2.5,2.6600000858306885,440200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.6600000858306885,2.690000057220459,2.565000057220459,2.569999933242798,321900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.569999933242798,2.6050000190734863,2.509999990463257,2.559999942779541,468300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.549999952316284,2.549999952316284,2.4100000858306885,2.470000028610229,427800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.4800000190734863,2.509999990463257,2.444999933242798,2.509999990463257,332100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.539999961853028,2.549999952316284,2.4649999141693115,2.5,219800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.490000009536743,2.569999933242798,2.4749999046325684,2.539999961853028,689900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.539999961853028,2.559999942779541,2.5,2.539999961853028,417800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.549999952316284,2.609999895095825,2.4649999141693115,2.539999961853028,658200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.569999933242798,2.569999933242798,2.440000057220459,2.450000047683716,559000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.450000047683716,2.5199999809265137,2.4100000858306885,2.5,394300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.490000009536743,2.509999990463257,2.444999933242798,2.5,206800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.4800000190734863,2.509999990463257,2.440000057220459,2.5,442800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.5,2.509999990463257,2.4100000858306885,2.4200000762939453,422600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.4200000762939453,2.489000082015991,2.400000095367432,2.4100000858306885,225800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.440000057220459,2.509999990463257,2.430000066757202,2.4800000190734863,338000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.4800000190734863,2.484999895095825,2.380000114440918,2.450000047683716,513300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.450000047683716,2.4749999046325684,2.375,2.380000114440918,398400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.390000104904175,2.390000104904175,2.319999933242798,2.369999885559082,266800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.400000095367432,2.4800000190734863,2.390000104904175,2.470000028610229,255600.0,,,,,,,,,,
