Date,Open,High,Low,Close,Volume,"('Adj Close', 'RBC')","('Close', 'RBC')","('High', 'RBC')","('Low', 'RBC')","('Open', 'RBC')","('Volume', 'RBC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,271.9700012207031,272.9100036621094,270.0899963378906,271.5299987792969,112600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,270.7099914550781,276.70001220703125,270.7099914550781,276.3299865722656,96300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,278.1600036621094,278.1600036621094,271.1600036621094,272.8299865722656,150800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,272.8299865722656,272.8299865722656,266.1099853515625,266.3599853515625,126300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,267.5899963378906,269.6300048828125,265.1199951171875,265.70001220703125,127100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,264.79998779296875,266.2200012207031,262.57000732421875,262.6000061035156,111700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,264.4700012207031,270.7699890136719,263.2200012207031,270.7099914550781,119300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,272.3099975585937,274.6000061035156,268.20001220703125,270.2900085449219,125700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,270.5599975585937,272.44000244140625,265.4800109863281,268.04998779296875,126500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,267.4100036621094,270.07000732421875,265.0400085449219,266.6300048828125,125900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,266.0,267.42999267578125,264.3500061035156,265.1700134277344,83300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,267.0299987792969,268.9100036621094,264.3399963378906,265.44000244140625,187500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,265.25,266.5400085449219,258.4599914550781,260.1600036621094,98000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,259.4200134277344,264.260009765625,259.4200134277344,262.45001220703125,258800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,263.0299987792969,264.2099914550781,260.1300048828125,260.739990234375,106100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,259.7900085449219,264.44000244140625,259.45001220703125,264.0400085449219,91600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,264.5899963378906,267.2200012207031,263.739990234375,267.2099914550781,66900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,269.010009765625,271.3699951171875,268.1099853515625,269.0400085449219,105800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,268.8599853515625,268.8599853515625,264.3099975585937,264.8699951171875,104900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,265.8099975585937,265.8099975585937,262.69000244140625,263.3099975585937,110300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,263.04998779296875,267.489990234375,263.04998779296875,265.6700134277344,91700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,268.19000244140625,271.989990234375,265.8999938964844,271.739990234375,81300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,271.29998779296875,272.1499938964844,269.8900146484375,270.3500061035156,96200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,270.739990234375,270.739990234375,266.45001220703125,269.4599914550781,73700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,268.0400085449219,268.0400085449219,262.29998779296875,263.4599914550781,85800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,262.94000244140625,265.17999267578125,261.010009765625,261.7300109863281,158700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,264.3900146484375,268.2300109863281,261.2900085449219,261.6099853515625,100700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,263.25,266.1600036621094,263.25,266.0299987792969,89300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,267.42999267578125,270.3500061035156,265.4800109863281,269.5400085449219,98200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,270.2200012207031,270.70001220703125,266.2099914550781,267.1499938964844,97400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,263.0400085449219,265.82000732421875,261.67999267578125,263.4200134277344,78200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,264.6400146484375,266.739990234375,259.1400146484375,259.2699890136719,157100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,256.760009765625,257.6199951171875,252.75999450683597,254.7400054931641,113300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,257.25,257.82000732421875,251.32000732421875,251.7700042724609,113800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,251.1199951171875,252.32000732421875,249.1199951171875,250.16000366210935,211600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,251.57000732421875,251.57000732421875,246.0,246.5399932861328,159000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,247.4199981689453,247.4199981689453,242.1199951171875,242.7899932861328,152900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,242.82000732421875,246.44000244140625,242.4499969482422,244.8600006103516,242100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,245.58999633789065,246.72000122070312,243.4199981689453,244.32000732421875,138200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,244.91000366210935,247.9900054931641,243.9600067138672,245.9199981689453,217100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,245.1300048828125,247.7400054931641,242.58999633789065,244.88999938964844,162400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,242.69000244140625,244.97999572753903,241.42999267578125,244.25,99500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,243.92999267578125,247.0200042724609,243.92999267578125,245.02999877929688,130000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,246.4199981689453,248.1499938964844,245.7899932861328,246.7899932861328,194700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,245.47000122070312,247.2899932861328,243.5,244.5500030517578,243000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,245.1300048828125,250.2899932861328,244.63999938964844,248.22999572753903,213600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,249.4499969482422,251.6100006103516,247.3000030517578,251.17999267578125,97700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,253.72999572753903,255.1199951171875,249.3000030517578,249.9900054931641,88400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,252.3999938964844,258.6700134277344,252.3999938964844,258.5899963378906,160500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,258.2900085449219,262.45001220703125,258.2900085449219,261.5400085449219,232200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,260.6400146484375,264.5199890136719,259.8800048828125,264.510009765625,179500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,265.2099914550781,268.1700134277344,264.92999267578125,268.1499938964844,98700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,269.9100036621094,271.5599975585937,268.79998779296875,271.5599975585937,186200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,273.4800109863281,273.75,266.6099853515625,267.8099975585937,145600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,269.739990234375,272.739990234375,267.6300048828125,272.70001220703125,148100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,274.8900146484375,274.8900146484375,272.1300048828125,273.04998779296875,172000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,274.2699890136719,274.2699890136719,266.5799865722656,267.5599975585937,215300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,277.6600036621094,289.2799987792969,276.25,289.2799987792969,439300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,291.2900085449219,298.5,289.5400085449219,297.0199890136719,277100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,296.5599975585937,298.1499938964844,292.989990234375,295.3599853515625,318000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,293.5400085449219,295.2699890136719,291.0799865722656,294.0599975585937,136900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,296.260009765625,296.260009765625,291.1600036621094,292.8500061035156,136100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,293.9599914550781,295.8800048828125,290.67999267578125,291.5199890136719,166300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,292.5,294.239990234375,286.9100036621094,287.8999938964844,123000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,285.6300048828125,288.0,285.3099975585937,287.3699951171875,123300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,289.25,292.25,288.9200134277344,291.5,145300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,292.29998779296875,296.4599914550781,289.69000244140625,295.2799987792969,197600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,297.8299865722656,299.25,286.20001220703125,291.5400085449219,126500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,290.5299987792969,292.7099914550781,284.1700134277344,285.6199951171875,255300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,286.0,288.6499938964844,285.1499938964844,286.5,183900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,285.2900085449219,286.7200012207031,281.0199890136719,282.2200012207031,96300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,280.3399963378906,282.2200012207031,277.79998779296875,279.9200134277344,132500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,277.1499938964844,279.3299865722656,276.0199890136719,276.1000061035156,137800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,274.989990234375,275.69000244140625,272.489990234375,273.9800109863281,231800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,278.7699890136719,280.7099914550781,277.260009765625,277.8500061035156,157000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,276.7900085449219,277.7300109863281,273.17999267578125,274.8599853515625,91900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,271.5400085449219,272.6300048828125,269.25,272.3399963378906,66600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,272.2799987792969,273.4700012207031,270.1000061035156,273.1400146484375,80800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,272.1199951171875,277.6000061035156,268.3599853515625,277.04998779296875,253300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,276.510009765625,276.510009765625,272.2200012207031,274.20001220703125,131400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,274.2799987792969,274.8099975585937,270.0,274.79998779296875,197400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,275.9100036621094,278.95001220703125,274.7200012207031,276.510009765625,94300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,275.5,277.8500061035156,269.2200012207031,271.7300109863281,199900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,270.29998779296875,271.010009765625,268.3699951171875,268.7699890136719,335700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,269.6499938964844,271.4700012207031,268.0400085449219,271.07000732421875,143300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,271.989990234375,274.44000244140625,267.0299987792969,269.7799987792969,313800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,272.79998779296875,273.2300109863281,267.8599853515625,267.9800109863281,177700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,268.2699890136719,271.07000732421875,267.7200012207031,270.75,125600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,271.2699890136719,274.1600036621094,269.6000061035156,273.95001220703125,96300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,274.1000061035156,274.1000061035156,270.04998779296875,273.239990234375,103900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,275.04998779296875,278.20001220703125,275.0,278.0199890136719,173100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,278.9700012207031,279.0400085449219,275.7300109863281,278.1199951171875,246100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,278.2300109863281,283.6400146484375,278.2300109863281,282.2699890136719,196400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,285.010009765625,289.510009765625,285.0,287.5199890136719,146600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,290.17999267578125,295.9700012207031,289.07000732421875,292.6600036621094,132900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,294.3500061035156,296.1000061035156,292.5299987792969,294.7799987792969,91300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,295.7900085449219,308.04998779296875,293.79998779296875,306.57000732421875,303900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,302.1000061035156,309.010009765625,297.3999938964844,297.5899963378906,293600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,296.1700134277344,301.1700134277344,291.6600036621094,292.2099914550781,124500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,292.2799987792969,292.2799987792969,286.70001220703125,287.0899963378906,213400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,288.6099853515625,292.6099853515625,285.0199890136719,292.42999267578125,164900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,291.4700012207031,296.0899963378906,289.20001220703125,291.6099853515625,94000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,289.239990234375,292.7200012207031,284.1099853515625,284.1199951171875,127500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,285.260009765625,292.3099975585937,283.82000732421875,287.6600036621094,156100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,291.4599914550781,295.3999938964844,289.5599975585937,292.0199890136719,110100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,292.1700134277344,293.3299865722656,289.42999267578125,290.07000732421875,103800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,292.6199951171875,293.0899963378906,289.6099853515625,291.6700134277344,120300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,293.9100036621094,297.25,290.8299865722656,290.8399963378906,116400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,293.1499938964844,294.4599914550781,285.1600036621094,288.0299987792969,309800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,279.510009765625,282.2699890136719,273.1600036621094,276.54998779296875,285700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,265.8800048828125,279.3699951171875,260.5299987792969,274.2699890136719,308400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,275.29998779296875,280.510009765625,274.5799865722656,274.8599853515625,358800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,277.8099975585937,279.3500061035156,271.489990234375,272.4700012207031,88000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,276.0799865722656,279.79998779296875,274.54998779296875,278.3099975585937,80400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,279.5899963378906,280.1400146484375,276.3500061035156,277.4200134277344,86900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,278.260009765625,278.9800109863281,273.760009765625,275.4700012207031,67200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,276.4100036621094,277.8999938964844,273.17999267578125,277.5,114000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,278.4800109863281,284.2900085449219,276.8399963378906,284.0,197000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,288.3999938964844,293.0,285.8699951171875,289.3900146484375,170900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,288.3599853515625,289.8599853515625,284.2200012207031,285.9800109863281,78200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,286.6499938964844,288.6300048828125,286.260009765625,287.67999267578125,99200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,288.0799865722656,289.5400085449219,284.239990234375,286.29998779296875,72800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,288.739990234375,293.1300048828125,287.25,292.95001220703125,112700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,293.3800048828125,293.3800048828125,290.0799865722656,290.19000244140625,71000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,292.8699951171875,296.29998779296875,289.6300048828125,294.8999938964844,70000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,296.2200012207031,298.6400146484375,293.9599914550781,294.989990234375,81600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,294.45001220703125,294.45001220703125,291.45001220703125,292.7799987792969,60100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,293.07000732421875,294.6400146484375,291.489990234375,293.70001220703125,149200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,295.1700134277344,301.6499938964844,292.9800109863281,297.260009765625,137300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,298.04998779296875,298.70001220703125,292.239990234375,297.8500061035156,111200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,296.07000732421875,296.0899963378906,287.0199890136719,288.8299865722656,142200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,288.989990234375,290.760009765625,284.32000732421875,285.70001220703125,84300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,286.6199951171875,286.6199951171875,282.19000244140625,284.3699951171875,51500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,286.1499938964844,286.8099975585937,280.6700134277344,282.5899963378906,115000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,284.0599975585937,286.44000244140625,282.5400085449219,284.2900085449219,93100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,285.489990234375,285.67999267578125,281.20001220703125,282.9800109863281,50400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,281.2200012207031,285.0,274.8500061035156,283.92999267578125,121300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,282.6600036621094,286.69000244140625,281.9599914550781,286.5199890136719,132300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,288.1400146484375,291.92999267578125,286.989990234375,287.489990234375,133000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,287.8800048828125,290.75,286.79998779296875,286.82000732421875,145900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,287.8500061035156,292.7300109863281,287.8500061035156,290.5,118700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,291.3299865722656,297.69000244140625,289.0,292.1600036621094,136300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,296.3800048828125,299.8099975585937,293.17999267578125,299.69000244140625,115400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,298.4800109863281,299.8299865722656,294.45001220703125,295.45001220703125,249400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,295.79998779296875,299.3099975585937,293.989990234375,297.9100036621094,94900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,301.1400146484375,303.0899963378906,299.1700134277344,302.7900085449219,124100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,303.4100036621094,303.4100036621094,296.6600036621094,296.79998779296875,96900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,300.7200012207031,306.3999938964844,300.3999938964844,301.54998779296875,102500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,303.6700134277344,305.1300048828125,297.54998779296875,299.8699951171875,553900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,298.010009765625,299.8800048828125,294.3999938964844,299.3800048828125,206300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,298.2200012207031,303.1700134277344,292.8299865722656,302.2099914550781,325500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,299.989990234375,302.9200134277344,296.67999267578125,297.6600036621094,158000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,295.20001220703125,296.8800048828125,291.0400085449219,291.5400085449219,89600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,295.0199890136719,295.2300109863281,292.0199890136719,292.4800109863281,127700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,290.17999267578125,290.44000244140625,285.1400146484375,286.760009765625,93900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,287.2099914550781,287.6300048828125,281.7300109863281,283.04998779296875,132500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,283.82000732421875,284.8299865722656,279.3999938964844,281.2300109863281,131600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,279.0599975585937,280.19000244140625,275.3800048828125,278.6600036621094,114900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,278.70001220703125,283.17999267578125,278.70001220703125,280.8800048828125,156800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,280.989990234375,281.989990234375,278.9800109863281,280.6499938964844,258600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,280.010009765625,286.8299865722656,279.989990234375,284.70001220703125,146800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,286.9700012207031,292.70001220703125,285.67999267578125,290.6099853515625,150700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,291.8999938964844,291.9700012207031,288.8399963378906,290.20001220703125,84400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,288.8599853515625,289.8999938964844,286.0199890136719,288.1000061035156,110900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,286.8299865722656,288.2799987792969,282.8099975585937,286.29998779296875,103200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,284.7099914550781,285.510009765625,282.0400085449219,284.42999267578125,98800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,283.7900085449219,286.9700012207031,281.3699951171875,286.9599914550781,108400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,286.3999938964844,289.42999267578125,285.3599853515625,288.1600036621094,113000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,290.67999267578125,292.2099914550781,286.7900085449219,288.8399963378906,93500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,290.69000244140625,293.19000244140625,288.57000732421875,288.57000732421875,101800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,286.6000061035156,287.510009765625,283.79998779296875,285.8299865722656,144400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,285.8800048828125,289.3800048828125,285.1499938964844,286.3699951171875,94900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,284.5199890136719,285.92999267578125,280.0599975585937,280.3500061035156,126700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,279.82000732421875,286.9200134277344,272.5,285.29998779296875,215300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,283.79998779296875,289.489990234375,283.79998779296875,285.0199890136719,143300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,283.4700012207031,289.6300048828125,283.4700012207031,287.8500061035156,125000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,300.6400146484375,317.2699890136719,300.6400146484375,316.5199890136719,222500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,315.8500061035156,319.3999938964844,313.489990234375,317.7099914550781,153900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,317.42999267578125,322.1199951171875,317.010009765625,319.8500061035156,160400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,322.9700012207031,328.3900146484375,319.510009765625,320.0799865722656,168900.0,,,,,,,,,,
