Date,Open,High,Low,Close,Volume,"('Adj Close', 'TTEC')","('Close', 'TTEC')","('High', 'TTEC')","('Low', 'TTEC')","('Open', 'TTEC')","('Volume', 'TTEC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,20.57999992370605,20.770000457763672,20.0,20.13999938964844,192200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,19.81999969482422,19.850000381469727,19.07999992370605,19.11000061035156,253200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,18.84000015258789,18.979999542236328,18.36000061035156,18.93000030517578,231000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,18.8700008392334,19.25,18.690000534057617,18.790000915527344,381300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,19.0,19.0,17.540000915527344,17.549999237060547,280200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,17.59000015258789,18.5,17.420000076293945,18.21999931335449,317900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,18.25,18.56999969482422,17.709999084472656,18.46999931335449,248700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,18.51000022888184,19.309999465942383,18.51000022888184,19.170000076293945,206100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,18.3700008392334,18.690000534057617,17.270000457763672,17.280000686645508,217700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,17.610000610351562,18.780000686645508,17.350000381469727,18.479999542236328,222000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,18.770000457763672,19.739999771118164,18.770000457763672,19.479999542236328,225900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,19.200000762939453,19.32999992370605,18.729999542236328,18.739999771118164,191500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,18.479999542236328,18.76000022888184,18.290000915527344,18.540000915527344,211300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,18.31999969482422,18.6200008392334,17.75,17.950000762939453,147700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,18.1200008392334,18.170000076293945,17.520000457763672,17.809999465942383,146900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,17.799999237060547,18.26000022888184,17.709999084472656,18.09000015258789,174900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,18.07999992370605,18.209999084472656,17.459999084472656,17.719999313354492,185200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,18.020000457763672,18.440000534057617,17.790000915527344,18.040000915527344,160500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,17.639999389648438,17.809999465942383,17.329999923706055,17.329999923706055,187300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,17.739999771118164,18.11000061035156,17.329999923706055,17.450000762939453,334900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,15.220000267028809,15.380000114440918,13.079999923706056,13.869999885559082,1001800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,13.699999809265137,13.93000030517578,12.359999656677246,12.90999984741211,817600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,12.75,12.75,12.0,12.43000030517578,511600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.710000038146973,12.079999923706056,11.0600004196167,11.390000343322754,534700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.460000038146973,11.93000030517578,11.43000030517578,11.470000267028809,315800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,11.56999969482422,11.970000267028809,11.460000038146973,11.6899995803833,297000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.579999923706056,11.729999542236328,11.260000228881836,11.34000015258789,268900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.369999885559082,11.460000038146973,11.010000228881836,11.420000076293944,275400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,11.369999885559082,11.539999961853027,10.84000015258789,10.869999885559082,282900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.850000381469728,10.850000381469728,10.199999809265137,10.399999618530272,392800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,10.369999885559082,11.010000228881836,10.369999885559082,10.979999542236328,889500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,10.960000038146973,11.289999961853027,10.65999984741211,10.739999771118164,295800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.300000190734863,10.93000030517578,10.289999961853027,10.630000114440918,406400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,10.609999656677246,10.720000267028809,10.260000228881836,10.5,384700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,10.600000381469728,10.789999961853027,10.289999961853027,10.300000190734863,403100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,10.399999618530272,10.399999618530272,9.9399995803833,9.979999542236328,393500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.920000076293944,10.15999984741211,9.869999885559082,9.890000343322754,387300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.0,10.029999732971191,9.4399995803833,9.510000228881836,398400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,9.600000381469728,10.420000076293944,9.550000190734863,10.399999618530272,662800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.460000038146973,10.899999618530272,10.34000015258789,10.369999885559082,1040200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.4399995803833,10.609999656677246,10.18000030517578,10.220000267028809,373700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.979999542236328,10.06999969482422,9.5,9.640000343322754,431400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.539999961853027,9.5600004196167,8.760000228881836,8.779999732971191,584000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,8.859999656677246,9.010000228881836,8.619999885559082,8.65999984741211,613100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.630000114440918,8.770000457763672,8.180000305175781,8.600000381469727,876000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,8.65999984741211,9.100000381469728,8.65999984741211,8.949999809265137,378700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,8.960000038146973,9.5,8.960000038146973,9.40999984741211,276300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.220000267028809,9.239999771118164,8.09000015258789,8.539999961853027,562300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.59000015258789,8.649999618530273,8.270000457763672,8.40999984741211,267500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,8.350000381469727,8.4399995803833,8.170000076293945,8.220000267028809,209200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,8.180000305175781,8.489999771118164,7.889999866485596,8.220000267028809,536300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.069999694824219,8.140000343322754,7.800000190734863,8.020000457763672,413300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.09000015258789,8.199999809265137,7.869999885559082,7.889999866485596,368500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.869999885559082,8.3100004196167,7.869999885559082,8.100000381469727,375900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,8.029999732971191,8.5,8.029999732971191,8.34000015258789,459700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,8.520000457763672,8.579999923706055,8.130000114440918,8.15999984741211,225800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,8.0600004196167,8.270000457763672,8.0,8.100000381469727,259700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.050000190734863,8.149999618530273,7.920000076293945,8.020000457763672,301200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.900000095367432,8.0600004196167,7.730000019073486,7.760000228881836,254500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.840000152587891,8.0,7.659999847412109,7.71999979019165,210000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.710000038146973,8.199999809265137,7.710000038146973,7.849999904632568,301500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.75,7.75,7.269999980926514,7.28000020980835,283600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,7.210000038146973,7.570000171661377,7.170000076293945,7.300000190734863,290600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.449999809265137,7.639999866485596,7.21999979019165,7.53000020980835,268400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,7.730000019073486,7.880000114440918,7.519999980926514,7.659999847412109,246700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,7.730000019073486,8.15999984741211,7.730000019073486,7.889999866485596,299500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,7.889999866485596,8.079999923706055,7.869999885559082,7.940000057220459,304200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.889999866485596,8.359999656677246,7.849999904632568,8.260000228881836,301900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,8.100000381469727,8.1899995803833,7.070000171661377,7.150000095367432,1060100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.21999979019165,7.320000171661377,6.840000152587891,7.269999980926514,459800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,7.300000190734863,7.869999885559082,7.300000190734863,7.460000038146973,425600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.570000171661377,7.849999904632568,7.340000152587891,7.360000133514404,286400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,7.46999979019165,7.71999979019165,7.309999942779541,7.570000171661377,275300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,7.559999942779541,8.020000457763672,7.559999942779541,7.690000057220459,411500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.699999809265137,7.829999923706055,7.239999771118164,7.28000020980835,275400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.260000228881836,7.360000133514404,7.070000171661377,7.079999923706055,272100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.0,7.039999961853027,6.769999980926514,6.900000095367432,281800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.820000171661377,6.929999828338623,6.650000095367432,6.670000076293945,225200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,6.699999809265137,6.769999980926514,6.360000133514404,6.440000057220459,367800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,6.46999979019165,6.610000133514404,6.309999942779541,6.309999942779541,253500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.360000133514404,6.53000020980835,6.190000057220459,6.269999980926514,365600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.150000095367432,6.199999809265137,5.940000057220459,6.059999942779541,283400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.190000057220459,6.429999828338623,6.110000133514404,6.170000076293945,488900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.210000038146973,6.420000076293945,6.150000095367432,6.28000020980835,392800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.400000095367432,6.429999828338623,6.050000190734863,6.230000019073486,396700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.159999847412109,6.349999904632568,6.099999904632568,6.309999942779541,468500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.320000171661377,6.760000228881836,6.179999828338623,6.610000133514404,509900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.550000190734863,6.730000019073486,6.28000020980835,6.400000095367432,503100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.300000190734863,6.590000152587891,6.190000057220459,6.320000171661377,724100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.099999904632568,6.460000038146973,5.539999961853027,6.429999828338623,1343100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.369999885559082,6.820000171661377,6.269999980926514,6.769999980926514,753000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.0,7.210000038146973,6.809999942779541,6.840000152587891,805800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.840000152587891,7.0,6.489999771118164,6.690000057220459,533300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.639999866485596,6.769999980926514,6.329999923706055,6.420000076293945,501000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.380000114440918,6.420000076293945,6.0,6.420000076293945,603000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.400000095367432,6.730000019073486,6.400000095367432,6.630000114440918,642600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.570000171661377,7.079999923706055,6.519999980926514,7.059999942779541,759000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.119999885559082,7.409999847412109,6.889999866485596,6.929999828338623,5008200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.900000095367432,6.920000076293945,6.159999847412109,6.159999847412109,661500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.159999847412109,6.25,5.269999980926514,5.269999980926514,931500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.260000228881836,5.28000020980835,5.010000228881836,5.179999828338623,813900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.210000038146973,5.78000020980835,5.110000133514404,5.559999942779541,674400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.599999904632568,6.019999980926514,5.599999904632568,5.880000114440918,1770700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.860000133514404,6.019999980926514,5.670000076293945,5.75,397800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.730000019073486,5.869999885559082,5.260000228881836,5.5,496100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.559999942779541,5.75,5.489999771118164,5.650000095367432,170600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.610000133514404,5.619999885559082,5.309999942779541,5.449999809265137,346500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.5,5.699999809265137,5.449999809265137,5.630000114440918,371100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.639999866485596,6.25,5.570000171661377,5.929999828338623,888100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.920000076293945,6.019999980926514,5.639999866485596,5.730000019073486,334000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.860000133514404,6.329999923706055,5.860000133514404,6.28000020980835,392400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.349999904632568,6.909999847412109,6.289999961853027,6.880000114440918,458000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.0,7.150000095367432,6.840000152587891,6.960000038146973,462300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.050000190734863,7.710000038146973,7.050000190734863,7.710000038146973,589500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.489999771118164,7.869999885559082,7.28000020980835,7.699999809265137,592800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.690000057220459,8.149999618530273,7.440000057220459,7.489999771118164,573700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.480000019073486,7.5,7.25,7.429999828338623,202800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.460000038146973,7.760000228881836,7.360000133514404,7.679999828338623,295000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,7.579999923706055,7.889999866485596,7.489999771118164,7.809999942779541,172700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,7.699999809265137,7.96999979019165,7.559999942779541,7.579999923706055,186400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.630000114440918,8.319999694824219,7.590000152587891,8.050000190734863,327000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,8.289999961853027,8.420000076293945,7.980000019073486,8.100000381469727,420500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,8.069999694824219,8.069999694824219,7.789999961853027,7.900000095367432,224600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.940000057220459,8.329999923706055,7.940000057220459,8.300000190734863,269100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,8.399999618530273,8.449999809265137,7.920000076293945,7.980000019073486,424700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,8.010000228881836,8.140000343322754,7.369999885559082,7.539999961853027,344800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,7.059999942779541,7.230000019073486,6.900000095367432,6.949999809265137,202200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.400000095367432,6.659999847412109,6.25,6.329999923706055,321600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.269999980926514,6.289999961853027,5.349999904632568,5.480000019073486,505400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.610000133514404,5.840000152587891,5.329999923706055,5.349999904632568,494600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.449999809265137,5.449999809265137,5.139999866485596,5.179999828338623,507200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.510000228881836,4.96999979019165,3.7100000381469727,4.510000228881836,1695800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.519999980926514,4.519999980926514,4.0,4.059999942779541,941700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.210000038146973,4.380000114440918,4.010000228881836,4.320000171661377,737500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.300000190734863,4.340000152587891,3.910000085830689,3.940000057220459,510800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.990000009536743,4.210000038146973,3.9800000190734863,4.019999980926514,466500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.03000020980835,4.199999809265137,4.010000228881836,4.090000152587891,514200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.079999923706055,4.269999980926514,4.010000228881836,4.260000228881836,347300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.300000190734863,4.360000133514404,4.090000152587891,4.170000076293945,331200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.070000171661377,4.239999771118164,4.070000171661377,4.170000076293945,388400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.190000057220459,4.199999809265137,4.010000228881836,4.03000020980835,481200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.050000190734863,4.550000190734863,4.019999980926514,4.53000020980835,820300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.599999904632568,5.199999809265137,4.5,5.110000133514404,750600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.019999980926514,5.289999961853027,4.920000076293945,5.150000095367432,531500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.079999923706055,5.210000038146973,4.929999828338623,5.059999942779541,424700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.139999866485596,5.480000019073486,5.050000190734863,5.360000133514404,454600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.349999904632568,5.389999866485596,5.019999980926514,5.110000133514404,698000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.050000190734863,5.239999771118164,4.800000190734863,4.980000019073486,466000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.980000019073486,5.260000228881836,4.789999961853027,4.789999961853027,367300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.809999942779541,4.929999828338623,4.519999980926514,4.690000057220459,606400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.670000076293945,4.800000190734863,4.409999847412109,4.449999809265137,392200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.400000095367432,4.53000020980835,4.099999904632568,4.230000019073486,496400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.25,4.340000152587891,4.150000095367432,4.230000019073486,349300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.199999809265137,4.25,4.03000020980835,4.170000076293945,249700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.230000019073486,4.320000171661377,3.829999923706055,4.039999961853027,523700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.099999904632568,4.389999866485596,4.070000171661377,4.300000190734863,318200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.329999923706055,4.409999847412109,4.239999771118164,4.349999904632568,311200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.400000095367432,4.570000171661377,4.309999942779541,4.309999942779541,329400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.300000190734863,4.579999923706055,4.239999771118164,4.329999923706055,387600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.480000019073486,4.480000019073486,4.170000076293945,4.21999979019165,462200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.179999828338623,4.239999771118164,4.039999961853027,4.079999923706055,715800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.050000190734863,4.170000076293945,3.9600000381469727,4.019999980926514,462300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.070000171661377,4.079999923706055,3.910000085830689,3.920000076293945,511400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.900000095367432,3.920000076293945,3.670000076293945,3.849999904632568,628800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.920000076293945,4.03000020980835,3.849999904632568,4.010000228881836,352200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.110000133514404,4.25,3.990000009536743,4.050000190734863,317000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.590000152587891,5.949999809265137,5.03000020980835,5.869999885559082,19693300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.860000133514404,6.28000020980835,5.860000133514404,5.980000019073486,2637900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.96999979019165,6.039999961853027,5.659999847412109,5.760000228881836,1073400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.670000076293945,5.909999847412109,5.670000076293945,5.889999866485596,551000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.940000057220459,6.03000020980835,5.739999771118164,5.820000171661377,482100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.849999904632568,5.960000038146973,5.78000020980835,5.940000057220459,316500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.909999847412109,5.929999828338623,5.739999771118164,5.849999904632568,526500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.820000171661377,5.960000038146973,5.760000228881836,5.920000076293945,321600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.860000133514404,5.949999809265137,5.75,5.809999942779541,569000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.820000171661377,6.170000076293945,5.809999942779541,6.059999942779541,726400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.03000020980835,6.03000020980835,5.820000171661377,5.820000171661377,423800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,5.800000190734863,6.150000095367432,5.800000190734863,6.019999980926514,606200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.070000171661377,6.070000171661377,5.800000190734863,5.869999885559082,468500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,5.860000133514404,5.900000095367432,5.610000133514404,5.639999866485596,627200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.650000095367432,5.670000076293945,5.389999866485596,5.559999942779541,538200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,5.550000190734863,5.579999923706055,5.369999885559082,5.480000019073486,311100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,5.5,5.539999961853027,5.349999904632568,5.489999771118164,280800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,5.480000019073486,5.480000019073486,5.340000152587891,5.440000057220459,209400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,5.449999809265137,5.46999979019165,5.300000190734863,5.449999809265137,211900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,5.46999979019165,5.489999771118164,5.329999923706055,5.389999866485596,181200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.480000019073486,5.510000228881836,5.25,5.429999828338623,352700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.389999866485596,5.460000038146973,5.28000020980835,5.440000057220459,322000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,5.440000057220459,5.53000020980835,5.360000133514404,5.420000076293945,223700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,5.420000076293945,5.429999828338623,5.199999809265137,5.199999809265137,327600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,5.28000020980835,5.289999961853027,5.090000152587891,5.190000057220459,540400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,5.21999979019165,5.21999979019165,4.849999904632568,4.989999771118164,531400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,5.050000190734863,5.289999961853027,4.980000019073486,5.260000228881836,435300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,5.309999942779541,5.510000228881836,5.190000057220459,5.429999828338623,574800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,5.159999847412109,5.239999771118164,4.559999942779541,4.800000190734863,1534300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,4.800000190734863,4.800000190734863,4.53000020980835,4.599999904632568,642100.0,,,,,,,,,,
