Date,Open,High,Low,Close,Volume,"('Adj Close', 'LGIH')","('Close', 'LGIH')","('High', 'LGIH')","('Low', 'LGIH')","('Open', 'LGIH')","('Volume', 'LGIH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,119.44000244140624,122.04000091552734,117.45999908447266,121.9000015258789,167000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,118.63999938964844,122.08000183105467,117.22000122070312,120.23999786376952,108100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,117.58000183105467,119.5500030517578,116.31999969482422,118.51000213623048,106700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,118.0,119.95999908447266,113.0999984741211,115.76000213623048,258100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,116.18000030517578,118.38999938964844,116.0199966430664,116.47000122070312,121300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,116.87999725341795,119.12999725341795,115.8000030517578,118.95999908447266,148400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,119.58000183105467,121.16000366210938,117.98999786376952,120.79000091552734,97500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,122.0500030517578,129.99000549316406,120.79000091552734,128.72999572753906,270700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,122.44000244140624,123.25,119.08999633789062,122.5,282700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,125.12000274658205,128.30999755859375,123.72000122070312,127.6500015258789,245500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,128.77999877929688,130.75,128.10000610351562,130.60000610351562,220600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,129.05999755859375,129.9199981689453,126.66999816894533,126.94000244140624,191300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,115.08999633789062,118.18000030517578,114.33000183105467,116.33999633789062,455300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,114.87000274658205,118.37999725341795,113.26000213623048,114.56999969482422,418000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,115.5,116.43000030517578,112.30999755859376,113.37000274658205,263200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,114.22000122070312,116.12000274658205,113.33999633789062,113.4000015258789,141300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,113.01000213623048,114.05999755859376,112.79000091552734,112.87000274658205,203900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,113.76000213623048,113.83000183105467,110.33000183105467,111.2699966430664,123700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,109.79000091552734,112.0199966430664,109.0,110.87000274658205,162100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,112.6500015258789,116.93000030517578,111.98999786376952,114.08999633789062,374500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,114.94000244140624,116.37999725341795,112.75,115.0,169800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,115.58999633789062,116.08000183105467,111.5199966430664,111.9499969482422,147200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,110.79000091552734,113.38999938964844,108.76000213623048,109.22000122070312,163300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,111.29000091552734,113.01000213623048,109.5,111.51000213623048,136200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,113.25,115.4800033569336,113.01000213623048,113.75,186400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,115.80999755859376,116.22000122070312,111.77999877929688,111.94000244140624,180500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,111.5999984741211,113.1999969482422,110.4000015258789,112.9800033569336,307500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,113.9000015258789,114.11000061035156,111.6500015258789,112.66000366210938,98500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,111.9000015258789,114.29000091552734,111.9000015258789,112.83999633789062,128900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,112.01000213623048,113.02999877929688,106.91999816894533,108.31999969482422,198000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,107.87999725341795,109.1500015258789,106.56999969482422,106.98999786376952,405300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,108.3499984741211,108.9499969482422,105.5999984741211,106.69000244140624,170600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,106.2699966430664,109.91000366210938,106.2699966430664,109.6999969482422,171400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,109.6999969482422,114.5500030517578,109.62999725341795,113.77999877929688,217200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,114.48999786376952,115.81999969482422,112.55999755859376,112.70999908447266,180100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,112.58999633789062,114.37000274658205,111.81999969482422,113.8499984741211,172100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,114.26000213623048,114.83999633789062,112.38999938964844,112.38999938964844,115200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,113.48999786376952,114.45999908447266,112.45999908447266,112.66000366210938,131200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,112.5,114.25,112.5,114.1999969482422,191100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,114.27999877929688,118.25,114.27999877929688,116.37000274658205,216600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,117.30999755859376,117.30999755859376,113.54000091552734,114.44000244140624,125000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,110.08000183105467,110.08000183105467,105.0500030517578,105.36000061035156,339100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,103.91999816894533,108.25,103.83999633789062,107.06999969482422,145200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,109.66999816894533,110.29000091552734,99.54000091552734,100.98999786376952,340400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,101.5999984741211,102.16000366210938,98.37000274658205,98.8000030517578,288800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,99.16999816894533,102.45999908447266,98.37000274658205,100.5999984741211,322100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,101.9499969482422,102.6999969482422,100.73999786376952,102.0500030517578,195600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,98.2699966430664,98.3499984741211,96.68000030517578,97.62000274658205,237300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,98.91000366210938,100.4499969482422,98.6500015258789,99.47000122070312,269500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,99.38999938964844,100.44000244140624,97.66999816894533,98.36000061035156,180800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,98.62000274658205,99.33999633789062,96.08000183105467,96.55999755859376,244600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,95.5,96.05999755859376,93.13999938964844,95.12999725341795,316200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,96.26000213623048,96.26000213623048,92.45999908447266,92.62000274658205,328900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,93.94000244140624,96.25,92.7699966430664,93.43000030517578,312100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,93.1999969482422,96.0,92.1500015258789,93.37999725341795,295700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,93.79000091552734,94.30999755859376,92.58999633789062,93.91999816894533,172000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,94.86000061035156,96.91000366210938,94.63999938964844,96.18000030517578,263200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,95.36000061035156,96.93000030517578,94.52999877929688,95.87000274658205,180300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,94.5,95.1999969482422,92.08999633789062,94.87999725341795,151500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,95.41999816894533,96.6999969482422,95.33999633789062,95.8499984741211,254000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,96.66999816894533,97.4000015258789,95.3000030517578,96.04000091552734,345400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,94.51000213623048,98.91999816894533,89.7300033569336,89.93000030517578,490700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,90.2300033569336,93.01000213623048,88.55999755859375,89.44999694824219,301500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,90.18000030517578,92.41999816894533,87.47000122070312,92.29000091552734,425200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,95.36000061035156,99.3499984741211,95.36000061035156,96.7300033569336,299500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,97.87999725341795,99.18000030517578,96.75,97.69000244140624,234900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,98.41999816894533,99.2300033569336,98.0,98.25,179600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,96.73999786376952,98.38999938964844,96.63999938964844,98.0199966430664,160400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,97.6999969482422,99.7699966430664,97.6999969482422,99.41999816894533,153900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,99.75,99.98999786376952,98.80999755859376,99.38999938964844,151200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,100.62000274658205,102.37000274658205,100.0999984741211,100.4499969482422,192300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,102.08000183105467,102.20999908447266,100.86000061035156,101.4499969482422,155700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,103.91999816894533,107.54000091552734,103.5,107.2300033569336,168400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,106.37999725341795,107.5500030517578,105.06999969482422,105.23999786376952,180000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,105.44000244140624,105.51000213623048,103.91999816894533,104.62999725341795,110200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,104.01000213623048,105.20999908447266,103.0500030517578,103.2300033569336,143300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,103.11000061035156,103.11000061035156,99.41000366210938,100.13999938964844,142100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,100.0,100.0,96.9000015258789,97.5,136100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,98.58000183105467,98.6999969482422,94.18000030517578,94.62000274658205,147300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,95.6500015258789,96.2300033569336,94.05999755859376,94.9000015258789,140500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,96.1999969482422,96.4000015258789,94.30999755859376,95.0,248800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,93.4000015258789,94.87999725341795,92.23999786376952,93.6500015258789,273100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,94.79000091552734,96.2699966430664,94.79000091552734,95.5,212800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,96.2300033569336,97.33000183105467,94.55999755859376,96.0,301400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,98.13999938964844,98.61000061035156,96.6500015258789,98.0,211300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,97.55999755859376,97.95999908447266,95.48999786376952,95.94000244140624,237100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,96.9499969482422,97.66000366210938,95.5999984741211,96.87999725341795,228700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,96.9000015258789,97.20999908447266,95.83000183105467,95.98999786376952,184400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,94.11000061035156,94.72000122070312,92.6999969482422,93.01000213623048,138800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,91.83999633789062,93.38999938964844,91.83999633789062,93.0,162300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,91.7300033569336,92.16999816894533,90.66999816894533,91.37000274658205,188600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,96.52999877929688,100.66000366210938,94.8000030517578,95.91000366210938,342000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,95.08000183105467,96.04000091552734,92.3000030517578,94.38999938964844,251200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,92.33000183105467,93.77999877929688,92.25,93.62999725341795,168700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,93.58000183105467,95.3000030517578,92.77999877929688,94.86000061035156,131200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,94.1999969482422,95.62000274658205,91.87999725341795,91.93000030517578,239500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,92.47000122070312,94.43000030517578,90.79000091552734,91.56999969482422,190400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,91.70999908447266,92.4000015258789,89.97000122070312,90.02999877929688,670400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,90.63999938964844,92.41000366210938,89.16999816894531,91.37999725341795,255000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,91.2300033569336,91.2300033569336,87.75,88.08999633789062,222700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,87.87000274658203,89.41999816894531,87.7699966430664,88.61000061035156,153500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,88.63999938964844,89.22000122070312,87.68000030517578,89.16000366210938,116200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,90.05000305175781,91.13999938964844,88.25,89.48999786376953,430800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,89.5,90.43000030517578,87.47000122070312,88.80999755859375,326500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,88.3499984741211,89.31999969482422,87.87999725341797,88.98999786376953,397400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,89.66000366210938,90.81999969482422,88.31999969482422,88.31999969482422,198300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,87.5,88.08999633789062,84.0,84.66000366210938,366600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,85.72000122070312,87.05999755859375,84.9800033569336,86.9800033569336,234200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,87.62999725341797,87.62999725341797,85.80999755859375,85.83999633789062,265000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,86.19999694824219,88.91000366210938,86.19999694824219,88.66000366210938,263600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,92.58000183105467,100.29000091552734,92.58000183105467,99.9499969482422,426400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,101.25,103.01000213623048,100.62999725341795,100.88999938964844,286600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,101.22000122070312,102.16999816894533,99.5,99.72000122070312,235700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,101.4000015258789,108.26000213623048,100.16000366210938,107.2300033569336,456500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,106.0500030517578,108.9499969482422,105.6500015258789,106.0500030517578,275000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,105.95999908447266,112.2699966430664,102.31999969482422,102.5500030517578,360800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,102.44000244140624,105.04000091552734,102.20999908447266,103.7699966430664,202100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,104.16000366210938,104.75,101.8000030517578,103.86000061035156,127000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,102.5199966430664,104.4499969482422,101.0199966430664,104.2300033569336,149600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,104.16000366210938,105.26000213623048,101.73999786376952,101.79000091552734,148300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,102.41999816894533,106.48999786376952,101.6999969482422,104.33999633789062,237100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,105.47000122070312,109.43000030517578,105.47000122070312,106.9499969482422,273200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,106.58000183105467,107.6999969482422,103.08999633789062,104.9499969482422,436500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,112.0,120.30999755859376,108.62000274658205,119.4000015258789,569700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,119.0500030517578,119.44000244140624,111.94000244140624,115.06999969482422,457300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,115.25,116.72000122070312,110.0500030517578,110.95999908447266,343400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,106.02999877929688,108.12000274658205,104.54000091552734,106.54000091552734,321600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,98.6500015258789,105.5199966430664,96.0199966430664,101.7300033569336,392800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,100.11000061035156,103.3499984741211,99.54000091552734,102.01000213623048,175900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,103.54000091552734,104.87000274658205,96.4499969482422,96.9000015258789,196100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,98.68000030517578,100.0,97.30999755859376,99.33999633789062,110200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,99.9499969482422,101.0999984741211,97.7300033569336,99.23999786376952,152700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,99.9000015258789,99.9000015258789,97.58999633789062,98.72000122070312,131400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,100.22000122070312,103.83999633789062,99.58000183105467,102.63999938964844,142400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,102.5500030517578,103.45999908447266,99.62000274658205,100.8000030517578,148800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,103.0,104.08000183105467,100.52999877929688,103.33999633789062,203100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,102.37999725341795,106.04000091552734,102.0500030517578,102.87999725341795,121400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,103.5,104.83000183105467,102.95999908447266,104.4800033569336,95500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,104.9000015258789,105.4800033569336,102.55999755859376,102.80999755859376,90700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,104.37999725341795,107.2699966430664,103.9800033569336,106.6999969482422,103900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,106.77999877929688,107.5,105.47000122070312,106.5999984741211,121000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,107.6500015258789,113.95999908447266,107.54000091552734,112.8499984741211,167200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,113.0500030517578,114.4499969482422,110.9000015258789,111.26000213623048,156200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,110.73999786376952,112.36000061035156,109.5,111.25,167600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,109.9800033569336,110.41999816894533,107.0,107.5,154400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,108.56999969482422,108.66000366210938,106.29000091552734,106.66000366210938,82800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,108.12000274658205,108.12000274658205,105.23999786376952,107.87999725341795,120700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,106.81999969482422,108.45999908447266,104.19000244140624,104.30999755859376,127300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,104.5,105.4499969482422,102.58000183105467,104.0,123900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,104.54000091552734,104.97000122070312,102.5999984741211,103.9499969482422,133300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,104.5999984741211,107.61000061035156,104.52999877929688,104.8000030517578,108400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,106.9000015258789,107.91999816894533,104.9000015258789,105.23999786376952,151700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,105.2300033569336,105.5999984741211,102.72000122070312,104.66999816894533,116100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,104.0500030517578,104.73999786376952,100.86000061035156,104.37000274658205,154000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,104.8000030517578,108.3000030517578,104.52999877929688,107.23999786376952,94900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,109.62999725341795,115.0999984741211,109.62999725341795,114.47000122070312,224500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,115.75,118.48999786376952,110.97000122070312,116.47000122070312,376500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,117.62999725341795,121.4499969482422,116.4000015258789,121.2699966430664,249600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,120.13999938964844,125.83000183105467,117.98999786376952,120.52999877929688,490400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,124.66000366210938,125.69000244140624,121.91999816894533,123.5,267900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,120.91999816894533,121.91000366210938,117.69000244140624,118.72000122070312,658300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,120.29000091552734,121.0,117.86000061035156,118.04000091552734,138700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,117.83000183105467,118.2699966430664,115.56999969482422,116.25,146900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,115.41000366210938,115.5,112.37000274658205,113.22000122070312,149900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,115.47000122070312,115.47000122070312,113.5,113.8000030517578,176400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,116.13999938964844,118.94000244140624,114.27999877929688,117.73999786376952,150700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,117.4800033569336,120.52999877929688,116.38999938964844,118.5199966430664,214600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,118.66999816894533,119.98999786376952,115.55999755859376,118.18000030517578,124700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,116.7300033569336,118.1500015258789,114.86000061035156,115.97000122070312,109100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,114.43000030517578,116.31999969482422,113.16999816894533,115.29000091552734,121300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,115.88999938964844,115.88999938964844,109.16000366210938,111.4000015258789,348300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,110.12000274658205,111.02999877929688,108.30999755859376,110.52999877929688,112300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,110.95999908447266,112.12000274658205,108.97000122070312,111.05999755859376,105200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,110.93000030517578,111.61000061035156,109.86000061035156,110.31999969482422,84900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,109.0,109.58000183105467,108.11000061035156,109.26000213623048,110300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,109.26000213623048,112.47000122070312,109.26000213623048,112.0999984741211,92300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,111.7699966430664,114.08000183105467,111.20999908447266,113.6500015258789,114000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,113.55999755859376,116.75,113.55999755859376,114.5,316800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,116.3000030517578,118.30999755859376,115.1500015258789,116.19000244140624,151000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,116.26000213623048,116.26000213623048,113.0,113.36000061035156,127000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,114.23999786376952,116.52999877929688,113.62999725341795,115.30999755859376,253500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,114.94000244140624,115.16000366210938,109.0999984741211,109.33000183105467,104800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,107.62999725341795,107.62999725341795,104.3499984741211,105.0,210100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,104.1500015258789,105.55999755859376,103.56999969482422,104.16999816894533,199400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,104.33000183105467,105.80999755859376,102.4800033569336,104.1999969482422,188800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,105.66000366210938,105.66000366210938,102.36000061035156,102.8000030517578,155800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,104.4800033569336,105.70999908447266,103.45999908447266,104.61000061035156,163400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,98.06999969482422,102.9499969482422,95.75,102.30999755859376,246600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,102.52999877929688,105.27999877929688,101.0,101.5999984741211,230200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,100.87000274658205,102.33999633789062,100.55999755859376,101.55999755859376,270500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,103.05999755859376,105.41999816894533,102.05999755859376,102.5199966430664,184900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,102.16999816894533,107.4800033569336,102.16999816894533,103.54000091552734,241600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,103.54000091552734,112.38999938964844,102.5,111.16000366210938,345400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,102.83000183105467,110.8499984741211,102.20999908447266,109.9800033569336,353900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,110.23999786376952,111.52999877929688,108.58000183105467,109.66999816894533,189200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,108.80999755859376,110.5,108.62000274658205,109.12000274658205,136100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,109.6999969482422,110.1500015258789,107.91000366210938,108.31999969482422,151400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,106.9800033569336,107.04000091552734,104.68000030517578,104.94000244140624,135700.0,,,,,,,,,,
