Date,Open,High,Low,Close,Volume,"('Adj Close', 'CLRO')","('Close', 'CLRO')","('High', 'CLRO')","('Low', 'CLRO')","('Open', 'CLRO')","('Volume', 'CLRO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0199999809265137,1.100000023841858,167100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0700000524520874,71700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9900000095367432,1.0299999713897705,90000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.0,1.0499999523162842,0.9900000095367432,1.0,47300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.0,1.0499999523162842,0.9900000095367432,1.0399999618530271,39300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.0399999618530271,1.0499999523162842,0.9900000095367432,1.0,53800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.0,1.0,1.0,1.0,29300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,14500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,20500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0299999713897705,32600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.0099999904632568,1.0399999618530271,1.0099999904632568,1.0299999713897705,21000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0,41100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.0099999904632568,1.0399999618530271,1.0,1.0099999904632568,16800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0,117000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0099999904632568,12100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734864,1.0,25600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9800000190734864,1.0199999809265137,65100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734864,0.9800000190734864,24700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734864,1.0099999904632568,39000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0499999523162842,27900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0199999809265137,40600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.0399999618530271,1.0399999618530271,1.0199999809265137,1.0399999618530271,18300.0,,,,,,,,,,
