Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLBD')","('Close', 'BLBD')","('High', 'BLBD')","('Low', 'BLBD')","('Open', 'BLBD')","('Volume', 'BLBD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,29.190000534057617,31.049999237060547,29.190000534057617,30.729999542236328,798400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,31.239999771118164,31.26000022888184,30.170000076293945,30.90999984741211,682300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,30.71999931335449,31.21699905395508,30.170000076293945,31.030000686645508,321100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,30.899999618530277,31.200000762939453,30.36000061035156,31.170000076293945,382100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,31.5,32.130001068115234,30.299999237060547,31.25,852500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,33.0,33.224998474121094,29.003999710083008,30.32999992370605,1560300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,30.700000762939453,31.000999450683597,29.902000427246094,30.549999237060547,657000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,30.540000915527344,31.68000030517578,30.40999984741211,31.0,589200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,30.06999969482422,30.825000762939453,29.899999618530277,30.450000762939453,611100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,31.0,32.27000045776367,30.780000686645508,31.84000015258789,625600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,32.09000015258789,33.94499969482422,31.989999771118164,33.88999938964844,816700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,33.2599983215332,33.49800109863281,32.130001068115234,32.310001373291016,1209800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,31.850000381469727,32.349998474121094,30.233999252319336,30.399999618530277,946300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,30.07999992370605,30.6299991607666,29.777999877929688,29.899999618530277,345000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,30.239999771118164,31.3700008392334,29.934999465942383,31.190000534057617,1170700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,31.1299991607666,31.940000534057617,30.920000076293945,31.5,595400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,31.450000762939453,32.720001220703125,31.190000534057617,32.279998779296875,624200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,32.61000061035156,33.029998779296875,32.31999969482422,32.9900016784668,458600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,32.9900016784668,33.189998626708984,32.5,32.66999816894531,610100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,33.439998626708984,34.0099983215332,33.02000045776367,33.84000015258789,867400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,34.0,34.79399871826172,33.75,34.43000030517578,475300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,34.599998474121094,34.900001525878906,33.56999969482422,33.720001220703125,436100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,33.4900016784668,34.209999084472656,33.25,33.90999984741211,633600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,34.0099983215332,34.529998779296875,33.6619987487793,34.04999923706055,330000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,34.310001373291016,34.88999938964844,32.599998474121094,32.849998474121094,438800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,33.2400016784668,33.41999816894531,31.920000076293945,32.400001525878906,409500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,32.369998931884766,32.939998626708984,31.749000549316406,32.88999938964844,387100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,33.0,33.45500183105469,32.720001220703125,32.959999084472656,458800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,33.2400016784668,33.349998474121094,32.779998779296875,33.005001068115234,296800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,33.150001525878906,33.279998779296875,31.71999931335449,32.040000915527344,358400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,31.899999618530277,32.42499923706055,31.42099952697754,31.799999237060547,646300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,32.060001373291016,32.779998779296875,31.86000061035156,32.58000183105469,228800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,32.5099983215332,34.25,31.9950008392334,34.2400016784668,542300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,34.0,35.17100143432617,33.689998626708984,34.709999084472656,555000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,35.0,36.27999877929688,34.5099983215332,36.25,537000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,36.27000045776367,36.93999862670898,35.689998626708984,36.33000183105469,416500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,36.33000183105469,37.21500015258789,35.630001068115234,36.02999877929688,348300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,36.27999877929688,37.13999938964844,36.15999984741211,36.650001525878906,287500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,36.86000061035156,37.84999847412109,36.77000045776367,37.84999847412109,328200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,37.84999847412109,38.79999923706055,37.400001525878906,38.34000015258789,473500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,38.56999969482422,38.720001220703125,37.72999954223633,38.380001068115234,293700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,37.93999862670898,38.13199996948242,37.150001525878906,37.38999938964844,326200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,37.34999847412109,38.83000183105469,37.185001373291016,38.2400016784668,389900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,38.459999084472656,39.012001037597656,36.18000030517578,36.40999984741211,546100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,36.619998931884766,37.71099853515625,36.619998931884766,37.43000030517578,457000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,37.4900016784668,37.68999862670898,36.83000183105469,37.0099983215332,243800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,37.22999954223633,37.22999954223633,36.06999969482422,36.52000045776367,235300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,35.720001220703125,36.79999923706055,34.770999908447266,35.900001525878906,373800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,36.09000015258789,36.52999877929688,35.189998626708984,36.380001068115234,456400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.15999984741211,36.29999923706055,35.33000183105469,36.02999877929688,330700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.290000915527344,36.869998931884766,35.3849983215332,35.529998779296875,355100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.220001220703125,36.27999877929688,34.40999984741211,36.0099983215332,449700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,36.0099983215332,36.119998931884766,33.279998779296875,34.220001220703125,753000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,34.459999084472656,34.459999084472656,33.29999923706055,33.619998931884766,507200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,33.38999938964844,34.63999938964844,32.720001220703125,33.939998626708984,1235000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,34.18000030517578,34.470001220703125,33.20000076293945,33.97999954223633,640200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,34.459999084472656,36.540000915527344,34.220001220703125,36.290000915527344,327000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,36.29999923706055,36.625,34.869998931884766,34.9900016784668,359600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,34.220001220703125,34.59000015258789,33.630001068115234,33.96500015258789,318000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,34.29999923706055,34.540000915527344,33.89500045776367,33.970001220703125,199400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,34.20000076293945,34.58000183105469,33.689998626708984,34.52000045776367,262600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,34.11000061035156,34.45000076293945,32.83000183105469,32.95500183105469,349900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,32.75,33.779998779296875,32.3650016784668,32.83000183105469,547400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,33.08000183105469,34.54999923706055,32.72999954223633,34.29999923706055,391200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,35.02000045776367,35.459999084472656,34.21500015258789,35.400001525878906,320500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,35.869998931884766,37.150001525878906,35.810001373291016,36.66999816894531,355700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,36.66999816894531,37.5,36.66999816894531,37.11000061035156,262600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,36.880001068115234,37.56999969482422,36.0099983215332,37.540000915527344,693400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,44.34000015258789,49.0,42.900001525878906,46.720001220703125,2883200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,47.08000183105469,48.959999084472656,45.65999984741211,48.7400016784668,1096300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,49.380001068115234,49.93999862670898,48.323001861572266,48.7599983215332,582300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,48.900001525878906,50.43999862670898,48.540000915527344,50.2599983215332,640500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,52.83000183105469,54.2599983215332,51.7599983215332,52.97999954223633,1851100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,53.66999816894531,53.9900016784668,52.2599983215332,52.459999084472656,881700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,53.02000045776367,54.08000183105469,52.374000549316406,53.08000183105469,631200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,53.720001220703125,55.83000183105469,53.41999816894531,55.54999923706055,725900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,55.4900016784668,55.7239990234375,54.0,54.45000076293945,633300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,54.75,56.40999984741211,53.400001525878906,53.61000061035156,573400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,53.93199920654297,54.31900024414063,52.47999954223633,53.619998931884766,440800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,54.435001373291016,55.400001525878906,54.130001068115234,54.540000915527344,416800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,55.02000045776367,55.90999984741211,54.23500061035156,55.20000076293945,427100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,54.34999847412109,55.66999816894531,54.209999084472656,55.220001220703125,596900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,55.29999923706055,57.41999816894531,55.209999084472656,56.7400016784668,511800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,56.81999969482422,57.13999938964844,54.68000030517578,57.0099983215332,593600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,57.810001373291016,58.06999969482422,55.25,55.91999816894531,501500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,55.20000076293945,55.34999847412109,52.880001068115234,54.16999816894531,983300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,55.16999816894531,58.46799850463867,54.52999877929688,57.869998931884766,631100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,57.90999984741211,58.060001373291016,56.37200164794922,57.15999984741211,423200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,56.65999984741211,57.58000183105469,55.810001373291016,56.34999847412109,432800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,55.790000915527344,57.130001068115234,55.150001525878906,56.220001220703125,529200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,55.86000061035156,56.28900146484375,55.18000030517578,55.970001220703125,365700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,57.77000045776367,59.400001525878906,57.34000015258789,57.59999847412109,442600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,57.5099983215332,58.40999984741211,56.52899932861328,57.040000915527344,370700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,56.0099983215332,56.959999084472656,54.630001068115234,55.790000915527344,311400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,55.790000915527344,56.55500030517578,55.209999084472656,55.88999938964844,372600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,55.97999954223633,57.560001373291016,54.93000030517578,57.31999969482422,486200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,57.400001525878906,57.79999923706055,54.2599983215332,54.630001068115234,561100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,54.52999877929688,54.540000915527344,52.09999847412109,53.81999969482422,907200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,53.72999954223633,54.470001220703125,52.31999969482422,52.79999923706055,507600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,52.79999923706055,54.72999954223633,52.53400039672852,54.27000045776367,408300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,54.08000183105469,54.59999847412109,53.11000061035156,53.77000045776367,340100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,54.0,55.77000045776367,53.34000015258789,54.380001068115234,469600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,55.0,56.43999862670898,53.150001525878906,53.84999847412109,2344900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,53.66999816894531,53.970001220703125,50.5099983215332,50.88999938964844,682400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,50.810001373291016,51.44400024414063,46.59999847412109,47.43999862670898,1409000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,47.36000061035156,48.845001220703125,46.869998931884766,48.34000015258789,359100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,48.20000076293945,48.33000183105469,46.3849983215332,46.54999923706055,476000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,46.709999084472656,47.79999923706055,46.40999984741211,47.77999877929688,554500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,47.77999877929688,48.65999984741211,46.709999084472656,46.9900016784668,534600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,47.33000183105469,48.34999847412109,46.83000183105469,48.11000061035156,377400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,49.56999969482422,50.959999084472656,48.68000030517578,50.470001220703125,532000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,51.95000076293945,51.970001220703125,49.06999969482422,49.58000183105469,566900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,50.209999084472656,51.34999847412109,49.709999084472656,50.5099983215332,506800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,50.91999816894531,52.5,50.845001220703125,52.27000045776367,639800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,52.27000045776367,52.93000030517578,50.77999877929688,50.90999984741211,862800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,50.959999084472656,52.43000030517578,49.040000915527344,50.23500061035156,470300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,50.27999877929688,50.70899963378906,48.720001220703125,49.06999969482422,1140700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,50.290000915527344,51.77999877929688,49.66999816894531,51.40999984741211,400700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,51.15999984741211,53.59999847412109,50.77000045776367,52.93999862670898,371800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,51.86000061035156,52.150001525878906,49.0,49.59000015258789,534900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,49.91999816894531,51.18000030517578,48.7400016784668,49.790000915527344,570800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,51.02999877929688,52.72999954223633,50.43999862670898,51.869998931884766,356300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,52.75,53.875,50.90999984741211,51.61000061035156,442600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,52.29999923706055,53.79499816894531,50.755001068115234,51.369998931884766,414700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,52.900001525878906,53.91999816894531,51.60200119018555,52.119998931884766,385400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,53.0,53.7599983215332,48.869998931884766,49.72999954223633,414400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,46.63999938964844,47.19499969482422,45.12300109863281,46.58000183105469,631300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,41.650001525878906,47.35499954223633,40.56700134277344,47.130001068115234,959100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,47.970001220703125,49.16999816894531,46.459999084472656,48.4900016784668,624600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,49.5,49.8650016784668,47.43000030517578,48.45000076293945,1311300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,45.20000076293945,49.720001220703125,42.479000091552734,48.58000183105469,1345700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,48.709999084472656,49.16999816894531,46.33000183105469,49.04999923706055,620800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,49.5099983215332,49.970001220703125,47.459999084472656,47.52000045776367,483000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,47.95000076293945,48.22999954223633,47.0,47.970001220703125,633500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,48.20000076293945,48.49599838256836,46.68000030517578,47.02999877929688,545300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,47.67499923706055,49.18999862670898,47.67499923706055,48.95000076293945,501900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,48.70000076293945,48.95000076293945,47.61000061035156,47.95000076293945,588300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,48.2400016784668,49.5,47.56999969482422,47.869998931884766,558100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,47.90999984741211,48.6150016784668,45.4640007019043,46.68000030517578,607100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,46.88999938964844,47.43000030517578,46.51800155639648,46.95000076293945,427100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,47.0,47.97999954223633,46.220001220703125,46.494998931884766,291600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,47.0,49.47999954223633,46.9900016784668,48.959999084472656,418400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,49.18000030517578,49.88999938964844,48.86000061035156,49.59999847412109,300600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,49.0099983215332,49.20000076293945,47.93000030517578,48.08000183105469,442100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,48.02000045776367,50.29800033569336,47.77999877929688,49.68999862670898,598200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,50.0,52.81999969482422,49.84999847412109,52.540000915527344,597700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,53.16999816894531,53.17399978637695,50.1349983215332,51.18000030517578,523200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,50.560001373291016,50.869998931884766,47.917999267578125,48.47999954223633,695800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,48.02999877929688,48.9900016784668,47.5,48.720001220703125,378800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,48.650001525878906,49.17699813842773,47.84999847412109,48.75,347900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,49.06999969482422,49.29999923706055,45.77000045776367,46.31999969482422,534900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,46.04999923706055,47.834999084472656,45.70000076293945,45.869998931884766,602100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,46.06999969482422,46.41999816894531,44.891998291015625,45.150001525878906,477100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,45.04999923706055,48.060001373291016,45.04999923706055,47.88999938964844,425700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,48.220001220703125,50.790000915527344,48.0,49.34000015258789,518300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,50.02999877929688,51.75,49.7599983215332,50.220001220703125,435200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,50.119998931884766,50.82600021362305,49.59999847412109,50.18999862670898,271200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,51.13999938964844,52.59000015258789,49.52000045776367,50.15499877929688,556100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,49.72999954223633,53.25,49.70000076293945,51.130001068115234,553000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,53.56999969482422,53.84999847412109,52.59999847412109,53.31999969482422,393400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,53.25,55.59999847412109,53.198001861572266,54.5099983215332,1498300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,54.5,55.18999862670898,53.172000885009766,53.5099983215332,550900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,53.790000915527344,53.900001525878906,52.56999969482422,52.900001525878906,428800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,52.77000045776367,54.43999862670898,52.5,52.70000076293945,411300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,53.84000015258789,54.619998931884766,50.95000076293945,51.02999877929688,396700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,50.36000061035156,50.56999969482422,46.0099983215332,48.45000076293945,1464000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,48.20000076293945,49.18000030517578,47.244998931884766,47.959999084472656,687200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,47.900001525878906,47.900001525878906,45.93000030517578,46.09999847412109,713700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,45.7400016784668,47.560001373291016,45.512001037597656,45.9900016784668,415300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,44.33000183105469,44.7400016784668,41.83000183105469,42.72999954223633,1419900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,43.34000015258789,44.01499938964844,42.06999969482422,42.93999862670898,788900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,42.63999938964844,42.81999969482422,41.77000045776367,42.02000045776367,1036400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,42.34000015258789,42.56499862670898,41.20000076293945,41.27999877929688,723500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,42.02000045776367,43.78499984741211,41.7400016784668,43.09000015258789,746400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,42.880001068115234,43.34999847412109,41.3129997253418,43.119998931884766,684300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,42.88999938964844,44.68000030517578,42.88999938964844,44.150001525878906,445500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,44.27999877929688,45.1150016784668,44.18999862670898,44.95000076293945,522600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,44.709999084472656,45.90999984741211,44.2400016784668,44.880001068115234,714500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,45.470001220703125,46.310001373291016,44.4900016784668,45.68000030517578,824700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,45.650001525878906,45.81999969482422,44.79999923706055,45.380001068115234,986500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,45.47999954223633,46.470001220703125,45.02999877929688,45.41999816894531,995100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,45.54999923706055,45.755001068115234,43.27000045776367,44.34999847412109,534300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,43.90999984741211,44.0,42.60499954223633,43.369998931884766,455600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,43.0099983215332,43.5,41.86000061035156,41.875,592100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,42.209999084472656,42.54999923706055,41.02999877929688,41.15999984741211,509700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,44.0,44.34000015258789,41.59000015258789,42.43000030517578,973800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,43.0099983215332,43.58000183105469,41.95000076293945,42.459999084472656,411600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,42.04999923706055,43.43999862670898,41.959999084472656,43.18999862670898,728800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,42.56999969482422,44.290000915527344,42.20000076293945,42.88999938964844,498000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,42.5,42.78200149536133,41.630001068115234,42.11000061035156,620900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,42.77000045776367,43.25,41.858001708984375,42.06999969482422,410800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,41.95000076293945,44.22999954223633,41.77000045776367,43.540000915527344,1129400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,43.11000061035156,43.400001525878906,41.7400016784668,43.31999969482422,1147800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,43.81999969482422,44.290000915527344,39.25,41.70000076293945,2507900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,41.720001220703125,41.84000015258789,40.630001068115234,41.290000915527344,1308500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,41.33000183105469,42.56999969482422,41.03499984741211,41.540000915527344,701700.0,,,,,,,,,,
