Date,Open,High,Low,Close,Volume,"('Adj Close', 'AZEK')","('Close', 'AZEK')","('High', 'AZEK')","('Low', 'AZEK')","('Open', 'AZEK')","('Volume', 'AZEK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,45.15999984741211,45.165000915527344,43.970001220703125,45.0099983215332,1921000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,45.380001068115234,45.5,44.56999969482422,45.09999847412109,1687800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,44.83000183105469,45.65999984741211,44.630001068115234,44.9900016784668,1638200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,44.400001525878906,44.84999847412109,43.90999984741211,44.58000183105469,1833000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,44.66999816894531,45.3650016784668,44.42499923706055,45.27000045776367,1127300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,45.84999847412109,46.4900016784668,45.584999084472656,46.4900016784668,2175400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,46.5,47.20000076293945,46.125,46.88999938964844,1909800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,46.869998931884766,47.720001220703125,46.790000915527344,47.38999938964844,1814600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,47.75,48.720001220703125,47.59000015258789,47.93000030517578,2445500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,47.81999969482422,48.119998931884766,47.22499847412109,47.34999847412109,913100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,47.34999847412109,48.19499969482422,47.20000076293945,48.11000061035156,1500300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,48.28499984741211,49.2400016784668,47.77999877929688,48.95000076293945,2678500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,49.0,49.59000015258789,48.84999847412109,48.869998931884766,1150600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,48.68000030517578,49.18999862670898,47.970001220703125,48.15999984741211,1040700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,48.91999816894531,49.40999984741211,48.56999969482422,49.380001068115234,1359300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,49.68999862670898,50.22999954223633,49.33000183105469,49.34999847412109,2021100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,49.75,50.20000076293945,48.70000076293945,48.900001525878906,2363100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,48.400001525878906,48.400001525878906,47.4900016784668,47.75,1773300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,47.959999084472656,48.2599983215332,47.38999938964844,48.25,1585100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,48.15999984741211,48.86000061035156,48.02000045776367,48.290000915527344,1191300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,48.119998931884766,48.61000061035156,47.400001525878906,47.900001525878906,738000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,47.58000183105469,48.18999862670898,47.27999877929688,47.52999877929688,2044500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,47.88999938964844,48.220001220703125,47.4900016784668,47.650001525878906,834100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,47.54999923706055,48.470001220703125,47.48500061035156,48.43000030517578,932400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,48.52000045776367,49.540000915527344,48.4900016784668,49.5,843500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,50.0,50.54499816894531,49.720001220703125,50.09999847412109,1609200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,50.0,50.095001220703125,49.36800003051758,49.47999954223633,1095000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,49.52000045776367,50.04999923706055,49.459999084472656,49.54999923706055,604200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,49.47999954223633,50.060001373291016,49.415000915527344,49.560001373291016,925900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,49.84000015258789,50.11000061035156,49.45500183105469,49.83000183105469,958500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,50.310001373291016,50.77999877929688,49.959999084472656,50.220001220703125,1085300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,50.34999847412109,50.34999847412109,48.84999847412109,49.150001525878906,1646800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,48.38999938964844,48.52999877929688,47.59000015258789,48.36000061035156,1772600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,48.36000061035156,49.45000076293945,48.20000076293945,49.09999847412109,1186100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,49.65999984741211,50.36000061035156,48.67499923706055,49.09999847412109,1468200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,49.369998931884766,50.209999084472656,49.040000915527344,49.7599983215332,1344600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,50.4900016784668,50.63999938964844,49.97999954223633,50.16999816894531,1409800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,50.27999877929688,50.380001068115234,48.91999816894531,49.83000183105469,1093400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,48.18999862670898,49.040000915527344,47.56999969482422,47.95000076293945,1811700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,48.209999084472656,48.54999923706055,47.90999984741211,47.93000030517578,936000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,47.5,47.91999816894531,47.040000915527344,47.290000915527344,1121700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,47.83000183105469,47.900001525878906,46.15999984741211,46.2599983215332,1038600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,46.2599983215332,46.45500183105469,45.58000183105469,46.20000076293945,1777200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,46.84000015258789,46.84000015258789,45.13999938964844,45.63999938964844,783500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,46.150001525878906,46.54999923706055,45.16999816894531,45.290000915527344,1051300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,45.470001220703125,45.619998931884766,44.209999084472656,44.720001220703125,1488500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,45.290000915527344,45.400001525878906,44.59000015258789,45.0,794500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,45.220001220703125,46.43000030517578,44.959999084472656,46.36000061035156,1188700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,46.38999938964844,46.89500045776367,45.04999923706055,45.400001525878906,875200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,44.5,45.584999084472656,43.97999954223633,45.560001373291016,885000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,45.84000015258789,46.41999816894531,45.72999954223633,46.130001068115234,797000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,46.220001220703125,46.6150016784668,45.959999084472656,46.41999816894531,730300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,46.0,46.68999862670898,45.61000061035156,45.63999938964844,1497600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,45.400001525878906,47.1349983215332,45.02000045776367,45.70000076293945,1605800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,46.04999923706055,46.20299911499024,44.7400016784668,45.72999954223633,1852000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,46.68000030517578,47.7400016784668,46.22999954223633,46.52000045776367,2216100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,47.09000015258789,47.65999984741211,46.77000045776367,47.15999984741211,1465200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,46.810001373291016,47.09000015258789,46.040000915527344,46.18000030517578,2880900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,45.83000183105469,46.150001525878906,44.720001220703125,44.91999816894531,4803500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,42.5,45.630001068115234,42.5,45.34000015258789,3577800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,45.27999877929688,46.369998931884766,45.119998931884766,46.09999847412109,1876000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,46.41999816894531,46.4900016784668,44.52000045776367,44.650001525878906,2812600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,44.77999877929688,45.70000076293945,44.494998931884766,45.65999984741211,1672500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,46.63999938964844,48.459999084472656,46.40999984741211,48.290000915527344,2154700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,48.369998931884766,48.52000045776367,46.810001373291016,46.81999969482422,1434500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,46.90999984741211,47.2400016784668,46.28499984741211,46.630001068115234,830800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,46.720001220703125,46.959999084472656,46.18000030517578,46.25,757000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,46.040000915527344,47.27000045776367,45.86000061035156,47.25,1226400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,47.11000061035156,47.81999969482422,46.619998931884766,47.040000915527344,1131300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,47.540000915527344,47.59000015258789,46.459999084472656,46.72999954223633,1083500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,47.150001525878906,47.81499862670898,46.84099960327149,47.38999938964844,939300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,47.61000061035156,48.277000427246094,46.68000030517578,46.77000045776367,1501100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,46.209999084472656,47.18000030517578,45.400001525878906,46.709999084472656,1872600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,46.77000045776367,47.810001373291016,46.75,47.36000061035156,1277700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,47.5,48.16999816894531,46.7400016784668,47.959999084472656,2067800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,48.04999923706055,48.46900177001953,46.09000015258789,46.45000076293945,1914900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,46.0,46.22999954223633,44.994998931884766,45.16999816894531,1812500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.38999938964844,45.68000030517578,44.97999954223633,45.290000915527344,3836200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,45.06999969482422,45.22499847412109,44.27999877929688,44.58000183105469,1754600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,44.0,44.83000183105469,43.75,44.41999816894531,987500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,44.130001068115234,45.15999984741211,44.130001068115234,45.02999877929688,888000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,44.93999862670898,45.209999084472656,44.36000061035156,45.13999938964844,1074800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,46.65999984741211,48.56999969482422,46.35499954223633,47.790000915527344,1678600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,47.75,47.84999847412109,47.0,47.77000045776367,1069400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,46.880001068115234,47.2400016784668,46.2599983215332,47.060001373291016,1133000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,48.0,48.810001373291016,46.14500045776367,46.66999816894531,1936400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,46.66999816894531,46.994998931884766,46.13999938964844,46.790000915527344,1402400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,46.59000015258789,47.1150016784668,46.33000183105469,46.72999954223633,1323800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,46.0,46.06999969482422,41.95000076293945,44.5,5978000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,44.70000076293945,45.52000045776367,44.16999816894531,44.95000076293945,2350500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.02000045776367,44.02000045776367,41.150001525878906,41.54999923706055,4837700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,41.84000015258789,41.97999954223633,41.40999984741211,41.790000915527344,1700100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,41.720001220703125,42.150001525878906,41.5,41.630001068115234,1645100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,41.7599983215332,42.66999816894531,41.65999984741211,42.130001068115234,4840800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,42.29999923706055,42.630001068115234,40.90999984741211,41.29999923706055,1833200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,41.2400016784668,42.060001373291016,40.95000076293945,41.630001068115234,1309000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,40.11000061035156,40.869998931884766,39.34999847412109,40.65999984741211,2236800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,40.43000030517578,40.88999938964844,40.11000061035156,40.880001068115234,1113000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,41.2400016784668,41.56900024414063,40.75,41.0099983215332,1671600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,41.09999847412109,42.27000045776367,41.060001373291016,41.619998931884766,1644100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,41.650001525878906,42.1150016784668,41.13999938964844,41.9900016784668,1634900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,42.5,43.63999938964844,42.31999969482422,43.310001373291016,4060300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,43.29999923706055,44.150001525878906,43.18999862670898,43.65999984741211,1847600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,43.93999862670898,44.45000076293945,43.45500183105469,43.68999862670898,1454300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,44.209999084472656,45.595001220703125,43.97999954223633,45.54999923706055,1359000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,44.88999938964844,45.5099983215332,44.09999847412109,44.119998931884766,1552800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,44.310001373291016,46.02000045776367,43.68999862670898,44.5,8039600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,44.61000061035156,44.84999847412109,43.720001220703125,44.20000076293945,1164500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,44.709999084472656,45.68999862670898,43.869998931884766,45.650001525878906,1567000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,44.25,44.59000015258789,43.29499816894531,43.720001220703125,2135300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,43.720001220703125,44.04999923706055,42.13999938964844,42.209999084472656,1776500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,42.61000061035156,43.56999969482422,42.290000915527344,42.9900016784668,1813900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,44.15999984741211,46.040000915527344,44.11000061035156,45.25,1532400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,45.25,45.755001068115234,44.83000183105469,45.52000045776367,1472300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,45.720001220703125,46.15999984741211,44.77000045776367,45.310001373291016,1147600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,45.869998931884766,46.43000030517578,44.43999862670898,44.88999938964844,2261100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,45.25,45.560001373291016,43.02000045776367,43.459999084472656,1578400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,42.15999984741211,42.244998931884766,40.869998931884766,42.16999816894531,1835200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,39.709999084472656,41.459999084472656,39.41999816894531,41.02000045776367,2136000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,40.91999816894531,42.15999984741211,40.400001525878906,41.52000045776367,1438000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,37.09999847412109,37.34999847412109,35.47999954223633,36.810001373291016,7628200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,40.09000015258789,40.63999938964844,38.7400016784668,39.15999984741211,4687300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,38.81999969482422,39.720001220703125,38.40999984741211,39.060001373291016,3072600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,38.79999923706055,39.18000030517578,38.150001525878906,38.31999969482422,2348100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,38.47999954223633,40.125,38.47999954223633,40.0,2519400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,40.619998931884766,41.0099983215332,39.77999877929688,40.2400016784668,1687900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,41.02999877929688,41.9900016784668,40.79100036621094,41.68000030517578,2612300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,41.33000183105469,41.900001525878906,40.84000015258789,41.040000915527344,1950200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,41.33000183105469,41.72999954223633,40.54999923706055,40.79999923706055,1754600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,41.02000045776367,41.380001068115234,40.380001068115234,40.77000045776367,1557700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,40.959999084472656,42.30799865722656,40.81999969482422,42.220001220703125,2149500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,42.2599983215332,42.630001068115234,41.88999938964844,42.11000061035156,989500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,42.560001373291016,44.01599884033203,42.3849983215332,43.810001373291016,1664500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,44.040000915527344,44.27000045776367,43.2599983215332,43.5,1692500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,43.02999877929688,43.2400016784668,42.380001068115234,42.5099983215332,1265700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,42.36000061035156,42.52000045776367,41.40499877929688,41.869998931884766,1587000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,42.310001373291016,42.58000183105469,41.632999420166016,42.11000061035156,1219000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,42.61000061035156,42.69499969482422,41.72999954223633,42.630001068115234,1158800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,42.08000183105469,42.72999954223633,41.34000015258789,41.34000015258789,2017700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,41.209999084472656,41.68000030517578,40.89400100708008,41.43999862670898,2119800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,41.459999084472656,42.09999847412109,41.025001525878906,41.27000045776367,1244300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,41.45000076293945,42.02999877929688,40.744998931884766,41.09999847412109,2247100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,41.220001220703125,41.68000030517578,40.83000183105469,41.0,1945200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,41.29999923706055,41.84999847412109,40.650001525878906,41.79999923706055,2224600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,41.630001068115234,42.09999847412109,40.400001525878906,41.81999969482422,1446100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,41.77999877929688,42.52999877929688,41.560001373291016,42.5,912800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,43.08000183105469,44.04999923706055,42.935001373291016,43.97999954223633,1698300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,44.15999984741211,44.650001525878906,43.77000045776367,44.15999984741211,952200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,44.47999954223633,45.02999877929688,44.2599983215332,45.0,1613700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,45.27000045776367,46.61000061035156,44.77999877929688,45.20000076293945,2593300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,46.45000076293945,46.90999984741211,45.65999984741211,46.900001525878906,1871800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,46.66999816894531,47.0,45.77999877929688,46.5099983215332,2449500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,46.86000061035156,47.2599983215332,46.040000915527344,46.34999847412109,1328500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,46.369998931884766,46.79999923706055,46.150001525878906,46.75,872100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,46.72999954223633,46.72999954223633,45.619998931884766,45.65999984741211,1212300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,45.5,46.29999923706055,45.29999923706055,46.060001373291016,1774700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,46.79999923706055,47.34000015258789,46.52999877929688,46.77000045776367,1313200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,46.43999862670898,47.16999816894531,46.2599983215332,46.79999923706055,1072000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,46.869998931884766,47.13999938964844,46.13999938964844,46.70000076293945,1470800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,46.369998931884766,46.77999877929688,45.54999923706055,46.459999084472656,1930600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,46.16999816894531,46.41999816894531,45.65999984741211,46.09999847412109,1102000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,45.34999847412109,45.48500061035156,43.630001068115234,43.790000915527344,3320400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,43.810001373291016,43.880001068115234,43.22999954223633,43.52999877929688,1480200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,43.27999877929688,44.040000915527344,43.220001220703125,43.63999938964844,1337700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,44.310001373291016,44.310001373291016,43.400001525878906,43.83000183105469,1451900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,43.27999877929688,44.02000045776367,43.125,43.65999984741211,1258400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,43.61000061035156,44.61000061035156,43.290000915527344,44.5099983215332,1145100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,44.47999954223633,45.709999084472656,44.31999969482422,45.560001373291016,1096200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,45.34999847412109,45.61000061035156,44.810001373291016,45.04999923706055,1902100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,45.52000045776367,45.52000045776367,44.2599983215332,44.38999938964844,1477700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,44.34999847412109,44.34999847412109,43.31499862670898,43.45000076293945,1264000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,43.880001068115234,44.13999938964844,43.369998931884766,44.130001068115234,1318100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,44.34999847412109,44.34999847412109,43.130001068115234,43.20000076293945,1185200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,42.79999923706055,42.900001525878906,42.31999969482422,42.52999877929688,952500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,42.33000183105469,42.7400016784668,41.91999816894531,42.22999954223633,1283200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,42.25,42.63999938964844,41.8849983215332,42.61000061035156,1058600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,42.79999923706055,43.560001373291016,42.40499877929688,42.54999923706055,1470600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,43.0099983215332,43.88999938964844,42.68000030517578,43.77000045776367,1795100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,44.58000183105469,45.125,43.05500030517578,44.400001525878906,2038100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,44.380001068115234,45.40499877929688,44.31999969482422,44.68999862670898,1124900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,44.5099983215332,44.59000015258789,44.0,44.0,847600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,44.54999923706055,44.93000030517578,44.0,44.15999984741211,899900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,44.130001068115234,45.43999862670898,44.130001068115234,44.43999862670898,1396100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,44.18999862670898,45.45000076293945,44.18999862670898,45.400001525878906,929600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,46.720001220703125,46.720001220703125,44.0099983215332,45.45000076293945,1657700.0,,,,,,,,,,
